Year,State,District,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
2004,Chhattisgarh,Durg,0.0,0.0,0.0,0.0,0.0,291.8,306.4,300.5,85.9,13.3,0.0,0.0,997.9
2005,Chhattisgarh,Durg,3.5,6.2,29.3,98.2,326.0,236.4,353.5,48.2,0.0,2.6,0.0,0.0,1103.9
2006,Chhattisgarh,Durg,0.0,0.0,26.8,18.2,44.8,27.4,251.7,392.6,120.5,4.4,0.0,0.0,886.4
2007,Chhattisgarh,Durg,0.0,5.8,1.8,0.0,0.0,229.6,298.4,328.8,202.1,2.0,0.0,0.0,1068.5
2008,Chhattisgarh,Durg,0.0,0.0,6.8,0.0,0.0,240.0,138.3,287.9,231.8,0.0,0.0,0.0,904.8
2009,Chhattisgarh,Durg,0.0,0.0,0.0,0.0,0.0,21.5,405.2,213.0,51.8,4.2,0.0,0.0,695.7
2010,Chhattisgarh,Durg,6.2,0.0,0.0,0.0,7.7,146.4,391.3,276.6,279.8,11.1,18.2,12.4,1149.7
2011,Chhattisgarh,Durg,0.0,6.0,0.0,54.1,27.7,251.5,319.7,350.5,251.1,21.7,0.0,0.0,1282.3
2012,Chhattisgarh,Durg,41.2,0.0,0.0,26.4,0.0,119.1,348.9,342.6,198.7,5.0,9.0,1.2,1092.1
2013,Chhattisgarh,Durg,0.5,13.1,1.9,13.7,1.6,262.3,586.9,328.1,182.8,177.1,0.0,0.0,1568.0
2014,Chhattisgarh,Durg,0.0,46.6,27.6,10.4,57.4,96.9,501.6,279.2,255.7,104.3,0.0,0.0,1379.7
2015,Chhattisgarh,Durg,14.6,0.0,39.6,58.2,7.8,201.8,186.4,250.7,249.3,0.3,0.0,0.0,1008.7
2004,Chhattisgarh,Bastar,55.5,11.5,1.7,33.9,52.2,331.7,389.7,322.4,322.5,120.3,2.8,0.0,1644.2
2005,Chhattisgarh,Bastar,21.8,21.6,3.6,25.9,89.2,165.2,261.7,252.9,344.8,229.2,3.2,0.0,1419.1
2006,Chhattisgarh,Bastar,0.0,0.0,43.7,132.0,90.0,127.3,491.0,422.0,309.3,1.6,92.9,0.0,1709.8
2007,Chhattisgarh,Bastar,0.0,15.3,0.0,13.5,68.6,337.0,195.9,377.4,157.7,93.8,0.0,0.0,1259.2
2008,Chhattisgarh,Bastar,10.0,18.2,135.5,17.7,40.3,183.9,360.2,380.5,239.5,11.8,0.7,0.0,1398.3
2009,Chhattisgarh,Bastar,0.0,0.0,0.0,0.0,41.9,87.6,446.9,315.5,113.0,26.0,0.0,0.0,1030.9
2010,Chhattisgarh,Bastar,6.1,3.1,10.1,36.0,38.2,133.1,422.7,436.8,320.1,151.5,35.4,30.1,1623.2
2011,Chhattisgarh,Bastar,0.0,29.1,0.0,50.4,86.4,120.4,241.5,292.3,328.3,12.0,0.0,0.1,1160.5
2012,Chhattisgarh,Bastar,31.1,0.0,1.2,68.5,44.3,123.5,406.8,451.0,366.8,29.6,19.8,0.0,1542.6
2013,Chhattisgarh,Bastar,0.0,14.9,0.0,90.7,32.3,433.6,294.9,236.0,147.8,180.6,3.7,0.0,1434.5
2014,Chhattisgarh,Bastar,0.0,0.0,30.9,43.9,62.4,129.3,388.8,340.2,379.4,100.7,1.0,0.0,1476.6
2015,Chhattisgarh,Bastar,2.4,2.6,26.2,73.8,49.5,411.9,149.8,406.8,381.7,22.7,0.2,10.9,1538.5
2004,Chhattisgarh,Raipur,36.7,32.4,10.9,11.7,24.0,217.3,341.5,143.0,86.6,35.1,0.0,0.0,939.2
2005,Chhattisgarh,Raipur,68.6,25.0,0.9,2.4,25.9,155.9,493.5,255.3,229.3,91.2,0.0,0.0,1348.0
2006,Chhattisgarh,Raipur,0.0,0.0,35.6,31.2,72.0,59.6,384.5,430.5,177.5,14.4,1.4,0.0,1206.7
2007,Chhattisgarh,Raipur,0.0,19.5,0.2,0.2,4.1,525.2,320.1,284.6,238.0,28.3,14.0,0.0,1434.2
2008,Chhattisgarh,Raipur,6.5,10.1,2.6,1.0,5.8,262.8,233.1,279.5,289.7,23.4,0.0,0.0,1114.5
2009,Chhattisgarh,Raipur,0.0,0.0,0.0,2.1,4.9,25.8,571.8,246.4,66.4,20.1,0.0,0.0,937.5
2010,Chhattisgarh,Raipur,3.4,1.0,0.0,1.7,5.0,53.8,462.4,225.0,273.8,47.7,23.3,12.0,1109.1
2011,Chhattisgarh,Raipur,0.0,3.7,0.3,116.6,8.6,197.7,293.4,363.8,334.6,4.1,0.1,0.0,1322.9
2012,Chhattisgarh,Raipur,54.2,0.0,0.0,20.0,0.9,152.2,397.3,387.8,185.5,21.1,13.7,0.3,1233.0
2013,Chhattisgarh,Raipur,0.2,8.5,3.5,28.6,2.7,315.6,436.8,321.1,188.6,138.0,0.0,0.0,1443.6
2014,Chhattisgarh,Raipur,0.0,53.2,18.2,16.4,15.6,121.7,454.2,254.3,251.7,47.9,0.0,0.0,1233.2
2015,Chhattisgarh,Raipur,14.5,0.2,19.6,33.6,16.8,209.8,198.7,210.3,213.6,1.9,0.0,2.4,921.4
2004,Chhattisgarh,Bilaspur,51.7,0.3,25.3,53.1,82.4,291.6,292.7,330.5,91.4,43.5,4.4,5.4,1272.3
2005,Chhattisgarh,Bilaspur,74.2,39.6,7.7,14.0,41.5,305.2,450.4,269.4,200.8,72.9,0.0,0.0,1475.7
2006,Chhattisgarh,Bilaspur,0.0,0.0,75.8,20.2,90.8,56.6,369.4,316.1,128.4,29.6,3.9,0.9,1091.7
2007,Chhattisgarh,Bilaspur,0.0,61.5,22.1,11.8,26.9,190.2,353.5,306.4,281.6,9.8,5.6,0.0,1269.4
2008,Chhattisgarh,Bilaspur,4.0,11.9,34.2,11.3,1.7,249.8,230.8,257.6,236.2,4.8,4.7,0.0,1047.0
2009,Chhattisgarh,Bilaspur,7.8,0.0,0.0,9.7,23.5,43.1,314.8,301.9,62.6,28.0,0.0,0.0,791.4
2010,Chhattisgarh,Bilaspur,3.3,3.5,0.1,6.3,19.6,51.5,300.3,250.5,273.7,36.4,7.3,21.4,973.9
2011,Chhattisgarh,Bilaspur,0.1,11.4,8.9,82.3,35.6,161.9,226.1,463.9,290.9,9.0,0.0,0.0,1290.1
2012,Chhattisgarh,Bilaspur,106.3,14.8,0.0,19.1,6.4,126.3,495.9,318.6,204.8,19.3,32.0,6.6,1350.1
2013,Chhattisgarh,Bilaspur,1.2,24.4,8.0,50.9,4.4,229.0,304.3,350.7,186.3,290.3,0.0,0.0,1449.5
2014,Chhattisgarh,Bilaspur,5.1,49.4,59.8,37.7,16.4,143.4,318.7,329.4,243.5,135.0,0.0,9.8,1348.2
2015,Chhattisgarh,Bilaspur,20.7,5.5,31.7,42.3,3.0,178.2,233.7,313.5,215.5,12.3,0.0,0.4,1056.8
2004,Chhattisgarh,Raigarh,18.8,0.0,0.0,0.0,0.0,168.5,289.2,474.8,61.9,36.6,0.0,0.0,1049.8
2005,Chhattisgarh,Raigarh,37.5,8.2,0.0,0.0,0.0,277.1,427.6,310.4,121.6,64.4,0.0,0.0,1246.8
2006,Chhattisgarh,Raigarh,0.0,0.0,0.0,0.0,91.2,117.5,308.2,430.6,110.2,26.1,5.3,0.0,1089.1
2007,Chhattisgarh,Raigarh,0.0,35.2,17.2,0.0,29.6,233.1,342.3,318.2,239.5,40.1,36.6,0.0,1291.8
2008,Chhattisgarh,Raigarh,22.4,21.3,27.8,31.5,2.3,256.7,298.1,586.5,261.5,5.8,0.0,0.0,1513.9
2009,Chhattisgarh,Raigarh,0.0,0.0,0.0,0.0,0.0,15.3,650.4,194.8,92.2,25.5,0.0,0.0,978.2
2010,Chhattisgarh,Raigarh,0.0,0.0,0.0,0.0,0.0,117.1,319.5,251.4,251.2,21.3,7.3,20.5,988.3
2011,Chhattisgarh,Raigarh,0.0,2.1,0.0,5.8,2.3,99.7,269.0,320.4,589.2,0.0,0.0,0.0,1288.5
2012,Chhattisgarh,Raigarh,47.6,0.0,0.0,0.0,0.0,200.2,267.1,447.3,239.5,17.2,18.4,0.0,1237.3
2013,Chhattisgarh,Raigarh,0.0,0.0,0.0,20.3,0.0,146.2,386.1,371.1,111.3,186.3,0.0,0.0,1221.3
2014,Chhattisgarh,Raigarh,0.0,0.0,0.0,0.0,0.0,148.2,461.0,367.5,214.2,36.9,0.0,0.0,1227.8
2015,Chhattisgarh,Raigarh,0.0,0.0,8.4,0.0,0.0,263.2,335.5,390.1,171.5,20.4,0.0,3.0,1192.1
2004,Chhattisgarh,Surguja,27.2,2.0,0.0,14.7,14.5,105.4,378.6,271.0,109.2,49.0,0.0,0.0,971.6
2005,Chhattisgarh,Surguja,59.3,61.0,7.3,5.0,3.8,240.4,218.1,263.6,219.5,42.0,0.0,0.1,1120.1
2006,Chhattisgarh,Surguja,0.0,0.0,45.0,17.4,33.7,82.1,391.9,439.3,146.7,25.7,4.5,0.0,1186.3
2007,Chhattisgarh,Surguja,0.0,33.2,17.2,8.4,21.1,155.1,354.6,248.1,285.9,29.5,0.3,0.0,1153.4
2008,Chhattisgarh,Surguja,8.3,6.9,10.3,25.4,8.9,331.8,359.6,246.0,111.7,9.8,0.9,0.0,1119.6
2009,Chhattisgarh,Surguja,5.4,0.0,0.0,0.3,3.5,74.2,234.6,150.0,77.1,19.0,0.0,0.0,564.1
2010,Chhattisgarh,Surguja,0.0,10.9,0.0,0.0,9.0,51.6,216.0,102.4,154.3,22.8,6.4,23.3,596.7
2011,Chhattisgarh,Surguja,0.2,4.1,5.9,24.9,16.1,254.5,250.8,353.3,448.2,25.6,0.0,0.0,1383.6
2012,Chhattisgarh,Surguja,38.3,13.0,0.0,17.3,1.8,125.3,342.2,304.3,194.3,21.3,58.2,6.5,1122.5
2013,Chhattisgarh,Surguja,0.7,55.5,14.4,40.5,1.3,52.2,242.7,237.2,47.7,116.8,0.0,0.0,809.0
2014,Chhattisgarh,Surguja,16.8,46.0,18.5,2.4,14.7,79.6,184.6,325.2,126.2,22.3,0.0,3.7,840.0
2015,Chhattisgarh,Surguja,6.6,3.1,26.5,74.1,1.8,82.1,392.6,263.4,97.0,42.4,0.0,0.2,989.8
2003,Madhya Pradesh,Jabalpur,0.2,38.1,1.0,0.5,0.0,117.0,376.7,475.7,597.4,46.1,0.0,11.8,1664.5
2004,Madhya Pradesh,Jabalpur,56.2,0.0,0.0,2.3,9.2,298.1,288.8,434.2,72.5,32.8,14.6,0.0,1208.7
2005,Madhya Pradesh,Jabalpur,71.7,4.5,28.2,3.2,5.8,92.0,919.3,318.3,348.9,11.8,0.0,2.5,1806.2
2006,Madhya Pradesh,Jabalpur,0.0,0.0,74.8,1.5,36.9,100.6,384.0,313.0,74.8,3.0,10.0,0.5,999.1
2007,Madhya Pradesh,Jabalpur,0.0,41.7,22.7,1.6,1.2,82.2,325.6,394.3,156.3,0.0,0.0,7.8,1033.4
2008,Madhya Pradesh,Jabalpur,0.1,3.9,0.8,0.4,6.8,407.9,339.0,302.5,115.2,24.5,0.0,0.0,1201.1
2009,Madhya Pradesh,Jabalpur,23.3,0.0,1.1,0.2,4.1,32.5,384.1,234.9,291.3,36.6,0.0,0.0,1008.1
2012,Madhya Pradesh,Jabalpur,41.6,0.0,0.8,0.0,0.3,137.0,533.7,436.6,121.9,7.9,0.6,3.3,1283.7
2013,Madhya Pradesh,Jabalpur,0.0,69.1,22.6,24.6,0.0,446.9,572.4,797.1,93.1,83.9,0.0,0.0,2109.7
2014,Madhya Pradesh,Jabalpur,27.4,64.3,20.8,1.0,4.8,108.7,326.4,222.2,158.2,25.8,0.0,9.2,968.8
2015,Madhya Pradesh,Jabalpur,59.6,15.3,98.2,23.8,1.2,115.0,350.4,276.1,80.8,23.5,0.0,0.0,1043.9
2003,Madhya Pradesh,Balaghat,0.0,68.8,5.3,0.0,0.0,172.0,728.5,456.6,481.0,18.3,0.0,1.4,1931.9
2004,Madhya Pradesh,Balaghat,45.3,0.8,0.0,0.7,8.0,210.0,263.5,340.7,108.8,9.6,3.9,0.0,991.3
2005,Madhya Pradesh,Balaghat,91.5,17.2,3.3,0.6,37.2,227.6,553.1,473.1,440.2,94.1,0.0,0.0,1937.9
2006,Madhya Pradesh,Balaghat,0.0,0.0,80.7,38.2,29.6,64.4,494.4,676.6,149.5,6.7,8.6,0.4,1549.1
2007,Madhya Pradesh,Balaghat,0.0,24.2,19.9,19.0,2.8,218.2,403.3,220.9,268.5,11.9,68.4,0.0,1257.1
2008,Madhya Pradesh,Balaghat,0.0,17.8,49.3,1.2,0.4,289.1,302.5,485.0,169.7,8.5,1.9,0.0,1325.4
2009,Madhya Pradesh,Balaghat,0.0,0.0,2.5,4.0,10.1,30.3,568.4,260.7,112.0,22.6,0.0,0.0,1010.6
2012,Madhya Pradesh,Balaghat,34.5,1.2,0.0,0.3,0.0,89.9,435.2,306.6,266.6,22.2,14.1,3.0,1173.6
2013,Madhya Pradesh,Balaghat,8.1,15.4,2.6,19.9,1.2,179.4,511.1,428.3,160.1,102.7,0.0,0.0,1428.8
2014,Madhya Pradesh,Balaghat,4.3,36.8,24.5,7.1,2.8,123.2,452.7,238.5,123.3,45.3,0.0,17.5,1076.0
2015,Madhya Pradesh,Balaghat,6.0,7.2,70.0,20.9,2.7,226.1,204.4,322.3,136.1,7.0,0.0,2.0,1004.7
2003,Madhya Pradesh,Chhindwara,0.0,70.3,0.6,0.0,0.0,102.1,542.9,168.5,240.1,24.6,1.3,0.0,1150.4
2004,Madhya Pradesh,Chhindwara,12.5,0.0,0.0,0.0,10.2,107.3,132.9,185.8,54.3,29.4,42.1,0.0,574.5
2005,Madhya Pradesh,Chhindwara,30.0,0.0,39.4,2.4,3.6,191.9,458.5,168.9,271.4,45.9,0.0,0.0,1212.0
2006,Madhya Pradesh,Chhindwara,0.0,0.0,133.6,0.0,2.0,33.4,372.2,425.5,106.1,2.8,17.9,0.0,1093.5
2007,Madhya Pradesh,Chhindwara,0.0,0.0,0.0,3.1,9.7,132.1,334.0,168.5,262.0,0.0,18.1,0.0,927.5
2008,Madhya Pradesh,Chhindwara,0.0,12.8,27.4,8.8,0.8,110.6,127.8,165.7,194.8,19.3,0.0,0.0,668.0
2009,Madhya Pradesh,Chhindwara,0.0,0.0,0.0,0.0,0.0,45.8,725.2,91.0,247.4,52.9,0.0,0.0,1162.3
2012,Madhya Pradesh,Chhindwara,68.3,0.0,0.0,0.0,0.7,122.1,292.0,327.0,248.3,20.3,0.0,0.0,1078.7
2013,Madhya Pradesh,Chhindwara,3.1,25.2,0.0,3.5,0.0,291.9,406.0,403.9,113.6,160.8,0.0,0.0,1408.0
2014,Madhya Pradesh,Chhindwara,27.4,48.2,7.9,1.6,2.8,83.8,318.9,178.0,104.7,13.2,16.8,3.7,807.0
2015,Madhya Pradesh,Chhindwara,26.5,9.6,79.1,34.5,10.7,186.7,239.3,363.9,140.3,41.4,0.7,0.6,1133.3
2003,Madhya Pradesh,Narsinghpur,0.1,48.4,0.0,0.0,0.0,67.9,361.3,273.3,357.0,15.3,0.0,5.4,1128.7
2004,Madhya Pradesh,Narsinghpur,47.1,0.0,0.0,0.0,1.0,442.8,146.4,350.6,148.3,17.2,3.0,0.0,1156.4
2005,Madhya Pradesh,Narsinghpur,45.0,12.4,23.5,2.2,0.2,101.2,1017.8,238.9,141.8,2.6,0.0,0.0,1585.6
2006,Madhya Pradesh,Narsinghpur,0.0,0.0,60.2,7.0,17.3,44.1,405.9,416.2,133.7,0.0,0.0,0.0,1084.4
2007,Madhya Pradesh,Narsinghpur,0.0,42.7,8.5,0.5,30.4,93.9,435.9,164.8,117.8,0.0,0.0,5.3,899.8
2008,Madhya Pradesh,Narsinghpur,0.0,0.0,23.9,0.5,3.6,318.6,228.2,279.0,82.6,11.0,0.0,0.0,947.4
2009,Madhya Pradesh,Narsinghpur,0.7,0.0,0.0,0.2,5.3,30.9,352.2,209.7,550.8,13.2,0.0,0.0,1163.0
2012,Madhya Pradesh,Narsinghpur,23.4,0.0,0.0,0.0,3.0,48.5,415.0,431.4,105.4,12.8,0.0,0.0,1039.5
2013,Madhya Pradesh,Narsinghpur,0.0,40.3,4.2,2.3,0.0,460.8,561.9,528.1,34.2,189.2,0.0,0.0,1821.0
2014,Madhya Pradesh,Narsinghpur,7.7,69.1,8.3,0.0,0.3,48.2,358.0,228.2,181.2,13.2,0.0,1.0,915.2
2015,Madhya Pradesh,Narsinghpur,49.0,2.1,73.0,11.4,0.0,130.2,365.8,283.7,59.7,31.2,0.0,0.0,1006.1
2003,Madhya Pradesh,Seoni / Shivani,0.0,72.9,2.2,2.4,0.0,141.2,478.3,338.0,299.8,48.4,0.0,0.0,1383.2
2004,Madhya Pradesh,Seoni / Shivani,41.4,0.0,0.0,0.0,2.6,164.7,312.9,194.5,36.2,1.5,0.0,0.0,753.8
2005,Madhya Pradesh,Seoni / Shivani,51.8,9.8,7.4,1.9,12.1,164.5,537.5,225.3,374.0,42.6,0.0,22.2,1449.1
2006,Madhya Pradesh,Seoni / Shivani,0.0,0.0,60.4,39.0,21.8,42.7,519.5,432.4,170.9,26.5,9.3,0.0,1322.5
2007,Madhya Pradesh,Seoni / Shivani,0.0,4.5,0.4,0.8,4.1,97.9,314.5,290.6,252.7,1.2,0.0,0.0,966.7
2008,Madhya Pradesh,Seoni / Shivani,0.0,1.4,7.9,28.2,5.9,254.5,326.0,184.4,104.9,24.1,5.6,0.0,942.9
2009,Madhya Pradesh,Seoni / Shivani,0.0,0.0,1.7,0.2,1.1,58.5,513.0,184.6,113.9,16.1,0.0,0.0,889.1
2012,Madhya Pradesh,Seoni / Shivani,77.2,8.8,0.0,5.0,3.9,108.9,378.6,291.8,179.1,19.8,20.8,24.6,1118.5
2013,Madhya Pradesh,Seoni / Shivani,10.1,30.0,43.7,33.4,0.0,359.4,510.0,534.1,80.1,133.0,0.9,0.0,1734.7
2014,Madhya Pradesh,Seoni / Shivani,26.4,30.2,20.5,27.1,12.7,94.1,339.0,153.6,140.6,23.5,6.6,6.0,880.3
2015,Madhya Pradesh,Seoni / Shivani,1.5,41.3,100.9,24.8,14.8,139.1,264.5,321.8,61.0,44.0,0.0,0.0,1013.7
2003,Madhya Pradesh,Mandla,1.0,42.4,18.9,2.2,0.7,170.3,423.5,482.0,316.6,26.4,3.3,2.2,1489.5
2004,Madhya Pradesh,Mandla,14.5,0.0,0.0,2.4,0.0,277.7,260.3,483.7,101.3,23.1,1.1,0.0,1164.1
2005,Madhya Pradesh,Mandla,78.3,16.0,10.5,0.0,15.8,196.9,504.5,367.4,266.0,22.1,0.0,0.0,1477.5
2006,Madhya Pradesh,Mandla,0.0,0.0,2.6,0.0,13.1,12.4,599.1,414.8,95.8,1.7,0.2,0.0,1139.7
2007,Madhya Pradesh,Mandla,0.0,1.2,9.6,1.5,2.8,97.0,370.1,288.9,394.6,8.2,0.0,0.0,1173.9
2008,Madhya Pradesh,Mandla,0.0,3.2,34.6,4.0,0.4,602.4,338.4,351.2,152.4,10.9,6.0,0.0,1503.5
2009,Madhya Pradesh,Mandla,12.2,0.0,0.1,0.0,0.0,19.0,393.3,246.7,141.4,24.2,0.0,0.0,836.9
2012,Madhya Pradesh,Mandla,80.1,6.5,0.0,0.0,0.0,93.7,654.1,371.0,153.1,17.1,10.8,1.5,1387.9
2013,Madhya Pradesh,Mandla,7.5,40.8,32.9,21.7,0.4,355.8,586.3,599.3,53.6,129.8,0.0,0.0,1828.1
2014,Madhya Pradesh,Mandla,7.6,51.8,11.9,0.0,8.4,180.4,380.6,309.5,187.2,71.5,0.0,20.2,1229.1
2015,Madhya Pradesh,Mandla,5.6,23.9,126.3,27.7,5.5,205.4,312.2,365.6,97.3,26.3,0.0,0.0,1195.8
2003,Madhya Pradesh,Sagar,0.5,90.0,0.0,1.5,3.1,90.0,451.4,662.7,399.7,0.4,0.0,9.2,1708.5
2004,Madhya Pradesh,Sagar,25.6,0.0,0.0,5.0,42.0,306.8,182.0,363.6,100.6,35.7,9.4,0.0,1070.7
2005,Madhya Pradesh,Sagar,11.6,3.2,49.3,3.6,3.3,186.6,1012.0,213.3,156.6,1.2,0.0,3.9,1644.6
2006,Madhya Pradesh,Sagar,0.0,0.0,68.1,8.1,36.1,73.9,419.4,308.5,115.0,1.4,9.6,0.0,1040.1
2007,Madhya Pradesh,Sagar,0.0,21.6,0.4,1.0,15.9,106.0,260.8,216.5,119.5,0.0,0.2,4.6,746.5
2008,Madhya Pradesh,Sagar,0.1,0.0,5.0,7.8,1.2,384.0,228.4,303.9,86.0,9.9,0.0,0.0,1026.3
2009,Madhya Pradesh,Sagar,3.6,2.9,0.3,1.4,9.5,45.6,266.2,249.8,282.4,113.8,0.0,0.0,975.5
2012,Madhya Pradesh,Sagar,26.9,0.0,0.0,0.4,3.5,66.6,271.2,432.1,110.6,1.0,0.0,0.0,912.3
2013,Madhya Pradesh,Sagar,0.0,18.7,25.8,1.6,0.0,511.5,721.2,539.7,65.6,50.0,0.4,0.0,1934.5
2014,Madhya Pradesh,Sagar,50.7,57.1,14.3,1.6,0.3,102.5,262.1,248.5,114.1,9.0,0.0,5.3,865.5
2015,Madhya Pradesh,Sagar,44.9,0.7,47.2,14.4,1.3,111.2,264.1,234.3,30.7,16.9,0.0,0.0,765.7
2003,Madhya Pradesh,Damoh,0.0,88.5,0.0,0.0,0.0,100.6,416.9,350.4,518.6,13.2,0.0,0.0,1488.2
2004,Madhya Pradesh,Damoh,39.2,0.0,0.0,20.0,4.6,264.4,352.4,293.5,62.4,12.2,0.0,0.0,1048.7
2005,Madhya Pradesh,Damoh,7.0,0.0,0.0,0.0,0.0,191.4,922.4,352.2,168.3,7.0,0.0,18.5,1666.8
2006,Madhya Pradesh,Damoh,0.0,0.0,38.4,14.2,0.0,14.0,339.0,311.0,79.0,0.0,10.4,0.0,806.0
2007,Madhya Pradesh,Damoh,0.0,22.6,4.6,0.0,22.4,109.0,229.2,356.6,139.7,0.0,0.0,4.8,888.9
2008,Madhya Pradesh,Damoh,0.0,0.0,0.0,4.0,0.5,579.0,256.3,315.5,99.6,4.5,0.0,0.0,1259.4
2009,Madhya Pradesh,Damoh,25.1,0.0,0.0,11.0,5.6,19.0,230.0,153.1,192.6,46.9,0.0,0.0,683.3
2012,Madhya Pradesh,Damoh,39.2,0.0,0.7,4.2,0.5,80.9,546.6,293.6,130.9,1.0,0.0,0.0,1097.6
2013,Madhya Pradesh,Damoh,0.0,31.8,12.8,1.6,1.0,474.5,471.5,654.2,50.3,89.4,6.7,0.0,1793.8
2014,Madhya Pradesh,Damoh,58.3,63.9,1.5,2.6,0.0,139.8,170.7,280.8,80.7,18.2,0.0,7.9,824.4
2015,Madhya Pradesh,Damoh,59.7,10.5,64.1,69.0,0.5,116.9,221.0,360.4,28.5,40.8,0.0,0.0,971.4
2003,Madhya Pradesh,Tikamgarh,0.0,12.1,0.0,0.0,0.0,75.4,277.8,153.7,556.2,0.0,0.0,2.5,1077.7
2004,Madhya Pradesh,Tikamgarh,1.3,0.0,0.0,0.0,15.7,77.5,108.0,304.8,35.5,24.5,0.0,0.0,567.3
2005,Madhya Pradesh,Tikamgarh,0.8,0.0,13.7,0.0,0.0,77.7,408.0,124.1,89.1,0.0,0.0,0.0,713.4
2006,Madhya Pradesh,Tikamgarh,0.0,0.0,15.5,0.0,25.5,2.5,362.6,143.4,34.5,9.7,0.0,0.0,593.7
2007,Madhya Pradesh,Tikamgarh,0.0,34.0,5.0,0.0,4.5,50.1,91.4,156.0,46.0,0.0,0.0,1.0,388.0
2008,Madhya Pradesh,Tikamgarh,0.0,0.0,0.0,0.0,0.0,754.7,249.7,259.1,37.5,13.0,2.5,0.0,1316.5
2009,Madhya Pradesh,Tikamgarh,26.0,0.0,0.0,2.5,4.0,23.5,221.0,218.0,88.9,152.0,0.0,0.0,735.9
2012,Madhya Pradesh,Tikamgarh,29.5,0.0,0.0,5.0,0.0,13.5,349.8,336.5,83.5,0.0,0.0,0.0,817.8
2013,Madhya Pradesh,Tikamgarh,0.0,72.5,3.8,2.5,0.0,158.5,525.0,400.5,22.0,108.5,1.0,20.5,1314.8
2014,Madhya Pradesh,Tikamgarh,57.0,56.5,13.3,0.0,1.5,87.5,271.6,226.5,107.0,0.0,0.0,47.5,868.4
2015,Madhya Pradesh,Tikamgarh,34.5,10.0,80.0,15.0,0.0,62.5,237.0,209.0,31.5,5.5,0.0,0.0,685.0
2003,Madhya Pradesh,Chhatarpur,0.0,58.6,0.0,0.4,0.7,110.2,366.2,359.4,601.2,0.0,0.0,2.4,1499.1
2004,Madhya Pradesh,Chhatarpur,12.0,0.0,0.0,5.9,4.6,215.3,130.3,348.8,190.7,33.1,0.0,0.0,940.7
2005,Madhya Pradesh,Chhatarpur,10.9,9.7,44.3,10.1,1.5,56.5,465.6,272.9,105.8,24.9,0.0,4.4,1006.6
2006,Madhya Pradesh,Chhatarpur,0.0,0.0,46.7,19.6,39.7,31.4,313.7,157.5,37.0,3.2,0.1,0.0,648.9
2007,Madhya Pradesh,Chhatarpur,0.5,61.4,11.1,0.0,38.7,72.6,139.5,182.7,66.8,0.0,0.0,1.9,575.2
2008,Madhya Pradesh,Chhatarpur,0.0,0.1,9.2,1.8,7.0,252.3,250.1,311.3,95.3,6.4,4.8,0.0,938.3
2009,Madhya Pradesh,Chhatarpur,12.0,0.6,0.6,1.2,7.4,29.0,231.6,169.6,130.0,159.8,0.0,0.0,741.8
2012,Madhya Pradesh,Chhatarpur,21.5,0.6,0.0,2.5,0.6,12.7,251.0,424.5,122.2,0.0,0.0,0.0,835.6
2013,Madhya Pradesh,Chhatarpur,0.0,63.6,1.7,0.0,1.6,318.1,338.0,584.2,33.2,157.4,0.6,4.0,1502.4
2014,Madhya Pradesh,Chhatarpur,71.0,63.7,19.3,5.6,1.2,45.3,222.1,152.4,112.2,19.8,0.0,33.6,746.2
2015,Madhya Pradesh,Chhatarpur,48.8,11.1,53.3,35.6,1.1,185.3,217.7,154.7,50.5,22.2,10.6,8.2,799.1
2003,Madhya Pradesh,Panna,0.0,81.5,0.0,2.0,0.0,178.7,311.7,483.5,875.1,3.4,0.0,0.7,1936.6
