Year,State,District,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
2004,Madhya Pradesh,Panna,10.4,0.0,0.0,0.0,0.0,269.8,111.1,627.5,184.5,81.3,0.0,0.0,1284.6
2005,Madhya Pradesh,Panna,14.4,5.5,32.6,13.5,0.0,96.1,674.4,459.8,190.3,7.8,0.0,0.0,1494.4
2006,Madhya Pradesh,Panna,0.0,0.0,16.7,41.7,90.0,208.2,207.2,42.7,0.0,0.0,0.0,0.0,606.5
2007,Madhya Pradesh,Panna,0.0,48.6,0.0,0.0,4.3,30.4,157.9,118.1,46.4,0.0,0.0,0.0,405.7
2008,Madhya Pradesh,Panna,0.0,2.1,0.0,1.0,0.5,97.9,269.0,158.8,55.5,0.0,0.0,0.0,584.8
2009,Madhya Pradesh,Panna,29.0,0.0,0.0,0.0,0.0,8.0,227.5,301.7,109.5,85.5,0.0,0.0,761.2
2012,Madhya Pradesh,Panna,47.9,0.0,0.0,0.0,0.0,31.1,346.4,456.7,212.6,0.0,0.0,0.0,1094.7
2013,Madhya Pradesh,Panna,0.0,6.0,0.0,0.0,0.0,388.8,341.5,670.7,13.3,201.6,0.0,0.0,1621.9
2014,Madhya Pradesh,Panna,1.1,0.0,0.0,0.0,0.0,55.5,211.4,266.6,119.0,37.7,0.0,17.7,709.0
2015,Madhya Pradesh,Panna,39.8,12.7,85.0,27.7,0.0,69.7,236.9,230.1,53.2,18.7,3.5,0.0,777.3
2003,Madhya Pradesh,Rewa,3.1,78.3,0.0,0.0,0.0,58.7,236.1,430.3,422.8,16.6,0.0,0.0,1245.9
2004,Madhya Pradesh,Rewa,32.2,0.0,0.0,0.0,0.0,317.1,207.6,231.6,175.1,35.7,0.0,0.0,999.3
2005,Madhya Pradesh,Rewa,25.2,24.4,0.0,0.0,75.5,570.0,163.8,105.9,0.0,0.0,0.0,0.0,964.8
2006,Madhya Pradesh,Rewa,0.0,0.0,0.0,0.0,0.0,39.5,363.3,199.6,69.9,0.0,25.7,0.0,698.0
2007,Madhya Pradesh,Rewa,0.0,107.7,18.0,0.0,18.3,168.2,144.8,98.0,244.0,51.2,0.0,14.0,864.2
2008,Madhya Pradesh,Rewa,4.6,9.4,0.0,1.2,29.3,175.8,353.4,194.6,73.4,1.2,0.0,0.0,842.9
2009,Madhya Pradesh,Rewa,40.6,0.0,0.0,7.0,0.0,14.6,250.0,104.2,130.0,72.4,0.0,0.0,618.8
2012,Madhya Pradesh,Rewa,27.6,0.0,8.2,0.0,0.0,8.2,622.7,410.9,142.8,2.3,0.0,1.5,1224.2
2013,Madhya Pradesh,Rewa,0.0,46.5,15.4,3.1,0.0,183.4,503.8,472.8,108.8,145.4,0.0,0.0,1479.2
2014,Madhya Pradesh,Rewa,72.4,82.4,4.5,3.0,4.2,92.9,242.5,155.7,134.1,151.3,0.0,14.9,957.9
2015,Madhya Pradesh,Rewa,64.2,0.7,42.3,11.8,1.7,100.4,287.5,202.4,15.7,76.4,0.0,0.0,803.1
2003,Madhya Pradesh,Sidhi,0.9,71.8,0.8,0.0,0.0,104.4,200.5,379.1,570.4,42.0,2.2,0.7,1372.8
2004,Madhya Pradesh,Sidhi,0.0,0.0,0.0,0.0,0.0,198.8,131.4,314.8,114.4,0.0,0.0,0.0,759.4
2005,Madhya Pradesh,Sidhi,53.2,30.4,13.6,0.0,22.6,92.4,412.8,105.0,55.8,0.0,0.0,0.0,785.8
2006,Madhya Pradesh,Sidhi,0.0,0.0,37.6,47.8,89.2,636.0,350.2,39.8,0.0,1.4,0.0,0.0,1202.0
2007,Madhya Pradesh,Sidhi,0.0,71.2,33.2,0.0,15.4,162.6,120.0,196.2,172.2,1.1,0.0,3.6,775.5
2008,Madhya Pradesh,Sidhi,9.4,8.2,0.0,19.4,20.4,134.0,267.4,254.6,66.0,0.0,6.0,0.0,785.4
2009,Madhya Pradesh,Sidhi,6.4,0.0,2.4,6.6,7.2,72.0,254.1,154.2,124.6,7.2,0.0,0.0,634.7
2012,Madhya Pradesh,Sidhi,43.8,2.0,7.2,0.0,14.6,16.4,471.0,597.6,302.6,14.0,0.4,17.8,1487.4
2013,Madhya Pradesh,Sidhi,0.0,62.6,23.1,11.4,0.0,139.2,528.6,350.2,112.6,99.6,0.0,0.0,1327.3
2014,Madhya Pradesh,Sidhi,94.0,62.6,38.2,3.6,4.4,112.6,258.4,368.2,103.9,191.2,0.0,5.6,1242.7
2015,Madhya Pradesh,Sidhi,52.8,0.0,49.8,20.4,1.4,129.4,229.0,210.2,17.0,96.0,0.0,0.0,806.0
2003,Madhya Pradesh,Satna,0.6,82.8,0.1,0.2,0.0,117.9,232.8,394.5,738.6,6.4,0.0,0.3,1574.2
2004,Madhya Pradesh,Satna,35.0,0.0,0.0,4.5,0.7,366.9,187.9,306.6,119.5,57.3,0.0,0.0,1078.4
2005,Madhya Pradesh,Satna,18.4,5.8,37.4,6.4,2.6,124.1,800.6,276.3,195.1,4.9,0.0,0.0,1471.6
2006,Madhya Pradesh,Satna,0.0,0.0,34.2,24.2,25.0,53.8,378.7,209.6,50.2,3.6,0.6,0.0,779.9
2007,Madhya Pradesh,Satna,0.0,71.0,21.6,0.6,1.0,145.1,146.9,176.4,172.9,0.0,0.0,5.9,741.4
2008,Madhya Pradesh,Satna,0.9,8.5,0.3,3.0,7.7,205.5,206.9,212.5,101.1,4.1,3.5,0.0,754.0
2009,Madhya Pradesh,Satna,12.9,0.0,1.4,3.8,14.5,25.8,207.6,192.5,152.0,220.4,0.0,0.0,830.9
2012,Madhya Pradesh,Satna,32.3,0.0,3.9,0.2,0.0,15.6,279.7,455.1,169.3,3.5,0.0,0.0,959.6
2013,Madhya Pradesh,Satna,0.0,45.9,11.5,4.2,0.0,284.2,338.6,451.6,71.5,143.7,0.0,0.0,1351.2
2014,Madhya Pradesh,Satna,22.7,35.7,10.3,1.6,0.5,37.6,248.4,125.9,201.6,109.9,0.0,14.7,808.9
2015,Madhya Pradesh,Satna,89.3,4.5,74.4,13.5,22.5,115.9,301.6,286.0,120.1,48.7,4.9,0.0,1081.4
2003,Madhya Pradesh,Shahdol,5.0,32.7,0.0,0.0,0.0,130.1,342.0,442.0,649.5,28.5,0.0,7.8,1637.6
2004,Madhya Pradesh,Shahdol,0.0,0.0,60.0,173.4,382.5,98.8,16.7,0.0,0.0,0.0,0.0,0.0,731.4
2005,Madhya Pradesh,Shahdol,94.8,17.2,8.0,0.0,0.0,119.3,605.6,405.6,217.5,17.0,0.0,0.0,1485.0
2006,Madhya Pradesh,Shahdol,0.0,0.0,53.9,7.3,9.0,61.1,483.4,376.5,57.0,0.0,17.0,0.0,1065.2
2007,Madhya Pradesh,Shahdol,0.0,67.0,4.3,0.0,12.0,104.0,300.0,342.0,220.8,0.0,0.0,0.0,1050.1
2008,Madhya Pradesh,Shahdol,4.3,6.0,8.0,15.0,0.6,199.3,321.0,252.0,139.0,0.0,0.0,0.0,945.2
2009,Madhya Pradesh,Shahdol,7.0,0.0,15.0,0.0,6.0,35.6,285.9,145.2,146.0,0.0,0.0,0.0,640.7
2012,Madhya Pradesh,Shahdol,96.0,0.0,0.0,0.0,5.5,10.0,381.5,293.0,176.9,6.0,13.6,0.4,982.9
2013,Madhya Pradesh,Shahdol,0.2,91.0,4.0,3.5,0.0,176.0,236.5,304.1,85.0,155.0,0.0,0.0,1055.3
2014,Madhya Pradesh,Shahdol,25.8,81.6,48.4,9.6,0.0,72.0,165.0,245.0,218.2,114.0,0.0,10.5,990.1
2015,Madhya Pradesh,Shahdol,12.0,2.0,61.9,48.2,40.0,66.0,295.6,154.0,60.0,48.0,0.0,0.0,787.7
2003,Madhya Pradesh,Gwalior,0.7,39.4,0.5,0.0,4.8,22.2,204.4,217.7,267.2,0.0,0.0,12.1,769.0
2004,Madhya Pradesh,Gwalior,42.4,0.0,0.0,2.6,9.1,48.7,166.1,380.3,42.2,44.2,0.0,0.0,735.6
2005,Madhya Pradesh,Gwalior,6.6,0.0,14.7,0.3,16.2,46.9,407.7,92.3,131.9,0.0,0.0,1.7,718.3
2006,Madhya Pradesh,Gwalior,0.0,0.0,22.6,0.6,9.2,176.7,187.6,68.5,57.4,22.5,0.0,0.0,545.1
2007,Madhya Pradesh,Gwalior,1.3,48.1,20.6,0.0,13.8,82.8,135.1,114.5,119.8,0.0,0.0,4.5,540.5
2008,Madhya Pradesh,Gwalior,0.0,0.0,0.1,6.0,5.5,208.1,217.7,228.1,99.5,2.5,1.3,0.0,768.8
2009,Madhya Pradesh,Gwalior,0.4,0.2,4.2,1.1,3.9,8.4,167.7,111.5,89.1,93.2,0.0,0.0,479.7
2012,Madhya Pradesh,Gwalior,28.5,0.0,0.0,3.7,5.2,34.0,317.4,349.0,112.9,0.0,0.0,0.0,850.7
2013,Madhya Pradesh,Gwalior,7.7,69.7,0.5,2.8,0.5,193.3,226.7,397.3,24.9,81.3,2.0,20.7,1027.4
2014,Madhya Pradesh,Gwalior,49.7,44.4,5.8,10.5,1.4,21.1,198.3,207.3,135.6,0.1,0.0,38.2,712.4
2015,Madhya Pradesh,Gwalior,36.5,5.8,117.9,5.3,17.7,62.3,369.8,159.8,48.3,34.6,0.0,3.3,861.3
2003,Madhya Pradesh,Shivpuri,0.0,45.0,0.0,0.0,0.0,97.0,285.6,178.1,263.2,0.0,0.0,15.6,884.5
2004,Madhya Pradesh,Shivpuri,28.6,0.0,0.0,0.0,0.0,51.5,96.1,392.0,54.2,69.8,0.0,0.0,692.2
2005,Madhya Pradesh,Shivpuri,0.9,19.0,6.0,1.1,0.0,70.9,412.7,113.9,116.8,0.0,0.0,0.0,741.3
2006,Madhya Pradesh,Shivpuri,0.0,0.0,2.0,0.0,12.7,76.4,173.8,203.7,112.1,0.0,0.0,0.0,580.7
2007,Madhya Pradesh,Shivpuri,0.0,36.2,10.3,0.0,0.0,96.3,155.3,142.6,82.5,0.0,0.0,1.8,525.0
2008,Madhya Pradesh,Shivpuri,0.0,0.0,0.1,0.5,0.2,289.6,185.8,222.5,79.1,4.5,13.2,0.0,795.5
2009,Madhya Pradesh,Shivpuri,4.8,0.0,0.0,0.8,9.5,46.0,254.4,258.7,77.4,79.5,0.0,0.0,731.1
2012,Madhya Pradesh,Shivpuri,6.5,0.0,0.0,5.3,0.0,61.8,400.7,361.1,112.8,1.5,0.0,0.0,949.7
2013,Madhya Pradesh,Shivpuri,0.0,60.5,0.0,1.0,0.5,204.9,474.2,450.7,84.3,54.8,0.3,0.5,1331.7
2014,Madhya Pradesh,Shivpuri,34.3,14.3,3.5,0.5,1.8,29.5,301.6,295.5,119.3,0.5,0.0,16.4,817.2
2015,Madhya Pradesh,Shivpuri,22.1,6.5,63.8,3.0,0.5,61.2,224.5,335.7,17.8,30.8,0.0,3.5,769.4
2003,Madhya Pradesh,Guna,1.5,30.9,0.0,1.3,0.0,117.0,243.1,273.7,254.3,0.0,0.0,1.8,923.6
2004,Madhya Pradesh,Guna,4.3,0.0,0.0,0.0,14.1,144.3,178.0,358.2,48.6,44.4,0.0,0.0,791.9
2005,Madhya Pradesh,Guna,0.8,0.3,35.7,0.3,5.9,116.5,518.5,107.1,126.0,0.0,0.0,0.0,911.1
2006,Madhya Pradesh,Guna,0.0,0.0,85.6,0.0,17.1,48.3,364.4,299.1,172.5,6.6,0.3,0.0,993.9
2007,Madhya Pradesh,Guna,0.2,28.1,0.0,2.7,7.4,113.2,255.6,187.2,170.7,0.0,0.0,0.7,765.8
2008,Madhya Pradesh,Guna,0.0,0.0,1.1,1.5,0.6,441.4,156.5,221.3,145.8,0.0,12.4,0.0,980.6
2009,Madhya Pradesh,Guna,1.1,0.0,0.1,1.9,2.2,65.1,191.9,214.6,104.2,35.5,0.0,0.0,616.6
2012,Madhya Pradesh,Guna,12.8,0.0,0.0,3.5,2.6,28.8,289.2,330.8,91.8,0.0,0.0,0.0,759.5
2013,Madhya Pradesh,Guna,1.6,66.0,21.4,10.1,0.0,299.4,679.5,497.1,36.3,55.6,3.9,7.6,1678.5
2014,Madhya Pradesh,Guna,26.2,43.2,9.0,3.2,1.4,28.2,283.8,386.0,102.9,14.1,0.0,29.4,927.4
2015,Madhya Pradesh,Guna,45.2,26.5,38.9,10.5,1.7,143.2,611.6,310.5,12.8,0.8,0.0,0.0,1201.7
2003,Madhya Pradesh,Datia,3.7,35.0,0.0,0.0,0.0,38.8,222.9,208.0,551.7,0.0,0.0,16.6,1076.7
2004,Madhya Pradesh,Datia,1.0,0.0,0.0,6.4,1.0,67.3,121.0,245.0,75.5,50.5,0.0,0.0,567.7
2005,Madhya Pradesh,Datia,0.0,0.0,30.6,2.0,6.8,35.5,255.5,63.0,89.8,0.0,0.0,0.0,483.2
2006,Madhya Pradesh,Datia,28.0,0.0,0.0,60.0,211.5,92.0,43.0,1.5,0.0,0.0,0.0,0.0,436.0
2007,Madhya Pradesh,Datia,0.0,42.3,14.3,0.0,3.0,126.0,105.9,167.2,109.7,0.0,0.0,0.0,568.4
2008,Madhya Pradesh,Datia,0.0,0.0,0.0,4.4,4.1,398.2,294.9,243.1,93.3,2.7,3.3,0.0,1044.0
2009,Madhya Pradesh,Datia,0.0,0.9,0.5,0.7,0.4,27.9,219.4,248.5,123.1,20.7,0.0,0.0,642.1
2012,Madhya Pradesh,Datia,16.7,0.0,0.0,8.2,0.0,2.1,438.4,367.6,71.5,0.0,0.0,0.0,904.5
2013,Madhya Pradesh,Datia,2.1,93.4,2.7,5.5,1.3,114.5,261.4,555.8,45.8,80.2,0.0,3.3,1166.0
2014,Madhya Pradesh,Datia,39.9,63.3,9.0,7.8,9.5,41.8,208.9,159.5,141.9,12.9,0.0,29.8,724.3
2015,Madhya Pradesh,Datia,38.5,8.7,72.1,6.5,0.0,42.0,257.6,200.0,37.3,9.9,0.0,7.0,679.6
2003,Madhya Pradesh,Morena,5.6,2.1,0.0,0.0,2.8,62.8,138.3,222.4,202.4,0.0,0.0,8.5,644.9
2004,Madhya Pradesh,Morena,29.0,0.0,0.0,0.0,0.3,15.3,104.3,268.1,108.6,22.0,0.0,0.0,547.6
2005,Madhya Pradesh,Morena,5.3,0.0,0.0,0.0,16.0,66.2,391.7,93.7,114.4,0.0,0.0,0.0,687.3
2006,Madhya Pradesh,Morena,6.0,1.0,22.0,93.8,127.4,66.9,72.1,0.0,0.0,0.0,0.0,0.0,389.2
2007,Madhya Pradesh,Morena,0.0,60.1,10.8,0.5,3.8,79.9,51.0,123.8,101.5,0.0,0.0,0.0,431.4
2008,Madhya Pradesh,Morena,0.0,0.0,0.0,0.0,0.0,163.1,221.7,269.3,116.3,6.0,1.3,0.0,777.7
2009,Madhya Pradesh,Morena,0.0,0.0,0.0,0.0,0.0,13.5,100.2,274.4,113.8,132.5,0.0,0.0,634.4
2012,Madhya Pradesh,Morena,16.0,0.0,0.0,0.3,2.0,0.5,340.6,386.3,93.2,0.0,0.0,0.0,838.9
2013,Madhya Pradesh,Morena,0.0,26.3,0.0,0.0,0.0,107.3,303.3,499.0,42.8,75.8,0.0,0.0,1054.5
2014,Madhya Pradesh,Morena,16.3,27.8,0.0,1.4,2.5,29.0,88.5,167.0,145.8,0.0,0.0,15.2,493.5
2015,Madhya Pradesh,Morena,26.4,4.5,84.9,6.6,2.6,98.7,181.3,135.2,8.3,14.8,0.0,4.6,567.9
2003,Madhya Pradesh,Bhind,0.0,33.3,0.0,8.3,0.0,97.0,158.1,136.8,320.7,0.0,0.0,17.3,771.5
2004,Madhya Pradesh,Bhind,51.4,0.0,0.0,0.0,0.4,66.4,58.0,167.8,85.2,56.5,0.0,0.0,485.7
2005,Madhya Pradesh,Bhind,4.3,0.0,11.0,0.0,4.3,36.8,222.6,74.1,97.5,0.0,0.0,2.1,452.7
2006,Madhya Pradesh,Bhind,0.0,0.0,18.5,0.0,0.0,74.7,182.0,77.6,46.9,2.2,0.0,0.0,401.9
2007,Madhya Pradesh,Bhind,0.0,55.6,32.6,1.9,7.6,67.7,122.2,126.9,64.1,0.0,0.0,0.0,478.6
2008,Madhya Pradesh,Bhind,0.0,0.0,0.0,0.3,40.5,189.1,322.2,257.5,157.9,6.0,0.0,0.0,973.5
2009,Madhya Pradesh,Bhind,0.0,0.0,0.0,0.0,0.0,1.0,112.3,167.0,92.8,135.0,0.0,0.0,508.1
2012,Madhya Pradesh,Bhind,27.9,0.0,0.0,0.0,0.0,0.0,308.6,272.7,120.9,0.0,0.0,0.0,730.1
2013,Madhya Pradesh,Bhind,0.0,45.5,0.0,0.8,0.0,276.2,220.0,444.3,9.5,106.7,0.0,0.0,1103.0
2014,Madhya Pradesh,Bhind,60.6,36.9,4.4,0.0,0.0,18.8,96.3,147.1,120.9,0.3,0.0,25.3,510.6
2015,Madhya Pradesh,Bhind,30.1,1.3,90.2,3.8,3.0,35.6,201.1,142.0,21.2,11.0,0.0,5.7,545.0
2003,Madhya Pradesh,Indore,0.0,1.5,0.1,0.0,1.3,175.4,417.5,173.3,343.4,0.0,0.0,2.7,1115.2
2004,Madhya Pradesh,Indore,3.2,0.0,0.0,0.0,12.6,89.4,295.0,211.2,88.3,53.1,13.8,0.0,766.6
2005,Madhya Pradesh,Indore,4.6,0.0,3.0,1.2,4.6,40.9,264.9,177.0,226.9,0.0,0.0,0.0,723.1
2006,Madhya Pradesh,Indore,0.0,0.0,54.7,0.0,26.9,62.2,257.2,538.2,264.4,21.4,9.2,0.0,1234.2
2007,Madhya Pradesh,Indore,0.9,2.4,0.0,2.2,10.2,108.4,373.4,300.8,162.2,0.0,0.0,0.0,960.5
2008,Madhya Pradesh,Indore,0.0,0.0,0.0,0.0,0.0,82.8,231.1,138.0,170.2,42.5,5.8,0.2,670.6
2009,Madhya Pradesh,Indore,0.3,0.0,14.9,0.0,12.0,92.0,417.4,110.0,124.5,61.1,0.0,0.0,832.2
2012,Madhya Pradesh,Indore,0.0,0.0,0.0,0.2,8.9,22.6,434.7,238.3,309.4,1.9,0.0,0.0,1016.0
2013,Madhya Pradesh,Indore,0.0,11.2,8.9,6.8,4.1,340.8,561.6,380.9,184.5,117.6,0.0,2.7,1619.1
2014,Madhya Pradesh,Indore,19.0,43.4,0.0,1.4,2.0,8.6,325.7,165.8,202.8,23.7,0.1,18.7,811.2
2015,Madhya Pradesh,Indore,58.7,0.5,56.2,17.6,0.2,250.9,598.6,281.6,62.1,3.0,0.0,0.0,1329.4
2003,Madhya Pradesh,Ratlam,5.0,1.5,2.5,0.0,0.0,159.4,385.7,195.1,223.9,0.0,0.0,0.0,973.1
2004,Madhya Pradesh,Ratlam,4.6,0.0,0.0,0.0,18.6,94.2,167.4,535.6,28.3,30.1,0.0,0.0,878.8
2005,Madhya Pradesh,Ratlam,4.3,0.0,2.4,7.9,0.2,52.5,225.2,162.5,319.4,0.4,0.0,0.0,774.8
2006,Madhya Pradesh,Ratlam,0.0,0.0,13.7,0.0,4.6,97.9,293.1,858.2,366.3,0.5,0.0,0.0,1634.3
2007,Madhya Pradesh,Ratlam,0.0,0.0,0.0,0.1,0.1,80.0,478.0,531.2,139.5,0.0,0.0,0.0,1228.9
2008,Madhya Pradesh,Ratlam,0.6,0.0,0.2,1.9,0.4,81.9,208.2,186.1,138.4,34.3,0.0,0.1,652.1
2009,Madhya Pradesh,Ratlam,0.5,0.0,0.0,0.0,9.7,50.8,309.0,181.7,79.6,96.9,0.0,0.0,728.2
2012,Madhya Pradesh,Ratlam,0.1,0.0,0.0,0.0,21.0,7.9,361.7,418.7,209.0,0.0,0.0,0.0,1018.4
2013,Madhya Pradesh,Ratlam,0.0,9.1,5.0,5.6,0.1,183.3,532.2,335.6,176.3,97.5,0.0,8.3,1353.0
2014,Madhya Pradesh,Ratlam,27.0,19.6,2.6,0.0,2.5,0.4,242.7,155.2,152.8,11.0,0.0,0.5,614.3
2015,Madhya Pradesh,Ratlam,29.5,6.4,23.1,4.0,0.0,221.1,806.8,108.0,34.3,2.7,0.0,0.3,1236.2
2003,Madhya Pradesh,Ujjain,3.4,14.9,0.0,2.2,0.9,151.7,327.2,129.9,299.2,0.0,0.0,0.0,929.4
2004,Madhya Pradesh,Ujjain,28.2,0.0,0.0,2.2,6.2,72.5,199.6,524.0,20.6,45.5,0.0,0.0,898.8
2005,Madhya Pradesh,Ujjain,0.0,0.0,6.0,12.5,0.0,54.9,279.3,188.0,128.7,0.0,0.0,0.0,669.4
2006,Madhya Pradesh,Ujjain,0.0,0.0,19.9,0.0,27.2,151.6,245.0,883.9,432.5,7.0,1.3,0.0,1768.4
2007,Madhya Pradesh,Ujjain,0.0,3.4,0.0,2.2,22.5,119.7,426.1,382.9,168.4,0.0,0.0,0.0,1125.2
2008,Madhya Pradesh,Ujjain,0.0,0.0,0.0,13.5,0.3,109.7,218.1,129.6,125.4,41.5,1.5,0.0,639.6
2009,Madhya Pradesh,Ujjain,1.2,0.0,0.0,0.2,19.6,69.8,313.6,146.1,101.8,85.1,0.0,0.0,737.4
2012,Madhya Pradesh,Ujjain,0.0,0.0,0.0,0.0,7.6,33.6,465.9,268.3,219.4,0.0,0.0,0.0,994.8
2013,Madhya Pradesh,Ujjain,0.0,18.0,26.6,1.9,0.0,221.3,471.4,372.9,98.1,56.5,0.0,6.2,1272.9
2014,Madhya Pradesh,Ujjain,24.8,23.8,1.2,0.3,2.5,26.2,280.5,154.7,113.9,5.9,6.0,9.1,648.9
2015,Madhya Pradesh,Ujjain,33.8,2.6,48.8,24.2,1.4,271.6,872.2,230.8,30.6,2.2,0.0,3.0,1521.2
2003,Madhya Pradesh,Mandsaur,0.6,14.5,0.0,0.0,0.0,146.7,168.5,154.0,236.9,0.0,0.0,0.0,721.2
2004,Madhya Pradesh,Mandsaur,0.0,0.0,0.0,0.0,3.1,88.3,296.3,675.1,4.0,23.7,0.0,0.0,1090.5
2005,Madhya Pradesh,Mandsaur,1.7,0.0,1.8,1.0,0.0,120.6,376.6,114.3,128.6,0.0,0.0,0.0,744.6
2006,Madhya Pradesh,Mandsaur,0.0,0.0,15.4,0.0,11.1,188.1,330.5,724.5,172.8,0.9,0.0,0.0,1443.3
2007,Madhya Pradesh,Mandsaur,0.0,1.0,0.0,0.0,1.3,67.2,308.6,294.6,145.0,0.0,0.0,0.0,817.7
2008,Madhya Pradesh,Mandsaur,0.0,0.0,3.7,1.9,0.4,106.7,299.3,154.8,116.2,5.9,19.3,0.0,708.2
2009,Madhya Pradesh,Mandsaur,0.0,0.0,0.0,0.0,0.0,36.7,374.3,158.8,92.8,41.1,0.0,0.0,703.7
2012,Madhya Pradesh,Mandsaur,0.0,0.0,0.0,0.2,4.0,5.3,338.7,412.2,144.0,0.0,0.0,0.0,904.4
2013,Madhya Pradesh,Mandsaur,0.0,18.2,7.3,0.0,0.0,140.3,556.9,278.8,74.8,34.3,0.0,0.0,1110.6
2014,Madhya Pradesh,Mandsaur,35.1,16.2,0.0,0.0,4.5,1.3,215.7,324.4,198.7,0.0,0.0,6.4,802.3
2015,Madhya Pradesh,Mandsaur,15.3,4.8,34.8,2.3,0.0,147.2,525.4,163.6,7.3,0.0,0.0,0.0,900.7
2003,Madhya Pradesh,Dewas,0.0,6.0,0.0,0.0,0.0,82.3,442.7,226.5,413.1,0.0,0.0,0.0,1170.6
2004,Madhya Pradesh,Dewas,0.0,0.0,0.0,0.0,0.0,34.0,312.9,452.2,46.2,9.2,0.0,0.0,854.5
2005,Madhya Pradesh,Dewas,0.0,0.0,0.0,0.0,81.7,187.4,138.3,202.2,0.0,0.0,0.0,0.0,609.6
2006,Madhya Pradesh,Dewas,0.0,0.0,0.0,0.0,43.2,287.5,594.6,341.8,9.4,0.0,0.0,0.0,1276.5
2007,Madhya Pradesh,Dewas,0.0,0.0,0.0,0.0,0.0,85.9,395.7,342.7,189.0,0.0,0.0,0.0,1013.3
2008,Madhya Pradesh,Dewas,0.0,0.0,0.0,0.0,0.0,32.4,83.7,190.9,86.3,11.3,0.0,0.0,404.6
2009,Madhya Pradesh,Dewas,0.0,0.0,0.0,0.0,0.0,60.3,365.2,156.4,79.3,98.7,0.0,0.0,759.9
2012,Madhya Pradesh,Dewas,0.0,0.0,0.0,0.2,2.0,5.8,629.1,228.2,337.2,0.0,0.0,0.0,1202.5
2013,Madhya Pradesh,Dewas,0.0,31.7,3.2,0.0,0.0,271.7,492.6,462.2,107.0,44.7,0.0,0.2,1413.3
2014,Madhya Pradesh,Dewas,40.6,46.7,0.0,0.0,0.0,14.8,300.3,103.3,167.3,8.3,0.0,3.6,684.9
2015,Madhya Pradesh,Dewas,70.6,0.0,21.8,21.8,0.0,227.5,471.2,370.2,74.8,0.0,0.0,0.0,1257.9
2003,Madhya Pradesh,Dhar,0.0,0.0,0.0,0.0,0.0,141.3,340.6,211.2,235.5,0.0,0.0,0.0,928.6
2004,Madhya Pradesh,Dhar,0.0,0.0,0.0,0.0,2.8,66.0,196.4,390.4,50.9,14.8,0.0,0.0,721.3
2005,Madhya Pradesh,Dhar,0.0,0.0,3.6,3.6,0.5,55.5,245.6,74.5,174.9,1.7,0.0,0.0,559.9
2006,Madhya Pradesh,Dhar,0.0,0.0,10.3,0.0,0.0,68.4,329.9,461.6,205.5,5.2,2.5,0.0,1083.4
2007,Madhya Pradesh,Dhar,0.4,0.0,0.0,0.0,6.5,134.3,432.2,373.2,214.4,0.0,0.0,0.0,1161.0
2008,Madhya Pradesh,Dhar,0.0,0.0,0.0,0.0,0.0,71.9,241.0,99.5,242.1,32.8,0.0,0.0,687.3
2009,Madhya Pradesh,Dhar,0.0,0.0,0.8,0.0,4.6,64.6,314.1,119.0,105.9,54.7,0.0,0.0,663.7
2012,Madhya Pradesh,Dhar,0.0,0.0,0.0,0.0,12.1,24.1,248.0,244.4,229.5,1.3,0.0,0.0,759.4
2013,Madhya Pradesh,Dhar,0.0,6.5,2.0,0.2,0.0,207.1,427.2,296.1,219.2,138.4,0.0,0.0,1296.7
2014,Madhya Pradesh,Dhar,2.9,30.0,0.0,0.0,0.0,30.4,278.7,127.1,255.1,2.7,0.2,9.1,736.2
2015,Madhya Pradesh,Dhar,11.9,5.0,23.4,8.4,0.0,178.5,507.7,167.6,101.2,16.4,1.5,0.0,1021.6
2003,Madhya Pradesh,Jhabua,0.0,3.6,0.0,0.0,0.0,266.9,379.0,216.7,202.5,0.0,0.0,0.0,1068.7
2004,Madhya Pradesh,Jhabua,6.0,0.0,0.0,0.0,0.0,107.8,235.2,646.9,48.7,52.8,0.0,0.0,1097.4
2005,Madhya Pradesh,Jhabua,12.0,0.0,2.0,6.0,1.6,62.8,317.9,77.5,179.5,0.0,0.0,0.0,659.3
2006,Madhya Pradesh,Jhabua,0.0,0.0,7.3,0.0,0.5,154.8,362.9,648.8,300.9,18.9,0.0,0.0,1494.1
