Year,State,District,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
2007,Madhya Pradesh,Jhabua,0.0,0.0,0.0,5.3,2.5,128.6,539.5,336.1,176.6,0.0,0.0,0.0,1188.6
2008,Madhya Pradesh,Jhabua,0.0,0.0,0.0,0.0,0.0,88.2,146.9,158.5,203.2,34.5,0.0,0.9,632.2
2009,Madhya Pradesh,Jhabua,0.0,0.0,0.0,0.0,0.0,23.0,302.5,129.6,107.9,40.2,0.0,0.0,603.2
2012,Madhya Pradesh,Jhabua,0.0,0.0,0.0,0.0,0.0,4.1,297.8,390.0,322.1,0.0,0.0,0.0,1014.0
2013,Madhya Pradesh,Jhabua,0.0,0.0,0.0,0.0,0.0,184.5,543.4,298.2,168.4,98.4,0.0,0.0,1292.9
2014,Madhya Pradesh,Jhabua,25.3,15.0,0.0,0.0,0.0,0.9,289.7,262.4,172.0,27.1,0.8,0.0,793.2
2015,Madhya Pradesh,Jhabua,1.6,0.0,27.6,21.6,0.0,147.0,497.0,45.0,25.8,10.5,0.0,0.0,776.1
2003,Madhya Pradesh,Khargone / West Nimar,0.0,2.6,0.0,0.0,0.0,178.3,231.7,225.7,281.4,0.0,0.0,0.0,919.7
2004,Madhya Pradesh,Khargone / West Nimar,0.0,0.0,0.0,0.0,35.0,64.3,199.0,349.0,35.1,77.1,0.0,0.0,759.5
2005,Madhya Pradesh,Khargone / West Nimar,0.0,0.0,0.0,0.0,0.0,107.6,197.3,84.8,141.1,0.0,0.0,0.0,530.8
2006,Madhya Pradesh,Khargone / West Nimar,0.0,0.0,33.1,0.0,3.5,134.7,316.3,358.2,191.8,2.1,0.0,0.2,1039.9
2007,Madhya Pradesh,Khargone / West Nimar,0.0,5.4,0.0,0.0,1.2,109.3,430.6,305.1,143.9,0.0,0.0,0.0,995.5
2008,Madhya Pradesh,Khargone / West Nimar,0.0,0.0,9.3,0.0,0.5,58.9,146.5,70.2,158.0,0.0,29.5,0.0,472.9
2009,Madhya Pradesh,Khargone / West Nimar,0.0,0.0,0.0,0.0,6.0,47.9,361.5,88.1,117.5,31.9,0.0,0.0,652.9
2012,Madhya Pradesh,Khargone / West Nimar,0.0,0.0,0.0,0.0,1.1,14.3,339.7,147.2,236.7,0.0,0.0,0.0,739.0
2013,Madhya Pradesh,Khargone / West Nimar,0.0,18.1,0.0,0.0,0.0,198.9,357.1,295.3,110.8,52.8,0.0,0.0,1033.0
2014,Madhya Pradesh,Khargone / West Nimar,11.4,18.2,3.5,0.0,0.0,18.6,406.0,92.8,289.8,1.7,14.0,1.4,857.4
2015,Madhya Pradesh,Khargone / West Nimar,20.7,0.7,36.0,8.7,1.2,172.1,181.6,260.1,111.4,8.2,0.0,0.0,800.7
2003,Madhya Pradesh,Khandwa / East Nimar,0.0,3.2,0.0,0.0,0.0,73.6,228.9,216.4,269.5,0.0,7.0,0.0,798.6
2004,Madhya Pradesh,Khandwa / East Nimar,0.0,0.0,0.0,0.0,72.0,30.0,305.5,274.4,58.0,12.0,0.0,0.0,751.9
2005,Madhya Pradesh,Khandwa / East Nimar,22.0,0.0,2.0,10.0,15.0,27.0,265.2,151.0,182.0,3.0,0.0,0.0,677.2
2006,Madhya Pradesh,Khandwa / East Nimar,0.0,0.0,79.0,0.0,3.0,37.0,256.0,263.0,115.0,25.9,1.0,0.0,779.9
2007,Madhya Pradesh,Khandwa / East Nimar,0.0,2.0,0.0,0.0,0.3,142.6,574.0,225.0,71.0,0.0,0.0,0.0,1014.9
2008,Madhya Pradesh,Khandwa / East Nimar,0.0,0.0,0.0,0.0,0.0,101.2,184.5,214.6,166.4,16.1,0.0,0.3,683.1
2009,Madhya Pradesh,Khandwa / East Nimar,3.0,0.0,0.0,0.3,2.7,66.9,277.9,75.8,57.4,6.6,0.0,0.0,490.6
2012,Madhya Pradesh,Khandwa / East Nimar,0.0,0.0,0.0,0.3,0.0,48.2,554.5,208.8,330.7,17.0,0.0,0.0,1159.5
2013,Madhya Pradesh,Khandwa / East Nimar,0.7,19.7,0.3,0.3,0.0,413.6,384.2,402.1,201.0,33.8,0.0,0.7,1456.4
2014,Madhya Pradesh,Khandwa / East Nimar,6.7,34.0,16.4,1.3,0.0,8.3,615.0,150.0,399.0,0.0,27.0,18.0,1275.7
2015,Madhya Pradesh,Khandwa / East Nimar,42.1,6.3,41.1,44.9,1.3,174.7,262.0,403.3,105.1,23.0,0.0,0.0,1103.8
2003,Madhya Pradesh,Sehore,2.5,44.4,0.0,6.4,0.0,130.1,428.8,250.2,340.1,0.0,0.0,0.0,1202.5
2004,Madhya Pradesh,Sehore,67.1,0.0,0.0,95.5,380.2,589.8,32.7,18.6,0.0,0.0,0.0,0.0,1183.9
2005,Madhya Pradesh,Sehore,17.4,0.0,100.7,411.3,139.6,157.7,0.0,0.0,0.0,0.0,0.0,0.0,826.7
2006,Madhya Pradesh,Sehore,0.0,0.0,74.8,0.0,63.9,40.1,367.8,736.6,348.5,1.1,0.0,0.0,1632.8
2007,Madhya Pradesh,Sehore,0.0,9.0,0.0,0.0,2.9,98.1,423.3,229.1,130.6,0.0,0.0,0.0,893.0
2008,Madhya Pradesh,Sehore,0.0,0.0,0.0,0.0,0.0,76.4,207.0,224.8,126.9,15.4,29.0,0.0,679.5
2009,Madhya Pradesh,Sehore,19.9,0.0,0.0,1.1,9.5,71.2,397.4,189.9,88.9,84.6,0.0,0.0,862.5
2012,Madhya Pradesh,Sehore,0.0,0.0,0.0,0.0,6.2,29.4,654.6,449.2,175.6,0.0,0.0,0.0,1315.0
2013,Madhya Pradesh,Sehore,0.0,26.9,9.8,12.5,0.0,360.4,498.1,473.8,71.8,27.5,0.0,0.0,1480.8
2014,Madhya Pradesh,Sehore,33.7,55.8,5.6,0.0,0.0,17.1,430.1,169.0,208.1,18.6,0.2,3.5,941.7
2015,Madhya Pradesh,Sehore,45.6,2.0,41.7,7.4,0.2,186.5,583.8,263.5,47.0,4.8,0.0,0.0,1182.5
2003,Madhya Pradesh,Raisen,0.8,65.6,0.0,0.0,0.0,145.9,382.7,292.8,359.6,11.7,0.0,0.0,1259.1
2004,Madhya Pradesh,Raisen,35.1,0.0,0.0,0.0,15.2,145.6,193.0,354.2,70.3,78.1,25.4,0.0,916.9
2005,Madhya Pradesh,Raisen,7.0,3.4,16.0,0.0,0.0,90.4,752.3,214.9,154.0,0.0,0.0,0.0,1238.0
2006,Madhya Pradesh,Raisen,0.0,0.0,7.5,0.0,13.0,53.6,339.7,450.8,272.1,3.6,2.6,0.0,1142.9
2007,Madhya Pradesh,Raisen,0.0,8.1,1.0,0.0,5.2,164.8,392.8,156.2,79.8,0.0,0.0,0.0,807.9
2008,Madhya Pradesh,Raisen,0.0,0.0,0.0,0.0,0.3,325.7,222.8,244.5,117.1,8.6,6.3,0.0,925.3
2009,Madhya Pradesh,Raisen,6.3,0.0,0.0,0.0,11.3,62.0,336.7,196.0,313.6,58.6,0.0,0.0,984.5
2012,Madhya Pradesh,Raisen,9.2,0.0,0.0,0.0,2.6,47.2,471.1,385.3,137.7,0.0,0.0,0.0,1053.1
2013,Madhya Pradesh,Raisen,0.0,1.5,17.0,0.7,0.6,443.2,556.5,449.0,56.9,74.4,1.6,0.0,1601.4
2014,Madhya Pradesh,Raisen,66.5,61.0,4.4,1.6,0.0,94.8,340.1,258.7,175.8,6.5,0.0,27.4,1036.8
2015,Madhya Pradesh,Raisen,53.3,0.0,40.2,12.5,2.8,159.1,483.6,388.4,61.5,4.6,0.0,0.0,1206.0
2003,Madhya Pradesh,Vidisha,0.8,41.1,0.0,4.0,0.0,101.6,294.2,417.3,284.6,0.0,0.0,1.2,1144.8
2004,Madhya Pradesh,Vidisha,27.3,0.0,0.0,6.0,3.2,166.2,181.0,450.5,53.6,47.8,0.0,0.0,935.6
2005,Madhya Pradesh,Vidisha,0.5,0.0,26.6,2.1,0.0,109.3,575.6,202.6,140.3,2.3,0.0,0.0,1059.3
2006,Madhya Pradesh,Vidisha,0.0,0.0,83.4,5.0,44.7,38.4,449.2,421.1,254.5,0.0,0.0,0.0,1296.3
2007,Madhya Pradesh,Vidisha,0.0,28.6,0.0,0.0,0.8,158.6,275.2,176.6,142.3,0.0,0.0,0.0,782.1
2008,Madhya Pradesh,Vidisha,0.0,0.0,4.3,17.5,0.2,417.7,311.0,256.8,134.6,16.6,10.4,0.0,1169.1
2009,Madhya Pradesh,Vidisha,35.5,0.0,0.0,0.8,2.2,72.6,244.0,230.3,188.7,0.0,0.0,0.0,774.1
2012,Madhya Pradesh,Vidisha,0.0,0.0,0.0,0.0,1.5,29.4,425.6,388.3,110.4,0.0,0.0,0.0,955.2
2013,Madhya Pradesh,Vidisha,0.0,24.9,27.4,0.0,0.0,348.6,675.8,464.5,44.6,26.3,0.0,2.6,1614.7
2014,Madhya Pradesh,Vidisha,39.2,67.0,10.1,1.2,0.0,89.8,268.6,295.0,211.4,1.7,0.0,36.6,1020.6
2015,Madhya Pradesh,Vidisha,51.6,0.0,50.2,8.2,0.0,134.7,403.2,276.6,77.7,11.6,1.6,0.0,1015.4
2003,Madhya Pradesh,Betul,0.0,16.3,0.6,4.7,0.0,173.5,459.2,178.3,173.4,0.2,0.7,0.0,1006.9
2004,Madhya Pradesh,Betul,15.1,0.0,0.0,0.0,8.4,99.8,192.2,386.3,47.2,44.4,4.5,0.0,797.9
2005,Madhya Pradesh,Betul,36.9,3.6,16.4,25.1,0.5,106.3,301.8,172.4,263.7,8.4,0.0,0.0,935.1
2006,Madhya Pradesh,Betul,0.0,0.0,119.4,16.8,8.3,40.1,326.3,412.0,173.8,8.5,33.6,0.0,1138.8
2007,Madhya Pradesh,Betul,0.0,1.3,8.3,2.1,5.5,131.8,551.6,354.0,228.1,0.0,18.3,0.0,1301.0
2008,Madhya Pradesh,Betul,5.6,0.0,0.0,2.8,0.2,142.9,160.8,223.4,170.1,44.8,0.0,0.0,750.6
2009,Madhya Pradesh,Betul,0.2,0.0,0.4,0.4,0.3,78.1,512.0,134.9,125.3,71.2,0.0,0.0,922.8
2012,Madhya Pradesh,Betul,30.8,0.0,0.0,0.0,1.8,175.2,437.8,487.7,407.2,24.9,0.0,0.0,1565.4
2013,Madhya Pradesh,Betul,11.0,21.2,3.9,0.6,0.0,276.9,537.8,644.1,95.9,92.6,0.0,0.0,1684.0
2014,Madhya Pradesh,Betul,5.6,46.3,14.6,0.6,1.0,35.1,640.0,158.9,128.4,22.6,4.5,3.9,1061.5
2015,Madhya Pradesh,Betul,125.9,24.1,118.8,29.0,2.2,224.5,216.0,379.3,109.4,10.8,0.0,0.0,1240.0
2003,Madhya Pradesh,Rajgarh,2.3,17.8,0.0,0.0,0.0,89.8,208.0,238.2,213.9,0.0,0.0,0.0,770.0
2004,Madhya Pradesh,Rajgarh,8.9,0.0,0.0,0.0,1.1,138.6,270.3,516.3,19.9,55.3,4.5,0.0,1014.9
2005,Madhya Pradesh,Rajgarh,0.0,0.0,15.2,5.0,0.0,103.4,370.0,85.1,138.6,0.0,0.0,0.0,717.3
2006,Madhya Pradesh,Rajgarh,0.0,0.0,0.0,38.5,52.9,277.6,496.0,337.6,4.6,0.0,0.0,0.0,1207.2
2007,Madhya Pradesh,Rajgarh,0.3,12.7,0.8,0.0,14.4,108.8,433.0,142.9,129.4,0.0,0.0,0.0,842.3
2008,Madhya Pradesh,Rajgarh,0.0,0.0,7.4,0.8,0.7,230.2,187.0,189.0,116.6,5.0,7.0,0.0,743.7
2009,Madhya Pradesh,Rajgarh,5.7,0.0,0.0,0.0,8.0,33.6,392.2,103.7,71.6,101.0,0.0,0.0,715.8
2012,Madhya Pradesh,Rajgarh,0.0,0.0,0.0,0.8,10.0,54.9,392.8,418.8,111.6,0.0,0.0,0.0,988.9
2013,Madhya Pradesh,Rajgarh,0.0,40.0,28.0,0.2,0.0,288.6,598.4,503.4,57.4,47.2,0.0,12.8,1576.0
2014,Madhya Pradesh,Rajgarh,3.2,32.4,1.0,3.1,1.2,38.1,382.6,373.2,162.5,0.0,0.0,20.2,1017.5
2015,Madhya Pradesh,Rajgarh,57.9,5.6,41.8,8.1,1.2,191.7,899.3,334.3,23.8,1.6,0.0,0.0,1565.3
2003,Madhya Pradesh,Shajapur,5.1,19.0,0.0,0.0,0.0,108.3,280.7,174.8,245.1,0.0,0.0,0.0,833.0
2004,Madhya Pradesh,Shajapur,19.8,0.0,0.0,0.0,0.0,43.7,218.6,477.0,56.5,12.4,0.0,0.0,828.0
2005,Madhya Pradesh,Shajapur,0.0,0.0,0.0,9.2,12.9,72.5,273.8,150.1,124.0,0.0,0.0,0.0,642.5
2006,Madhya Pradesh,Shajapur,0.0,0.0,37.5,4.0,44.0,103.6,324.1,783.4,308.7,23.0,0.0,0.0,1628.3
2007,Madhya Pradesh,Shajapur,0.0,0.7,0.0,5.5,25.7,85.7,555.7,240.9,145.8,0.0,0.9,0.0,1060.9
2008,Madhya Pradesh,Shajapur,0.0,0.0,4.5,2.0,0.1,156.2,198.3,155.3,160.7,4.3,11.3,0.0,692.7
2009,Madhya Pradesh,Shajapur,10.1,0.0,0.0,5.1,9.1,25.6,348.6,157.8,50.5,94.1,0.0,0.0,700.9
2012,Madhya Pradesh,Shajapur,0.0,0.0,0.0,0.0,5.0,6.3,438.0,297.3,152.3,0.0,0.0,0.0,898.9
2013,Madhya Pradesh,Shajapur,0.0,34.8,11.5,2.8,4.3,283.2,453.8,478.7,58.7,38.0,0.0,5.5,1371.3
2014,Madhya Pradesh,Shajapur,26.9,18.1,0.0,1.7,3.6,16.5,264.3,205.2,194.8,2.5,0.0,20.0,753.6
2015,Madhya Pradesh,Shajapur,61.3,2.0,34.1,6.5,0.4,278.0,789.6,378.3,27.3,1.0,0.0,0.0,1578.5
2003,Madhya Pradesh,Hoshangabad,1.6,11.6,2.1,1.4,1.5,111.5,455.1,266.1,314.0,0.0,0.0,0.0,1164.9
2004,Madhya Pradesh,Hoshangabad,40.0,0.0,0.0,0.6,32.4,58.3,396.4,679.3,52.4,16.5,0.8,0.0,1276.7
2005,Madhya Pradesh,Hoshangabad,17.8,5.0,9.2,1.1,0.2,204.0,630.8,234.3,280.2,3.8,0.0,0.0,1386.4
2006,Madhya Pradesh,Hoshangabad,0.0,0.0,84.2,0.0,27.9,45.8,536.0,878.0,307.1,7.0,8.5,7.3,1901.8
2007,Madhya Pradesh,Hoshangabad,0.0,9.0,6.1,1.8,20.4,159.4,510.8,245.5,139.8,0.0,0.0,0.0,1092.8
2008,Madhya Pradesh,Hoshangabad,1.2,0.0,1.3,1.3,2.9,139.2,184.6,293.1,120.5,60.5,19.2,0.0,823.8
2009,Madhya Pradesh,Hoshangabad,16.2,0.0,0.0,2.2,29.4,68.7,608.3,291.5,377.5,73.3,0.0,0.0,1467.1
2012,Madhya Pradesh,Hoshangabad,15.9,8.3,0.0,0.6,13.1,110.9,647.2,677.5,242.3,16.5,0.0,0.0,1732.3
2013,Madhya Pradesh,Hoshangabad,6.8,60.4,26.9,4.2,0.0,377.1,729.9,756.1,82.9,58.5,0.0,0.0,2102.8
2014,Madhya Pradesh,Hoshangabad,10.3,63.3,5.9,0.8,2.9,69.8,486.7,199.2,251.0,25.5,5.5,22.9,1143.8
2015,Madhya Pradesh,Hoshangabad,39.3,17.4,80.7,21.3,7.7,155.4,453.1,481.4,60.5,25.5,0.0,0.0,1342.3
2003,Andhra Pradesh,Srikakulam,1.0,30.0,38.0,18.0,17.0,37.0,220.0,222.0,117.0,545.0,3.0,58.0,1306.0
2004,Andhra Pradesh,Srikakulam,16.0,3.0,5.0,71.0,36.0,161.0,200.0,132.0,107.0,228.0,11.0,0.0,970.0
2005,Andhra Pradesh,Srikakulam,7.0,0.0,21.0,17.0,52.0,73.0,135.0,124.0,417.0,268.0,61.0,1.0,1176.0
2006,Andhra Pradesh,Srikakulam,0.0,0.0,36.0,29.0,80.0,190.0,274.0,406.0,185.0,60.0,17.0,0.0,1277.0
2007,Andhra Pradesh,Srikakulam,0.0,2.0,4.0,8.0,87.0,369.0,97.0,162.0,333.0,140.0,1.0,0.0,1203.0
2008,Andhra Pradesh,Srikakulam,33.0,57.0,43.0,28.0,72.0,83.0,222.0,222.0,236.0,21.0,9.0,0.0,1026.0
2009,Andhra Pradesh,Srikakulam,0.0,0.0,8.0,3.0,21.0,101.0,214.0,148.0,135.0,95.0,78.0,0.0,803.0
2010,Andhra Pradesh,Srikakulam,26.0,10.0,5.0,8.0,158.0,141.8,239.2,262.2,205.8,281.4,156.1,128.2,1621.7
2011,Andhra Pradesh,Srikakulam,0.0,17.9,0.0,57.1,87.5,132.2,156.5,253.2,187.5,30.4,0.0,12.3,934.6
2012,Andhra Pradesh,Srikakulam,7.3,6.2,0.0,38.0,47.1,111.7,277.1,162.9,258.0,110.4,270.5,0.0,1289.2
2013,Andhra Pradesh,Srikakulam,0.0,1.2,1.8,71.3,21.6,168.4,178.6,86.3,194.7,659.7,37.3,1.0,1421.9
2014,Andhra Pradesh,Srikakulam,0.0,0.0,31.7,9.1,194.8,65.9,246.6,263.4,229.9,219.2,6.9,6.8,1274.3
2015,Andhra Pradesh,Srikakulam,6.5,4.1,1.4,38.4,21.3,208.5,136.1,194.6,211.6,56.9,57.3,15.7,952.4
2003,Andhra Pradesh,Visakhapatnam,6.0,14.0,38.0,20.0,14.0,78.0,286.0,200.0,131.0,327.0,5.0,115.0,1234.0
2004,Andhra Pradesh,Visakhapatnam,13.0,11.0,5.0,61.0,40.0,231.0,213.0,103.0,123.0,128.0,18.0,0.0,946.0
2005,Andhra Pradesh,Visakhapatnam,13.0,5.0,16.0,44.0,46.0,143.0,82.0,116.0,456.0,355.0,48.0,1.0,1325.0
2006,Andhra Pradesh,Visakhapatnam,0.0,0.0,31.0,56.0,87.0,150.0,141.0,357.0,217.0,116.0,52.0,0.0,1207.0
2007,Andhra Pradesh,Visakhapatnam,0.0,6.0,1.0,13.0,74.0,370.0,94.0,138.0,300.0,236.0,6.0,0.0,1238.0
2008,Andhra Pradesh,Visakhapatnam,3.0,99.0,93.0,24.0,56.0,119.0,141.0,216.0,197.0,64.0,18.0,0.0,1030.0
2009,Andhra Pradesh,Visakhapatnam,0.0,0.0,10.0,16.0,58.0,98.0,182.0,114.0,183.0,128.0,84.0,0.0,873.0
2010,Andhra Pradesh,Visakhapatnam,16.0,1.0,9.0,31.0,173.0,172.4,333.9,191.6,226.4,202.7,275.1,161.7,1793.8
2011,Andhra Pradesh,Visakhapatnam,0.0,10.7,2.7,85.2,100.4,72.9,227.0,183.1,190.0,53.9,1.8,5.1,932.8
2012,Andhra Pradesh,Visakhapatnam,16.1,0.0,4.1,52.9,30.9,64.1,152.4,178.0,280.5,133.9,305.0,0.0,1217.9
2013,Andhra Pradesh,Visakhapatnam,4.2,5.0,0.6,51.4,20.2,93.9,101.6,141.5,138.7,445.5,72.6,7.3,1082.5
2014,Andhra Pradesh,Visakhapatnam,2.0,0.0,15.8,26.8,109.1,65.6,136.1,239.7,146.8,330.8,9.2,10.7,1092.6
2015,Andhra Pradesh,Visakhapatnam,1.4,1.5,18.0,69.1,38.1,313.1,129.9,205.0,261.1,47.8,122.5,2.9,1210.4
2003,Andhra Pradesh,East Godavari,4.0,9.0,50.0,3.0,1.0,140.0,278.0,121.0,120.0,243.0,1.0,84.0,1054.0
2004,Andhra Pradesh,East Godavari,6.0,1.0,0.0,17.0,67.0,131.0,162.0,223.0,119.0,144.0,5.0,0.0,875.0
2005,Andhra Pradesh,East Godavari,3.0,2.0,3.0,45.0,36.0,114.0,172.0,118.0,499.0,337.0,32.0,1.0,1362.0
2006,Andhra Pradesh,East Godavari,0.0,0.0,6.0,52.0,58.0,124.0,100.0,308.0,242.0,276.0,42.0,0.0,1208.0
2007,Andhra Pradesh,East Godavari,0.0,15.0,1.0,26.0,34.0,235.0,196.0,208.0,321.0,210.0,13.0,1.0,1260.0
2008,Andhra Pradesh,East Godavari,0.0,57.0,111.0,12.0,42.0,182.0,210.0,295.0,119.0,83.0,87.0,2.0,1200.0
2009,Andhra Pradesh,East Godavari,0.0,0.0,2.0,2.0,52.0,36.0,176.0,130.0,151.0,85.0,84.0,1.0,719.0
2010,Andhra Pradesh,East Godavari,9.0,0.0,2.0,18.0,179.0,167.2,354.2,285.0,209.8,255.5,321.0,152.9,1953.6
2011,Andhra Pradesh,East Godavari,0.0,10.5,0.8,50.3,50.2,74.8,194.0,244.0,118.0,99.3,1.3,1.8,845.0
2012,Andhra Pradesh,East Godavari,3.8,0.0,1.1,16.6,34.6,87.2,256.2,292.9,297.8,139.0,316.1,0.0,1445.3
2013,Andhra Pradesh,East Godavari,5.0,16.1,0.0,52.6,25.7,93.1,163.4,72.3,143.9,495.8,49.5,2.8,1120.2
2014,Andhra Pradesh,East Godavari,0.3,0.0,0.0,0.0,119.9,18.1,154.4,100.5,124.3,89.5,24.0,4.7,635.7
2015,Andhra Pradesh,East Godavari,0.1,0.0,0.4,37.1,23.8,323.0,138.6,195.7,168.4,85.6,124.9,1.5,1099.1
2003,Andhra Pradesh,West Godavari,1.0,1.0,34.0,0.0,0.0,116.0,251.0,133.0,139.0,153.0,9.0,122.0,959.0
2004,Andhra Pradesh,West Godavari,1.0,3.0,0.0,3.0,52.0,126.0,167.0,195.0,116.0,142.0,6.0,0.0,811.0
2005,Andhra Pradesh,West Godavari,1.0,0.0,4.0,15.0,46.0,122.0,259.0,141.0,390.0,249.0,38.0,1.0,1266.0
2006,Andhra Pradesh,West Godavari,0.0,0.0,19.0,47.0,86.0,110.0,93.0,230.0,241.0,208.0,34.0,0.0,1068.0
2007,Andhra Pradesh,West Godavari,0.0,22.0,1.0,15.0,15.0,203.0,164.0,244.0,216.0,184.0,17.0,1.0,1082.0
2008,Andhra Pradesh,West Godavari,0.0,44.0,102.0,8.0,9.0,129.0,306.0,388.0,126.0,46.0,106.0,0.0,1264.0
2009,Andhra Pradesh,West Godavari,0.0,0.0,0.0,0.0,40.0,23.0,142.0,131.0,176.0,52.0,108.0,1.0,673.0
2010,Andhra Pradesh,West Godavari,19.0,0.0,0.0,29.0,161.0,165.6,340.9,277.7,247.1,191.7,191.3,110.1,1733.4
2011,Andhra Pradesh,West Godavari,0.0,11.9,0.0,44.9,42.2,82.9,270.0,328.8,69.3,45.3,0.8,3.2,899.3
2012,Andhra Pradesh,West Godavari,8.9,0.0,3.1,1.3,36.1,108.0,292.9,369.7,271.3,217.5,303.1,0.0,1611.9
2013,Andhra Pradesh,West Godavari,0.7,23.9,0.0,29.7,9.6,107.6,217.4,102.2,123.6,345.6,36.4,9.4,1006.1
2014,Andhra Pradesh,West Godavari,2.2,0.7,1.1,4.5,127.8,17.3,257.0,160.9,202.5,72.7,10.7,3.7,861.1
2015,Andhra Pradesh,West Godavari,0.6,0.1,1.3,6.7,33.3,278.9,125.6,243.5,179.7,90.5,93.5,0.2,1053.9
2003,Andhra Pradesh,Krishna,1.0,1.0,22.0,0.0,1.0,119.0,215.0,147.0,151.0,142.0,7.0,159.0,965.0
2004,Andhra Pradesh,Krishna,8.0,18.0,0.0,3.0,68.0,111.0,191.0,140.0,149.0,122.0,8.0,0.0,818.0
2005,Andhra Pradesh,Krishna,1.0,4.0,6.0,5.0,59.0,64.0,251.0,96.0,364.0,266.0,29.0,2.0,1147.0
2006,Andhra Pradesh,Krishna,0.0,0.0,43.0,64.0,60.0,112.0,80.0,148.0,213.0,377.0,88.0,0.0,1185.0
2007,Andhra Pradesh,Krishna,0.0,9.0,0.0,18.0,11.0,236.0,151.0,190.0,203.0,148.0,17.0,1.0,984.0
2008,Andhra Pradesh,Krishna,0.0,58.0,133.0,2.0,2.0,135.0,243.0,413.0,116.0,50.0,136.0,1.0,1289.0
2009,Andhra Pradesh,Krishna,0.0,0.0,0.0,0.0,96.0,34.0,87.0,165.0,145.0,64.0,130.0,3.0,724.0
2010,Andhra Pradesh,Krishna,12.0,0.0,0.0,16.0,182.0,129.1,355.0,278.9,327.1,218.4,146.5,105.8,1770.8
2011,Andhra Pradesh,Krishna,0.0,34.6,0.0,51.6,42.7,121.8,290.9,234.0,40.3,44.9,12.2,3.5,876.5
2012,Andhra Pradesh,Krishna,69.6,0.0,2.1,10.7,66.5,142.9,264.5,301.3,216.4,185.4,250.2,0.0,1509.6
2013,Andhra Pradesh,Krishna,0.6,76.7,0.0,53.6,27.5,148.0,249.0,152.7,143.6,376.8,84.2,4.6,1317.3
2014,Andhra Pradesh,Krishna,0.0,3.0,0.0,0.0,89.1,24.3,143.3,99.2,109.3,115.2,32.6,6.9,622.9
2015,Andhra Pradesh,Krishna,6.3,0.0,2.2,24.4,23.4,282.0,109.0,183.2,141.7,66.8,103.6,2.2,944.8
2003,Andhra Pradesh,Guntur,1.0,0.0,19.0,2.0,2.0,126.0,209.0,138.0,159.0,156.0,11.0,91.0,914.0
2004,Andhra Pradesh,Guntur,4.0,0.0,11.0,8.0,76.0,97.0,183.0,54.0,175.0,129.0,18.0,0.0,755.0
2005,Andhra Pradesh,Guntur,0.0,5.0,4.0,7.0,60.0,24.0,210.0,78.0,292.0,271.0,18.0,4.0,973.0
2006,Andhra Pradesh,Guntur,0.0,0.0,47.0,24.0,48.0,77.0,65.0,74.0,185.0,207.0,70.0,0.0,797.0
2007,Andhra Pradesh,Guntur,0.0,6.0,0.0,16.0,14.0,253.0,165.0,172.0,232.0,93.0,31.0,0.0,982.0
2008,Andhra Pradesh,Guntur,0.0,60.0,88.0,6.0,5.0,90.0,161.0,307.0,76.0,39.0,153.0,3.0,988.0
2009,Andhra Pradesh,Guntur,0.0,0.0,1.0,0.0,54.0,30.0,27.0,200.0,128.0,49.0,82.0,5.0,576.0
