Year,State,District,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
2010,Andhra Pradesh,Guntur,6.0,0.0,0.0,6.0,163.0,95.2,319.7,247.1,237.7,147.6,115.4,122.8,1460.5
2011,Andhra Pradesh,Guntur,0.0,14.2,0.5,40.7,16.7,45.4,191.8,169.2,54.1,66.1,11.9,0.3,610.9
2012,Andhra Pradesh,Guntur,66.0,0.0,2.2,6.0,21.7,109.8,159.7,147.8,172.9,133.9,192.7,0.0,1012.7
2013,Andhra Pradesh,Guntur,0.4,80.6,0.3,19.3,32.4,115.4,151.2,177.4,163.6,358.8,59.6,2.5,1161.5
2014,Andhra Pradesh,Guntur,0.0,2.4,0.3,0.3,65.2,19.1,130.5,116.9,144.7,149.6,51.7,0.7,681.4
2015,Andhra Pradesh,Guntur,1.3,0.0,0.7,18.8,17.3,183.3,93.5,144.9,142.4,31.8,78.6,0.9,713.5
2003,Andhra Pradesh,S.P.S. Nellore,0.0,0.0,30.0,1.0,1.0,23.0,234.0,61.0,91.0,239.0,42.0,83.0,805.0
2004,Andhra Pradesh,S.P.S. Nellore,5.0,0.0,0.0,15.0,180.0,26.0,86.0,24.0,157.0,298.0,243.0,1.0,1035.0
2005,Andhra Pradesh,S.P.S. Nellore,0.0,8.0,9.0,15.0,68.0,24.0,61.0,74.0,76.0,631.0,307.0,148.0,1421.0
2006,Andhra Pradesh,S.P.S. Nellore,0.9,0.0,40.0,14.0,28.0,57.0,31.0,44.0,99.0,232.0,304.0,44.0,893.9
2007,Andhra Pradesh,S.P.S. Nellore,0.0,6.0,0.0,18.0,17.0,121.0,91.0,168.0,71.0,630.0,80.0,75.0,1277.0
2008,Andhra Pradesh,S.P.S. Nellore,16.0,47.0,59.0,3.0,8.0,15.0,69.0,99.0,68.0,274.0,391.0,11.0,1060.0
2009,Andhra Pradesh,S.P.S. Nellore,0.0,0.0,0.0,4.0,28.0,36.0,27.0,122.0,88.0,42.0,460.0,109.0,916.0
2010,Andhra Pradesh,S.P.S. Nellore,3.0,0.0,0.0,6.0,105.0,108.2,112.9,209.4,91.1,291.6,332.8,137.6,1397.6
2011,Andhra Pradesh,S.P.S. Nellore,10.4,29.8,0.0,35.3,9.4,60.8,58.6,132.6,58.4,272.3,351.5,67.9,1087.0
2012,Andhra Pradesh,S.P.S. Nellore,47.9,0.0,0.0,16.8,18.4,30.9,116.2,84.2,80.0,184.7,141.3,190.6,911.0
2013,Andhra Pradesh,S.P.S. Nellore,0.0,51.8,30.6,15.1,7.6,38.0,140.1,101.6,102.9,225.4,149.5,9.2,871.8
2014,Andhra Pradesh,S.P.S. Nellore,0.9,2.4,0.6,9.3,22.5,42.5,62.0,122.9,70.9,157.1,130.9,83.3,705.3
2015,Andhra Pradesh,S.P.S. Nellore,0.6,0.0,9.3,50.1,29.9,59.0,28.9,149.4,112.4,69.6,757.1,119.0,1385.3
2003,Andhra Pradesh,Kurnool,0.0,0.0,15.0,13.0,0.0,77.0,221.0,121.0,121.0,166.0,14.0,11.0,759.0
2004,Andhra Pradesh,Kurnool,4.0,0.0,4.0,38.0,81.0,53.0,116.0,42.0,154.0,95.0,3.0,0.0,590.0
2005,Andhra Pradesh,Kurnool,1.0,3.0,5.0,36.0,35.0,50.0,157.0,110.0,147.0,252.0,4.0,1.0,801.0
2006,Andhra Pradesh,Kurnool,0.0,0.0,27.0,18.0,74.0,105.0,79.0,41.0,160.0,31.0,56.0,1.0,592.0
2007,Andhra Pradesh,Kurnool,0.0,2.0,0.0,24.0,44.0,396.0,62.0,180.0,236.0,47.0,18.0,0.0,1009.0
2008,Andhra Pradesh,Kurnool,0.0,16.0,94.0,3.0,31.0,34.0,95.0,132.0,118.0,81.0,55.0,1.0,660.0
2009,Andhra Pradesh,Kurnool,0.0,0.0,6.0,7.0,55.0,97.0,23.0,99.0,232.0,189.0,48.0,3.0,759.0
2010,Andhra Pradesh,Kurnool,11.0,1.0,0.0,15.0,38.0,101.3,224.5,180.3,127.2,63.6,51.1,11.1,824.1
2011,Andhra Pradesh,Kurnool,0.2,3.5,0.0,14.0,33.0,44.1,128.8,153.3,42.3,67.8,13.1,0.3,500.4
2012,Andhra Pradesh,Kurnool,5.6,0.0,3.2,35.5,34.4,32.6,141.8,151.2,96.3,60.4,46.6,1.7,609.3
2013,Andhra Pradesh,Kurnool,0.0,12.6,4.6,29.0,48.7,57.4,129.0,115.8,183.5,121.2,1.6,0.0,703.4
2014,Andhra Pradesh,Kurnool,0.0,1.1,19.7,7.7,48.9,83.2,114.4,153.4,95.1,80.4,23.3,1.7,628.9
2015,Andhra Pradesh,Kurnool,1.4,0.0,10.6,44.5,21.3,39.1,44.0,82.0,165.3,38.4,21.3,2.4,470.3
2003,Andhra Pradesh,Ananthapur,0.0,0.0,5.0,7.0,0.0,21.0,176.0,90.0,123.0,236.0,3.0,3.0,664.0
2004,Andhra Pradesh,Ananthapur,1.0,0.0,11.0,33.0,125.0,18.0,108.0,15.0,122.0,70.0,11.0,0.0,514.0
2005,Andhra Pradesh,Ananthapur,2.0,7.0,2.0,28.0,54.0,49.0,145.0,98.0,134.0,191.0,50.0,12.0,772.0
2006,Andhra Pradesh,Ananthapur,0.0,0.0,41.0,12.0,60.0,79.0,21.0,15.0,86.0,45.0,74.0,1.0,434.0
2007,Andhra Pradesh,Ananthapur,0.0,0.0,0.0,20.0,66.0,151.0,73.0,108.0,197.0,95.0,9.0,17.0,736.0
2008,Andhra Pradesh,Ananthapur,0.0,21.0,86.0,0.0,58.0,63.0,87.0,109.0,178.0,112.0,49.0,1.0,764.0
2009,Andhra Pradesh,Ananthapur,1.0,0.0,7.0,5.0,71.0,55.0,9.0,103.0,191.0,62.0,67.0,4.0,575.0
2010,Andhra Pradesh,Ananthapur,4.0,1.0,3.0,34.0,83.0,77.3,107.8,149.8,68.8,72.9,150.8,3.5,755.9
2011,Andhra Pradesh,Ananthapur,0.0,0.6,0.0,33.3,57.6,47.0,85.4,113.0,26.2,91.6,24.3,3.0,482.0
2012,Andhra Pradesh,Ananthapur,0.6,1.0,5.1,74.0,28.3,16.0,82.4,113.4,80.2,72.6,59.4,3.0,536.0
2013,Andhra Pradesh,Ananthapur,0.0,7.4,0.6,18.4,33.0,49.5,36.3,38.4,226.8,85.6,5.5,0.2,501.7
2014,Andhra Pradesh,Ananthapur,0.0,0.0,15.1,15.2,69.6,60.0,36.3,71.2,46.0,107.5,13.6,3.3,437.8
2015,Andhra Pradesh,Ananthapur,0.0,0.0,6.1,75.1,70.4,64.2,19.1,95.3,153.3,96.0,124.0,5.3,708.8
2003,Andhra Pradesh,Kadapa Ysr,0.0,0.0,10.0,4.0,0.0,21.0,41.0,72.0,46.0,172.0,1.0,6.0,373.0
2004,Andhra Pradesh,Kadapa Ysr,0.0,0.0,10.0,24.0,136.0,21.0,138.0,10.0,169.0,64.0,30.0,0.0,602.0
2005,Andhra Pradesh,Kadapa Ysr,0.0,3.0,4.0,18.0,36.0,39.0,116.0,99.0,76.0,302.0,101.0,61.0,855.0
2006,Andhra Pradesh,Kadapa Ysr,0.0,0.0,32.0,3.0,45.0,55.0,45.0,59.0,138.0,55.0,68.0,17.0,517.0
2007,Andhra Pradesh,Kadapa Ysr,0.0,0.0,0.0,12.0,65.0,198.0,64.0,181.0,203.0,221.0,34.0,28.0,1006.0
2008,Andhra Pradesh,Kadapa Ysr,0.0,32.0,47.0,2.0,22.0,14.0,50.0,106.0,115.0,110.0,199.0,3.0,700.0
2009,Andhra Pradesh,Kadapa Ysr,0.0,0.0,6.0,8.0,43.0,47.0,29.0,145.0,137.0,23.0,141.0,28.0,607.0
2010,Andhra Pradesh,Kadapa Ysr,3.0,1.0,0.0,12.0,48.0,119.4,165.1,136.6,101.2,76.9,198.8,45.4,907.4
2011,Andhra Pradesh,Kadapa Ysr,0.3,3.6,0.0,20.0,30.6,37.6,117.3,167.7,52.0,113.8,92.0,23.8,658.7
2012,Andhra Pradesh,Kadapa Ysr,1.5,1.5,0.3,39.2,26.3,41.0,117.8,90.0,38.1,76.3,78.7,47.5,558.2
2013,Andhra Pradesh,Kadapa Ysr,0.0,26.5,5.2,7.8,32.0,82.7,90.0,98.0,134.1,190.1,21.7,1.1,689.2
2014,Andhra Pradesh,Kadapa Ysr,0.0,0.0,7.7,6.5,22.2,45.5,49.5,89.4,82.6,96.9,26.7,5.6,432.6
2015,Andhra Pradesh,Kadapa Ysr,3.6,0.0,8.2,74.6,23.6,76.2,38.0,144.2,129.5,90.8,389.6,34.2,1012.5
2003,Andhra Pradesh,Chittoor,0.0,0.0,31.0,9.0,4.0,65.0,114.0,132.0,114.0,115.0,2.0,0.2,586.2
2004,Andhra Pradesh,Chittoor,4.0,1.0,3.0,33.0,199.0,40.0,123.0,17.0,199.0,112.0,72.0,0.0,803.0
2005,Andhra Pradesh,Chittoor,0.0,12.0,14.0,55.0,63.0,60.0,132.0,109.0,149.0,345.0,255.0,153.0,1347.0
2006,Andhra Pradesh,Chittoor,0.2,0.0,35.0,11.0,70.0,97.0,17.0,96.0,133.0,150.0,98.0,34.0,741.2
2007,Andhra Pradesh,Chittoor,0.0,3.0,0.0,28.0,64.0,102.0,111.0,191.0,135.0,214.0,46.0,178.0,1072.0
2008,Andhra Pradesh,Chittoor,15.0,10.0,56.0,7.0,65.0,44.0,99.0,89.0,132.0,166.0,275.0,12.0,970.0
2009,Andhra Pradesh,Chittoor,1.0,0.0,4.0,10.0,47.0,68.0,41.0,129.0,126.0,35.0,187.0,61.0,709.0
2010,Andhra Pradesh,Chittoor,2.0,0.0,1.0,14.0,97.0,104.8,180.4,152.0,135.3,96.5,233.3,69.7,1086.0
2011,Andhra Pradesh,Chittoor,1.4,23.5,0.0,58.4,35.2,50.2,135.5,172.8,105.5,127.6,177.3,65.1,952.5
2012,Andhra Pradesh,Chittoor,3.3,0.0,2.9,45.2,65.6,55.8,160.4,140.0,76.3,194.7,134.4,123.9,1002.5
2013,Andhra Pradesh,Chittoor,3.0,44.6,20.7,40.5,38.6,76.4,80.4,116.8,174.2,181.5,73.9,5.4,856.0
2014,Andhra Pradesh,Chittoor,0.5,1.0,11.9,2.5,64.7,72.8,56.7,112.6,72.3,125.1,55.3,25.0,600.4
2015,Andhra Pradesh,Chittoor,0.9,0.0,19.1,89.6,63.4,90.6,46.2,132.1,124.4,159.9,596.5,96.2,1418.9
2003,Telangana,Hyderabad,0.0,7.0,12.0,27.0,0.0,66.0,265.0,144.0,55.0,169.0,0.0,0.0,745.0
2004,Telangana,Hyderabad,29.0,1.0,32.0,59.0,39.0,29.0,221.0,75.0,116.0,73.0,0.0,0.0,674.0
2005,Telangana,Hyderabad,40.0,10.0,18.0,25.0,22.0,89.0,370.0,115.0,221.0,222.0,0.0,0.0,1132.0
2006,Telangana,Hyderabad,0.0,0.0,30.0,52.0,71.0,77.0,169.0,219.0,175.0,20.0,29.0,0.0,842.0
2007,Telangana,Hyderabad,0.0,0.0,0.0,35.0,19.0,166.0,75.0,218.0,236.0,17.0,25.0,0.0,791.0
2008,Telangana,Hyderabad,0.0,57.0,135.0,15.0,10.0,69.0,91.0,487.0,216.0,35.0,44.0,0.0,1159.0
2009,Telangana,Hyderabad,0.0,0.0,0.0,15.0,14.0,57.0,49.0,279.0,159.0,82.0,23.0,4.0,682.0
2010,Telangana,Hyderabad,7.0,4.0,6.0,1.0,19.0,134.0,319.4,259.2,168.3,53.1,32.5,15.6,1019.1
2011,Telangana,Hyderabad,0.0,26.3,1.7,4.8,1.8,26.2,185.8,231.2,56.9,58.0,6.6,0.0,599.3
2012,Telangana,Hyderabad,0.1,0.0,0.0,16.0,3.3,142.4,235.7,137.1,118.6,85.6,40.0,0.0,778.8
2013,Telangana,Hyderabad,1.1,17.7,0.0,72.2,15.3,187.0,223.4,138.7,189.8,227.9,15.8,0.0,1088.9
2014,Telangana,Hyderabad,0.0,0.6,55.5,9.0,41.9,58.6,137.7,131.1,95.8,23.9,53.4,0.2,607.7
2015,Telangana,Hyderabad,0.1,0.0,20.8,55.8,4.7,115.4,39.4,75.4,129.5,74.5,0.3,0.0,515.9
2003,Telangana,Nizamabad,0.0,6.0,21.0,10.0,0.0,107.0,279.0,284.0,81.0,42.0,2.0,0.0,832.0
2004,Telangana,Nizamabad,13.0,7.0,6.0,13.0,39.0,60.0,299.0,119.0,120.0,30.0,9.0,0.0,715.0
2005,Telangana,Nizamabad,76.0,5.0,37.0,11.0,1.0,104.0,406.0,166.0,283.0,91.0,0.0,4.0,1184.0
2006,Telangana,Nizamabad,0.0,0.0,54.0,24.0,40.0,96.0,191.0,385.0,216.0,45.0,17.0,0.0,1068.0
2007,Telangana,Nizamabad,0.0,0.0,2.0,6.0,4.0,148.0,142.0,211.0,311.0,20.0,14.0,0.0,858.0
2008,Telangana,Nizamabad,0.0,15.0,86.0,15.0,0.0,108.0,196.0,345.0,153.0,9.0,5.0,1.0,933.0
2009,Telangana,Nizamabad,0.0,0.0,0.0,6.0,19.0,77.0,165.0,188.0,151.0,38.0,21.0,3.0,668.0
2010,Telangana,Nizamabad,7.0,25.0,2.0,9.0,3.0,101.6,274.4,265.5,228.2,129.7,34.5,0.4,1080.3
2011,Telangana,Nizamabad,0.0,5.2,4.9,14.8,6.9,73.5,416.4,327.1,87.9,23.0,0.0,0.0,959.7
2012,Telangana,Nizamabad,0.4,0.0,0.0,6.0,1.5,133.8,214.8,216.0,153.9,90.1,28.9,0.0,845.4
2013,Telangana,Nizamabad,9.1,36.8,1.0,39.2,4.5,254.2,549.1,173.8,117.9,136.2,19.1,0.8,1341.7
2014,Telangana,Nizamabad,0.0,8.0,102.1,14.0,49.9,57.2,127.2,188.8,67.6,15.4,12.6,3.9,646.7
2015,Telangana,Nizamabad,15.1,0.0,40.2,83.3,25.6,155.5,63.4,158.2,92.0,27.3,0.1,0.6,661.3
2003,Telangana,Medak,0.0,2.0,12.0,7.0,0.0,91.0,213.0,249.0,112.0,73.0,0.0,0.0,759.0
2004,Telangana,Medak,18.0,3.0,11.0,24.0,25.0,38.0,222.0,51.0,83.0,60.0,1.0,0.0,536.0
2005,Telangana,Medak,20.0,12.0,19.0,17.0,6.0,51.0,292.0,78.0,227.0,113.0,0.0,2.0,837.0
2006,Telangana,Medak,0.0,0.0,53.0,38.0,42.0,83.0,107.0,236.0,233.0,26.0,25.0,0.0,843.0
2007,Telangana,Medak,0.0,0.0,0.0,10.0,15.0,151.0,101.0,145.0,194.0,13.0,14.0,0.0,643.0
2008,Telangana,Medak,0.0,37.0,130.0,18.0,4.0,63.0,119.0,330.0,158.0,10.0,5.0,0.0,874.0
2009,Telangana,Medak,0.0,0.0,3.0,6.0,14.0,70.0,62.0,190.0,164.0,60.0,20.0,3.0,592.0
2010,Telangana,Medak,11.0,18.0,2.0,5.0,8.0,74.3,285.7,238.9,158.9,98.8,21.4,1.7,923.7
2011,Telangana,Medak,0.0,0.0,0.0,22.3,5.5,54.5,253.4,179.1,56.5,23.3,6.2,0.0,600.8
2012,Telangana,Medak,0.0,0.0,0.0,6.8,35.6,170.0,224.0,132.0,127.6,82.9,64.1,0.0,843.0
2013,Telangana,Medak,4.1,18.6,0.0,27.1,13.2,135.3,348.5,130.5,179.6,178.0,32.5,0.7,1068.1
2014,Telangana,Medak,0.0,0.0,83.8,4.2,52.2,30.7,104.0,143.6,52.2,23.7,17.4,0.3,512.1
2015,Telangana,Medak,8.5,0.0,46.1,52.1,19.2,105.0,40.9,100.2,109.7,27.3,0.0,0.0,509.0
2003,Telangana,Mahabubnagar,0.0,0.0,34.0,10.0,0.0,74.0,137.0,184.0,95.0,66.0,0.0,0.0,600.0
2004,Telangana,Mahabubnagar,1.0,1.0,0.0,24.0,39.0,22.0,110.0,32.0,107.0,85.0,0.0,0.0,421.0
2005,Telangana,Mahabubnagar,1.0,2.0,9.0,25.0,20.0,44.0,214.0,136.0,215.0,214.0,7.0,0.0,887.0
2006,Telangana,Mahabubnagar,0.0,0.0,29.0,50.0,64.0,112.0,55.0,47.0,153.0,18.0,31.0,0.0,559.0
2007,Telangana,Mahabubnagar,0.0,1.0,0.0,23.0,44.0,226.0,73.0,150.0,200.0,38.0,25.0,0.0,780.0
2008,Telangana,Mahabubnagar,0.0,12.0,111.0,8.0,5.0,45.0,78.0,178.0,89.0,27.0,19.0,1.0,573.0
2009,Telangana,Mahabubnagar,0.0,0.0,2.0,1.0,18.0,82.0,35.0,147.0,199.0,204.0,34.0,1.0,723.0
2010,Telangana,Mahabubnagar,4.0,0.0,0.0,8.0,19.0,59.9,259.3,181.8,139.4,54.1,23.2,6.4,755.1
2011,Telangana,Mahabubnagar,0.0,1.4,0.0,34.2,31.8,40.8,154.1,155.1,35.9,40.7,0.4,0.0,494.4
2012,Telangana,Mahabubnagar,1.3,0.0,2.0,38.0,8.3,67.0,153.7,135.2,115.5,70.2,41.5,0.0,632.7
2013,Telangana,Mahabubnagar,0.0,18.5,0.0,11.6,21.6,91.2,142.6,161.4,212.9,244.0,7.0,0.0,910.8
2014,Telangana,Mahabubnagar,0.0,0.0,22.0,20.0,85.6,75.4,107.7,143.9,94.1,34.3,12.9,5.2,601.1
2015,Telangana,Mahabubnagar,3.9,0.0,24.0,53.8,18.1,70.3,33.2,107.9,117.0,39.0,0.5,4.2,471.9
2003,Telangana,Nalgonda,0.0,0.0,13.0,1.0,0.0,70.0,204.0,149.0,125.0,124.0,0.0,2.0,688.0
2004,Telangana,Nalgonda,21.0,7.0,3.0,13.0,29.0,60.0,158.0,34.0,90.0,117.0,6.0,0.0,538.0
2005,Telangana,Nalgonda,6.0,5.0,14.0,8.0,21.0,33.0,248.0,64.0,231.0,279.0,4.0,6.0,919.0
2006,Telangana,Nalgonda,0.0,0.0,47.0,46.0,42.0,63.0,50.0,132.0,179.0,41.0,30.0,0.0,630.0
2007,Telangana,Nalgonda,0.0,4.0,0.0,16.0,31.0,139.0,70.0,158.0,245.0,64.0,14.0,0.0,741.0
2008,Telangana,Nalgonda,0.0,19.0,94.0,11.0,3.0,58.0,108.0,324.0,120.0,27.0,29.0,0.0,793.0
2009,Telangana,Nalgonda,0.0,0.0,6.0,2.0,12.0,43.0,31.0,120.0,137.0,90.0,35.0,0.0,476.0
2010,Telangana,Nalgonda,17.0,1.0,6.0,4.0,46.0,67.7,224.1,154.0,153.4,74.0,60.3,34.4,841.9
2011,Telangana,Nalgonda,0.0,13.7,0.0,24.8,18.7,52.8,184.8,149.8,32.4,16.2,2.9,0.0,496.1
2012,Telangana,Nalgonda,23.1,0.0,0.0,13.6,6.5,82.4,143.9,121.6,130.7,86.0,66.1,0.0,673.9
2013,Telangana,Nalgonda,12.0,48.3,0.0,21.4,12.9,116.1,177.6,212.8,152.4,363.4,29.4,0.0,1146.3
2014,Telangana,Nalgonda,0.7,0.0,6.2,7.5,73.7,30.5,85.2,110.2,119.8,94.0,14.8,0.6,543.2
2015,Telangana,Nalgonda,0.0,0.0,3.2,42.6,19.7,160.5,58.7,167.7,148.3,29.1,7.5,0.2,637.5
2003,Telangana,Warangal,0.0,1.0,10.0,1.0,1.0,100.0,299.0,222.0,108.0,156.0,0.0,7.0,905.0
2004,Telangana,Warangal,45.0,12.0,1.0,20.0,21.0,28.0,249.0,140.0,104.0,75.0,5.0,0.0,700.0
2005,Telangana,Warangal,14.0,7.0,7.0,12.0,24.0,125.0,352.0,101.0,340.0,140.0,0.0,13.0,1135.0
2006,Telangana,Warangal,0.0,0.0,46.0,32.0,42.0,97.0,131.0,339.0,333.0,27.0,48.0,0.0,1095.0
2007,Telangana,Warangal,0.0,8.0,0.0,24.0,13.0,177.0,151.0,214.0,301.0,64.0,10.0,0.0,962.0
2008,Telangana,Warangal,0.0,24.0,139.0,23.0,4.0,167.0,202.0,457.0,149.0,26.0,5.0,0.0,1196.0
2009,Telangana,Warangal,0.0,0.0,3.0,5.0,19.0,63.0,94.0,144.0,152.0,76.0,34.0,1.0,591.0
2010,Telangana,Warangal,9.0,5.0,2.0,5.0,46.0,143.3,465.1,221.0,238.4,89.6,36.5,17.0,1277.9
2011,Telangana,Warangal,0.0,0.0,5.6,38.1,5.1,83.0,314.1,180.4,90.0,11.9,8.1,0.0,736.3
2012,Telangana,Warangal,12.6,0.0,0.0,5.9,17.1,161.3,335.4,293.4,243.3,96.2,66.7,0.0,1231.9
2013,Telangana,Warangal,4.0,23.9,0.0,19.9,4.3,161.3,483.0,272.0,137.3,231.7,25.5,3.6,1366.5
2014,Telangana,Warangal,0.5,0.0,42.1,5.0,105.6,53.9,172.1,201.7,118.3,29.5,11.0,0.0,739.7
2015,Telangana,Warangal,6.2,0.0,29.6,72.5,16.1,375.4,102.5,175.4,179.3,22.2,0.8,0.1,980.1
2003,Telangana,Khammam,0.0,3.0,7.0,6.0,0.0,147.0,371.0,327.0,132.0,123.0,1.0,64.0,1181.0
2004,Telangana,Khammam,17.0,8.0,1.0,16.0,34.0,117.0,295.0,339.0,113.0,96.0,14.0,0.0,1050.0
2005,Telangana,Khammam,3.0,18.0,1.0,17.0,45.0,102.0,341.0,161.0,556.0,168.0,15.0,10.0,1437.0
2006,Telangana,Khammam,0.0,0.0,50.0,55.0,82.0,115.0,143.0,391.0,297.0,32.0,37.0,0.0,1202.0
2007,Telangana,Khammam,0.0,16.0,0.0,24.0,17.0,180.0,206.0,282.0,280.0,132.0,7.0,0.0,1144.0
2008,Telangana,Khammam,0.0,30.0,135.0,11.0,8.0,187.0,287.0,525.0,174.0,52.0,35.0,0.0,1444.0
2009,Telangana,Khammam,0.0,0.0,6.0,3.0,58.0,56.0,145.0,177.0,121.0,86.0,48.0,0.0,700.0
2010,Telangana,Khammam,31.0,2.0,2.0,24.0,179.0,154.3,489.7,295.0,222.8,126.5,75.5,60.8,1662.6
2011,Telangana,Khammam,0.0,9.5,2.8,53.4,29.8,108.7,288.1,249.6,98.6,26.4,1.5,0.0,868.4
2012,Telangana,Khammam,19.3,0.0,0.0,31.7,39.0,170.7,372.5,356.3,262.1,106.4,163.1,0.0,1521.1
2013,Telangana,Khammam,1.0,19.4,0.0,47.5,11.7,199.3,503.9,298.4,170.0,231.4,20.6,0.0,1503.2
2014,Telangana,Khammam,0.0,0.0,18.9,2.7,76.9,23.9,229.3,183.3,179.6,90.6,14.4,0.0,819.6
2015,Telangana,Khammam,1.9,0.0,6.7,46.6,31.3,398.1,98.2,193.5,198.1,14.3,8.4,0.0,997.1
2003,Telangana,Karimnagar,0.0,3.0,11.0,10.0,0.0,100.0,226.0,205.0,65.0,108.0,0.0,1.0,729.0
2004,Telangana,Karimnagar,10.0,16.0,3.0,24.0,18.0,53.0,186.0,89.0,85.0,44.0,4.0,0.0,532.0
2005,Telangana,Karimnagar,51.0,13.0,8.0,15.0,10.0,149.0,296.0,97.0,258.0,95.0,0.0,3.0,995.0
2006,Telangana,Karimnagar,0.0,0.0,78.0,30.0,18.0,89.0,127.0,326.0,393.0,14.0,92.0,0.0,1167.0
2007,Telangana,Karimnagar,0.0,1.0,0.0,11.0,20.0,147.0,104.0,184.0,315.0,38.0,12.0,0.0,832.0
2008,Telangana,Karimnagar,0.0,1.0,84.0,7.0,2.0,115.0,188.0,291.0,148.0,10.0,4.0,0.0,850.0
2009,Telangana,Karimnagar,0.0,0.0,4.0,2.0,23.0,81.0,127.0,152.0,172.0,61.0,46.0,2.0,670.0
2010,Telangana,Karimnagar,6.0,10.0,1.0,4.0,11.0,65.1,349.0,326.7,256.2,105.4,50.5,10.3,1195.2
2011,Telangana,Karimnagar,0.0,17.5,5.0,20.0,7.3,65.7,263.5,181.9,90.5,5.7,0.9,0.0,658.0
2012,Telangana,Karimnagar,4.9,0.0,0.1,11.7,3.0,89.6,364.0,267.8,197.8,68.6,39.0,0.0,1046.5
2013,Telangana,Karimnagar,5.0,44.8,0.0,17.0,18.0,255.6,497.6,188.2,131.8,260.4,9.0,0.3,1427.7
2014,Telangana,Karimnagar,0.0,2.4,66.7,9.1,66.1,84.9,169.3,195.1,122.5,12.1,4.1,0.8,733.1
2015,Telangana,Karimnagar,31.9,0.0,38.8,53.6,16.2,209.6,92.2,142.5,212.5,13.3,0.0,0.4,811.0
2003,Telangana,Adilabad,0.0,10.0,15.0,14.0,0.0,152.0,400.0,316.0,104.0,71.0,1.0,0.0,1083.0
2004,Telangana,Adilabad,23.0,8.0,3.0,15.0,27.0,83.0,218.0,140.0,137.0,32.0,10.0,0.0,696.0
2005,Telangana,Adilabad,95.0,12.0,14.0,6.0,11.0,140.0,520.0,168.0,172.0,98.0,0.0,12.0,1248.0
2006,Telangana,Adilabad,0.0,0.0,42.0,30.0,28.0,119.0,250.0,378.0,308.0,33.0,26.0,0.0,1214.0
2007,Telangana,Adilabad,0.0,0.0,2.0,22.0,2.0,178.0,172.0,223.0,239.0,30.0,6.0,0.0,874.0
2008,Telangana,Adilabad,0.0,6.0,50.0,5.0,0.0,126.0,220.0,379.0,142.0,12.0,1.0,0.0,941.0
2009,Telangana,Adilabad,0.0,0.0,0.0,0.0,6.0,101.0,167.0,187.0,123.0,40.0,26.0,1.0,651.0
2010,Telangana,Adilabad,16.0,8.0,1.0,5.0,4.0,96.2,405.0,405.3,276.0,105.5,51.5,3.4,1376.9
2011,Telangana,Adilabad,0.0,26.0,0.2,19.4,9.1,113.2,274.2,313.7,146.2,6.9,0.0,0.0,908.9
2012,Telangana,Adilabad,2.9,0.0,0.0,6.5,0.0,76.9,332.2,292.9,250.0,70.8,16.6,0.0,1048.8
