Year,State,District,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
2013,Telangana,Adilabad,2.5,42.5,0.4,13.4,6.4,342.4,594.4,259.1,168.0,174.2,0.6,3.8,1607.7
2014,Telangana,Adilabad,0.0,7.9,89.6,11.8,37.1,84.8,161.0,214.8,222.5,24.3,6.7,0.9,861.4
2015,Telangana,Adilabad,36.4,0.0,58.6,50.3,33.5,277.6,149.5,174.9,173.2,4.9,0.0,4.2,963.1
2012,Karnataka,Bangalore,0.1,0.0,2.5,39.4,108.2,14.8,68.5,134.4,44.5,69.8,103.7,15.8,601.5
2013,Karnataka,Bangalore,0.0,5.5,2.5,33.9,114.9,87.3,80.0,74.2,258.9,113.1,61.6,3.3,834.9
2014,Karnataka,Bangalore,0.0,0.1,16.3,9.1,87.9,77.6,85.4,140.4,192.1,257.3,31.6,3.0,900.4
2015,Karnataka,Bangalore,13.4,0.0,25.1,121.7,143.3,94.0,63.8,101.0,214.5,94.1,210.3,7.6,1088.5
2003,Karnataka,Kolar,-1.0,-1.0,-1.0,10.0,3.0,67.0,89.0,115.0,105.0,175.0,13.0,0.0,577.0
2004,Karnataka,Kolar,2.0,1.0,14.0,33.0,172.0,30.0,164.0,38.0,176.0,113.0,28.0,0.0,771.0
2005,Karnataka,Kolar,1.0,0.0,11.0,24.0,154.0,81.0,120.0,138.0,224.0,306.0,125.0,15.0,1199.0
2006,Karnataka,Kolar,0.0,0.0,43.0,13.0,72.0,114.0,27.0,68.0,77.0,85.0,85.0,10.0,594.0
2007,Karnataka,Kolar,0.0,0.6,0.0,27.5,118.6,77.3,112.6,143.3,165.6,120.1,24.6,49.8,840.0
2008,Karnataka,Kolar,0.0,0.0,0.0,39.0,91.0,35.0,113.0,141.0,135.0,139.0,66.0,3.0,632.0
2009,Karnataka,Kolar,0.1,0.0,9.9,14.4,67.2,78.9,18.0,120.6,228.8,32.6,0.0,0.0,570.5
2010,Karnataka,Kolar,2.0,1.0,4.0,55.0,142.0,115.0,128.0,66.0,89.0,40.0,158.0,7.0,806.0
2011,Karnataka,Kolar,1.0,11.0,2.0,78.0,65.0,33.0,98.0,122.0,38.0,134.0,50.0,10.0,643.0
2012,Karnataka,Kolar,0.0,0.0,4.7,65.4,81.3,35.2,129.7,103.8,50.0,120.8,101.3,25.6,717.8
2013,Karnataka,Kolar,0.0,16.5,4.9,36.8,76.5,55.6,56.3,59.6,181.6,151.7,20.9,3.4,663.8
2014,Karnataka,Kolar,0.0,0.0,13.6,3.5,85.9,71.7,58.3,45.5,74.9,125.5,30.6,8.5,518.0
2015,Karnataka,Kolar,5.6,0.0,48.1,81.3,107.1,69.6,51.0,103.2,135.8,101.2,374.9,6.0,1083.8
2003,Karnataka,Tumkur,-1.0,-1.0,-1.0,27.0,2.0,45.0,64.0,96.0,28.0,214.0,7.0,0.0,480.0
2004,Karnataka,Tumkur,0.0,0.0,15.0,60.0,171.0,63.0,148.0,47.0,134.0,97.0,28.0,0.0,763.0
2005,Karnataka,Tumkur,0.0,0.0,15.0,50.0,142.0,39.0,169.0,163.0,97.0,281.0,68.0,3.0,1027.0
2006,Karnataka,Tumkur,0.0,0.0,68.0,18.0,95.0,116.0,46.0,25.0,65.0,55.0,90.0,0.0,578.0
2007,Karnataka,Tumkur,0.0,0.0,0.0,26.3,122.8,108.8,92.4,150.1,171.6,140.9,12.7,4.9,830.5
2008,Karnataka,Tumkur,0.0,1.0,0.0,37.0,87.0,48.0,119.0,173.0,108.0,123.0,24.0,1.0,597.0
2009,Karnataka,Tumkur,0.3,0.0,27.1,23.8,117.5,81.4,42.9,142.0,220.9,68.6,0.0,0.0,724.5
2010,Karnataka,Tumkur,4.0,1.0,6.0,57.0,96.0,56.0,118.0,129.0,100.0,117.0,157.0,0.0,841.0
2011,Karnataka,Tumkur,0.0,2.0,1.0,63.0,85.0,43.0,62.0,89.0,39.0,123.0,39.0,1.0,549.0
2012,Karnataka,Tumkur,0.0,0.0,3.1,117.5,37.7,17.2,40.6,146.3,72.1,38.0,85.7,1.7,559.9
2013,Karnataka,Tumkur,0.0,5.8,3.0,22.5,84.9,59.8,41.8,58.9,253.5,95.4,28.3,0.3,654.2
2014,Karnataka,Tumkur,0.0,3.9,26.6,24.0,98.4,66.6,48.0,123.3,113.4,172.1,18.7,8.8,703.8
2015,Karnataka,Tumkur,0.6,0.0,11.4,88.0,80.5,75.5,34.4,112.6,218.2,136.9,178.2,3.0,939.3
2003,Karnataka,Mysore,-1.0,-1.0,-1.0,72.0,32.0,80.0,77.0,97.0,15.0,246.0,14.0,0.0,633.0
2004,Karnataka,Mysore,0.0,0.0,9.0,104.0,206.0,59.0,105.0,51.0,99.0,134.0,43.0,0.0,810.0
2005,Karnataka,Mysore,0.0,0.0,11.0,101.0,193.0,110.0,146.0,121.0,98.0,292.0,102.0,8.0,1182.0
2006,Karnataka,Mysore,0.0,0.0,66.0,92.0,163.0,108.0,61.0,55.0,72.0,64.0,68.0,0.0,749.0
2007,Karnataka,Mysore,0.0,0.2,0.5,15.8,84.0,118.0,115.7,155.5,92.6,161.5,56.0,23.9,823.7
2008,Karnataka,Mysore,0.0,0.0,0.0,31.0,94.0,60.0,113.0,112.0,49.0,130.0,10.0,0.0,474.0
2009,Karnataka,Mysore,0.0,0.0,40.0,32.3,94.9,30.9,171.2,137.3,154.6,66.4,0.0,0.0,727.6
2010,Karnataka,Mysore,2.0,1.0,3.0,118.0,91.0,83.0,89.0,101.0,69.0,118.0,195.0,3.0,873.0
2011,Karnataka,Mysore,0.0,10.0,13.0,127.0,96.0,59.0,75.0,83.0,56.0,180.0,84.0,0.0,782.0
2012,Karnataka,Mysore,0.7,2.3,0.0,123.0,53.2,35.5,38.8,76.6,64.9,88.5,38.1,4.9,526.5
2013,Karnataka,Mysore,0.0,1.8,6.1,61.2,76.0,105.8,130.3,67.1,111.6,123.8,46.2,0.1,730.0
2014,Karnataka,Mysore,0.4,2.3,14.1,40.5,151.5,66.6,122.0,139.0,164.5,146.8,3.8,28.6,880.1
2015,Karnataka,Mysore,2.4,0.1,32.9,99.1,167.6,182.4,30.6,113.8,116.6,93.9,132.8,9.0,981.2
2003,Karnataka,Mandya,-1.0,-1.0,-1.0,59.0,15.0,50.0,37.0,63.0,10.0,233.0,32.0,0.0,499.0
2004,Karnataka,Mandya,0.0,2.0,9.0,107.0,249.0,57.0,95.0,29.0,143.0,185.0,34.0,0.0,910.0
2005,Karnataka,Mandya,0.0,1.0,9.0,87.0,229.0,63.0,121.0,152.0,85.0,385.0,57.0,13.0,1202.0
2006,Karnataka,Mandya,0.0,0.0,74.0,17.0,136.0,83.0,14.0,30.0,46.0,54.0,74.0,1.0,529.0
2007,Karnataka,Mandya,0.0,0.0,0.0,21.9,86.7,69.0,43.6,118.8,97.5,237.7,24.6,9.6,709.4
2008,Karnataka,Mandya,0.0,0.0,0.0,30.0,88.0,58.0,92.0,128.0,56.0,135.0,22.0,1.0,492.0
2009,Karnataka,Mandya,0.0,0.0,5.5,27.7,64.6,36.6,41.0,157.6,216.3,55.4,0.0,0.0,604.7
2010,Karnataka,Mandya,4.0,0.0,13.0,84.0,86.0,89.0,96.0,106.0,96.0,122.0,168.0,1.0,864.0
2011,Karnataka,Mandya,0.0,18.0,12.0,101.0,103.0,14.0,39.0,60.0,26.0,183.0,106.0,2.0,664.0
2012,Karnataka,Mandya,0.2,0.0,0.1,107.1,45.5,13.6,25.5,41.9,84.3,132.1,54.7,9.0,514.0
2013,Karnataka,Mandya,0.0,15.6,10.8,58.2,91.7,50.0,32.8,34.4,173.4,95.5,43.8,3.1,609.3
2014,Karnataka,Mandya,0.0,0.2,18.1,39.4,139.2,57.3,52.0,84.4,183.1,184.9,6.4,22.0,787.0
2015,Karnataka,Mandya,0.0,0.0,13.6,47.0,172.3,72.2,14.5,116.9,119.1,97.9,192.7,4.9,851.1
2003,Karnataka,Hassan,-1.0,-1.0,-1.0,47.0,5.0,122.0,124.0,78.0,22.0,221.0,8.0,0.0,627.0
2004,Karnataka,Hassan,0.0,0.0,3.0,119.0,210.0,201.0,79.0,176.0,81.0,111.0,25.0,0.0,1005.0
2005,Karnataka,Hassan,0.0,0.0,11.0,124.0,227.0,129.0,411.0,215.0,96.0,281.0,64.0,2.0,1560.0
2006,Karnataka,Hassan,0.0,0.0,45.0,52.0,134.0,189.0,250.0,155.0,161.0,56.0,103.0,1.0,1146.0
2007,Karnataka,Hassan,0.0,0.0,3.4,37.5,72.3,227.7,206.0,220.8,133.3,293.9,16.7,2.9,1214.5
2008,Karnataka,Hassan,0.0,0.0,0.0,52.0,65.0,231.0,338.0,411.0,152.0,167.0,26.0,0.0,1325.0
2009,Karnataka,Hassan,0.0,0.0,23.9,50.8,97.3,69.3,314.4,165.4,271.2,57.9,0.0,0.0,1050.2
2010,Karnataka,Hassan,14.0,14.0,0.0,104.0,125.0,151.0,313.0,275.0,221.0,214.0,245.0,2.0,1676.0
2011,Karnataka,Hassan,0.0,8.0,13.0,105.0,122.0,263.0,271.0,257.0,149.0,204.0,125.0,1.0,1516.0
2012,Karnataka,Hassan,0.0,0.3,1.2,149.6,51.5,39.6,81.0,167.6,81.7,33.9,48.4,3.6,658.4
2013,Karnataka,Hassan,0.4,15.1,30.1,37.3,99.2,155.8,242.9,122.5,171.9,82.3,28.1,10.2,995.8
2014,Karnataka,Hassan,0.0,0.3,14.2,78.1,148.5,70.4,220.5,160.9,195.0,137.2,9.4,15.4,1049.9
2015,Karnataka,Hassan,0.9,0.0,30.4,101.9,133.0,231.3,37.6,122.8,122.1,74.4,137.3,6.0,997.7
2003,Karnataka,Shimoge,-1.0,-1.0,-1.0,60.0,2.0,262.0,392.0,229.0,79.0,250.0,2.0,1.0,1277.0
2004,Karnataka,Shimoge,1.0,0.0,2.0,56.0,168.0,432.0,288.0,498.0,84.0,61.0,15.0,0.0,1605.0
2005,Karnataka,Shimoge,0.0,0.0,5.0,41.0,240.0,350.0,690.0,387.0,185.0,204.0,11.0,0.0,2113.0
2006,Karnataka,Shimoge,0.0,0.0,6.0,3.0,139.0,357.0,606.0,459.0,181.0,34.0,62.0,0.0,1847.0
2007,Karnataka,Shimoge,0.0,0.0,0.0,19.9,25.7,575.0,666.0,653.3,278.2,120.3,31.1,3.9,2373.4
2008,Karnataka,Shimoge,0.0,0.0,0.0,35.0,67.0,618.0,599.0,844.0,302.0,49.0,10.0,0.0,2422.0
2009,Karnataka,Shimoge,0.0,0.0,31.0,18.2,103.5,195.2,1323.5,213.9,352.1,181.4,0.0,0.0,2418.8
2010,Karnataka,Shimoge,12.0,0.0,1.0,62.0,73.0,413.0,832.0,607.0,410.0,180.0,161.0,1.0,2754.0
2011,Karnataka,Shimoge,0.0,0.0,0.0,51.0,30.0,710.0,802.0,659.0,442.0,135.0,41.0,0.0,2869.0
2012,Karnataka,Shimoge,0.0,0.0,1.0,112.5,20.1,284.8,466.1,664.4,223.4,54.6,85.3,0.8,1913.0
2013,Karnataka,Shimoge,3.6,18.8,6.4,33.8,77.7,527.4,1239.4,476.4,222.2,136.0,13.5,1.2,2756.4
2014,Karnataka,Shimoge,0.0,8.3,9.9,71.8,141.9,303.3,1105.6,849.9,312.9,127.2,22.1,25.0,2977.9
2015,Karnataka,Shimoge,0.0,0.0,25.6,47.4,129.7,568.0,294.1,241.6,129.0,89.7,64.9,0.4,1590.4
2003,Karnataka,Chickmagalur,-1.0,-1.0,-1.0,57.0,11.0,255.0,413.0,305.0,74.0,253.0,13.0,0.0,1381.0
2004,Karnataka,Chickmagalur,0.0,0.0,14.0,61.0,194.0,454.0,345.0,537.0,116.0,67.0,32.0,0.0,1820.0
2005,Karnataka,Chickmagalur,0.0,0.0,14.0,46.0,246.0,285.0,788.0,503.0,186.0,237.0,27.0,0.0,2332.0
2006,Karnataka,Chickmagalur,2.0,0.0,29.0,20.0,155.0,369.0,618.0,486.0,197.0,49.0,142.0,0.0,2067.0
2007,Karnataka,Chickmagalur,0.0,0.2,1.4,30.8,86.7,525.3,734.9,623.5,400.0,214.5,15.2,6.1,2638.6
2008,Karnataka,Chickmagalur,0.0,0.0,1.0,37.0,63.0,315.0,435.0,591.0,205.0,117.0,19.0,1.0,1684.0
2009,Karnataka,Chickmagalur,0.0,0.0,85.5,31.0,104.5,170.4,992.1,208.9,339.8,173.0,0.0,0.0,2105.2
2010,Karnataka,Chickmagalur,7.0,0.0,18.0,89.0,89.0,233.0,475.0,415.0,279.0,172.0,217.0,4.0,1998.0
2011,Karnataka,Chickmagalur,0.0,7.0,6.0,95.0,72.0,368.0,417.0,363.0,214.0,180.0,51.0,0.0,1772.0
2012,Karnataka,Chickmagalur,0.0,0.3,0.7,170.9,39.8,196.4,314.1,539.7,187.0,57.6,101.7,1.0,1609.2
2013,Karnataka,Chickmagalur,1.5,23.2,18.8,19.1,140.2,389.4,915.4,367.8,232.5,72.6,16.3,4.3,2201.1
2014,Karnataka,Chickmagalur,0.8,1.5,8.9,79.8,177.3,175.4,751.2,517.2,230.4,149.4,23.2,16.0,2131.1
2015,Karnataka,Chickmagalur,0.0,0.4,36.9,95.1,143.2,479.6,291.1,224.7,164.9,139.1,111.4,5.6,1692.0
2003,Karnataka,Chitradurga,-1.0,-1.0,-1.0,25.0,0.0,14.0,21.0,83.0,10.0,175.0,3.0,0.0,-1.0
2004,Karnataka,Chitradurga,1.0,0.0,11.0,71.0,169.0,58.0,89.0,44.0,100.0,65.0,11.0,0.0,619.0
2005,Karnataka,Chitradurga,1.0,0.0,9.0,55.0,149.0,59.0,192.0,128.0,93.0,181.0,34.0,1.0,902.0
2006,Karnataka,Chitradurga,0.0,0.0,53.0,30.0,59.0,74.0,47.0,23.0,84.0,53.0,118.0,0.0,541.0
2007,Karnataka,Chitradurga,0.0,0.0,2.0,21.1,74.9,118.9,71.3,75.9,153.3,170.3,9.7,2.6,700.0
2008,Karnataka,Chitradurga,0.0,0.0,1.0,32.0,81.0,40.0,63.0,123.0,128.0,98.0,21.0,0.0,474.0
2009,Karnataka,Chitradurga,0.0,0.0,8.1,5.8,148.3,61.8,55.3,152.4,226.0,99.4,0.0,0.0,757.1
2010,Karnataka,Chitradurga,6.0,1.0,1.0,80.0,130.0,45.0,107.0,164.0,70.0,82.0,207.0,0.0,891.0
2011,Karnataka,Chitradurga,0.0,0.0,0.0,50.0,49.0,44.0,33.0,47.0,20.0,106.0,14.0,0.0,363.0
2012,Karnataka,Chitradurga,0.0,0.0,0.0,131.4,44.3,20.3,40.7,139.9,61.6,35.0,102.0,0.4,575.6
2013,Karnataka,Chitradurga,0.0,4.7,2.8,16.3,110.4,86.8,77.9,57.9,167.8,55.5,3.6,0.1,583.8
2014,Karnataka,Chitradurga,0.3,1.4,18.7,53.9,142.4,55.9,96.9,179.7,82.6,177.5,35.6,11.4,856.3
2015,Karnataka,Chitradurga,0.4,0.0,18.1,34.4,106.6,74.7,42.5,84.8,152.6,120.3,54.6,1.2,690.2
2003,Karnataka,Bellary,-1.0,-1.0,-1.0,16.0,0.0,28.0,58.0,136.0,30.0,126.0,4.0,0.0,-1.0
2004,Karnataka,Bellary,0.0,0.0,5.0,44.0,70.0,96.0,102.0,45.0,156.0,70.0,1.0,0.0,589.0
2005,Karnataka,Bellary,0.0,0.0,3.0,41.0,75.0,70.0,178.0,122.0,90.0,138.0,6.0,0.0,723.0
2006,Karnataka,Bellary,0.0,0.0,28.0,31.0,107.0,270.0,45.0,31.0,145.0,42.0,58.0,0.0,757.0
2007,Karnataka,Bellary,0.0,0.0,2.1,3.2,51.9,143.1,71.3,65.1,225.4,82.0,6.1,0.2,650.4
2008,Karnataka,Bellary,0.0,0.0,1.0,10.0,42.0,29.0,25.0,76.0,138.0,51.0,42.0,0.0,362.0
2009,Karnataka,Bellary,0.0,0.0,6.3,6.7,69.4,76.9,34.9,108.8,266.2,265.2,0.0,0.0,834.4
2010,Karnataka,Bellary,17.0,1.0,2.0,22.0,74.0,45.0,58.0,245.0,55.0,56.0,98.0,0.0,672.0
2011,Karnataka,Bellary,0.0,0.0,1.0,29.0,56.0,66.0,71.0,67.0,23.0,61.0,7.0,0.0,380.0
2012,Karnataka,Bellary,0.0,0.0,0.3,92.9,38.3,21.9,51.1,103.0,75.5,38.3,122.9,0.5,544.7
2013,Karnataka,Bellary,0.0,4.4,1.9,11.3,77.9,94.9,85.0,70.3,127.9,122.3,8.3,0.0,604.2
2014,Karnataka,Bellary,0.0,6.0,27.5,23.9,117.2,86.8,100.2,179.6,91.7,102.5,14.8,45.3,795.5
2015,Karnataka,Bellary,0.7,0.0,16.7,65.8,51.2,69.9,28.3,89.3,179.8,91.0,4.9,0.3,597.9
2003,Karnataka,Dharwad,-1.0,-1.0,-1.0,88.0,13.0,90.0,65.0,42.0,30.0,157.0,2.0,0.0,-1.0
2004,Karnataka,Dharwad,0.0,0.0,0.0,60.0,84.0,133.0,43.0,160.0,125.0,28.0,3.0,0.0,636.0
2005,Karnataka,Dharwad,0.0,0.0,0.0,59.0,89.0,119.0,278.0,120.0,169.0,75.0,23.0,0.0,932.0
2006,Karnataka,Dharwad,0.0,0.0,7.0,18.0,136.0,130.0,129.0,94.0,107.0,41.0,51.0,0.0,713.0
2007,Karnataka,Dharwad,0.0,0.0,7.8,39.3,38.9,164.9,161.7,155.2,198.0,74.7,19.6,0.2,860.3
2008,Karnataka,Dharwad,0.0,0.0,5.0,58.0,52.0,80.0,79.0,169.0,95.0,38.0,68.0,0.0,534.0
2009,Karnataka,Dharwad,0.0,0.0,11.8,22.2,48.0,119.3,190.1,59.2,233.8,107.3,0.0,0.0,791.7
2010,Karnataka,Dharwad,8.0,0.0,3.0,46.0,77.0,97.0,155.0,143.0,115.0,126.0,105.0,0.0,873.0
2011,Karnataka,Dharwad,0.0,6.0,2.0,68.0,62.0,144.0,103.0,123.0,62.0,169.0,5.0,0.0,744.0
2012,Karnataka,Dharwad,0.0,0.0,0.0,45.8,22.6,50.8,79.1,81.7,72.1,65.3,49.1,7.6,474.1
2013,Karnataka,Dharwad,0.4,4.9,11.7,8.5,105.5,86.2,159.6,77.7,160.8,69.2,1.8,0.0,686.3
2014,Karnataka,Dharwad,0.0,5.9,10.3,40.9,166.1,42.5,174.6,188.2,113.2,107.3,39.2,21.4,909.6
2015,Karnataka,Dharwad,0.1,0.0,65.5,30.6,76.9,161.3,49.3,45.8,65.6,93.3,11.0,0.8,600.2
2003,Karnataka,Belgaum,-1.0,-1.0,-1.0,37.0,3.0,98.0,69.0,56.0,36.0,130.0,8.0,0.0,-1.0
2004,Karnataka,Belgaum,0.0,0.0,0.0,24.0,99.0,179.0,54.0,166.0,147.0,66.0,7.0,0.0,742.0
2005,Karnataka,Belgaum,0.0,0.0,0.0,19.0,83.0,179.0,274.0,154.0,208.0,108.0,6.0,0.0,1031.0
2006,Karnataka,Belgaum,0.0,0.0,10.0,4.0,107.0,169.0,214.0,167.0,123.0,35.0,37.0,1.0,867.0
2007,Karnataka,Belgaum,0.0,0.0,0.1,21.7,23.7,275.9,220.2,189.6,165.7,26.1,21.9,0.0,944.9
2008,Karnataka,Belgaum,0.0,0.0,0.0,26.0,29.0,197.0,169.0,299.0,178.0,45.0,32.0,1.0,921.0
2009,Karnataka,Belgaum,0.0,0.0,7.8,12.6,85.3,113.7,391.3,185.1,220.9,199.5,0.0,0.0,1216.2
2010,Karnataka,Belgaum,6.0,2.0,0.0,22.0,10.0,209.0,333.0,208.0,200.0,112.0,88.0,1.0,1190.0
2011,Karnataka,Belgaum,0.0,3.0,1.0,39.0,49.0,262.0,249.0,250.0,172.0,124.0,5.0,0.0,1153.0
2012,Karnataka,Belgaum,0.0,0.0,0.0,53.2,13.0,54.7,113.6,119.6,70.5,92.4,40.0,4.0,561.0
2013,Karnataka,Belgaum,0.2,4.1,3.7,19.0,52.1,128.5,225.3,92.1,170.3,76.6,2.1,0.1,774.1
2014,Karnataka,Belgaum,0.0,4.3,19.3,28.5,104.7,78.3,269.6,199.9,84.4,125.7,42.2,19.9,976.8
2015,Karnataka,Belgaum,0.5,0.0,31.7,23.4,82.7,164.8,56.8,57.9,73.5,81.6,6.4,1.2,580.5
2003,Karnataka,Bijapur / Vijayapura,-1.0,-1.0,-1.0,10.0,0.0,31.0,47.0,69.0,110.0,53.0,0.0,0.0,-1.0
2004,Karnataka,Bijapur / Vijayapura,1.0,0.0,0.0,10.0,0.9,55.0,118.0,27.0,158.0,66.0,0.0,0.0,435.9
2005,Karnataka,Bijapur / Vijayapura,1.0,1.0,0.0,7.0,92.0,61.0,137.0,100.0,123.0,94.0,0.0,0.0,616.0
2006,Karnataka,Bijapur / Vijayapura,0.0,0.0,12.0,5.0,64.0,130.0,19.0,24.0,217.0,73.0,47.0,0.0,591.0
2007,Karnataka,Bijapur / Vijayapura,0.0,0.0,0.0,1.6,18.9,223.7,45.0,116.1,188.3,28.4,4.0,0.0,626.0
2008,Karnataka,Bijapur / Vijayapura,0.0,0.0,1.0,6.0,16.0,19.0,33.0,94.0,148.0,51.0,14.0,0.0,360.0
2009,Karnataka,Bijapur / Vijayapura,0.0,0.0,6.7,5.0,59.9,92.1,20.1,178.1,301.4,253.8,0.0,0.0,917.1
2010,Karnataka,Bijapur / Vijayapura,7.0,3.0,0.0,8.0,25.0,95.0,86.0,165.0,85.0,77.0,35.0,3.0,588.0
2011,Karnataka,Bijapur / Vijayapura,0.0,0.0,0.0,27.0,46.0,43.0,80.0,95.0,30.0,34.0,0.0,0.0,356.0
2012,Karnataka,Bijapur / Vijayapura,0.0,0.0,0.0,26.2,9.1,33.0,80.1,62.0,68.4,123.8,25.3,0.0,427.9
2013,Karnataka,Bijapur / Vijayapura,0.3,2.3,2.0,28.7,21.4,86.9,122.2,51.4,201.3,94.8,1.4,0.0,612.7
2014,Karnataka,Bijapur / Vijayapura,0.0,5.9,38.1,13.3,70.6,32.6,94.7,178.7,85.7,51.6,18.0,7.1,596.3
2015,Karnataka,Bijapur / Vijayapura,1.6,0.0,12.0,38.7,24.0,49.0,7.1,71.8,179.4,61.7,10.1,0.7,456.1
2003,Karnataka,Bidar,-1.0,-1.0,-1.0,10.0,1.0,115.0,205.0,330.0,137.0,27.0,0.0,0.0,-1.0
2004,Karnataka,Bidar,11.0,9.0,7.0,44.0,102.0,63.0,253.0,67.0,128.0,81.0,1.0,0.0,766.0
2005,Karnataka,Bidar,7.0,5.0,1.0,47.0,92.0,65.0,309.0,114.0,241.0,119.0,0.0,3.0,1003.0
2006,Karnataka,Bidar,0.0,0.0,63.0,33.0,46.0,157.0,11.0,192.0,229.0,41.0,3.0,0.0,775.0
2007,Karnataka,Bidar,0.0,0.0,0.0,0.6,25.7,252.7,76.8,161.9,264.0,0.5,15.9,0.0,798.1
2008,Karnataka,Bidar,0.0,0.0,0.0,12.0,8.0,73.0,116.0,234.0,278.0,55.0,1.0,3.0,760.0
2009,Karnataka,Bidar,0.0,0.0,4.9,4.5,10.2,81.5,55.4,193.3,161.9,103.7,0.0,0.0,615.4
2010,Karnataka,Bidar,3.0,14.0,1.0,7.0,15.0,78.0,360.0,312.0,131.0,87.0,32.0,0.0,1040.0
2011,Karnataka,Bidar,0.0,4.0,1.0,35.0,23.0,50.0,271.0,234.0,67.0,33.0,0.0,0.0,719.0
2012,Karnataka,Bidar,0.6,0.3,0.0,29.7,14.2,149.4,183.0,126.2,127.8,101.5,29.8,0.0,762.5
2013,Karnataka,Bidar,1.7,11.7,0.9,35.0,19.7,133.2,353.0,107.9,182.2,114.2,29.2,0.1,988.8
2014,Karnataka,Bidar,0.0,6.4,67.7,12.9,41.1,52.5,114.7,197.6,93.4,24.3,21.0,11.5,643.1
2015,Karnataka,Bidar,8.4,0.0,52.7,88.6,26.8,88.1,61.8,99.7,179.0,51.9,0.0,2.6,659.6
2003,Karnataka,Raichur,-1.0,-1.0,-1.0,5.0,0.0,67.0,165.0,99.0,85.0,77.0,1.0,4.0,-1.0
2004,Karnataka,Raichur,9.0,0.0,0.0,32.0,112.0,58.0,98.0,22.0,154.0,86.0,2.0,0.0,573.0
2005,Karnataka,Raichur,3.0,0.0,2.0,30.0,98.0,36.0,165.0,126.0,153.0,212.0,2.0,0.0,827.0
2006,Karnataka,Raichur,0.0,0.0,104.0,16.0,68.0,78.0,21.0,26.0,169.0,43.0,38.0,0.0,563.0
2007,Karnataka,Raichur,0.0,0.0,0.0,17.0,37.8,253.1,56.0,76.3,204.4,58.3,4.9,0.0,707.8
2008,Karnataka,Raichur,0.0,0.0,1.0,23.0,52.0,16.0,41.0,91.0,133.0,48.0,17.0,1.0,348.0
2009,Karnataka,Raichur,0.0,0.0,2.7,3.8,45.1,67.0,13.4,128.0,220.5,698.1,0.0,0.0,1178.6
2010,Karnataka,Raichur,13.0,0.0,0.0,4.0,25.0,96.0,138.0,230.0,72.0,45.0,30.0,1.0,653.0
2011,Karnataka,Raichur,0.0,0.0,0.0,16.0,23.0,58.0,92.0,96.0,37.0,35.0,0.0,0.0,358.0
2012,Karnataka,Raichur,0.0,0.0,0.0,31.2,9.3,24.9,87.3,77.1,89.9,45.2,46.9,0.1,411.9
2013,Karnataka,Raichur,0.0,14.3,0.0,19.8,53.7,105.8,125.1,90.2,220.7,123.6,3.9,0.0,757.1
2014,Karnataka,Raichur,0.0,2.6,27.6,17.6,95.0,32.4,62.6,249.4,91.2,61.5,3.5,8.1,651.5
2015,Karnataka,Raichur,2.8,0.0,15.5,69.4,28.7,25.1,33.0,60.0,270.4,57.9,3.1,2.3,568.2
2003,Karnataka,Gulbarga / Kalaburagi,-1.0,-1.0,-1.0,7.0,0.0,57.0,137.0,167.0,127.0,31.0,0.0,0.0,-1.0
