Year,State,District,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
2003,Tamil Nadu,The Nilgiris,0.0,20.4,109.2,66.0,27.8,160.1,205.5,152.6,58.8,295.0,164.0,12.3,1271.7
2004,Tamil Nadu,The Nilgiris,32.9,16.3,3.6,65.9,358.4,341.9,109.5,221.1,271.2,326.6,236.5,1.6,1985.5
2005,Tamil Nadu,The Nilgiris,20.6,4.5,29.9,197.2,80.6,146.5,451.1,229.5,205.4,239.6,264.4,532.0,2401.3
2006,Tamil Nadu,The Nilgiris,23.8,0.0,75.6,66.4,182.7,195.6,155.1,139.1,164.1,351.4,271.1,33.6,1658.5
2007,Tamil Nadu,The Nilgiris,7.8,28.1,6.4,68.4,104.0,333.0,280.4,319.0,210.2,256.4,78.3,180.8,1872.8
2008,Tamil Nadu,The Nilgiris,5.0,188.6,286.9,52.2,99.7,294.7,353.8,292.2,127.2,423.9,55.3,37.1,2216.6
2009,Tamil Nadu,The Nilgiris,1.7,0.0,98.2,45.8,142.5,8.3,0.0,95.3,67.3,16.6,354.7,214.0,1044.4
2010,Tamil Nadu,The Nilgiris,13.0,0.0,0.0,0.0,54.5,271.3,373.1,336.0,231.3,237.1,307.7,65.1,1889.1
2011,Tamil Nadu,The Nilgiris,7.9,59.1,12.6,143.6,71.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2012,Tamil Nadu,The Nilgiris,18.0,0.6,9.1,70.8,55.4,183.1,181.1,266.8,230.5,326.2,104.8,21.2,1467.6
2013,Tamil Nadu,The Nilgiris,0.9,16.9,57.9,74.1,114.0,203.9,288.7,177.2,202.5,215.2,126.5,56.4,1534.2
2014,Tamil Nadu,The Nilgiris,1.3,39.8,32.5,35.6,253.7,97.1,328.6,295.7,291.9,348.7,137.4,94.8,1957.1
2015,Tamil Nadu,The Nilgiris,1.2,0.3,137.3,140.5,227.7,305.4,93.8,96.7,152.2,152.7,346.2,66.7,1720.7
2012,Tamil Nadu,Kanyakumari,26.3,4.9,7.3,125.4,15.2,68.4,59.2,93.8,36.9,226.6,122.2,24.6,810.8
2013,Tamil Nadu,Kanyakumari,24.7,70.3,32.3,26.2,64.0,266.8,114.1,43.6,79.0,78.0,325.8,76.6,1201.4
2014,Tamil Nadu,Kanyakumari,49.2,16.2,7.0,41.0,293.6,47.5,29.3,263.7,73.7,233.1,214.4,47.5,1316.2
2015,Tamil Nadu,Kanyakumari,10.0,12.5,48.5,169.2,260.5,247.9,38.2,32.9,214.0,382.8,267.8,129.8,1814.1
2003,Maharashtra,Bombay,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0
2004,Maharashtra,Bombay,0.0,0.0,0.0,0.0,49.5,281.9,812.3,862.6,172.7,45.6,2.5,0.0,2227.1
2005,Maharashtra,Bombay,0.5,0.0,0.1,0.0,0.2,561.8,1049.8,462.3,668.6,26.3,0.0,0.0,2769.6
2006,Maharashtra,Bombay,0.0,0.0,10.2,0.0,86.5,456.2,999.5,765.1,259.6,222.9,6.2,0.0,2806.2
2007,Maharashtra,Bombay,0.0,2.3,0.0,0.0,0.4,776.6,650.9,646.2,428.7,0.0,3.9,0.0,2509.0
2008,Maharashtra,Bombay,0.0,0.0,0.1,0.0,0.5,768.0,910.2,498.8,338.0,15.4,1.6,0.2,2532.8
2009,Maharashtra,Bombay,0.0,0.0,0.0,0.0,1.3,241.0,956.8,247.4,420.8,190.8,0.0,0.0,2058.1
2012,Maharashtra,Bombay,0.0,0.0,0.0,0.0,0.0,233.8,510.2,448.8,453.6,162.4,0.0,0.0,1808.8
2013,Maharashtra,Bombay,0.0,0.0,0.0,0.0,0.0,992.3,915.3,245.6,248.5,75.8,3.2,0.3,2480.8
2014,Maharashtra,Bombay,0.5,3.9,0.0,0.0,0.0,71.3,1412.1,445.2,288.8,34.8,5.0,15.8,2277.2
2015,Maharashtra,Bombay,0.0,0.0,13.3,0.7,1.2,986.5,319.7,171.1,236.8,52.3,1.6,0.0,1783.1
2003,Maharashtra,Thane,0.6,0.1,0.0,0.2,0.0,716.5,906.0,625.8,312.2,21.3,1.2,0.0,2583.9
2004,Maharashtra,Thane,0.0,0.0,0.0,0.0,8.0,425.7,814.0,1452.6,194.7,34.8,0.0,0.0,2929.8
2005,Maharashtra,Thane,0.0,0.0,0.0,0.0,0.0,706.5,1237.0,726.3,876.2,17.1,0.0,0.0,3563.1
2006,Maharashtra,Thane,0.0,0.0,0.3,0.0,32.8,489.7,1153.7,1073.1,284.0,105.7,0.0,0.0,3139.3
2007,Maharashtra,Thane,0.0,0.0,0.0,0.0,0.0,512.5,723.7,957.4,401.0,0.0,0.1,0.0,2594.7
2008,Maharashtra,Thane,0.0,0.0,0.0,0.0,0.0,528.0,925.1,846.5,443.9,37.7,0.1,0.1,2781.4
2009,Maharashtra,Thane,0.0,0.0,0.0,0.0,0.0,131.1,1290.5,176.2,203.2,189.2,0.0,0.0,1990.2
2012,Maharashtra,Thane,0.0,0.0,0.0,0.0,0.0,241.0,725.7,544.4,577.3,104.5,0.0,0.0,2192.9
2013,Maharashtra,Thane,0.0,0.0,0.0,0.0,12.5,911.2,1157.7,483.6,357.6,103.8,0.1,0.0,3026.5
2014,Maharashtra,Thane,0.3,2.8,0.7,0.1,0.5,111.9,1266.8,625.8,426.5,34.1,2.8,0.0,2472.3
2015,Maharashtra,Thane,0.0,0.0,21.9,0.0,0.0,545.4,657.9,258.6,235.8,60.6,47.7,0.0,1827.9
2003,Maharashtra,Raigad,0.2,1.4,0.0,0.0,56.8,977.3,970.3,611.9,347.4,34.2,0.1,0.0,2999.6
2004,Maharashtra,Raigad,0.0,0.0,0.0,0.0,4.0,521.0,1019.6,1335.3,320.5,26.0,2.0,0.0,3228.4
2005,Maharashtra,Raigad,0.0,0.0,0.2,0.0,0.0,662.3,1541.8,947.0,775.7,48.7,0.0,0.0,3975.7
2006,Maharashtra,Raigad,0.0,0.0,1.1,0.0,73.2,568.3,1427.0,1184.2,365.1,210.6,2.4,0.0,3831.9
2007,Maharashtra,Raigad,0.0,0.0,0.0,5.1,0.1,1086.6,1024.3,1062.8,558.6,8.6,11.0,0.0,3757.1
2008,Maharashtra,Raigad,0.0,0.0,0.0,0.0,0.0,815.4,912.9,965.5,542.2,86.2,0.4,0.6,3323.2
2009,Maharashtra,Raigad,0.0,0.0,0.0,0.0,0.1,205.4,1185.3,287.5,349.3,228.9,0.0,0.0,2256.5
2012,Maharashtra,Raigad,0.0,0.0,0.0,0.0,0.0,441.8,937.8,898.1,618.7,174.9,0.0,0.0,3071.3
2013,Maharashtra,Raigad,0.0,0.0,0.0,0.0,0.3,1177.7,1712.0,457.8,332.7,112.7,3.0,6.5,3802.7
2014,Maharashtra,Raigad,0.0,1.0,0.3,0.0,6.5,154.2,1418.6,752.0,521.7,69.9,9.2,24.1,2957.5
2015,Maharashtra,Raigad,0.0,0.0,54.2,1.6,11.5,897.6,543.3,365.6,247.8,106.1,16.7,0.0,2244.4
2003,Maharashtra,Ratnagiri,0.0,0.0,0.0,0.0,0.0,889.6,1210.5,638.2,283.9,57.6,1.1,0.0,3080.9
2004,Maharashtra,Ratnagiri,0.0,0.0,0.0,0.0,27.9,848.7,1001.7,908.2,273.3,41.5,1.8,0.0,3103.1
2005,Maharashtra,Ratnagiri,0.2,0.0,0.0,0.0,0.0,716.5,1352.6,873.8,597.9,93.6,0.0,0.0,3634.6
2006,Maharashtra,Ratnagiri,0.0,0.0,0.8,0.0,310.9,790.5,1122.4,836.7,469.7,163.8,3.9,0.0,3698.7
2007,Maharashtra,Ratnagiri,0.0,0.0,0.0,0.6,2.5,1254.1,880.1,1126.1,767.7,27.8,17.3,0.0,4076.2
2008,Maharashtra,Ratnagiri,0.0,0.0,5.2,0.0,40.5,871.7,660.3,826.4,520.9,55.2,0.1,10.9,2991.2
2009,Maharashtra,Ratnagiri,0.0,0.0,0.6,0.0,0.3,316.5,1350.7,402.6,512.5,291.2,0.0,0.0,2874.4
2012,Maharashtra,Ratnagiri,0.0,0.0,0.0,0.0,0.7,783.0,1261.7,871.5,537.7,266.1,0.0,0.0,3720.7
2013,Maharashtra,Ratnagiri,0.0,0.2,0.0,0.0,12.1,1352.0,1786.0,593.7,352.8,260.3,0.3,0.0,4357.4
2014,Maharashtra,Ratnagiri,0.0,0.0,0.0,0.0,6.5,322.1,1480.0,600.5,523.9,83.3,12.9,5.3,3034.5
2015,Maharashtra,Ratnagiri,6.0,0.0,31.7,0.0,6.7,1030.4,408.4,446.0,282.0,129.5,13.3,0.0,2354.0
2003,Maharashtra,Nasik,0.7,2.1,0.0,0.0,78.4,237.7,379.2,229.7,156.3,8.5,3.3,0.0,1095.9
2004,Maharashtra,Nasik,0.0,0.0,0.0,0.0,50.2,179.1,231.9,595.0,202.1,92.2,14.0,0.0,1364.5
2005,Maharashtra,Nasik,0.5,0.0,0.0,2.2,3.3,388.3,395.4,260.8,394.4,45.8,0.0,0.0,1490.7
2006,Maharashtra,Nasik,0.0,0.0,0.9,0.1,2.1,155.3,516.7,615.4,217.1,55.6,10.7,0.0,1573.9
2007,Maharashtra,Nasik,0.0,0.0,0.0,2.8,0.1,270.3,349.5,330.7,237.3,0.0,5.0,0.0,1195.7
2008,Maharashtra,Nasik,0.0,0.0,0.0,1.0,0.0,53.2,246.2,353.7,475.5,53.8,0.2,0.5,1184.1
2009,Maharashtra,Nasik,0.0,0.0,1.3,0.2,14.6,45.5,371.4,123.1,113.6,73.2,0.0,0.0,742.9
2012,Maharashtra,Nasik,0.0,0.0,0.0,0.0,17.7,81.6,290.6,295.6,184.8,80.3,0.0,0.0,950.6
2013,Maharashtra,Nasik,0.0,5.1,0.7,3.9,0.4,253.0,406.1,239.1,220.3,81.3,1.7,0.0,1211.6
2014,Maharashtra,Nasik,5.7,5.7,22.2,0.0,70.7,30.1,379.1,252.6,222.5,29.3,39.2,16.4,1073.5
2015,Maharashtra,Nasik,3.3,0.0,37.8,7.9,0.0,177.3,254.6,90.2,206.9,36.4,24.3,0.0,838.7
2003,Maharashtra,Dhule,4.0,0.7,0.0,1.8,8.1,216.0,221.2,200.6,194.2,1.0,0.0,0.0,847.6
2004,Maharashtra,Dhule,0.0,0.0,0.0,0.0,24.3,140.3,196.2,222.5,138.2,72.0,0.0,0.0,793.5
2005,Maharashtra,Dhule,0.0,0.0,0.0,0.0,0.0,152.5,133.7,48.1,216.0,8.0,0.0,0.0,558.3
2006,Maharashtra,Dhule,0.0,0.0,0.0,0.0,0.0,124.0,274.8,269.1,231.9,38.3,4.4,0.0,942.5
2007,Maharashtra,Dhule,0.0,0.0,0.0,0.0,0.0,117.0,179.5,127.3,174.3,0.0,0.0,0.0,598.1
2008,Maharashtra,Dhule,0.0,0.0,0.0,0.0,0.0,19.5,153.3,80.0,211.0,8.3,0.0,0.0,472.1
2009,Maharashtra,Dhule,0.0,0.0,0.0,0.0,0.0,60.8,187.3,113.3,155.3,49.0,0.0,0.0,565.7
2012,Maharashtra,Dhule,0.0,0.0,0.0,0.0,0.0,39.7,171.4,113.3,69.3,10.6,0.0,0.0,404.3
2013,Maharashtra,Dhule,0.0,20.5,1.0,0.8,0.0,220.2,277.2,166.5,145.3,89.6,0.0,0.0,921.1
2014,Maharashtra,Dhule,11.5,6.5,26.4,0.0,0.0,48.0,226.3,105.4,171.7,2.6,22.5,0.4,621.3
2015,Maharashtra,Dhule,0.0,0.0,0.0,0.0,0.0,151.6,93.8,78.2,210.0,6.6,0.5,0.0,540.7
2003,Maharashtra,Jalgaon,0.3,0.5,0.0,0.0,5.8,251.7,218.8,284.0,171.7,0.0,1.1,0.7,934.6
2004,Maharashtra,Jalgaon,0.2,0.0,0.0,0.0,22.3,102.2,169.3,204.5,134.7,14.3,0.0,0.0,647.5
2005,Maharashtra,Jalgaon,5.0,0.3,4.5,1.3,1.2,58.8,147.9,122.8,196.5,2.7,0.0,0.0,541.0
2006,Maharashtra,Jalgaon,0.0,0.0,1.1,0.0,5.0,122.6,360.6,468.8,224.8,56.4,0.0,0.0,1239.3
2007,Maharashtra,Jalgaon,0.0,0.0,0.0,0.3,1.7,44.6,247.6,141.1,158.7,0.0,1.4,0.0,595.4
2008,Maharashtra,Jalgaon,0.0,0.0,0.0,0.0,0.0,59.7,141.7,92.7,235.0,18.2,0.0,0.0,547.3
2009,Maharashtra,Jalgaon,0.9,0.0,0.0,0.0,2.0,62.5,224.9,115.9,125.8,62.7,0.0,0.0,594.7
2012,Maharashtra,Jalgaon,0.0,0.0,0.0,0.0,11.7,21.5,165.5,105.9,88.7,14.8,0.0,0.0,408.1
2013,Maharashtra,Jalgaon,0.0,22.2,1.2,0.7,0.0,208.2,251.1,215.1,173.1,57.8,0.0,0.0,929.4
2014,Maharashtra,Jalgaon,10.9,31.1,34.8,0.2,0.7,21.3,252.0,131.9,202.4,1.7,9.5,52.6,749.1
2015,Maharashtra,Jalgaon,0.7,5.8,48.3,12.0,7.2,99.3,45.9,135.7,134.9,3.0,1.9,0.0,494.7
2003,Maharashtra,Ahmednagar,0.0,0.0,0.0,2.6,26.3,52.1,84.8,62.3,77.7,24.2,4.6,0.0,334.6
2004,Maharashtra,Ahmednagar,0.0,0.0,0.0,0.0,17.1,123.6,103.5,99.7,262.0,60.2,12.2,0.0,678.3
2005,Maharashtra,Ahmednagar,0.8,0.0,0.1,1.8,0.7,82.7,146.9,79.6,214.0,114.9,0.0,0.0,641.5
2006,Maharashtra,Ahmednagar,0.0,0.0,0.0,0.0,8.1,166.1,124.3,176.2,225.9,71.2,0.0,0.0,771.8
2007,Maharashtra,Ahmednagar,0.0,0.0,0.0,0.0,0.0,205.2,101.8,126.4,157.8,0.0,0.0,0.0,591.2
2008,Maharashtra,Ahmednagar,0.0,0.0,51.9,4.5,0.0,37.7,65.2,108.4,327.3,53.0,0.9,0.0,648.9
2009,Maharashtra,Ahmednagar,0.0,0.0,0.0,0.0,0.0,75.6,122.0,127.3,123.0,73.4,0.0,0.0,521.3
2012,Maharashtra,Ahmednagar,0.0,0.0,0.0,3.5,10.3,40.0,86.0,63.6,90.8,99.2,0.7,0.0,394.1
2013,Maharashtra,Ahmednagar,0.0,1.0,0.0,0.0,0.0,142.1,144.1,56.0,182.5,75.5,0.0,0.0,601.2
2014,Maharashtra,Ahmednagar,0.1,1.7,32.7,0.1,14.6,21.0,92.9,198.7,44.6,27.6,63.1,3.4,500.5
2015,Maharashtra,Ahmednagar,0.5,0.0,69.9,0.4,6.6,96.4,34.7,32.9,169.7,35.0,27.1,0.0,473.2
2003,Maharashtra,Pune,0.0,0.3,0.0,0.8,0.0,182.0,149.6,108.4,75.7,24.6,0.0,0.0,541.4
2004,Maharashtra,Pune,0.0,0.0,0.0,24.7,59.5,183.9,101.1,392.9,192.9,17.5,0.0,0.0,972.5
2005,Maharashtra,Pune,0.9,0.0,0.1,1.8,2.8,228.7,383.4,237.8,272.7,105.5,0.0,0.0,1233.7
2006,Maharashtra,Pune,0.0,0.0,1.3,0.0,8.2,191.8,332.8,390.0,197.7,57.1,4.2,0.0,1183.1
2007,Maharashtra,Pune,0.0,0.0,0.0,6.0,0.6,267.8,261.2,225.0,134.6,2.8,12.5,0.0,910.5
2008,Maharashtra,Pune,0.0,0.0,13.7,0.8,0.8,148.4,99.5,216.1,259.4,60.1,4.4,6.8,810.0
2009,Maharashtra,Pune,0.0,0.0,0.4,0.0,2.3,60.4,317.7,141.8,153.5,119.2,0.0,0.0,795.3
2012,Maharashtra,Pune,0.0,0.0,0.0,9.6,2.5,63.3,161.5,202.7,116.6,133.3,1.1,0.0,690.6
2013,Maharashtra,Pune,0.5,0.3,0.9,0.0,0.8,293.4,397.2,128.8,233.3,32.2,13.6,5.4,1106.4
2014,Maharashtra,Pune,1.2,1.2,36.9,4.3,21.8,42.6,385.5,345.0,104.7,29.2,22.7,12.2,1007.3
2015,Maharashtra,Pune,0.0,0.6,50.2,13.3,29.3,229.6,142.1,53.8,156.6,83.1,45.3,0.0,803.9
2003,Maharashtra,Satara,0.6,12.1,0.7,6.6,0.0,270.6,244.7,173.1,77.0,38.9,11.8,0.0,836.1
2004,Maharashtra,Satara,0.0,0.0,0.0,0.0,0.0,417.4,202.0,561.1,186.2,21.1,0.0,0.0,1387.8
2005,Maharashtra,Satara,0.5,0.1,0.0,4.6,1.0,279.8,501.3,402.1,259.6,81.3,0.0,0.0,1530.3
2006,Maharashtra,Satara,0.0,0.0,2.9,0.0,32.4,253.1,477.9,381.1,153.5,48.3,12.9,0.0,1362.1
2007,Maharashtra,Satara,0.0,0.0,0.0,7.8,1.7,386.6,303.7,261.0,175.8,1.3,4.6,0.0,1142.5
2008,Maharashtra,Satara,0.0,0.0,31.4,2.4,17.6,160.6,99.3,265.1,216.0,62.2,4.9,2.6,862.1
2009,Maharashtra,Satara,0.0,0.0,3.2,0.6,15.6,81.1,540.1,221.3,201.8,122.3,0.0,0.0,1186.0
2012,Maharashtra,Satara,0.0,0.0,0.0,23.8,4.7,113.2,195.9,232.1,122.1,125.0,1.4,0.0,818.2
2013,Maharashtra,Satara,0.0,1.4,0.3,4.4,8.4,240.8,290.9,117.0,218.2,35.8,3.9,4.5,925.6
2014,Maharashtra,Satara,0.0,0.0,9.6,12.4,57.1,58.1,310.8,358.9,80.1,68.1,44.7,2.8,1002.6
2015,Maharashtra,Satara,0.0,0.0,27.1,10.7,56.9,223.9,73.8,57.4,100.6,83.9,15.0,0.0,649.3
2003,Maharashtra,Sangli,0.0,0.0,0.0,14.3,25.2,56.6,35.3,35.2,35.9,79.2,6.8,0.0,288.5
2004,Maharashtra,Sangli,0.0,0.0,0.0,1.8,21.8,232.9,49.3,139.9,150.2,24.8,0.2,0.0,620.9
2005,Maharashtra,Sangli,0.0,0.4,0.0,25.4,3.4,158.5,314.4,247.7,246.0,69.8,0.0,0.0,1065.6
2006,Maharashtra,Sangli,0.0,0.0,2.6,0.6,27.5,205.7,200.9,197.7,164.0,59.9,16.3,0.0,875.2
2007,Maharashtra,Sangli,0.0,0.0,0.0,5.8,12.1,312.4,127.9,160.1,135.6,9.1,12.2,0.0,775.2
2008,Maharashtra,Sangli,0.0,0.0,59.8,30.5,25.6,79.9,36.0,170.7,207.2,110.6,5.5,0.2,726.0
2009,Maharashtra,Sangli,0.0,0.0,0.0,0.0,37.2,58.3,178.6,101.9,198.5,117.9,0.0,0.0,692.4
2012,Maharashtra,Sangli,0.0,0.0,0.0,18.3,5.7,49.6,103.0,68.9,70.4,145.1,9.4,0.0,470.4
2013,Maharashtra,Sangli,0.0,0.6,0.0,12.5,15.1,124.1,185.6,58.7,165.3,53.8,10.0,0.0,625.7
2014,Maharashtra,Sangli,0.0,0.0,5.7,27.0,38.8,65.8,211.6,217.1,62.2,94.9,26.9,22.4,772.4
2015,Maharashtra,Sangli,8.6,0.0,31.9,18.6,55.6,131.2,23.0,26.3,106.3,73.6,5.7,0.0,480.8
2003,Maharashtra,Solapur,0.0,0.5,0.8,0.0,0.6,50.0,42.7,84.7,87.8,11.7,1.8,0.5,281.1
2004,Maharashtra,Solapur,0.0,0.8,0.0,1.5,38.8,110.2,123.8,28.7,214.1,47.9,0.1,0.0,565.9
2005,Maharashtra,Solapur,0.0,0.0,0.9,3.6,4.7,41.6,155.9,110.5,151.7,166.9,0.0,0.0,635.8
2006,Maharashtra,Solapur,0.0,0.0,0.7,1.2,21.5,140.8,32.0,61.8,231.4,44.5,8.7,0.0,542.6
2007,Maharashtra,Solapur,0.0,0.0,0.0,0.1,0.2,227.0,49.8,143.0,223.4,0.0,9.5,0.0,653.0
2008,Maharashtra,Solapur,0.0,0.0,49.7,7.7,4.8,27.7,63.4,156.2,279.1,58.0,25.4,0.5,672.5
2009,Maharashtra,Solapur,0.0,0.0,1.0,0.8,32.8,75.3,54.0,167.0,230.4,109.8,0.0,0.0,671.1
2012,Maharashtra,Solapur,0.0,0.0,0.0,31.4,28.7,54.7,87.8,47.9,94.2,105.3,4.6,0.0,454.6
2013,Maharashtra,Solapur,0.0,0.9,1.5,20.8,11.3,89.0,156.1,44.3,225.6,38.7,5.6,0.0,593.8
2014,Maharashtra,Solapur,0.0,10.1,35.5,17.0,44.6,51.5,78.9,195.5,44.3,28.8,35.4,5.4,547.0
2015,Maharashtra,Solapur,0.0,0.0,16.1,10.8,21.8,96.2,5.1,32.0,98.5,66.3,4.3,0.5,351.6
2003,Maharashtra,Kolhapur,0.5,0.0,10.5,5.2,6.6,486.6,416.1,300.9,102.8,98.2,7.6,0.0,1435.0
2004,Maharashtra,Kolhapur,0.0,0.0,0.0,20.1,101.4,564.3,316.9,701.4,191.6,28.0,4.0,0.0,1927.7
2005,Maharashtra,Kolhapur,0.3,0.1,0.0,17.7,9.7,467.5,953.6,736.5,514.9,109.4,0.0,0.1,2809.8
2006,Maharashtra,Kolhapur,0.0,0.0,1.2,0.1,37.5,403.7,978.8,814.6,299.2,66.3,10.0,0.0,2611.4
2007,Maharashtra,Kolhapur,0.0,0.0,0.0,0.6,3.8,680.2,598.2,653.2,271.9,42.7,10.0,0.0,2260.6
2008,Maharashtra,Kolhapur,0.0,0.0,56.5,3.3,69.1,435.8,329.6,671.3,419.1,91.8,1.8,3.7,2082.0
2009,Maharashtra,Kolhapur,0.0,0.0,2.6,0.8,1.8,93.9,1089.3,229.8,292.4,173.0,0.0,0.0,1883.6
2012,Maharashtra,Kolhapur,0.0,0.0,0.0,37.2,12.3,213.7,535.6,403.6,250.2,148.8,17.5,0.0,1618.9
2013,Maharashtra,Kolhapur,0.0,4.9,1.9,12.9,36.3,462.6,826.1,328.7,155.4,62.2,0.6,0.0,1891.6
2014,Maharashtra,Kolhapur,0.0,0.0,2.8,22.3,17.2,125.2,762.0,412.4,193.2,125.4,23.3,8.6,1692.4
2015,Maharashtra,Kolhapur,0.2,0.0,33.7,8.3,55.9,409.7,176.6,163.7,53.4,67.1,3.4,0.0,972.0
2003,Maharashtra,Aurangabad,2.7,0.0,0.0,20.1,29.0,138.4,175.0,137.8,91.2,2.6,0.0,2.4,599.2
2004,Maharashtra,Aurangabad,1.1,0.0,0.0,0.0,3.7,97.0,190.9,99.3,250.8,68.8,3.4,0.0,715.0
2005,Maharashtra,Aurangabad,0.2,0.1,0.9,0.0,1.4,43.0,254.2,106.3,224.7,68.7,0.0,0.0,699.5
2006,Maharashtra,Aurangabad,0.0,0.0,3.2,0.0,15.6,214.7,200.7,282.7,233.0,56.2,7.8,0.0,1013.9
2007,Maharashtra,Aurangabad,0.0,0.0,0.0,1.8,0.0,134.1,162.8,123.0,156.0,0.0,9.1,0.0,586.8
2008,Maharashtra,Aurangabad,0.0,0.0,39.0,1.8,0.0,73.5,88.0,123.9,314.4,40.0,3.0,0.6,684.2
2009,Maharashtra,Aurangabad,0.0,0.0,0.1,0.5,14.1,34.3,181.3,129.8,164.5,53.4,0.0,0.0,578.0
2012,Maharashtra,Aurangabad,0.0,0.0,0.0,6.8,16.3,52.1,124.1,72.4,83.9,49.2,0.1,0.0,404.9
2013,Maharashtra,Aurangabad,0.0,0.8,0.0,0.1,2.5,162.5,165.5,119.4,151.6,86.0,10.4,10.7,709.5
2014,Maharashtra,Aurangabad,4.4,5.5,67.9,7.6,7.4,19.8,142.1,152.0,97.9,12.4,47.4,17.8,582.2
2015,Maharashtra,Aurangabad,7.7,2.5,43.3,22.7,5.1,169.1,26.4,98.0,204.4,15.4,2.6,0.0,597.2
2003,Maharashtra,Parbhani,27.2,2.0,1.4,507.7,42.9,114.2,40.3,184.3,87.0,10.0,0.0,0.0,1017.0
2004,Maharashtra,Parbhani,3.5,0.0,0.0,0.7,18.3,93.6,173.4,87.3,175.9,28.2,9.8,0.0,590.7
2005,Maharashtra,Parbhani,8.9,0.4,6.0,0.6,0.3,66.9,807.7,107.7,131.6,128.8,0.0,0.0,1258.9
2006,Maharashtra,Parbhani,0.0,0.0,11.4,0.1,8.8,104.7,101.6,497.1,148.7,65.5,0.8,0.0,938.7
2007,Maharashtra,Parbhani,0.0,0.0,0.2,1.2,0.0,157.8,222.7,192.4,223.2,0.0,20.3,0.0,817.8
2008,Maharashtra,Parbhani,3.5,0.0,7.1,12.1,0.5,110.4,152.6,128.9,239.0,19.7,35.3,0.0,709.1
2009,Maharashtra,Parbhani,0.0,0.0,0.3,1.4,23.4,78.2,166.2,213.9,129.3,62.2,0.0,0.0,674.9
2012,Maharashtra,Parbhani,0.5,0.2,0.0,2.0,1.5,101.8,198.4,111.1,172.9,85.4,1.1,0.0,674.9
2013,Maharashtra,Parbhani,2.8,14.2,4.9,9.8,8.4,143.3,369.6,150.8,183.6,87.4,7.7,17.5,1000.0
2014,Maharashtra,Parbhani,0.0,20.5,144.5,5.1,8.2,36.8,77.8,160.1,87.0,2.9,25.0,0.0,567.9
2015,Maharashtra,Parbhani,8.3,0.3,21.6,55.4,8.5,93.9,24.8,80.7,148.3,9.9,0.0,0.0,451.7
2003,Maharashtra,Beed,5.5,0.8,1.1,1.4,56.5,91.3,155.4,153.6,119.0,43.7,9.1,0.0,637.4
2004,Maharashtra,Beed,0.0,0.0,0.0,0.0,2.4,175.8,204.2,52.3,158.8,68.7,0.0,0.0,662.2
2005,Maharashtra,Beed,0.0,0.0,0.0,0.0,0.0,57.6,328.8,63.1,210.3,15.3,0.0,0.0,675.1
2006,Maharashtra,Beed,0.0,0.0,0.0,0.0,0.0,83.5,60.4,233.0,262.1,57.6,0.0,0.0,696.6
2007,Maharashtra,Beed,0.0,0.0,0.0,0.0,0.0,80.5,99.0,105.7,284.5,0.0,0.0,0.0,569.7
2008,Maharashtra,Beed,0.0,0.0,0.0,0.0,0.0,44.8,81.3,164.2,289.8,27.0,0.0,0.0,607.1
2009,Maharashtra,Beed,0.0,0.0,0.0,0.0,13.8,84.6,150.9,152.7,230.8,77.2,0.0,0.0,710.0
2012,Maharashtra,Beed,0.0,0.0,0.0,0.0,0.0,55.4,107.4,81.6,105.0,81.3,0.9,0.0,431.6
2013,Maharashtra,Beed,0.0,0.0,1.2,4.6,2.2,127.6,205.0,92.3,152.8,76.9,3.0,24.9,690.5
