Year,State,District,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
2014,Maharashtra,Beed,0.0,1.4,69.6,10.7,5.6,32.0,95.3,178.4,48.1,13.4,2.9,0.0,457.4
2015,Maharashtra,Beed,5.2,0.0,31.2,38.3,5.8,67.4,11.8,79.4,123.2,22.4,18.6,0.0,403.3
2003,Maharashtra,Nanded,0.2,0.0,0.0,0.0,0.0,120.4,403.9,226.1,100.9,28.3,1.1,0.0,880.9
2004,Maharashtra,Nanded,0.0,0.0,0.0,0.0,49.0,74.6,191.7,105.6,171.8,47.7,34.9,0.0,675.3
2005,Maharashtra,Nanded,20.5,1.0,16.1,2.0,0.0,26.3,391.3,125.8,246.0,54.0,0.0,0.0,883.0
2006,Maharashtra,Nanded,0.0,0.0,0.0,0.0,9.5,79.3,149.3,287.1,168.1,52.0,0.0,0.0,745.3
2007,Maharashtra,Nanded,0.0,0.0,0.0,0.0,0.0,144.5,94.2,191.2,157.0,0.0,0.0,0.0,586.9
2008,Maharashtra,Nanded,0.0,0.0,0.0,3.0,85.5,133.5,124.8,148.2,5.5,7.1,0.0,0.0,507.6
2009,Maharashtra,Nanded,0.0,0.0,0.0,0.0,11.5,70.3,125.3,132.8,98.0,56.2,0.0,0.0,494.1
2012,Maharashtra,Nanded,1.0,0.0,0.0,0.0,0.0,98.4,194.7,176.4,148.5,59.2,6.5,0.0,684.7
2013,Maharashtra,Nanded,1.7,33.2,0.0,15.5,20.0,197.3,452.4,199.6,132.0,109.7,13.9,0.0,1175.3
2014,Maharashtra,Nanded,0.0,19.0,96.4,10.9,6.4,30.9,82.0,191.6,99.0,10.7,8.0,0.0,554.9
2015,Maharashtra,Nanded,13.1,0.0,36.0,55.5,29.4,168.5,50.3,146.4,127.7,6.3,0.0,0.0,633.2
2003,Maharashtra,Osmanabad,0.0,0.8,6.2,21.1,0.0,78.7,112.8,140.0,101.2,4.2,15.9,0.0,480.9
2004,Maharashtra,Osmanabad,0.0,0.0,50.4,0.0,34.5,122.8,172.5,53.0,150.8,103.8,21.5,0.0,709.3
2005,Maharashtra,Osmanabad,0.0,0.0,5.6,6.8,3.6,61.9,347.3,172.4,231.7,31.5,0.0,0.0,860.8
2006,Maharashtra,Osmanabad,0.0,0.0,1.0,0.3,23.8,117.8,61.7,164.4,212.3,40.0,15.6,0.0,636.9
2007,Maharashtra,Osmanabad,0.0,0.0,0.0,0.2,0.7,197.0,67.1,129.0,227.0,0.0,0.0,0.0,621.0
2008,Maharashtra,Osmanabad,0.0,0.0,46.9,22.8,0.0,51.2,88.5,187.8,355.6,5.8,10.3,2.3,771.2
2009,Maharashtra,Osmanabad,0.0,0.0,0.4,2.4,26.5,49.9,105.1,230.1,206.0,93.2,0.0,0.0,713.6
2012,Maharashtra,Osmanabad,0.0,0.0,0.0,10.8,17.2,46.5,145.1,49.6,114.3,50.4,6.4,0.0,440.3
2013,Maharashtra,Osmanabad,0.0,0.6,10.6,7.9,10.9,111.3,238.4,76.5,210.2,62.7,4.7,2.4,736.2
2014,Maharashtra,Osmanabad,0.0,18.6,47.6,23.4,18.9,42.1,128.1,217.1,56.0,23.0,47.4,0.3,622.5
2015,Maharashtra,Osmanabad,8.2,0.0,20.6,42.3,16.2,77.4,20.5,99.2,139.1,46.3,6.7,0.0,476.5
2003,Maharashtra,Buldhana,0.0,0.0,0.0,0.0,14.4,131.7,231.2,201.0,117.0,10.2,0.0,0.0,705.5
2004,Maharashtra,Buldhana,10.8,0.0,0.0,0.0,31.7,115.1,165.3,135.2,114.6,37.3,6.3,0.0,616.3
2005,Maharashtra,Buldhana,11.7,10.8,1.0,10.6,0.0,37.7,191.4,130.0,141.6,39.2,0.0,0.0,574.0
2006,Maharashtra,Buldhana,0.0,0.0,78.2,0.0,36.3,106.7,191.5,465.5,146.6,40.1,12.9,0.0,1077.8
2007,Maharashtra,Buldhana,0.0,0.0,0.0,1.0,0.8,96.4,238.3,174.0,168.0,0.0,0.0,0.0,678.5
2008,Maharashtra,Buldhana,0.0,0.0,8.0,0.0,0.0,78.7,157.4,117.4,235.5,37.2,0.0,0.0,634.2
2009,Maharashtra,Buldhana,0.0,0.0,82.0,0.0,4.0,85.0,235.1,172.4,60.9,79.7,0.0,0.0,719.1
2012,Maharashtra,Buldhana,0.0,0.0,0.0,0.0,0.0,106.4,198.7,106.3,141.5,44.5,0.0,0.0,597.4
2013,Maharashtra,Buldhana,1.6,2.7,0.9,0.0,0.0,256.8,279.4,175.7,130.2,71.5,0.0,0.0,918.8
2014,Maharashtra,Buldhana,8.9,26.3,61.8,3.8,0.2,24.1,172.8,211.9,163.6,12.5,27.8,12.7,726.4
2015,Maharashtra,Buldhana,25.0,3.0,54.8,39.8,7.8,110.0,42.9,225.2,181.7,3.9,0.0,0.0,694.1
2003,Maharashtra,Akola,0.0,0.0,0.0,0.0,0.0,116.0,212.4,159.9,137.1,9.0,0.0,0.0,634.4
2004,Maharashtra,Akola,15.8,0.0,3.3,0.0,41.5,65.9,154.8,104.0,74.0,23.1,31.0,0.0,513.4
2005,Maharashtra,Akola,35.5,6.4,27.6,5.4,2.9,36.2,251.8,249.8,224.3,49.9,0.0,0.0,889.8
2006,Maharashtra,Akola,0.0,0.0,144.2,0.0,56.0,103.1,261.1,368.7,205.8,47.7,8.7,0.0,1195.3
2007,Maharashtra,Akola,0.0,0.0,0.0,12.0,0.0,130.9,321.5,228.0,218.2,0.0,4.6,0.0,915.2
2008,Maharashtra,Akola,14.3,0.0,29.0,0.0,0.0,79.5,124.8,115.9,217.0,9.9,3.0,0.0,593.4
2009,Maharashtra,Akola,0.0,0.0,6.5,0.2,44.8,81.0,249.2,171.6,86.2,43.9,0.0,0.0,683.4
2012,Maharashtra,Akola,7.9,0.0,0.0,0.7,3.7,130.8,293.5,154.0,199.5,34.4,0.0,0.0,824.5
2013,Maharashtra,Akola,13.2,18.1,1.9,0.7,0.0,315.7,317.3,280.5,233.2,154.2,0.1,0.0,1334.9
2014,Maharashtra,Akola,1.1,47.5,34.4,6.7,3.6,24.7,299.1,159.4,199.9,1.4,15.3,5.1,798.2
2015,Maharashtra,Akola,43.4,1.0,122.3,44.4,1.9,157.3,67.3,258.2,131.9,6.6,0.0,0.0,834.3
2003,Maharashtra,Amarawati,0.0,7.1,6.3,2.7,0.0,135.7,291.9,171.5,123.9,12.0,0.7,0.0,751.8
2004,Maharashtra,Amarawati,18.7,0.0,0.0,0.0,9.3,90.0,161.3,230.2,80.0,34.9,29.0,0.0,653.4
2005,Maharashtra,Amarawati,10.7,6.4,32.3,11.5,0.0,96.6,250.1,183.5,232.1,61.3,0.0,0.0,884.5
2006,Maharashtra,Amarawati,0.0,0.0,118.8,23.4,23.0,66.7,260.8,327.6,138.1,43.9,4.7,0.0,1007.0
2007,Maharashtra,Amarawati,0.0,4.2,13.4,3.6,16.0,214.3,357.8,261.3,227.1,0.0,0.0,0.0,1097.7
2008,Maharashtra,Amarawati,0.0,0.0,8.0,9.0,2.0,75.0,173.4,128.9,170.8,28.8,5.0,0.0,600.9
2009,Maharashtra,Amarawati,0.0,0.0,0.0,0.0,6.0,70.5,301.7,110.6,87.5,37.9,0.0,0.0,614.2
2012,Maharashtra,Amarawati,3.2,0.0,0.0,6.4,12.0,147.4,282.4,243.5,316.1,25.0,0.4,0.1,1036.5
2013,Maharashtra,Amarawati,16.1,4.3,6.7,2.0,2.0,286.6,307.3,258.1,131.5,99.6,0.0,0.0,1114.2
2014,Maharashtra,Amarawati,0.9,24.7,29.0,1.3,0.1,56.9,378.1,135.8,201.1,11.8,11.5,5.6,856.8
2015,Maharashtra,Amarawati,50.0,8.1,82.7,17.2,2.7,221.5,125.2,304.3,107.2,1.6,0.0,0.0,920.5
2003,Maharashtra,Yeotmal,0.0,0.4,0.9,0.0,0.5,144.8,370.6,230.6,68.8,22.5,1.4,0.0,840.5
2004,Maharashtra,Yeotmal,36.7,0.0,0.0,0.0,69.0,139.6,233.1,173.9,73.0,29.2,35.7,0.0,790.2
2005,Maharashtra,Yeotmal,81.8,14.0,18.8,11.0,13.8,164.8,488.1,257.2,164.8,79.9,0.0,1.3,1295.5
2006,Maharashtra,Yeotmal,0.0,0.0,57.6,14.0,27.9,112.0,351.7,403.8,205.3,106.8,10.9,0.0,1290.0
2007,Maharashtra,Yeotmal,0.0,0.0,4.6,1.0,14.4,122.0,250.4,176.0,216.1,5.4,6.2,0.0,796.1
2008,Maharashtra,Yeotmal,0.0,0.0,72.4,7.2,5.2,83.4,178.1,196.5,130.6,31.1,0.0,0.0,704.5
2009,Maharashtra,Yeotmal,0.0,0.0,1.2,0.0,10.2,99.4,142.3,128.1,108.3,10.0,0.0,0.0,499.5
2012,Maharashtra,Yeotmal,0.0,0.0,0.0,0.0,0.0,151.2,352.4,185.3,192.3,41.8,5.7,0.0,928.7
2013,Maharashtra,Yeotmal,1.9,7.7,2.0,2.8,0.0,343.9,479.4,242.0,108.6,129.0,0.2,0.0,1317.5
2014,Maharashtra,Yeotmal,0.0,9.3,70.4,1.6,0.8,59.1,206.1,209.9,202.6,3.8,0.0,0.0,763.6
2015,Maharashtra,Yeotmal,22.3,3.9,59.0,19.0,9.8,204.9,85.1,203.7,169.7,2.1,0.0,0.0,779.5
2003,Maharashtra,Wardha,0.0,0.0,0.0,0.2,0.0,118.1,372.5,257.6,137.2,4.7,0.0,0.0,890.3
2004,Maharashtra,Wardha,66.0,0.0,0.0,0.0,20.0,178.0,235.7,236.2,90.5,15.6,16.7,0.0,858.7
2005,Maharashtra,Wardha,88.7,8.7,26.0,11.9,1.6,182.1,323.5,214.5,228.4,85.0,0.0,3.9,1174.3
2006,Maharashtra,Wardha,0.0,0.0,80.6,27.2,52.4,108.3,357.8,302.1,115.3,36.0,17.3,0.0,1097.0
2007,Maharashtra,Wardha,0.0,2.2,7.8,6.6,6.6,336.0,413.3,272.6,257.9,0.7,11.0,0.0,1314.7
2008,Maharashtra,Wardha,0.0,0.0,28.5,2.5,2.8,80.0,322.9,194.6,167.1,20.2,0.0,0.0,818.6
2009,Maharashtra,Wardha,0.0,0.0,0.0,3.8,19.0,78.1,290.8,162.8,87.1,23.7,0.0,0.0,665.3
2012,Maharashtra,Wardha,5.9,0.5,0.0,2.0,2.0,112.9,211.3,203.2,309.4,24.7,8.1,0.0,880.0
2013,Maharashtra,Wardha,16.5,16.3,5.8,7.5,0.0,306.9,495.1,168.9,94.4,115.9,0.0,0.0,1227.3
2014,Maharashtra,Wardha,0.0,19.7,41.3,0.3,4.0,73.0,400.5,119.5,172.2,22.9,3.8,0.0,857.2
2015,Maharashtra,Wardha,13.8,9.6,69.0,18.2,7.1,233.2,194.1,301.6,136.5,8.7,0.0,0.0,991.8
2003,Maharashtra,Nagpur,0.0,0.0,0.0,0.0,12.2,165.2,455.5,276.0,149.7,9.7,0.0,0.0,1068.3
2004,Maharashtra,Nagpur,49.4,1.5,0.6,19.3,20.6,135.7,256.3,205.5,88.1,7.7,6.8,0.0,791.5
2005,Maharashtra,Nagpur,98.3,13.3,19.8,11.2,12.0,190.0,421.1,178.8,294.9,89.1,0.0,0.8,1329.3
2006,Maharashtra,Nagpur,0.0,0.0,91.0,25.8,39.2,108.5,344.3,296.1,145.6,7.9,18.0,0.0,1076.4
2007,Maharashtra,Nagpur,0.0,2.4,8.0,3.5,6.6,251.5,402.1,288.8,220.7,29.3,37.8,0.0,1250.7
2008,Maharashtra,Nagpur,0.0,0.0,18.5,4.6,15.1,198.3,298.6,188.8,100.1,16.8,0.0,0.0,840.8
2009,Maharashtra,Nagpur,0.0,0.0,9.2,0.0,20.3,95.4,463.7,183.7,107.0,50.9,0.0,0.0,930.2
2012,Maharashtra,Nagpur,9.2,7.0,0.0,1.7,1.8,67.0,338.7,282.9,273.9,19.4,18.3,0.0,1019.9
2013,Maharashtra,Nagpur,6.9,8.1,8.4,0.7,0.0,390.0,478.7,339.3,101.6,109.8,0.0,0.0,1443.5
2014,Maharashtra,Nagpur,0.3,26.3,38.4,2.8,11.9,92.3,402.8,133.0,125.1,26.9,7.5,0.4,867.7
2015,Maharashtra,Nagpur,7.8,15.1,69.1,32.5,14.0,277.2,173.7,382.3,136.9,13.0,0.2,0.0,1121.8
2003,Maharashtra,Bhandara,0.0,0.0,0.0,16.2,0.0,140.5,580.6,353.4,294.7,23.5,0.0,0.0,1408.9
2004,Maharashtra,Bhandara,51.2,2.1,0.0,4.6,16.6,126.2,268.0,218.8,93.8,0.4,0.0,0.0,781.7
2005,Maharashtra,Bhandara,11.5,119.1,2.1,8.1,14.6,253.4,445.7,367.8,457.3,117.9,0.0,0.0,1797.5
2006,Maharashtra,Bhandara,0.0,0.0,42.3,32.4,40.6,73.1,552.4,413.8,189.7,3.0,0.0,0.0,1347.3
2007,Maharashtra,Bhandara,0.0,250.7,307.3,218.7,212.5,20.1,0.0,0.0,0.0,0.0,0.0,0.0,1009.3
2008,Maharashtra,Bhandara,179.1,308.3,295.1,98.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.5
2009,Maharashtra,Bhandara,0.0,71.7,481.6,223.0,133.8,17.9,0.0,0.0,0.0,0.0,0.0,0.0,928.0
2012,Maharashtra,Bhandara,52.1,0.0,0.0,0.0,0.0,137.4,409.2,526.6,233.4,8.6,25.5,0.0,1392.8
2013,Maharashtra,Bhandara,0.0,15.4,5.6,2.3,0.0,403.0,590.5,535.3,91.1,121.5,0.0,0.0,1764.7
2014,Maharashtra,Bhandara,0.0,33.9,36.7,5.8,14.1,70.5,466.2,228.9,149.8,6.3,0.0,0.0,1012.2
2015,Maharashtra,Bhandara,10.9,2.4,86.7,32.1,14.8,258.6,251.2,350.5,158.4,1.4,0.0,2.2,1169.2
2003,Maharashtra,Chandrapur,0.0,0.0,0.0,0.0,4.6,127.3,462.5,350.3,110.6,62.1,0.0,0.0,1117.4
2004,Maharashtra,Chandrapur,42.8,4.3,0.1,5.1,26.3,127.5,238.9,244.4,114.8,14.8,17.0,0.0,836.0
2005,Maharashtra,Chandrapur,135.0,16.9,11.0,11.9,13.7,197.1,529.1,304.2,263.6,107.6,0.0,12.7,1602.8
2006,Maharashtra,Chandrapur,0.0,0.0,65.3,49.7,38.5,147.6,455.5,336.5,143.3,27.6,6.3,0.0,1270.3
2007,Maharashtra,Chandrapur,0.0,0.0,9.8,22.8,10.1,343.1,339.5,386.3,264.1,73.1,6.4,0.0,1455.2
2008,Maharashtra,Chandrapur,2.6,12.7,53.5,2.9,3.2,141.5,318.2,398.6,133.9,7.3,0.0,0.0,1074.4
2009,Maharashtra,Chandrapur,0.0,0.0,1.8,7.4,12.9,64.3,335.8,186.0,64.8,49.7,0.0,0.0,722.7
2012,Maharashtra,Chandrapur,7.8,0.0,0.0,2.3,0.0,102.8,444.3,455.2,253.2,54.3,18.4,0.0,1338.3
2013,Maharashtra,Chandrapur,4.0,25.7,1.1,4.6,1.9,425.4,785.7,344.4,113.8,197.7,0.0,0.0,1904.3
2014,Maharashtra,Chandrapur,0.0,5.7,61.3,1.1,9.7,69.4,309.0,178.3,277.0,12.0,1.0,0.0,924.5
2015,Maharashtra,Chandrapur,35.5,2.2,59.8,26.8,34.2,331.6,154.7,294.0,246.1,6.8,0.0,0.0,1191.7
2003,Gujarat,Ahmedabad,0.0,0.0,0.0,0.0,0.0,161.1,225.4,327.3,77.2,0.0,0.0,0.0,791.0
2004,Gujarat,Ahmedabad,0.0,0.0,0.0,0.0,0.0,61.0,208.0,412.0,43.0,30.0,0.0,0.0,754.0
2005,Gujarat,Ahmedabad,0.0,0.0,0.0,0.0,0.0,364.0,268.0,190.0,320.0,0.0,0.0,0.0,1142.0
2006,Gujarat,Ahmedabad,0.0,0.0,0.0,0.0,0.0,95.0,461.0,274.0,111.0,0.0,0.0,0.0,941.0
2007,Gujarat,Ahmedabad,0.0,0.0,0.0,0.0,0.0,99.0,362.0,294.0,109.0,0.0,0.0,0.0,864.0
2008,Gujarat,Ahmedabad,0.0,0.0,0.0,0.7,0.0,26.7,221.9,233.6,273.5,8.4,0.0,2.0,766.8
2009,Gujarat,Ahmedabad,0.0,0.0,0.0,0.0,0.0,4.7,265.5,103.2,8.8,4.9,0.0,0.0,387.1
2012,Gujarat,Ahmedabad,0.0,0.0,0.0,0.3,0.0,25.8,66.1,133.1,181.4,0.0,0.0,0.0,406.7
2013,Gujarat,Ahmedabad,0.0,0.0,0.1,10.6,0.0,126.0,333.2,159.9,235.6,63.3,0.3,0.0,929.0
2014,Gujarat,Ahmedabad,1.5,0.0,0.0,5.1,1.5,5.3,364.6,108.1,203.2,0.1,8.7,0.0,698.1
2015,Gujarat,Ahmedabad,2.0,0.0,6.2,4.8,2.0,115.0,206.0,24.5,55.2,0.0,0.0,0.0,415.7
2003,Gujarat,Amreli,0.0,0.0,0.0,0.0,0.0,110.7,280.0,201.1,56.7,22.7,0.0,0.0,671.2
2004,Gujarat,Amreli,0.0,0.0,0.0,0.0,0.0,91.0,165.0,235.0,80.0,22.0,0.0,0.0,593.0
2005,Gujarat,Amreli,0.0,0.0,0.0,0.0,0.0,499.0,130.0,67.0,375.0,0.0,0.0,0.0,1071.0
2006,Gujarat,Amreli,0.0,0.0,0.0,0.0,0.0,179.0,483.0,82.0,76.0,3.0,0.0,0.0,823.0
2007,Gujarat,Amreli,0.0,0.0,0.0,0.0,0.0,118.0,274.0,326.0,343.0,3.0,0.0,0.0,1064.0
2008,Gujarat,Amreli,0.0,0.0,0.0,4.2,0.0,72.1,237.0,90.7,300.6,23.8,0.0,0.0,728.4
2009,Gujarat,Amreli,0.0,0.0,0.0,0.0,0.0,56.4,360.4,70.8,16.9,5.2,0.0,0.0,509.7
2012,Gujarat,Amreli,0.0,0.0,0.0,0.1,0.0,42.1,53.4,55.0,180.1,14.0,0.0,0.0,344.7
2013,Gujarat,Amreli,0.0,0.0,0.0,36.2,1.1,194.8,242.6,99.1,238.3,89.1,0.0,0.0,901.2
2014,Gujarat,Amreli,3.8,0.0,0.0,1.0,6.6,18.4,201.6,156.4,126.8,10.7,11.8,0.0,537.1
2015,Gujarat,Amreli,2.2,0.0,19.5,8.4,3.3,415.9,111.5,14.4,201.3,3.8,2.5,0.0,782.8
2003,Gujarat,Banaskantha,0.0,0.0,0.0,0.0,0.0,94.2,456.4,147.4,41.1,0.8,0.0,0.0,739.9
2004,Gujarat,Banaskantha,0.0,0.0,0.0,0.0,0.0,102.0,27.0,196.0,26.0,40.0,0.0,0.0,391.0
2005,Gujarat,Banaskantha,0.0,0.0,0.0,0.0,0.0,90.0,197.0,158.0,300.0,0.0,0.0,0.0,745.0
2006,Gujarat,Banaskantha,0.0,0.0,0.0,0.0,0.0,59.0,278.0,839.0,195.0,0.0,0.0,0.0,1371.0
2007,Gujarat,Banaskantha,0.0,0.0,0.0,0.0,0.0,44.0,520.0,217.0,63.0,0.0,0.0,0.0,844.0
2008,Gujarat,Banaskantha,0.0,0.1,0.0,7.6,0.0,27.5,88.2,312.0,102.0,1.1,0.0,0.6,539.1
2009,Gujarat,Banaskantha,0.0,0.0,0.3,0.0,0.0,9.9,283.1,74.1,2.5,0.0,0.0,0.0,369.9
2012,Gujarat,Banaskantha,0.0,0.0,0.0,0.0,0.0,22.6,109.5,133.0,173.9,0.2,0.0,0.0,439.2
2013,Gujarat,Banaskantha,0.0,3.9,0.3,9.5,0.0,130.3,314.4,162.6,265.8,79.5,0.0,0.0,966.3
2014,Gujarat,Banaskantha,3.4,0.0,0.0,0.0,5.7,3.7,152.1,87.9,277.2,0.0,0.0,0.0,530.0
2015,Gujarat,Banaskantha,2.1,0.0,2.4,6.8,0.0,50.9,712.2,32.6,27.9,0.0,0.0,0.0,834.9
2003,Gujarat,Bharuch,0.0,0.0,0.0,0.0,0.0,159.5,316.7,182.3,115.7,4.3,0.0,0.0,778.5
2004,Gujarat,Bharuch,0.0,0.0,0.0,0.0,0.0,111.0,215.0,398.0,41.0,21.0,0.0,0.0,786.0
2005,Gujarat,Bharuch,0.0,0.0,0.0,0.0,0.0,403.0,154.0,90.0,242.0,0.0,0.0,0.0,889.0
2006,Gujarat,Bharuch,0.0,0.0,0.0,0.0,0.0,60.0,544.0,226.0,85.0,5.0,0.0,0.0,920.0
2007,Gujarat,Bharuch,0.0,0.0,0.0,0.0,0.0,72.0,436.0,205.0,187.0,0.0,0.0,0.0,900.0
2008,Gujarat,Bharuch,0.0,0.0,0.0,3.0,0.0,47.1,267.7,226.3,209.7,2.8,0.9,0.0,757.5
2009,Gujarat,Bharuch,0.0,0.0,0.0,0.0,0.0,12.0,250.8,81.2,44.7,38.4,0.0,0.0,427.1
2012,Gujarat,Bharuch,0.0,0.0,0.0,0.0,0.0,38.7,73.2,91.7,192.4,5.7,0.0,0.0,401.7
2013,Gujarat,Bharuch,0.0,0.0,0.0,0.1,0.0,144.7,348.6,154.2,474.8,42.7,0.0,0.0,1165.1
2014,Gujarat,Bharuch,1.1,0.0,0.0,0.0,0.0,23.5,317.8,136.6,141.8,0.0,0.2,0.0,621.0
2015,Gujarat,Bharuch,1.2,0.0,8.9,2.4,1.3,147.7,167.6,12.9,109.8,1.6,0.0,0.0,453.4
2003,Gujarat,Vadodara / Baroda,0.0,0.0,0.0,0.0,0.0,207.6,391.4,323.8,130.3,0.0,0.0,0.0,1053.1
2004,Gujarat,Vadodara / Baroda,0.0,0.0,0.0,0.0,0.0,89.0,260.0,611.0,43.0,24.0,0.0,0.0,1027.0
2005,Gujarat,Vadodara / Baroda,0.0,0.0,0.0,0.0,0.0,448.0,370.0,165.0,345.0,0.0,0.0,0.0,1328.0
2006,Gujarat,Vadodara / Baroda,0.0,0.0,0.0,0.0,0.0,101.0,689.0,713.0,157.0,13.0,0.0,0.0,1673.0
2007,Gujarat,Vadodara / Baroda,0.0,0.0,0.0,0.0,0.0,123.0,534.0,256.0,270.0,0.0,0.0,0.0,1183.0
2008,Gujarat,Vadodara / Baroda,0.0,0.0,0.0,0.7,0.0,32.3,264.3,353.2,192.1,8.0,0.5,0.1,851.2
2009,Gujarat,Vadodara / Baroda,0.0,0.0,0.0,0.0,0.0,12.8,308.1,123.0,40.3,28.8,0.0,0.0,513.0
2012,Gujarat,Vadodara / Baroda,0.0,0.0,0.0,0.0,0.0,15.5,135.9,260.0,211.5,1.7,0.0,0.0,624.6
2013,Gujarat,Vadodara / Baroda,0.0,0.0,0.0,0.6,0.0,136.0,466.4,274.5,522.8,41.7,0.1,0.0,1442.1
2014,Gujarat,Vadodara / Baroda,18.7,1.9,0.1,0.0,0.1,6.2,321.2,118.8,243.6,3.5,1.5,0.0,715.6
2015,Gujarat,Vadodara / Baroda,0.0,0.0,4.9,1.9,0.9,106.3,227.5,20.4,67.2,0.5,2.1,0.0,431.7
2003,Gujarat,Bhavnagar,0.0,0.0,0.0,0.0,0.0,102.3,336.4,0.0,48.8,0.0,0.0,0.0,487.5
2004,Gujarat,Bhavnagar,0.0,0.0,0.0,0.0,0.0,81.0,201.0,168.0,34.0,25.0,0.0,0.0,509.0
2005,Gujarat,Bhavnagar,0.0,0.0,0.0,0.0,0.0,393.0,120.0,94.0,317.0,0.0,0.0,0.0,924.0
2006,Gujarat,Bhavnagar,0.0,0.0,0.0,0.0,0.0,127.0,453.0,93.0,59.0,1.0,0.0,0.0,733.0
2007,Gujarat,Bhavnagar,0.0,0.0,0.0,0.0,0.0,104.0,279.0,297.0,313.0,2.0,0.0,0.0,995.0
2008,Gujarat,Bhavnagar,0.0,0.0,0.0,1.9,0.0,39.8,221.1,186.6,279.6,11.7,0.0,0.0,740.7
2009,Gujarat,Bhavnagar,0.0,0.0,0.0,0.0,0.0,26.2,256.2,46.3,35.4,16.8,0.0,0.0,380.9
2012,Gujarat,Bhavnagar,0.0,0.0,0.0,0.0,0.7,53.2,89.8,79.1,142.3,16.4,0.0,0.0,381.5
2013,Gujarat,Bhavnagar,0.0,0.0,0.0,44.1,0.0,181.9,256.7,151.7,245.2,53.5,0.1,0.0,933.2
2014,Gujarat,Bhavnagar,0.8,0.0,0.0,0.0,1.9,20.6,222.0,122.8,111.4,10.4,5.9,0.0,495.8
2015,Gujarat,Bhavnagar,1.4,0.0,6.9,5.3,1.2,262.0,105.0,37.0,137.1,0.4,0.0,0.0,556.3
2003,Gujarat,Valsad,0.0,0.0,0.0,0.0,0.0,510.6,1020.1,514.2,309.5,2.2,0.0,0.0,2356.6
2004,Gujarat,Valsad,0.0,0.0,0.0,0.0,0.0,377.0,815.0,1235.0,113.0,49.0,0.0,0.0,2589.0
2005,Gujarat,Valsad,0.0,0.0,0.0,0.0,0.0,414.0,329.0,202.0,340.0,0.0,0.0,0.0,1285.0
2006,Gujarat,Valsad,0.0,0.0,0.0,0.0,0.0,317.0,1084.0,823.0,199.0,25.0,0.0,0.0,2448.0
2007,Gujarat,Valsad,0.0,0.0,0.0,0.0,0.0,250.0,768.0,730.0,497.0,0.0,0.0,0.0,2245.0
2008,Gujarat,Valsad,0.0,0.0,0.0,0.0,0.0,225.1,755.1,892.2,364.3,9.6,0.0,0.0,2246.3
2009,Gujarat,Valsad,0.0,0.0,0.0,0.0,0.0,115.0,1181.0,204.6,234.0,96.3,0.0,0.0,1830.9
2012,Gujarat,Valsad,0.0,0.0,0.0,0.0,0.0,105.3,523.9,358.1,472.2,37.7,0.0,0.0,1497.2
2013,Gujarat,Valsad,0.0,0.0,0.0,1.8,0.3,687.5,1093.2,425.5,538.1,57.7,0.0,0.0,2804.1
2014,Gujarat,Valsad,1.2,0.0,0.0,0.0,0.0,64.2,1154.4,448.5,287.1,6.7,8.0,0.0,1970.1
2015,Gujarat,Valsad,0.0,0.0,10.4,0.0,0.0,372.4,561.0,197.5,304.2,15.6,0.0,0.0,1461.1
2003,Gujarat,Dangs,0.0,0.0,0.0,0.0,0.0,491.0,831.0,514.0,325.0,28.0,0.0,0.0,2189.0
2004,Gujarat,Dangs,0.0,0.0,0.0,0.0,0.0,384.0,517.0,1373.0,235.0,131.0,0.0,0.0,2640.0
2005,Gujarat,Dangs,0.0,0.0,0.0,0.0,0.0,1450.0,833.0,774.0,745.0,0.0,0.0,0.0,3802.0
2006,Gujarat,Dangs,0.0,0.0,0.0,0.0,0.0,193.0,1269.0,954.0,151.0,59.0,0.0,0.0,2626.0
2007,Gujarat,Dangs,0.0,0.0,0.0,0.0,0.0,258.0,832.0,518.0,252.0,0.0,0.0,0.0,1860.0
2008,Gujarat,Dangs,0.0,0.0,0.0,0.0,0.0,65.0,546.0,1071.0,784.0,127.0,0.0,0.0,2593.0
