Year,State,District,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
2009,Gujarat,Dangs,0.0,0.0,0.0,0.0,0.0,37.0,866.0,154.0,250.0,166.0,0.0,0.0,1473.0
2012,Gujarat,Dangs,0.0,0.0,0.0,0.0,0.0,79.0,471.5,637.7,218.7,43.3,0.0,0.0,1450.2
2013,Gujarat,Dangs,0.0,0.3,0.0,3.0,0.0,209.4,521.5,400.5,460.2,44.4,2.7,0.0,1642.0
2014,Gujarat,Dangs,0.5,0.5,5.5,0.0,5.5,18.0,557.0,270.5,280.0,65.5,0.0,0.0,1203.0
2015,Gujarat,Dangs,0.0,0.0,9.5,62.0,2.0,179.0,443.7,84.0,329.5,55.5,8.5,0.0,1173.7
2003,Gujarat,Jamnagar,0.0,0.0,0.0,0.0,0.0,31.8,487.5,312.7,16.7,1.8,0.0,0.0,850.5
2004,Gujarat,Jamnagar,0.0,0.0,0.0,0.0,0.0,129.0,81.0,255.0,42.0,39.0,0.0,0.0,546.0
2005,Gujarat,Jamnagar,0.0,0.0,0.0,0.0,0.0,137.0,183.0,84.0,213.0,0.0,0.0,0.0,617.0
2006,Gujarat,Jamnagar,0.0,0.0,0.0,0.0,0.0,53.0,360.0,238.0,115.0,0.0,0.0,0.0,766.0
2007,Gujarat,Jamnagar,0.0,0.0,0.0,0.0,0.0,143.0,269.0,594.0,167.0,0.0,0.0,0.0,1173.0
2008,Gujarat,Jamnagar,0.5,0.7,0.1,0.0,0.0,139.2,156.9,83.7,192.6,0.8,0.5,2.5,577.5
2009,Gujarat,Jamnagar,0.0,0.0,0.0,0.0,0.0,128.4,629.7,142.8,12.5,4.4,0.0,0.0,917.8
2012,Gujarat,Jamnagar,0.0,0.0,0.0,0.0,0.0,17.5,38.2,21.8,288.9,0.0,0.0,0.8,367.2
2013,Gujarat,Jamnagar,1.3,0.6,0.1,0.0,0.0,180.9,236.6,115.8,362.2,36.6,0.0,0.0,934.1
2014,Gujarat,Jamnagar,0.0,0.0,0.0,0.0,0.0,18.1,183.9,214.7,119.4,4.0,1.4,0.0,541.5
2015,Gujarat,Jamnagar,1.1,0.0,2.4,0.0,0.0,126.1,174.7,19.2,115.3,11.2,0.0,0.0,450.0
2003,Gujarat,Junagadh,0.0,0.0,0.0,0.0,0.0,158.1,356.1,384.4,66.5,4.6,0.0,0.0,969.7
2004,Gujarat,Junagadh,0.0,0.0,0.0,0.0,0.0,217.0,165.0,550.0,56.0,16.0,0.0,0.0,1004.0
2005,Gujarat,Junagadh,0.0,0.0,0.0,0.0,0.0,372.0,174.0,85.0,330.0,0.0,0.0,0.0,961.0
2006,Gujarat,Junagadh,0.0,0.0,0.0,0.0,0.0,145.0,527.0,213.0,118.0,6.0,0.0,0.0,1009.0
2007,Gujarat,Junagadh,0.0,0.0,0.0,0.0,0.0,139.0,231.0,890.0,326.0,6.0,0.0,0.0,1592.0
2012,Gujarat,Junagadh,0.0,0.0,0.0,0.4,0.0,17.4,70.5,66.4,275.1,0.0,0.0,0.0,429.8
2013,Gujarat,Junagadh,0.0,0.0,0.0,0.6,0.0,404.7,368.2,100.7,241.8,76.4,0.0,0.0,1192.4
2014,Gujarat,Junagadh,0.0,0.0,1.1,0.6,0.0,119.5,258.1,300.8,213.8,20.4,16.1,0.0,930.4
2015,Gujarat,Junagadh,3.4,0.0,8.2,4.5,0.0,237.9,149.7,12.2,199.2,6.2,1.9,0.0,623.2
2003,Gujarat,Kheda,0.0,0.0,0.0,0.0,0.0,100.8,519.6,351.8,128.8,0.0,0.0,0.0,1101.0
2004,Gujarat,Kheda,0.0,0.0,0.0,0.0,0.0,59.0,158.0,583.0,20.0,21.0,0.0,0.0,841.0
2005,Gujarat,Kheda,0.0,0.0,0.0,0.0,0.0,307.0,494.0,150.0,322.0,0.0,0.0,0.0,1273.0
2006,Gujarat,Kheda,0.0,0.0,0.0,0.0,0.0,57.0,611.0,628.0,91.0,1.0,0.0,0.0,1388.0
2007,Gujarat,Kheda,0.0,0.0,0.0,0.0,0.0,58.0,501.0,383.0,172.0,0.0,0.0,0.0,1114.0
2008,Gujarat,Kheda,0.0,0.0,0.0,0.0,0.0,35.9,207.0,313.5,201.5,0.0,0.0,0.2,758.1
2009,Gujarat,Kheda,0.0,0.0,0.0,0.0,0.0,1.7,285.0,144.8,3.0,13.6,0.0,0.0,448.1
2012,Gujarat,Kheda,0.0,0.0,0.0,0.0,0.0,25.0,124.9,222.5,272.0,0.0,0.0,0.0,644.4
2013,Gujarat,Kheda,0.0,0.0,0.0,6.8,0.0,127.9,409.8,191.5,231.9,59.3,0.0,0.0,1027.2
2014,Gujarat,Kheda,22.7,0.0,0.0,0.2,0.1,2.7,313.7,161.8,299.6,0.0,0.0,0.0,800.8
2015,Gujarat,Kheda,2.7,0.0,3.6,4.3,5.4,109.2,287.1,25.0,82.2,0.0,0.0,0.1,519.6
2003,Gujarat,Kutch,0.0,0.0,0.0,0.0,0.0,28.3,515.8,110.5,1.1,0.0,0.0,0.0,655.7
2004,Gujarat,Kutch,0.0,0.0,0.0,0.0,0.0,78.0,15.0,145.0,30.0,25.0,0.0,0.0,293.0
2005,Gujarat,Kutch,0.0,0.0,0.0,0.0,0.0,57.0,98.0,23.0,127.0,0.0,0.0,0.0,305.0
2006,Gujarat,Kutch,0.0,0.0,0.0,0.0,0.0,20.0,268.0,250.0,33.0,0.0,0.0,0.0,571.0
2007,Gujarat,Kutch,0.0,0.0,0.0,0.0,0.0,86.0,108.0,309.0,54.0,3.0,0.0,0.0,560.0
2008,Gujarat,Kutch,0.1,0.1,0.0,0.0,0.0,63.2,38.0,84.0,113.2,0.1,1.1,14.6,314.4
2009,Gujarat,Kutch,0.0,0.0,0.0,0.0,0.0,42.4,323.5,124.6,6.4,0.9,0.0,0.0,497.8
2012,Gujarat,Kutch,0.0,0.0,0.0,0.3,0.0,3.1,6.3,12.7,228.8,0.0,0.0,2.2,253.4
2013,Gujarat,Kutch,4.1,0.3,0.2,4.1,0.0,69.8,147.2,86.6,326.9,12.9,0.0,0.0,652.1
2014,Gujarat,Kutch,0.0,0.0,0.0,0.0,2.1,2.7,101.5,100.5,81.2,2.2,0.6,0.0,290.8
2015,Gujarat,Kutch,0.8,0.0,2.1,2.2,1.2,37.2,377.5,7.0,52.0,3.9,0.0,0.0,483.9
2003,Gujarat,Mehsana,0.0,0.0,0.0,0.0,0.0,63.6,473.1,286.6,57.2,0.0,0.0,0.0,880.5
2004,Gujarat,Mehsana,0.0,0.0,0.0,0.0,0.0,100.0,93.0,300.0,38.0,22.0,0.0,0.0,553.0
2005,Gujarat,Mehsana,0.0,0.0,0.0,0.0,0.0,154.0,453.0,290.0,323.0,0.0,0.0,0.0,1220.0
2006,Gujarat,Mehsana,0.0,0.0,0.0,0.0,0.0,101.0,359.0,810.0,150.0,0.0,0.0,0.0,1420.0
2007,Gujarat,Mehsana,0.0,0.0,0.0,0.0,0.0,39.0,678.0,343.0,59.0,0.0,0.0,0.0,1119.0
2008,Gujarat,Mehsana,0.0,0.0,0.0,5.0,0.0,47.4,140.6,329.9,73.6,3.2,0.0,7.7,607.4
2009,Gujarat,Mehsana,0.0,0.0,0.0,0.0,0.0,1.3,284.7,152.2,9.6,0.5,0.0,0.0,448.3
2012,Gujarat,Mehsana,2.0,0.0,0.0,0.0,0.0,26.5,114.2,126.7,187.3,0.0,0.0,0.0,456.7
2013,Gujarat,Mehsana,0.0,1.4,0.0,2.3,0.0,109.9,455.1,138.9,127.3,70.0,0.0,0.0,904.9
2014,Gujarat,Mehsana,0.0,0.0,0.0,0.0,2.1,5.7,290.0,119.4,351.5,0.2,0.0,0.0,768.9
2015,Gujarat,Mehsana,5.1,0.0,4.3,5.7,2.6,79.0,505.9,47.4,38.3,0.0,0.0,0.0,688.3
2003,Gujarat,Panchmahal,0.0,0.0,0.0,0.0,0.0,196.2,460.8,342.7,107.2,0.0,0.0,0.0,1106.9
2004,Gujarat,Panchmahal,0.0,0.0,0.0,0.0,0.0,66.0,198.0,651.0,25.0,15.0,0.0,0.0,955.0
2005,Gujarat,Panchmahal,0.0,0.0,0.0,0.0,0.0,128.0,365.0,124.0,258.0,0.0,0.0,0.0,875.0
2006,Gujarat,Panchmahal,0.0,0.0,0.0,0.0,0.0,98.0,460.0,749.0,129.0,9.0,0.0,0.0,1445.0
2007,Gujarat,Panchmahal,0.0,0.0,0.0,0.0,0.0,37.0,503.0,303.0,173.0,0.0,0.0,0.0,1016.0
2008,Gujarat,Panchmahal,0.0,0.0,0.0,0.0,0.0,34.0,213.2,316.6,104.1,6.0,0.0,0.0,673.9
2009,Gujarat,Panchmahal,0.0,0.0,0.0,0.0,0.0,14.4,258.9,151.1,37.6,15.1,0.0,0.0,477.1
2012,Gujarat,Panchmahal,0.0,0.0,0.0,0.0,0.0,14.4,178.2,303.3,282.8,0.0,0.0,0.0,778.7
2013,Gujarat,Panchmahal,0.0,0.0,0.0,8.5,0.4,103.3,450.1,275.1,195.7,70.4,0.0,0.0,1103.5
2014,Gujarat,Panchmahal,5.7,0.0,0.0,0.1,0.0,0.9,266.1,168.6,341.9,2.5,0.0,0.0,785.8
2015,Gujarat,Panchmahal,0.0,0.0,1.3,3.1,0.0,136.4,264.8,40.7,38.0,0.0,0.0,0.0,484.3
2003,Gujarat,Rajkot,0.0,0.0,0.0,0.0,0.0,133.8,356.6,248.6,33.6,4.1,0.0,0.0,776.7
2004,Gujarat,Rajkot,0.0,0.0,0.0,0.0,0.0,89.0,130.0,265.0,44.0,30.0,0.0,0.0,558.0
2005,Gujarat,Rajkot,0.0,0.0,0.0,0.0,0.0,274.0,100.0,107.0,248.0,0.0,0.0,0.0,729.0
2006,Gujarat,Rajkot,0.0,0.0,0.0,0.0,0.0,84.0,491.0,148.0,120.0,0.0,0.0,0.0,843.0
2007,Gujarat,Rajkot,0.0,0.0,0.0,0.0,0.0,137.0,259.0,463.0,187.0,1.0,0.0,0.0,1047.0
2012,Gujarat,Rajkot,0.0,0.0,0.0,0.0,0.0,54.2,55.3,34.0,195.3,1.7,0.0,0.0,340.5
2013,Gujarat,Rajkot,0.0,0.0,0.0,7.6,0.4,222.2,252.4,114.1,394.1,37.2,0.0,0.0,1028.0
2014,Gujarat,Rajkot,0.0,0.0,0.3,0.4,8.7,31.9,170.1,174.0,109.0,12.5,2.3,0.0,509.2
2015,Gujarat,Rajkot,1.1,0.0,7.0,0.3,0.4,217.5,204.7,22.9,132.4,2.4,0.0,0.0,588.7
2003,Gujarat,Sabarkantha,0.0,0.0,0.0,0.0,0.0,74.0,432.8,304.0,65.7,0.0,0.0,0.0,876.5
2004,Gujarat,Sabarkantha,0.0,0.0,0.0,0.0,0.0,119.0,129.0,439.0,23.0,22.0,0.0,0.0,732.0
2005,Gujarat,Sabarkantha,0.0,0.0,0.0,0.0,0.0,75.0,452.0,229.0,281.0,0.0,0.0,0.0,1037.0
2006,Gujarat,Sabarkantha,0.0,0.0,0.0,0.0,0.0,126.0,436.0,922.0,236.0,1.0,0.0,0.0,1721.0
2007,Gujarat,Sabarkantha,0.0,0.0,0.0,0.0,0.0,54.0,821.0,322.0,97.0,0.0,0.0,0.0,1294.0
2008,Gujarat,Sabarkantha,0.0,0.0,0.0,1.9,0.0,39.2,208.2,311.6,99.3,7.2,0.0,1.2,668.6
2009,Gujarat,Sabarkantha,0.0,0.0,0.0,0.0,0.0,13.0,404.9,209.6,29.3,3.1,0.0,0.0,659.9
2012,Gujarat,Sabarkantha,0.0,0.0,0.0,0.2,0.0,17.0,225.9,167.6,381.4,0.0,0.0,0.0,792.1
2013,Gujarat,Sabarkantha,0.0,4.0,0.0,19.5,0.0,111.2,472.3,262.0,181.1,84.6,0.0,0.0,1134.7
2014,Gujarat,Sabarkantha,23.0,0.0,0.0,0.2,0.7,4.3,309.7,168.9,430.8,2.2,0.0,0.0,939.8
2015,Gujarat,Sabarkantha,3.7,0.0,10.1,8.5,0.8,189.4,396.1,53.3,88.7,0.0,0.0,0.0,750.6
2003,Gujarat,Surat,0.0,0.0,0.0,0.0,0.0,520.2,769.3,580.2,220.6,6.2,0.0,0.0,2096.5
2004,Gujarat,Surat,0.0,0.0,0.0,0.0,0.0,263.0,470.0,928.0,117.0,33.0,0.0,0.0,1811.0
2005,Gujarat,Surat,0.0,0.0,0.0,0.0,0.0,857.0,539.0,437.0,472.0,0.0,0.0,0.0,2305.0
2006,Gujarat,Surat,0.0,0.0,0.0,0.0,0.0,282.0,1175.0,474.0,99.0,29.0,0.0,0.0,2059.0
2007,Gujarat,Surat,0.0,0.0,0.0,0.0,0.0,174.0,499.0,518.0,364.0,0.0,0.0,0.0,1555.0
2008,Gujarat,Surat,0.0,0.1,0.0,0.0,0.0,190.4,521.7,503.5,378.8,27.3,0.0,0.2,1622.0
2009,Gujarat,Surat,0.0,0.0,0.0,0.0,0.0,30.8,757.6,238.9,181.8,82.5,0.0,0.0,1291.6
2012,Gujarat,Surat,0.0,0.0,0.0,0.0,0.0,58.1,200.5,179.6,369.2,9.5,0.0,0.0,816.9
2013,Gujarat,Surat,0.0,0.0,0.0,1.2,0.0,416.9,642.2,328.7,516.7,53.0,0.0,0.0,1958.7
2014,Gujarat,Surat,10.4,0.1,0.0,0.0,0.4,36.4,369.4,198.1,227.7,6.6,0.5,0.0,849.6
2015,Gujarat,Surat,0.0,0.0,8.9,6.2,0.0,273.6,310.4,40.2,260.0,0.6,0.0,0.0,899.9
2003,Gujarat,Surendranagar,0.0,0.0,0.0,0.0,0.0,98.1,200.6,168.4,48.4,0.0,0.0,0.0,515.5
2004,Gujarat,Surendranagar,0.0,0.0,0.0,0.0,0.0,92.0,134.0,332.0,32.0,18.0,0.0,0.0,608.0
2005,Gujarat,Surendranagar,0.0,0.0,0.0,0.0,0.0,310.0,173.0,137.0,347.0,0.0,0.0,0.0,967.0
2006,Gujarat,Surendranagar,0.0,0.0,0.0,0.0,0.0,67.0,373.0,108.0,104.0,0.0,0.0,0.0,652.0
2007,Gujarat,Surendranagar,0.0,0.0,0.0,0.0,0.0,127.0,372.0,228.0,110.0,3.0,0.0,0.0,840.0
2008,Gujarat,Surendranagar,0.0,0.0,0.0,2.7,0.0,37.2,90.6,164.6,426.6,8.1,0.0,8.7,738.5
2009,Gujarat,Surendranagar,0.0,0.0,0.0,0.0,0.0,32.1,180.9,65.9,0.3,0.2,0.0,0.0,279.4
2012,Gujarat,Surendranagar,0.0,0.0,0.0,0.0,0.0,49.4,26.8,37.3,217.1,0.1,0.0,0.0,330.7
2013,Gujarat,Surendranagar,0.0,0.3,0.0,6.8,0.0,150.9,172.6,67.9,250.0,23.8,0.0,0.0,672.3
2014,Gujarat,Surendranagar,0.0,0.0,0.0,4.0,0.0,18.4,249.7,70.6,185.4,2.0,0.0,0.0,530.1
2015,Gujarat,Surendranagar,0.3,0.0,2.6,0.2,0.0,85.0,234.2,4.3,45.6,2.7,0.0,0.0,374.9
2003,Rajasthan,Ajmer,0.1,43.2,0.0,0.0,0.5,58.8,171.5,166.5,36.0,0.0,0.0,0.0,476.6
2004,Rajasthan,Ajmer,2.3,0.0,0.0,0.0,13.4,21.1,120.4,282.5,15.4,11.6,0.0,0.0,466.7
2005,Rajasthan,Ajmer,0.2,2.9,9.5,28.1,2.4,57.0,148.1,79.9,170.6,0.0,0.0,0.0,498.7
2006,Rajasthan,Ajmer,0.0,0.0,0.7,0.0,29.0,48.3,101.7,219.4,43.4,0.1,0.0,0.0,442.6
2007,Rajasthan,Ajmer,0.4,10.6,4.5,0.5,0.9,47.1,172.9,92.6,46.3,0.0,0.0,1.8,377.6
2008,Rajasthan,Ajmer,0.0,0.0,0.4,5.7,15.4,89.7,86.4,189.7,85.9,19.1,0.0,0.0,492.3
2009,Rajasthan,Ajmer,0.1,0.0,1.3,0.3,1.5,13.6,152.0,60.5,18.9,0.4,0.0,0.0,248.6
2010,Rajasthan,Ajmer,0.0,0.0,0.0,0.0,0.0,5.8,148.2,278.6,112.5,0.0,106.3,5.9,657.3
2011,Rajasthan,Ajmer,0.0,32.9,0.0,0.3,0.8,91.7,129.6,267.3,140.8,0.0,0.0,0.0,663.4
2012,Rajasthan,Ajmer,0.0,0.0,0.0,5.2,17.0,11.3,89.5,383.1,105.7,0.2,0.0,0.0,612.0
2013,Rajasthan,Ajmer,1.0,11.1,0.0,0.5,0.1,68.6,141.9,163.0,159.7,11.2,1.5,0.0,558.6
2014,Rajasthan,Ajmer,10.0,5.3,3.5,4.9,16.6,4.7,148.8,263.2,110.5,5.4,0.0,0.0,572.9
2015,Rajasthan,Ajmer,12.4,0.0,49.6,15.1,0.1,51.5,217.3,111.8,4.1,0.0,0.0,0.0,461.9
2003,Rajasthan,Alwar,20.9,36.4,2.6,0.0,10.9,48.5,363.8,268.1,81.6,0.0,0.0,14.0,846.8
2004,Rajasthan,Alwar,2.9,0.0,0.0,1.4,13.1,20.9,33.5,293.0,6.5,52.4,4.9,0.0,428.6
2005,Rajasthan,Alwar,0.6,10.1,21.3,2.4,9.3,138.8,300.5,43.0,159.6,0.0,0.0,0.0,685.6
2006,Rajasthan,Alwar,0.0,0.1,22.2,0.1,6.3,34.9,265.0,59.3,57.5,2.0,0.0,0.6,448.0
2007,Rajasthan,Alwar,0.5,50.0,43.3,9.8,4.3,56.4,105.6,158.0,127.0,0.0,0.0,2.3,557.2
2008,Rajasthan,Alwar,0.0,0.0,0.0,13.6,79.1,296.1,127.9,153.3,210.9,0.0,0.0,0.0,880.9
2009,Rajasthan,Alwar,0.0,0.0,1.9,1.4,1.8,33.2,144.5,156.2,140.7,1.4,0.0,0.0,481.1
2010,Rajasthan,Alwar,7.0,23.0,0.0,0.0,0.0,40.4,214.2,272.5,233.0,3.6,21.8,4.5,820.0
2011,Rajasthan,Alwar,0.1,28.3,4.8,0.0,27.4,78.8,120.9,193.0,193.8,0.0,0.0,0.0,647.1
2012,Rajasthan,Alwar,1.4,0.0,0.0,2.4,10.1,12.4,133.1,324.8,114.5,0.0,0.0,0.0,598.7
2013,Rajasthan,Alwar,0.0,58.4,0.0,3.8,3.5,62.9,216.0,255.2,41.8,21.4,0.0,0.0,663.0
2014,Rajasthan,Alwar,12.8,13.7,12.8,1.8,7.7,49.6,95.2,125.4,115.4,0.0,0.0,2.1,436.5
2015,Rajasthan,Alwar,16.5,0.0,113.5,36.2,3.7,34.4,116.2,133.8,55.3,5.4,3.2,0.0,518.2
2003,Rajasthan,Banswara,0.1,24.5,0.0,0.0,0.0,132.3,323.7,214.1,145.7,0.0,0.0,0.0,840.4
2004,Rajasthan,Banswara,0.0,0.0,0.0,0.0,11.0,108.7,160.1,739.6,32.7,28.1,0.0,0.0,1080.2
2005,Rajasthan,Banswara,0.0,0.0,0.0,0.0,2.3,64.4,327.9,141.7,222.1,0.0,0.0,0.0,758.4
2006,Rajasthan,Banswara,0.0,0.0,0.3,0.0,0.0,111.5,526.0,839.4,318.4,4.9,0.7,0.0,1801.2
2007,Rajasthan,Banswara,0.0,0.0,0.0,0.0,0.0,64.6,557.9,425.4,195.3,0.0,0.0,0.0,1243.2
2008,Rajasthan,Banswara,0.0,0.0,0.0,0.0,0.0,77.1,176.0,147.0,84.7,0.9,2.9,0.0,488.6
2009,Rajasthan,Banswara,0.0,0.0,0.0,0.0,0.0,47.0,317.9,222.5,117.2,11.9,0.0,0.0,716.5
2010,Rajasthan,Banswara,0.0,0.0,0.0,0.0,0.0,16.9,181.3,307.4,100.3,4.9,17.2,0.0,628.0
2011,Rajasthan,Banswara,0.0,0.0,0.0,0.0,0.0,48.1,266.5,608.6,166.5,0.0,0.0,0.0,1089.7
2012,Rajasthan,Banswara,0.0,0.0,0.0,0.0,0.1,19.5,348.0,448.5,271.5,0.0,0.0,0.0,1087.6
2013,Rajasthan,Banswara,0.0,11.9,0.0,12.1,0.0,84.2,469.7,246.2,178.3,56.2,0.0,0.0,1058.6
2014,Rajasthan,Banswara,67.5,6.3,0.0,0.5,0.0,0.0,234.3,159.4,253.6,0.8,0.0,0.0,722.4
2015,Rajasthan,Banswara,0.1,0.0,7.3,3.0,0.0,122.6,407.7,112.6,26.1,0.7,0.0,0.0,680.1
2003,Rajasthan,Barmer,1.4,25.3,0.0,0.0,0.8,70.9,270.1,109.9,0.0,0.0,0.0,0.0,478.4
2004,Rajasthan,Barmer,-1.0,-1.0,-1.0,-1.0,-1.0,31.1,20.0,100.0,10.3,34.8,0.0,0.0,-1.0
2005,Rajasthan,Barmer,0.0,0.4,0.0,6.0,15.0,18.6,41.8,44.9,55.6,0.0,0.0,0.0,182.3
2006,Rajasthan,Barmer,0.0,0.0,44.0,0.0,34.0,52.0,34.0,592.0,36.0,0.0,0.0,0.0,792.0
2007,Rajasthan,Barmer,0.0,50.3,27.8,0.9,11.2,20.4,88.9,67.6,49.5,0.0,0.0,3.9,320.5
2008,Rajasthan,Barmer,0.0,0.0,0.0,1.6,17.5,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2009,Rajasthan,Barmer,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2010,Rajasthan,Barmer,5.0,0.0,0.0,0.0,0.0,21.9,178.5,197.1,107.3,0.4,40.6,0.0,550.8
2011,Rajasthan,Barmer,0.0,9.8,0.0,0.0,1.0,1.3,76.4,208.3,145.6,0.0,0.0,0.0,442.4
2012,Rajasthan,Barmer,0.0,0.0,0.0,0.0,1.6,3.5,21.3,82.0,114.6,0.0,0.0,0.0,223.0
2013,Rajasthan,Barmer,1.2,8.7,0.0,2.5,3.9,43.8,119.2,139.5,62.5,24.1,0.0,0.0,405.4
2014,Rajasthan,Barmer,0.0,0.0,0.0,0.7,13.6,4.3,77.7,42.5,90.4,0.0,0.0,0.0,229.2
2015,Rajasthan,Barmer,1.7,0.0,3.7,8.0,13.0,39.8,302.3,24.7,60.7,0.7,0.0,0.0,454.6
2003,Rajasthan,Bharatpur,14.3,32.1,1.2,0.0,7.4,24.5,289.6,263.2,116.5,0.0,0.0,3.2,752.0
2004,Rajasthan,Bharatpur,8.2,0.0,0.0,3.0,28.4,72.2,59.7,273.4,19.7,41.1,0.0,0.0,505.7
2005,Rajasthan,Bharatpur,0.2,7.2,16.8,1.2,3.9,20.0,486.9,92.2,69.7,0.0,0.0,0.0,698.1
2006,Rajasthan,Bharatpur,0.0,0.0,14.3,0.0,13.1,38.6,163.6,61.8,72.4,0.8,0.0,0.5,365.1
2007,Rajasthan,Bharatpur,0.0,7.8,7.2,0.5,1.7,115.4,111.4,99.2,79.1,0.0,0.0,0.0,422.3
2008,Rajasthan,Bharatpur,0.0,0.0,0.0,0.0,0.0,231.6,264.5,188.8,99.5,0.0,0.0,0.0,784.4
2009,Rajasthan,Bharatpur,0.0,0.0,0.0,0.0,0.0,29.0,185.1,188.4,115.8,9.8,0.0,0.0,528.1
2010,Rajasthan,Bharatpur,17.0,0.0,0.0,0.0,0.0,31.4,175.2,196.5,326.0,1.9,41.1,1.2,790.3
2011,Rajasthan,Bharatpur,0.0,33.8,0.0,2.4,10.1,135.1,226.6,159.1,184.5,0.0,0.0,0.0,751.6
2012,Rajasthan,Bharatpur,26.3,0.0,0.0,11.7,1.8,16.0,175.3,365.7,127.9,0.0,0.0,0.0,724.7
2013,Rajasthan,Bharatpur,1.1,9.4,0.0,0.7,3.8,34.1,188.7,237.4,44.9,30.6,0.0,0.0,550.7
2014,Rajasthan,Bharatpur,23.3,6.5,13.2,0.2,1.6,69.3,138.8,146.1,86.6,0.0,0.0,0.0,485.6
2015,Rajasthan,Bharatpur,25.9,0.0,65.0,27.8,13.4,54.0,161.7,161.7,18.8,16.1,1.0,3.7,549.1
2003,Rajasthan,Bhilwara,0.0,30.5,0.0,0.2,0.0,79.4,213.6,169.5,89.5,1.0,1.2,0.0,584.9
2004,Rajasthan,Bhilwara,0.0,0.0,0.0,0.0,13.7,37.5,168.8,592.6,32.7,32.5,0.0,0.0,877.8
2005,Rajasthan,Bhilwara,0.0,0.0,0.0,21.3,5.0,59.0,166.2,73.1,238.9,0.0,0.0,0.0,563.5
2006,Rajasthan,Bhilwara,0.0,0.0,6.5,0.0,12.8,73.0,172.2,390.5,68.3,0.0,0.0,0.0,723.3
2007,Rajasthan,Bhilwara,0.0,23.0,5.9,0.0,0.1,44.6,318.9,122.3,55.9,0.0,0.0,0.0,570.7
2008,Rajasthan,Bhilwara,0.0,0.0,0.0,13.1,4.1,94.3,128.7,144.3,120.7,0.0,0.1,0.0,505.3
2009,Rajasthan,Bhilwara,0.0,0.0,7.4,0.0,1.3,25.3,214.6,88.8,12.5,4.5,0.0,0.0,354.4
2010,Rajasthan,Bhilwara,0.0,0.0,0.0,0.0,0.0,31.8,147.4,262.9,126.7,0.7,145.1,17.7,732.3
2011,Rajasthan,Bhilwara,0.0,6.1,0.0,0.0,1.5,132.0,167.8,291.0,135.8,0.0,0.0,0.0,734.2
2012,Rajasthan,Bhilwara,0.0,0.0,0.0,6.5,19.5,18.2,118.0,349.0,129.7,0.0,0.1,0.0,641.0
2013,Rajasthan,Bhilwara,0.0,19.4,0.0,0.4,0.9,58.0,268.9,232.5,103.0,8.0,0.0,0.0,691.1
2014,Rajasthan,Bhilwara,29.3,9.1,0.7,9.8,13.8,16.5,191.4,368.8,109.1,0.0,0.0,0.0,748.5
2015,Rajasthan,Bhilwara,6.9,0.0,63.9,3.3,4.3,86.8,291.7,78.3,11.9,0.2,0.0,0.5,547.8
2003,Rajasthan,Bikaner,6.6,16.1,4.4,0.3,2.5,11.8,159.0,81.1,16.4,1.5,0.0,0.0,299.7
2004,Rajasthan,Bikaner,3.5,0.0,0.0,4.1,0.8,31.6,2.5,59.4,4.5,9.3,0.0,2.5,118.2
2005,Rajasthan,Bikaner,1.8,27.8,13.1,2.9,6.5,39.6,105.0,4.6,65.8,0.0,0.0,0.0,267.1
2006,Rajasthan,Bikaner,0.0,0.0,13.1,0.7,9.9,55.1,29.5,43.3,24.6,22.6,0.0,1.7,200.5
2007,Rajasthan,Bikaner,0.0,60.9,35.6,0.8,6.6,43.9,74.9,61.5,43.4,0.0,0.0,0.0,327.6
2008,Rajasthan,Bikaner,0.2,0.3,0.8,36.1,54.9,54.9,44.4,114.9,24.9,0.0,0.0,6.8,338.2
2009,Rajasthan,Bikaner,2.0,7.9,15.5,0.0,16.2,21.8,108.5,23.2,8.5,0.1,0.0,0.0,203.7
2010,Rajasthan,Bikaner,1.0,0.0,0.0,0.0,12.0,77.8,92.9,125.8,103.8,0.0,2.4,5.1,420.8
2011,Rajasthan,Bikaner,0.0,13.3,2.6,0.8,12.4,11.8,84.4,123.4,92.1,0.0,0.0,0.0,340.8
2012,Rajasthan,Bikaner,0.6,0.0,0.0,5.3,33.1,4.3,22.3,172.4,72.5,3.5,0.0,6.2,320.2
2013,Rajasthan,Bikaner,5.8,37.5,7.4,7.3,0.2,22.4,98.2,113.2,6.8,4.4,0.4,0.0,303.6
2014,Rajasthan,Bikaner,0.0,0.7,3.8,9.9,34.9,27.2,78.2,50.5,66.7,0.0,0.0,0.0,271.9
2015,Rajasthan,Bikaner,0.2,2.8,60.5,43.3,37.7,44.0,162.0,93.9,33.9,1.9,0.0,0.0,480.2
2003,Rajasthan,Bundi,1.2,22.5,0.0,0.0,2.1,110.6,231.0,196.2,127.7,0.0,0.0,1.2,692.5
2004,Rajasthan,Bundi,0.0,0.0,0.0,0.0,6.0,12.7,55.7,410.0,10.7,21.0,0.0,0.0,516.1
