Year,State,District,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
2005,Rajasthan,Bundi,0.0,0.0,4.3,10.0,0.3,69.7,255.0,37.0,186.0,0.0,0.0,0.0,562.3
2006,Rajasthan,Bundi,0.0,0.0,3.0,0.0,3.8,57.5,184.3,204.9,64.4,0.0,0.0,0.0,517.9
2007,Rajasthan,Bundi,0.0,32.4,12.2,0.0,3.3,147.9,212.3,119.8,56.0,0.0,0.0,1.8,585.7
2008,Rajasthan,Bundi,0.0,0.0,0.5,0.0,1.8,164.9,167.8,117.5,107.0,1.5,3.8,0.0,564.8
2009,Rajasthan,Bundi,0.0,0.0,0.0,0.0,0.3,35.5,207.8,99.9,23.5,9.2,0.0,0.0,376.2
2010,Rajasthan,Bundi,0.0,8.0,0.0,0.0,0.0,22.7,137.8,268.3,123.3,0.0,93.5,3.7,657.3
2011,Rajasthan,Bundi,0.0,1.9,0.0,0.0,0.9,236.6,179.9,253.8,168.3,0.0,0.0,0.0,841.4
2012,Rajasthan,Bundi,0.0,0.0,0.0,8.8,11.1,11.1,156.9,298.1,108.9,0.0,0.0,0.0,594.9
2013,Rajasthan,Bundi,0.0,16.4,0.0,0.0,0.0,77.0,419.3,314.9,37.2,31.5,0.0,0.3,896.6
2014,Rajasthan,Bundi,40.0,8.2,2.0,5.7,12.4,20.7,132.3,445.3,82.5,7.5,0.0,0.0,756.6
2015,Rajasthan,Bundi,21.7,0.0,125.1,5.8,2.3,130.5,283.0,224.2,3.7,0.0,0.0,0.0,796.3
2003,Rajasthan,Chittorgarh,0.1,31.1,0.0,0.3,4.8,121.7,172.5,183.8,159.1,0.0,0.0,0.0,673.4
2004,Rajasthan,Chittorgarh,0.4,0.0,0.0,0.0,0.3,57.2,193.9,611.3,37.0,59.7,0.0,0.0,959.8
2005,Rajasthan,Chittorgarh,0.0,0.0,0.0,4.0,0.6,44.5,252.7,138.8,198.0,0.0,0.0,0.0,638.6
2006,Rajasthan,Chittorgarh,0.0,0.0,6.9,0.0,1.7,140.3,244.2,602.1,126.6,0.0,0.0,0.0,1121.8
2007,Rajasthan,Chittorgarh,0.0,8.4,0.6,0.0,0.0,22.2,316.2,213.7,48.8,0.0,0.0,0.4,610.3
2008,Rajasthan,Chittorgarh,0.0,0.0,1.2,12.0,6.2,98.6,286.6,279.8,121.2,8.2,0.0,0.0,813.8
2009,Rajasthan,Chittorgarh,0.0,0.0,0.9,0.0,8.0,49.8,313.3,197.1,61.9,9.8,0.0,0.0,640.8
2010,Rajasthan,Chittorgarh,0.0,0.0,0.0,0.0,0.0,46.3,239.2,335.5,107.9,0.0,86.9,12.5,828.3
2011,Rajasthan,Chittorgarh,0.0,0.0,0.0,0.0,1.1,116.9,259.8,326.3,156.9,0.0,0.0,0.0,861.0
2012,Rajasthan,Chittorgarh,0.0,0.0,0.0,1.2,20.7,21.2,159.0,432.8,126.8,0.0,0.0,0.0,761.7
2013,Rajasthan,Chittorgarh,0.0,1.2,0.0,2.8,0.2,112.5,364.9,314.7,116.9,15.4,1.8,0.0,930.4
2014,Rajasthan,Chittorgarh,32.3,10.1,0.0,9.9,2.6,3.6,284.6,321.0,177.2,0.0,0.0,0.0,841.3
2015,Rajasthan,Chittorgarh,10.9,0.5,40.9,3.9,3.5,92.2,362.4,150.8,19.9,0.0,0.0,0.0,685.0
2003,Rajasthan,Churu,8.0,13.8,0.5,0.7,5.5,37.8,223.2,92.8,29.5,0.0,0.0,1.8,413.6
2004,Rajasthan,Churu,3.5,0.0,0.0,0.9,26.4,15.2,30.5,120.8,15.9,30.1,0.0,2.4,245.7
2005,Rajasthan,Churu,2.4,49.6,21.5,3.9,23.4,56.3,114.5,8.9,79.6,0.0,0.1,0.0,360.2
2006,Rajasthan,Churu,0.0,0.0,17.2,1.3,42.9,42.4,88.9,22.0,10.5,17.3,0.0,1.1,243.6
2007,Rajasthan,Churu,0.0,36.0,21.0,1.6,4.5,60.5,44.6,80.1,86.7,0.0,0.0,0.0,335.0
2008,Rajasthan,Churu,0.0,0.1,0.1,18.9,42.1,118.5,57.4,164.0,42.7,0.1,0.1,0.5,444.5
2009,Rajasthan,Churu,7.1,4.0,2.2,5.5,11.2,51.4,80.4,44.7,5.7,0.6,0.0,0.0,212.8
2010,Rajasthan,Churu,5.0,0.0,6.0,0.0,0.0,70.7,142.8,180.8,204.2,0.0,15.0,23.3,647.8
2011,Rajasthan,Churu,0.0,14.2,8.7,5.8,35.5,168.8,101.7,216.0,109.2,0.0,0.0,0.0,659.9
2012,Rajasthan,Churu,0.9,0.0,0.0,17.7,26.2,0.3,104.4,230.2,42.9,2.2,0.0,5.0,429.8
2013,Rajasthan,Churu,28.6,32.6,2.7,3.6,1.0,31.8,162.3,140.9,48.2,7.1,9.1,0.0,467.9
2014,Rajasthan,Churu,6.5,16.6,22.6,14.5,54.4,46.0,170.4,57.4,91.6,0.9,0.0,0.0,480.9
2015,Rajasthan,Churu,3.8,1.6,63.9,54.9,22.7,47.5,214.4,116.3,9.2,1.7,0.1,0.0,536.1
2003,Rajasthan,Dungarpur,0.0,37.3,0.0,0.0,0.0,96.1,313.9,153.5,71.2,0.0,0.0,0.0,672.0
2004,Rajasthan,Dungarpur,0.0,0.0,0.0,0.0,0.0,90.0,103.8,591.3,31.0,0.0,0.0,0.0,816.1
2005,Rajasthan,Dungarpur,0.0,0.0,0.0,0.0,3.0,76.8,288.0,100.0,160.8,0.0,0.0,0.0,628.6
2006,Rajasthan,Dungarpur,0.0,0.0,0.0,0.0,0.0,158.7,345.7,659.3,205.7,0.0,0.0,0.0,1369.4
2007,Rajasthan,Dungarpur,0.0,0.0,0.0,0.0,0.0,48.0,477.3,333.0,87.3,0.0,0.0,0.0,945.6
2008,Rajasthan,Dungarpur,0.0,0.0,0.0,1.0,0.0,10.0,184.0,137.7,91.7,0.0,0.0,0.0,424.4
2009,Rajasthan,Dungarpur,0.0,0.0,0.7,0.0,0.0,35.1,363.3,238.3,61.2,14.8,0.0,0.0,713.4
2010,Rajasthan,Dungarpur,0.0,0.0,0.0,0.0,0.0,25.6,178.9,253.8,106.8,0.0,42.4,0.3,607.8
2011,Rajasthan,Dungarpur,0.0,0.0,0.0,0.0,0.0,15.3,275.8,476.6,196.4,0.0,0.0,0.0,964.1
2012,Rajasthan,Dungarpur,0.0,0.0,0.0,0.0,0.0,4.5,273.5,344.7,306.8,0.0,0.0,0.0,929.5
2013,Rajasthan,Dungarpur,0.0,13.3,0.0,8.8,0.0,73.8,402.5,190.0,198.1,68.8,0.0,0.0,955.3
2014,Rajasthan,Dungarpur,35.8,6.8,0.0,3.6,3.0,0.3,226.3,135.0,236.2,0.0,0.0,0.0,647.0
2015,Rajasthan,Dungarpur,0.0,0.0,19.1,7.1,0.0,149.5,384.3,84.8,48.2,0.0,0.0,0.0,693.0
2003,Rajasthan,Ganganagar,0.0,38.3,0.8,0.0,0.7,22.0,98.0,67.7,32.0,0.0,0.0,0.0,259.5
2004,Rajasthan,Ganganagar,4.6,0.5,0.0,0.3,14.1,41.6,2.5,57.1,1.4,27.5,0.0,14.6,164.2
2005,Rajasthan,Ganganagar,8.9,65.9,29.3,2.2,32.4,10.0,23.4,0.5,32.6,0.0,5.0,0.0,210.2
2006,Rajasthan,Ganganagar,5.9,0.0,25.6,0.5,14.0,49.1,17.2,38.0,13.0,0.0,1.5,5.0,169.8
2007,Rajasthan,Ganganagar,0.0,51.3,8.1,11.4,1.3,129.1,45.1,39.9,58.4,0.0,0.0,0.9,345.5
2008,Rajasthan,Ganganagar,2.0,0.8,0.0,2.7,5.5,60.9,38.3,123.8,29.6,0.0,0.0,0.4,264.0
2009,Rajasthan,Ganganagar,3.7,2.4,9.7,4.7,0.5,3.5,82.2,25.9,35.4,0.0,0.0,0.0,168.0
2010,Rajasthan,Ganganagar,2.0,0.0,0.0,0.0,2.0,23.3,73.8,147.1,74.3,0.2,0.0,3.1,325.8
2011,Rajasthan,Ganganagar,0.0,14.0,0.0,6.1,22.6,12.6,29.8,159.0,127.0,0.0,0.0,0.0,371.1
2012,Rajasthan,Ganganagar,0.8,0.2,0.0,10.5,0.1,10.1,57.0,67.2,99.9,10.5,0.0,2.5,258.8
2013,Rajasthan,Ganganagar,3.8,49.5,1.7,7.3,0.0,18.1,50.6,93.4,4.8,0.7,3.4,0.0,233.3
2014,Rajasthan,Ganganagar,0.3,12.3,23.5,8.5,33.4,25.3,77.2,17.8,150.6,2.2,0.0,0.0,351.1
2015,Rajasthan,Ganganagar,4.4,2.0,54.3,24.4,8.6,28.2,116.8,59.1,80.0,1.1,0.0,0.0,378.9
2003,Rajasthan,Jaipur,9.0,35.7,1.1,0.0,7.0,80.6,277.2,134.3,88.3,1.2,0.0,6.4,640.8
2004,Rajasthan,Jaipur,3.3,0.0,0.0,1.1,24.3,37.5,69.1,294.2,13.7,101.0,0.1,0.0,544.3
2005,Rajasthan,Jaipur,1.8,3.6,13.6,13.9,16.0,148.4,226.4,22.1,139.7,0.0,0.0,0.0,585.5
2006,Rajasthan,Jaipur,0.0,0.2,7.1,0.2,24.9,36.4,159.7,41.8,38.3,0.9,0.0,0.0,309.5
2007,Rajasthan,Jaipur,0.6,8.2,10.0,0.4,2.5,25.1,113.0,160.0,100.1,0.0,0.0,0.2,420.1
2008,Rajasthan,Jaipur,0.0,0.0,0.0,7.0,13.0,166.3,120.1,132.7,114.3,0.2,0.0,0.0,553.6
2009,Rajasthan,Jaipur,0.0,0.0,1.6,0.3,3.0,33.6,114.2,102.2,36.6,3.5,0.0,0.0,295.0
2010,Rajasthan,Jaipur,0.0,10.0,0.0,6.0,0.0,18.3,194.8,295.4,159.6,0.9,58.0,9.3,752.3
2011,Rajasthan,Jaipur,0.0,35.3,0.0,2.4,7.1,113.9,130.6,232.7,144.6,0.0,0.0,0.0,666.6
2012,Rajasthan,Jaipur,0.0,0.0,0.0,4.5,4.2,1.5,118.4,407.4,98.6,0.3,0.0,0.0,634.9
2013,Rajasthan,Jaipur,0.1,31.8,0.5,3.0,2.2,91.6,196.3,262.0,41.7,15.3,0.6,0.0,645.1
2014,Rajasthan,Jaipur,18.2,10.8,17.9,5.0,11.7,24.9,132.1,232.1,106.6,14.7,0.0,0.0,574.0
2015,Rajasthan,Jaipur,9.5,0.1,69.2,23.7,0.2,67.4,207.5,72.4,8.7,12.9,0.5,0.0,472.1
2003,Rajasthan,Jaisalmer,0.2,16.8,0.0,0.0,1.3,23.7,112.0,63.8,0.0,0.0,0.0,0.0,217.8
2004,Rajasthan,Jaisalmer,1.7,0.0,0.0,0.2,0.1,9.7,5.6,41.7,2.5,10.4,0.0,6.5,78.4
2005,Rajasthan,Jaisalmer,0.0,0.1,0.6,1.7,19.6,23.2,29.7,12.3,52.3,0.0,0.0,0.0,139.5
2006,Rajasthan,Jaisalmer,0.0,0.0,7.5,2.0,0.0,28.5,5.4,273.9,4.0,0.5,0.0,3.6,325.4
2007,Rajasthan,Jaisalmer,0.0,11.7,13.1,1.7,2.8,4.1,44.1,88.6,21.5,0.0,0.0,0.8,188.4
2008,Rajasthan,Jaisalmer,1.4,0.4,0.0,0.4,1.4,5.1,52.9,153.7,11.3,0.0,0.0,20.6,247.2
2009,Rajasthan,Jaisalmer,0.4,3.3,0.1,0.5,0.0,23.6,40.4,19.0,5.5,0.0,0.0,0.0,92.8
2010,Rajasthan,Jaisalmer,2.0,0.0,0.0,4.0,0.0,83.3,95.5,130.3,52.4,2.0,9.3,0.0,378.8
2011,Rajasthan,Jaisalmer,0.0,17.2,0.8,0.0,1.2,4.7,60.8,123.9,99.5,0.0,0.0,0.0,308.1
2012,Rajasthan,Jaisalmer,0.0,0.0,0.0,11.8,3.2,9.6,17.0,96.5,86.4,0.1,0.0,0.0,224.6
2013,Rajasthan,Jaisalmer,0.0,19.0,11.3,2.0,2.0,29.3,43.8,120.4,5.7,3.6,0.0,0.0,237.1
2014,Rajasthan,Jaisalmer,0.0,0.0,0.0,12.0,11.5,0.9,45.3,31.1,13.4,0.0,0.0,0.0,114.2
2015,Rajasthan,Jaisalmer,0.0,0.0,16.8,14.9,7.8,40.1,169.7,44.2,51.1,0.1,0.0,0.0,344.7
2003,Rajasthan,Jalore,0.1,81.2,0.0,0.0,0.0,105.6,366.0,159.0,11.2,0.0,0.0,0.0,723.1
2004,Rajasthan,Jalore,0.0,0.0,0.0,0.0,0.0,41.8,23.0,129.9,39.5,20.0,0.0,0.0,254.2
2005,Rajasthan,Jalore,0.0,0.0,0.0,4.5,7.6,37.8,158.9,73.5,146.6,0.0,0.0,0.0,428.9
2006,Rajasthan,Jalore,0.0,0.0,1.0,0.0,0.0,35.9,99.7,510.9,111.7,0.0,0.6,0.0,759.8
2007,Rajasthan,Jalore,0.0,2.4,3.3,0.0,0.0,19.0,156.5,115.7,15.3,0.0,0.0,0.0,312.2
2008,Rajasthan,Jalore,0.0,0.0,0.0,0.7,1.9,42.8,98.2,141.0,56.5,0.9,0.0,6.1,348.1
2009,Rajasthan,Jalore,0.0,0.0,16.0,0.0,0.0,24.6,132.0,17.3,2.1,0.0,0.0,0.0,192.0
2010,Rajasthan,Jalore,0.0,0.0,0.0,0.0,0.0,8.5,358.1,240.5,82.9,5.5,133.8,1.3,830.6
2011,Rajasthan,Jalore,0.0,6.7,0.0,0.0,1.7,0.0,192.7,300.1,188.1,0.0,0.0,0.0,689.3
2012,Rajasthan,Jalore,0.2,0.0,0.0,0.0,0.0,0.5,85.1,100.6,96.7,0.0,0.0,0.0,283.1
2013,Rajasthan,Jalore,17.7,9.4,0.0,3.7,1.1,70.9,147.9,155.6,166.0,35.2,0.0,0.0,607.5
2014,Rajasthan,Jalore,0.0,0.0,0.0,7.2,5.4,3.6,125.3,57.0,156.7,0.0,0.0,0.0,355.2
2015,Rajasthan,Jalore,0.0,0.0,1.2,9.6,2.3,86.8,499.3,74.4,16.6,0.0,0.0,0.0,690.2
2003,Rajasthan,Jhalawar,1.7,12.1,0.0,0.4,3.1,121.3,165.7,242.0,200.2,0.0,0.0,2.6,749.1
2004,Rajasthan,Jhalawar,8.6,0.0,0.0,0.0,2.5,86.9,149.1,524.9,22.0,14.8,0.0,0.0,808.8
2005,Rajasthan,Jhalawar,1.8,0.0,5.2,3.8,0.6,94.3,342.2,67.5,146.4,0.0,0.0,0.0,661.8
2006,Rajasthan,Jhalawar,0.0,0.0,11.8,0.0,14.2,47.1,288.7,536.6,181.8,6.8,0.0,0.0,1087.0
2007,Rajasthan,Jhalawar,0.0,0.8,0.0,0.0,0.0,100.1,278.2,220.7,124.4,0.0,0.0,1.8,726.0
2008,Rajasthan,Jhalawar,0.0,0.0,1.7,0.5,1.6,127.4,180.1,159.8,136.3,0.5,10.8,0.0,618.7
2009,Rajasthan,Jhalawar,1.5,0.0,0.0,0.0,7.0,37.9,343.7,118.1,105.2,44.5,0.0,0.0,657.9
2010,Rajasthan,Jhalawar,5.0,0.0,0.0,0.0,0.0,31.4,243.9,201.6,90.3,2.3,46.9,0.5,621.9
2011,Rajasthan,Jhalawar,0.0,0.2,0.0,0.0,0.8,390.4,331.3,350.9,154.2,0.0,0.0,0.0,1227.8
2012,Rajasthan,Jhalawar,1.1,0.0,0.0,0.0,11.4,20.7,263.9,282.8,109.8,0.0,0.0,0.2,689.9
2013,Rajasthan,Jhalawar,0.1,28.7,3.3,0.0,0.0,160.7,659.4,478.6,65.9,41.1,0.6,0.4,1438.8
2014,Rajasthan,Jhalawar,55.0,29.8,0.1,3.0,0.5,26.8,237.5,385.4,142.2,0.0,0.0,0.6,880.9
2015,Rajasthan,Jhalawar,21.3,0.0,30.7,4.8,0.0,165.1,624.5,283.9,32.5,1.8,0.0,0.0,1164.6
2003,Rajasthan,Jhunjhunu,17.3,15.9,2.9,0.0,13.6,31.3,267.9,135.1,36.1,0.0,0.0,5.1,525.2
2004,Rajasthan,Jhunjhunu,1.8,0.0,0.0,3.3,19.9,18.7,50.8,190.2,5.4,30.5,0.0,0.1,320.7
2005,Rajasthan,Jhunjhunu,2.7,33.5,21.1,5.9,29.1,100.4,173.5,19.5,124.8,0.0,0.0,0.0,510.5
2006,Rajasthan,Jhunjhunu,0.0,0.0,23.4,2.1,48.5,55.4,153.6,15.1,31.1,10.5,0.0,2.0,341.7
2007,Rajasthan,Jhunjhunu,0.5,62.6,12.5,4.0,7.7,39.1,87.3,78.4,106.8,0.0,0.0,0.4,399.3
2008,Rajasthan,Jhunjhunu,0.0,0.0,0.0,4.2,6.7,92.7,75.6,187.9,116.9,0.1,0.2,0.0,484.3
2009,Rajasthan,Jhunjhunu,0.8,0.8,1.5,0.0,2.1,46.6,81.0,72.5,44.7,0.0,0.0,0.0,250.0
2010,Rajasthan,Jhunjhunu,11.0,0.0,0.0,0.0,0.0,46.3,149.1,301.7,208.0,2.4,23.0,22.1,763.6
2011,Rajasthan,Jhunjhunu,0.0,45.1,4.7,1.7,36.3,110.6,122.0,210.6,147.1,0.0,0.0,0.0,678.1
2012,Rajasthan,Jhunjhunu,0.0,0.0,0.0,11.5,21.6,5.3,76.1,316.8,25.7,0.1,0.0,0.7,457.8
2013,Rajasthan,Jhunjhunu,15.0,31.6,0.7,6.0,2.6,23.5,165.1,152.0,66.2,8.4,14.5,0.0,485.6
2014,Rajasthan,Jhunjhunu,0.6,11.5,17.3,15.4,22.6,58.0,147.7,111.5,62.6,16.9,0.0,0.0,464.1
2015,Rajasthan,Jhunjhunu,2.9,0.5,53.9,44.7,14.0,80.7,127.2,114.4,24.8,5.0,4.8,0.0,472.9
2003,Rajasthan,Jodhpur,1.7,15.9,0.5,0.3,5.0,52.1,217.9,65.4,11.1,0.0,0.0,0.0,369.9
2004,Rajasthan,Jodhpur,0.0,0.0,0.0,1.7,0.0,20.8,57.9,124.3,6.7,10.3,0.0,0.0,221.7
2005,Rajasthan,Jodhpur,0.0,1.8,0.9,17.7,10.2,14.7,112.1,34.4,55.0,0.0,0.0,0.0,246.8
2006,Rajasthan,Jodhpur,0.0,0.0,0.6,0.4,1.3,22.0,28.5,109.4,60.9,0.0,0.0,0.3,223.4
2007,Rajasthan,Jodhpur,0.0,45.0,21.0,3.2,2.8,42.3,106.2,65.9,34.8,0.0,0.0,0.0,321.2
2008,Rajasthan,Jodhpur,0.0,0.0,0.5,4.4,13.6,45.6,50.0,126.0,33.0,0.0,0.0,0.6,273.7
2009,Rajasthan,Jodhpur,0.0,1.3,0.4,0.0,3.0,14.3,89.3,22.2,8.7,0.0,0.0,0.0,139.2
2010,Rajasthan,Jodhpur,0.0,0.0,0.0,11.0,11.0,39.4,109.9,161.0,106.9,0.0,29.8,9.1,478.1
2011,Rajasthan,Jodhpur,0.0,16.1,0.0,0.0,12.0,10.4,104.3,158.5,105.6,0.0,0.0,0.0,406.9
2012,Rajasthan,Jodhpur,0.5,0.0,0.0,19.0,9.3,10.9,20.6,181.3,107.0,0.1,0.0,0.1,348.8
2013,Rajasthan,Jodhpur,7.8,16.9,1.7,0.0,2.5,51.2,126.5,157.1,128.1,0.9,0.0,0.0,492.7
2014,Rajasthan,Jodhpur,0.0,0.0,0.0,10.8,20.4,6.0,80.6,102.8,117.1,0.1,0.0,0.0,337.8
2015,Rajasthan,Jodhpur,0.7,0.0,10.8,20.4,15.7,68.1,222.1,47.9,19.3,0.7,0.0,0.0,405.7
2003,Rajasthan,Kota,3.9,25.3,0.0,2.7,8.7,81.5,198.2,189.1,124.7,0.0,0.0,1.6,635.7
2004,Rajasthan,Kota,3.9,0.0,0.0,0.2,4.6,61.4,136.8,596.9,9.1,40.1,0.0,0.0,853.0
2005,Rajasthan,Kota,0.0,0.0,8.5,4.0,2.5,38.9,366.8,49.2,195.3,0.0,0.0,0.0,665.2
2006,Rajasthan,Kota,0.0,0.0,29.2,0.0,17.5,123.7,178.9,450.5,159.9,5.0,0.0,0.0,964.7
2007,Rajasthan,Kota,1.2,21.5,3.0,0.9,0.4,115.8,352.7,171.4,77.0,0.0,0.0,2.7,746.6
2008,Rajasthan,Kota,0.0,0.0,1.9,14.9,9.6,169.0,169.4,181.3,103.5,0.2,12.6,0.1,662.5
2009,Rajasthan,Kota,0.0,0.0,2.4,0.4,1.8,35.2,316.1,113.0,35.6,34.9,0.0,0.0,539.4
2010,Rajasthan,Kota,0.0,1.0,0.0,1.0,0.0,30.9,183.5,232.4,92.7,0.0,51.7,0.5,593.7
2011,Rajasthan,Kota,0.0,4.4,0.0,0.0,2.0,447.2,244.3,365.4,165.4,0.0,0.0,0.0,1228.7
2012,Rajasthan,Kota,5.9,0.0,0.0,5.5,26.0,22.3,197.7,269.0,109.8,0.0,0.0,0.0,636.2
2013,Rajasthan,Kota,0.0,14.5,2.6,1.6,0.3,149.6,501.7,381.3,63.0,72.6,0.4,3.2,1190.8
2014,Rajasthan,Kota,38.6,21.7,0.6,5.8,5.1,22.7,258.0,363.9,91.8,0.0,0.0,6.3,814.5
2015,Rajasthan,Kota,16.6,0.7,72.6,15.9,0.1,99.6,344.0,264.3,11.4,0.0,6.1,0.9,832.2
2003,Rajasthan,Nagaur,4.5,17.8,0.0,1.8,3.5,59.5,212.3,143.3,26.4,0.0,0.0,0.0,469.1
2004,Rajasthan,Nagaur,9.3,0.0,0.0,0.0,5.0,7.3,69.7,187.8,10.5,11.7,0.0,0.0,301.3
2005,Rajasthan,Nagaur,0.0,0.0,0.0,0.0,0.0,53.5,186.0,15.3,99.3,0.0,0.0,0.0,354.1
2006,Rajasthan,Nagaur,0.0,0.0,1.0,0.0,24.3,20.5,139.2,59.7,10.7,9.8,0.0,0.0,265.2
2007,Rajasthan,Nagaur,0.0,33.5,31.8,0.0,1.0,7.0,90.7,69.5,27.0,0.0,0.0,0.5,261.0
2008,Rajasthan,Nagaur,0.0,0.0,0.0,3.0,11.3,90.0,72.7,162.2,44.0,0.0,0.0,0.0,383.2
2009,Rajasthan,Nagaur,4.0,0.0,0.0,0.0,0.0,26.5,74.3,35.3,9.0,0.0,0.0,0.0,149.1
2010,Rajasthan,Nagaur,0.0,0.0,0.0,0.0,0.0,48.4,135.5,235.5,89.8,0.0,17.7,14.0,540.9
2011,Rajasthan,Nagaur,0.0,17.7,0.0,0.8,4.0,133.7,64.8,148.9,71.0,0.0,0.0,0.0,440.9
2012,Rajasthan,Nagaur,0.4,0.0,0.0,1.1,19.0,5.0,24.7,349.4,99.4,0.3,0.0,0.1,499.4
2013,Rajasthan,Nagaur,22.5,17.0,0.1,2.0,2.2,28.6,120.6,177.7,115.5,12.8,0.9,0.0,499.9
2014,Rajasthan,Nagaur,1.0,0.0,7.6,6.5,23.7,9.7,154.3,157.8,83.4,0.0,0.0,0.0,444.0
2015,Rajasthan,Nagaur,2.7,0.0,42.4,45.0,17.1,70.7,290.7,57.4,9.5,0.0,0.0,0.0,535.5
2003,Rajasthan,Pali,0.0,47.9,0.0,0.0,0.1,87.3,254.1,132.4,27.9,0.0,0.0,0.0,549.7
2004,Rajasthan,Pali,0.0,0.0,0.0,0.0,3.3,51.9,71.6,190.3,14.2,28.7,0.0,0.0,360.0
2005,Rajasthan,Pali,0.0,0.0,0.0,11.2,6.8,40.0,103.2,73.6,123.6,0.0,0.0,0.0,358.4
2006,Rajasthan,Pali,0.0,0.0,10.4,0.0,0.0,46.4,107.7,292.4,76.1,0.0,0.0,0.0,533.0
2007,Rajasthan,Pali,0.0,3.3,0.6,0.0,0.0,45.9,291.1,71.1,32.1,0.0,0.0,0.0,444.1
2008,Rajasthan,Pali,0.0,0.0,0.0,3.7,0.0,20.3,40.6,170.1,45.9,0.0,0.0,0.0,280.6
2009,Rajasthan,Pali,0.0,0.0,0.0,0.0,0.0,28.0,179.3,60.1,3.2,0.0,0.0,0.0,270.6
2010,Rajasthan,Pali,0.0,0.0,0.0,0.0,0.0,11.6,158.2,250.6,131.2,1.8,113.7,3.2,670.3
2011,Rajasthan,Pali,0.0,12.3,0.0,0.0,3.8,21.6,159.9,271.9,176.4,0.0,0.0,0.0,645.9
2012,Rajasthan,Pali,0.4,0.0,0.0,7.7,6.9,11.2,86.6,271.0,121.4,0.3,0.4,0.0,505.9
2013,Rajasthan,Pali,12.0,4.0,0.0,1.0,0.2,61.5,148.4,178.9,112.6,19.9,0.0,0.0,538.5
2014,Rajasthan,Pali,0.0,0.0,0.0,4.3,23.9,7.7,172.3,199.2,131.0,0.0,0.0,0.0,538.4
2015,Rajasthan,Pali,1.1,0.0,25.1,4.0,1.3,92.4,373.9,69.2,5.0,0.0,0.0,0.0,572.0
2003,Rajasthan,Swami Madhopur,3.1,29.6,0.0,0.0,0.0,50.8,237.0,186.7,153.3,0.0,0.0,0.6,661.1
2004,Rajasthan,Swami Madhopur,2.7,0.0,0.0,0.0,36.2,32.3,52.3,423.5,45.0,16.7,0.0,0.0,608.7
2005,Rajasthan,Swami Madhopur,0.3,0.0,1.7,0.0,0.0,65.7,347.7,68.0,75.7,0.0,0.0,0.0,559.1
2006,Rajasthan,Swami Madhopur,0.0,0.0,6.3,0.0,15.3,70.1,149.2,138.0,47.3,0.0,0.0,0.0,426.2
2007,Rajasthan,Swami Madhopur,0.0,8.3,8.3,3.7,0.7,79.3,123.0,146.5,93.3,0.0,0.0,0.3,463.4
2008,Rajasthan,Swami Madhopur,0.0,0.0,0.7,0.0,6.5,214.0,251.3,137.2,127.0,5.5,2.0,0.0,744.2
2009,Rajasthan,Swami Madhopur,0.0,0.0,1.0,1.0,6.6,23.9,113.6,155.0,37.3,82.8,0.0,0.0,421.2
2010,Rajasthan,Swami Madhopur,4.0,0.0,0.0,0.0,5.0,19.3,165.4,320.7,185.9,0.0,115.9,2.1,818.3
2011,Rajasthan,Swami Madhopur,0.0,11.4,0.0,0.0,5.1,196.3,200.6,285.9,121.4,0.0,0.0,0.0,820.7
2012,Rajasthan,Swami Madhopur,4.8,0.0,0.0,5.0,16.1,3.2,144.5,457.1,70.0,0.0,0.0,0.0,700.7
2013,Rajasthan,Swami Madhopur,0.0,32.4,0.1,9.1,2.3,124.4,354.8,365.5,38.4,12.9,0.0,0.1,940.0
2014,Rajasthan,Swami Madhopur,38.7,1.7,6.9,7.6,1.6,36.9,146.8,378.1,113.0,0.0,0.0,0.0,731.3
2015,Rajasthan,Swami Madhopur,20.1,0.0,72.9,10.6,0.9,143.6,140.4,152.4,7.5,22.1,0.3,3.6,574.4
2003,Rajasthan,Sikar,15.3,16.1,2.0,0.0,4.3,57.1,212.6,116.9,48.4,0.0,0.0,4.3,477.0
2004,Rajasthan,Sikar,3.4,0.0,0.0,1.8,21.2,16.5,49.3,165.6,4.4,25.0,0.0,0.0,287.2
2005,Rajasthan,Sikar,0.2,11.3,10.6,1.0,9.3,58.8,204.0,10.0,32.8,0.0,0.0,0.0,338.0
2006,Rajasthan,Sikar,0.0,0.0,8.2,0.0,60.0,66.3,161.3,34.0,11.8,2.5,0.0,0.0,344.1
2007,Rajasthan,Sikar,0.8,16.8,8.3,3.5,5.3,48.0,77.3,68.3,84.0,0.0,0.0,2.8,315.1
2008,Rajasthan,Sikar,0.0,0.0,0.0,19.9,66.4,154.2,59.2,150.5,85.6,0.0,0.0,0.0,535.8
2009,Rajasthan,Sikar,0.6,0.0,0.0,0.0,2.6,40.5,63.8,58.6,10.2,0.6,0.0,0.0,176.9
2010,Rajasthan,Sikar,0.0,5.0,10.0,0.0,0.0,59.0,221.4,293.1,178.0,0.3,29.3,24.4,820.5
2011,Rajasthan,Sikar,0.0,37.4,5.3,5.4,19.7,122.4,145.0,179.3,120.7,0.0,0.0,0.0,635.2
