Year,State,District,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
2012,Rajasthan,Sikar,1.0,0.0,0.0,11.0,23.8,1.7,87.6,480.4,34.8,1.1,0.0,0.0,641.4
2013,Rajasthan,Sikar,7.8,37.9,1.2,1.2,0.2,22.1,183.2,179.4,59.4,16.4,8.7,0.0,517.5
2014,Rajasthan,Sikar,1.6,10.9,20.9,12.6,1.5,49.9,215.9,113.9,79.0,4.4,0.0,0.0,510.6
2015,Rajasthan,Sikar,13.1,0.0,43.0,41.0,17.3,65.9,303.3,130.4,5.1,6.1,0.0,0.0,625.2
2003,Rajasthan,Sirohi,0.0,44.2,0.0,1.0,0.0,117.4,452.8,257.8,49.5,0.0,0.0,0.0,922.7
2004,Rajasthan,Sirohi,0.3,0.0,0.0,7.3,15.0,72.0,88.9,387.8,28.3,76.2,0.0,0.0,675.8
2005,Rajasthan,Sirohi,0.0,0.0,0.0,4.0,4.3,83.8,270.6,200.4,385.5,0.0,0.0,0.0,948.6
2006,Rajasthan,Sirohi,0.0,0.0,21.1,0.0,0.0,100.8,260.7,1037.9,125.0,0.0,0.0,0.0,1545.5
2007,Rajasthan,Sirohi,0.0,3.7,11.8,0.3,0.5,54.4,574.2,150.8,66.5,0.0,0.0,0.0,862.2
2008,Rajasthan,Sirohi,0.0,0.0,0.5,5.5,2.0,52.6,168.2,164.8,71.5,1.5,0.2,1.3,468.1
2009,Rajasthan,Sirohi,0.0,0.0,3.0,0.0,0.0,38.9,312.3,90.6,29.1,0.0,0.0,0.0,473.9
2010,Rajasthan,Sirohi,508.0,0.0,0.0,0.0,0.0,24.5,300.5,345.4,113.5,7.3,144.3,3.9,1447.4
2011,Rajasthan,Sirohi,0.0,0.9,0.0,0.0,2.3,1.0,237.2,519.0,320.5,0.0,0.0,0.0,1080.9
2012,Rajasthan,Sirohi,0.0,0.0,0.0,0.4,1.7,3.8,236.7,355.6,202.5,4.5,0.0,0.0,805.2
2013,Rajasthan,Sirohi,2.7,1.8,0.0,7.8,0.3,85.2,308.5,213.9,245.2,92.1,0.0,0.0,957.5
2014,Rajasthan,Sirohi,0.0,0.0,0.7,9.2,3.4,7.3,270.7,161.1,270.3,0.0,0.0,0.0,722.7
2015,Rajasthan,Sirohi,9.1,0.0,14.6,9.9,0.8,185.6,785.2,95.4,33.0,0.0,0.0,0.0,1133.6
2003,Rajasthan,Tonk,3.1,39.4,0.0,0.0,4.5,68.2,213.1,205.4,92.1,0.0,0.0,0.5,626.3
2004,Rajasthan,Tonk,1.4,0.0,0.0,0.0,19.0,18.0,48.4,383.0,17.4,21.5,0.0,0.0,508.7
2005,Rajasthan,Tonk,0.5,0.8,7.5,16.7,7.3,36.9,172.9,32.9,115.2,0.0,0.0,0.0,390.7
2006,Rajasthan,Tonk,0.0,0.0,1.3,0.0,0.7,16.9,99.7,108.0,52.0,0.0,0.0,0.0,278.6
2007,Rajasthan,Tonk,0.0,0.0,0.0,0.0,0.0,35.3,185.1,103.6,58.5,0.0,0.0,0.0,382.5
2008,Rajasthan,Tonk,0.0,0.0,0.0,0.0,0.3,90.4,180.4,160.8,115.3,0.0,0.0,0.0,547.2
2009,Rajasthan,Tonk,0.0,0.0,0.0,0.0,0.0,14.7,161.8,84.9,26.4,0.0,0.0,0.0,287.8
2010,Rajasthan,Tonk,0.0,0.0,0.0,0.0,0.0,5.8,198.5,349.4,129.6,0.3,92.5,8.6,784.7
2011,Rajasthan,Tonk,1.0,9.4,0.0,0.1,1.5,184.6,165.9,348.1,156.8,0.0,0.0,0.0,867.4
2012,Rajasthan,Tonk,0.0,0.0,0.0,3.9,14.7,9.4,134.9,394.9,109.5,0.1,0.0,0.0,667.4
2013,Rajasthan,Tonk,0.0,19.2,0.1,1.1,0.4,91.8,306.3,332.1,30.4,10.6,0.5,0.4,792.9
2014,Rajasthan,Tonk,34.0,7.0,15.6,17.5,9.4,11.3,180.5,418.7,87.8,8.4,0.0,0.0,790.2
2015,Rajasthan,Tonk,15.4,0.0,83.1,22.2,7.6,81.0,246.5,141.6,8.9,0.9,0.0,0.0,607.2
2003,Rajasthan,Udaipur,0.0,34.9,0.0,0.4,0.4,63.8,275.0,153.3,114.0,16.2,0.0,0.0,658.0
2004,Rajasthan,Udaipur,0.0,0.0,0.0,0.0,4.1,48.4,146.0,318.0,66.3,25.6,0.0,0.1,608.5
2005,Rajasthan,Udaipur,0.0,0.0,0.0,18.9,6.7,80.2,226.8,176.6,196.2,0.0,0.0,0.0,705.4
2006,Rajasthan,Udaipur,0.0,0.0,3.2,0.0,7.1,109.4,237.9,645.1,89.3,0.0,0.0,0.0,1092.0
2007,Rajasthan,Udaipur,0.0,1.9,0.0,0.4,3.0,32.3,236.3,222.0,17.9,0.0,0.0,0.0,513.8
2008,Rajasthan,Udaipur,0.0,0.0,0.0,0.5,5.9,60.6,211.4,178.1,128.9,8.7,0.0,0.4,594.5
2009,Rajasthan,Udaipur,0.0,0.0,1.3,0.0,6.2,73.5,305.0,167.1,24.0,1.0,0.0,0.0,578.1
2010,Rajasthan,Udaipur,2.0,0.0,0.0,0.0,0.0,59.7,270.0,358.4,106.3,2.8,91.6,6.2,897.0
2011,Rajasthan,Udaipur,0.0,0.4,0.0,0.0,5.7,36.9,249.1,390.2,194.7,0.0,0.0,0.0,877.0
2012,Rajasthan,Udaipur,0.0,0.0,0.0,1.1,13.3,32.6,181.2,245.2,230.8,0.0,0.0,0.0,704.2
2013,Rajasthan,Udaipur,0.0,4.4,0.0,4.0,0.9,99.2,286.9,168.5,148.3,35.4,0.0,0.0,747.6
2014,Rajasthan,Udaipur,19.1,1.8,0.0,16.3,21.2,3.1,273.2,164.1,240.3,0.1,0.0,0.0,739.2
2015,Rajasthan,Udaipur,8.7,0.0,27.7,14.3,0.0,111.8,369.3,105.1,42.7,0.0,0.0,0.0,679.6
2003,Punjab,Gurdaspur,23.7,149.3,57.0,4.0,6.7,65.3,310.3,280.7,161.2,0.0,13.9,20.5,1092.6
2004,Punjab,Gurdaspur,108.2,15.9,0.0,16.3,42.9,61.7,189.0,241.7,11.4,58.8,2.8,12.4,761.1
2005,Punjab,Gurdaspur,52.2,163.6,54.3,14.9,8.9,39.5,300.2,159.7,129.6,2.3,0.0,0.0,925.2
2006,Punjab,Gurdaspur,20.4,10.4,64.0,8.7,30.0,78.0,338.0,211.0,124.0,54.0,0.0,13.0,951.5
2007,Punjab,Gurdaspur,0.0,87.0,150.0,14.5,39.3,187.8,231.8,418.8,40.8,0.0,8.8,9.7,1188.5
2008,Punjab,Gurdaspur,25.1,24.3,0.0,41.2,39.7,379.3,232.0,442.2,23.5,8.9,0.0,4.2,1220.4
2009,Punjab,Gurdaspur,13.7,28.1,5.2,18.5,5.7,19.3,247.4,197.5,30.5,2.4,0.0,0.0,568.3
2010,Punjab,Gurdaspur,24.0,25.0,5.6,27.1,0.0,11.7,11.5,228.0,50.3,7.3,12.2,43.2,445.9
2011,Punjab,Gurdaspur,2.3,64.0,15.7,19.7,6.7,38.9,35.3,324.9,99.8,6.1,0.0,6.7,620.1
2012,Punjab,Gurdaspur,140.3,20.6,10.8,27.0,5.1,16.2,225.5,507.9,198.0,3.5,1.6,22.2,1178.7
2013,Punjab,Gurdaspur,38.0,127.7,19.5,2.1,5.3,131.9,360.2,610.2,95.4,74.2,13.2,21.4,1499.1
2014,Punjab,Gurdaspur,70.8,68.9,78.6,52.4,36.0,36.9,218.8,250.2,192.0,23.5,0.7,18.5,1047.3
2015,Punjab,Gurdaspur,26.4,81.8,180.7,55.3,10.8,70.6,277.8,274.3,158.0,23.7,5.0,3.3,1167.7
2003,Punjab,Amritsar,6.9,75.9,39.2,2.0,1.0,76.4,100.3,96.7,39.6,0.0,4.4,12.2,454.6
2004,Punjab,Amritsar,31.4,6.3,0.0,6.6,36.5,38.6,96.5,43.4,2.1,25.4,4.0,12.3,303.1
2005,Punjab,Amritsar,54.2,58.2,29.0,16.0,8.4,40.3,116.3,90.3,113.4,0.9,0.4,0.0,527.4
2006,Punjab,Amritsar,8.4,8.2,41.7,0.0,26.0,54.0,164.0,73.0,139.0,40.0,8.0,10.0,572.3
2007,Punjab,Amritsar,0.0,71.0,67.0,0.3,19.9,143.1,58.9,138.5,62.7,0.0,13.6,4.0,579.0
2008,Punjab,Amritsar,32.3,8.0,0.0,67.4,28.5,168.8,144.3,355.5,46.0,14.0,0.0,4.5,869.3
2009,Punjab,Amritsar,14.7,17.4,12.8,15.5,1.6,0.8,80.7,72.6,46.9,0.0,0.0,0.0,263.0
2010,Punjab,Amritsar,11.0,19.0,28.0,14.0,18.4,22.5,176.2,154.0,149.0,32.0,7.6,47.6,679.3
2011,Punjab,Amritsar,0.0,20.0,14.5,11.7,5.6,27.3,47.1,172.9,33.1,0.0,0.0,0.0,332.2
2012,Punjab,Amritsar,56.5,4.7,6.5,41.9,0.1,8.2,47.4,146.0,131.4,12.6,0.1,13.7,469.1
2013,Punjab,Amritsar,9.7,67.9,3.3,4.1,3.2,97.2,127.2,314.7,13.1,32.4,10.5,2.5,685.8
2014,Punjab,Amritsar,17.9,6.2,27.0,37.5,10.2,23.6,42.9,21.2,136.7,1.9,0.5,0.2,325.8
2015,Punjab,Amritsar,18.1,62.3,45.9,20.4,20.1,55.0,144.8,97.7,78.9,18.9,0.6,0.2,562.9
2003,Punjab,Kapurthala,21.0,56.0,6.8,0.0,0.0,57.5,71.3,97.8,90.5,0.0,0.5,0.0,401.4
2004,Punjab,Kapurthala,17.0,5.5,0.0,14.0,2.0,14.0,68.5,67.1,4.0,29.8,1.5,7.5,230.9
2005,Punjab,Kapurthala,36.5,39.3,20.5,21.5,9.0,23.5,182.3,102.0,211.0,0.0,0.0,0.0,645.6
2006,Punjab,Kapurthala,1.0,0.0,0.0,0.0,16.0,39.0,148.0,134.0,98.0,4.0,9.0,4.0,453.0
2007,Punjab,Kapurthala,0.0,12.0,73.0,43.0,50.3,17.3,0.0,0.0,0.0,0.0,0.0,0.0,195.6
2008,Punjab,Kapurthala,123.0,583.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.5
2009,Punjab,Kapurthala,0.0,34.0,18.0,40.5,2.5,2.5,352.0,238.0,69.0,0.0,0.0,0.0,756.5
2010,Punjab,Kapurthala,1.0,103.0,60.5,1.5,1.5,13.0,230.0,109.0,20.0,10.0,3.0,2.0,554.5
2011,Punjab,Kapurthala,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0
2012,Punjab,Kapurthala,90.4,1.6,1.7,36.2,1.0,0.8,76.9,118.4,261.2,1.7,0.7,7.3,597.9
2013,Punjab,Kapurthala,6.0,73.7,12.7,8.8,3.6,234.1,128.0,171.3,26.1,13.1,0.3,19.0,696.7
2014,Punjab,Kapurthala,43.9,41.4,37.5,48.5,9.0,11.2,93.8,129.2,150.1,19.9,0.2,21.0,605.7
2015,Punjab,Kapurthala,16.0,49.4,106.7,49.7,44.2,66.5,182.4,92.2,52.1,0.0,0.0,0.0,659.2
2003,Punjab,Jalandhar,14.7,130.3,46.7,11.3,1.7,26.7,159.7,150.7,68.7,0.0,2.0,7.0,619.5
2004,Punjab,Jalandhar,35.3,16.3,0.0,35.3,4.7,85.0,40.0,165.0,3.0,35.3,0.0,11.5,431.4
2005,Punjab,Jalandhar,45.8,64.6,24.6,27.3,6.4,54.0,277.8,114.5,233.1,0.0,0.0,0.0,848.1
2006,Punjab,Jalandhar,0.9,9.8,48.6,1.0,66.0,28.0,143.0,72.0,119.0,7.0,3.0,4.0,502.3
2007,Punjab,Jalandhar,7.0,58.0,44.0,10.1,1.7,92.6,159.8,155.0,41.6,0.0,0.1,13.2,583.1
2008,Punjab,Jalandhar,11.3,3.4,0.0,43.1,7.0,195.7,123.9,301.1,23.0,14.0,0.0,2.2,724.7
2009,Punjab,Jalandhar,5.5,18.4,19.4,30.1,3.9,6.2,282.3,165.9,74.8,0.9,0.0,0.0,607.4
2010,Punjab,Jalandhar,7.6,12.0,20.5,18.0,1.3,18.6,285.0,131.0,59.0,0.0,0.0,7.3,560.3
2011,Punjab,Jalandhar,6.3,23.6,7.6,14.7,16.0,139.1,14.2,310.0,135.3,0.0,0.0,0.0,666.8
2012,Punjab,Jalandhar,93.7,1.8,3.2,13.9,0.2,1.9,91.0,79.2,107.5,0.7,0.0,6.2,399.3
2013,Punjab,Jalandhar,6.4,84.2,10.3,6.0,7.4,166.3,117.5,151.8,34.7,5.5,2.6,1.2,593.9
2014,Punjab,Jalandhar,4.0,18.4,16.4,11.0,6.9,6.1,95.3,40.0,84.3,10.2,0.0,18.7,311.3
2015,Punjab,Jalandhar,22.5,40.0,64.9,40.8,24.4,30.6,65.0,40.3,44.5,3.0,0.0,0.0,376.0
2003,Punjab,Hoshiarpur,8.7,66.5,45.6,10.5,2.5,57.3,160.7,244.9,126.7,0.0,4.4,7.5,735.3
2004,Punjab,Hoshiarpur,54.4,13.5,0.0,10.0,39.0,79.1,115.0,132.8,5.5,65.6,1.3,7.5,523.7
2005,Punjab,Hoshiarpur,42.0,63.1,30.3,6.8,12.4,31.6,269.3,89.7,133.9,0.0,0.0,0.0,679.1
2006,Punjab,Hoshiarpur,8.5,0.0,0.0,1.0,28.0,29.0,149.0,149.0,83.0,4.0,0.0,4.0,455.5
2007,Punjab,Hoshiarpur,0.0,69.0,58.0,6.1,9.6,85.6,205.4,110.0,23.0,0.0,0.7,20.3,587.7
2008,Punjab,Hoshiarpur,21.8,10.6,0.0,33.7,8.3,261.2,214.4,390.1,40.8,11.9,0.0,0.3,993.1
2009,Punjab,Hoshiarpur,8.8,27.7,16.0,34.8,3.3,2.8,291.9,153.6,49.4,1.7,0.0,0.0,590.0
2010,Punjab,Hoshiarpur,10.3,14.4,13.4,22.3,7.3,41.0,237.2,169.3,70.0,0.0,20.6,30.0,635.8
2011,Punjab,Hoshiarpur,4.5,59.3,10.1,9.0,10.9,130.5,129.3,195.3,120.3,0.0,0.0,4.6,673.8
2012,Punjab,Hoshiarpur,84.4,3.6,4.7,20.3,0.5,9.7,130.8,67.3,107.7,0.5,0.2,12.8,442.5
2013,Punjab,Hoshiarpur,15.0,64.0,10.0,3.8,4.4,111.1,128.6,170.2,40.6,14.4,3.7,20.2,586.0
2014,Punjab,Hoshiarpur,35.9,44.1,26.4,28.8,15.6,12.7,168.6,52.5,53.7,1.2,0.0,23.3,462.8
2015,Punjab,Hoshiarpur,10.4,50.6,64.2,20.1,13.6,30.2,155.4,105.5,130.6,12.0,0.0,1.2,593.8
2003,Punjab,Roopnagar / Ropar,31.3,60.0,26.1,12.3,2.0,75.6,190.5,88.8,140.1,0.0,0.0,0.0,626.7
2004,Punjab,Roopnagar / Ropar,36.0,5.0,0.0,19.0,19.0,6.0,57.1,299.1,23.8,159.0,0.0,12.7,636.7
2005,Punjab,Roopnagar / Ropar,0.0,0.0,0.0,0.0,0.0,0.0,257.0,98.4,88.2,0.0,0.0,0.0,443.6
2006,Punjab,Roopnagar / Ropar,22.5,4.5,107.9,4.0,59.0,102.0,228.0,225.0,23.0,6.0,6.0,4.0,791.9
2007,Punjab,Roopnagar / Ropar,1.0,109.0,104.0,26.0,9.5,75.4,191.1,341.2,110.9,1.1,4.5,16.5,990.2
2008,Punjab,Roopnagar / Ropar,26.5,7.6,0.0,27.8,19.0,292.5,155.4,306.4,191.2,25.7,0.0,0.0,1052.1
2009,Punjab,Roopnagar / Ropar,8.1,15.3,24.7,29.6,9.9,30.4,239.3,150.3,171.6,0.0,0.0,0.0,679.2
2010,Punjab,Roopnagar / Ropar,4.5,11.0,41.0,10.0,10.0,45.7,420.0,200.0,130.0,0.0,5.0,20.0,897.2
2011,Punjab,Roopnagar / Ropar,0.0,0.0,0.0,0.0,4.1,7.8,0.0,0.0,0.0,0.0,0.0,0.0,11.9
2012,Punjab,Roopnagar / Ropar,65.1,7.7,1.8,31.0,2.9,12.2,204.4,303.5,141.9,1.0,1.4,10.0,782.9
2013,Punjab,Roopnagar / Ropar,23.1,61.2,29.2,1.2,23.2,244.4,220.8,272.3,45.6,12.3,8.7,15.8,957.8
2014,Punjab,Roopnagar / Ropar,41.2,36.7,41.4,21.1,27.8,12.7,127.2,137.6,126.3,12.5,1.0,40.4,625.9
2015,Punjab,Roopnagar / Ropar,44.1,42.2,92.5,30.6,22.2,54.0,245.9,206.2,72.5,15.7,0.0,4.3,830.2
2003,Punjab,Ludhiana,15.0,59.3,24.0,3.9,6.7,54.3,157.0,77.3,69.5,0.0,3.5,3.5,474.0
2004,Punjab,Ludhiana,29.9,1.9,0.0,4.0,20.5,24.2,28.6,123.0,3.2,33.8,0.0,0.9,270.0
2005,Punjab,Ludhiana,28.3,43.8,19.7,1.2,0.5,20.3,149.3,110.1,79.2,0.0,0.0,0.0,452.4
2006,Punjab,Ludhiana,10.6,0.0,28.9,2.0,7.0,34.0,114.0,103.0,71.0,4.0,10.0,6.0,390.5
2007,Punjab,Ludhiana,2.0,50.0,48.0,17.0,8.3,79.9,50.4,72.6,93.6,0.0,1.3,5.4,428.5
2008,Punjab,Ludhiana,8.6,4.5,0.0,47.0,77.2,252.3,89.3,262.8,84.6,10.7,0.0,3.9,840.9
2009,Punjab,Ludhiana,11.5,16.0,8.2,40.0,7.0,31.3,282.9,61.7,74.6,19.7,0.0,0.0,552.9
2010,Punjab,Ludhiana,4.0,8.0,12.0,8.0,4.0,34.0,277.0,81.0,135.0,16.0,0.0,25.0,604.0
2011,Punjab,Ludhiana,0.0,0.0,0.0,5.4,7.6,44.6,5.0,0.0,6.0,0.0,0.0,0.0,68.6
2012,Punjab,Ludhiana,17.2,3.6,0.7,27.7,0.7,4.2,71.9,101.6,71.4,1.9,0.0,7.4,308.3
2013,Punjab,Ludhiana,5.9,58.5,20.0,2.1,3.9,148.7,100.2,159.9,23.8,20.0,1.1,10.4,554.5
2014,Punjab,Ludhiana,30.5,17.9,26.0,17.5,27.2,19.8,90.8,32.2,78.8,5.0,0.0,14.6,360.3
2015,Punjab,Ludhiana,19.1,20.6,73.5,44.6,19.4,25.8,222.3,113.6,73.7,8.3,0.5,1.0,622.4
2003,Punjab,Ferozpur,0.5,13.7,0.2,0.0,2.4,5.2,7.8,0.0,0.0,0.0,0.0,0.0,29.8
2004,Punjab,Ferozpur,30.0,11.2,0.0,1.8,21.3,44.0,5.2,34.4,10.6,14.6,0.7,1.5,175.3
2005,Punjab,Ferozpur,13.2,48.9,31.1,6.7,4.3,12.0,78.8,49.2,46.8,0.0,0.0,0.0,291.0
2006,Punjab,Ferozpur,9.7,0.0,34.4,0.0,13.0,46.0,72.0,2.0,55.0,3.0,7.0,3.0,245.1
2007,Punjab,Ferozpur,0.0,64.0,21.0,0.0,0.0,61.1,84.0,56.0,17.5,0.0,0.0,3.0,306.6
2008,Punjab,Ferozpur,3.0,0.5,0.0,8.0,11.0,12.5,5.0,60.3,11.0,5.0,0.0,3.0,119.3
2009,Punjab,Ferozpur,12.5,2.4,1.1,19.5,0.5,2.0,21.5,11.7,61.8,0.0,0.0,0.0,133.0
2010,Punjab,Ferozpur,8.9,13.4,12.7,27.0,3.0,11.7,104.0,0.0,22.7,0.0,0.0,0.0,203.4
2011,Punjab,Ferozpur,0.0,6.6,3.0,5.4,9.8,6.0,9.0,22.0,0.0,0.0,0.0,0.0,61.8
2012,Punjab,Ferozpur,2.4,0.0,0.2,10.3,0.0,1.9,7.8,8.2,31.8,0.9,0.0,2.0,65.5
2013,Punjab,Ferozpur,0.8,8.9,1.0,1.3,0.5,35.0,97.3,161.6,5.2,9.8,12.3,0.0,333.7
2014,Punjab,Ferozpur,1.0,2.7,28.3,22.4,5.4,22.6,30.3,6.6,85.0,0.1,0.0,0.3,204.7
2015,Punjab,Ferozpur,2.8,10.8,33.2,9.9,2.9,25.5,45.5,18.4,19.9,1.0,0.0,0.0,169.9
2003,Punjab,Bhatinda,0.0,31.5,0.0,0.0,4.5,19.5,135.0,117.2,28.2,0.0,0.0,0.0,335.9
2004,Punjab,Bhatinda,28.0,7.7,0.0,0.0,30.6,38.6,4.2,85.0,4.0,9.9,0.0,1.5,209.5
2005,Punjab,Bhatinda,26.2,44.6,19.3,3.0,13.0,47.1,167.4,53.5,148.0,9.9,0.0,1.5,533.5
2006,Punjab,Bhatinda,14.0,0.0,60.2,0.0,42.0,51.0,58.0,16.0,108.0,11.0,9.0,11.0,380.2
2007,Punjab,Bhatinda,0.0,88.0,8.0,0.0,0.0,54.1,56.6,22.8,27.5,0.0,2.2,0.0,259.2
2008,Punjab,Bhatinda,3.7,2.9,0.0,23.2,36.5,190.8,58.2,155.3,47.5,8.0,0.0,0.9,527.0
2009,Punjab,Bhatinda,13.8,19.1,5.8,10.5,3.9,5.6,106.1,18.1,69.1,0.0,0.0,0.0,252.0
2010,Punjab,Bhatinda,13.3,19.0,3.0,3.0,3.3,7.3,94.7,25.4,74.9,0.0,0.0,9.1,253.0
2011,Punjab,Bhatinda,0.0,40.0,0.0,4.1,7.8,46.0,27.0,7.3,0.0,0.0,0.0,0.0,132.2
2012,Punjab,Bhatinda,14.2,0.0,0.0,7.5,0.5,14.6,28.6,115.8,28.4,3.1,0.0,3.2,215.9
2013,Punjab,Bhatinda,8.0,40.0,15.0,12.0,3.0,88.0,107.0,305.0,10.0,0.0,4.0,0.5,592.5
2014,Punjab,Bhatinda,11.0,24.1,29.0,13.5,34.5,32.2,64.0,2.9,119.2,1.3,4.8,0.3,336.8
2015,Punjab,Bhatinda,21.0,13.5,80.0,7.5,13.0,22.3,101.0,73.9,63.0,4.0,0.0,0.0,399.2
2003,Punjab,Sangrur,2.8,37.0,2.4,0.0,1.8,23.2,158.8,53.6,5.0,0.0,0.2,1.2,286.0
2004,Punjab,Sangrur,11.2,1.6,0.0,22.7,29.9,42.1,22.4,158.7,5.7,14.9,0.0,2.0,311.2
2005,Punjab,Sangrur,27.1,51.3,18.4,3.1,1.3,28.2,178.9,97.9,94.2,0.0,0.0,0.0,500.4
2006,Punjab,Sangrur,5.0,0.0,28.0,0.0,26.0,57.0,123.0,21.0,62.0,3.0,8.0,6.0,339.0
2007,Punjab,Sangrur,3.0,42.0,37.0,3.5,0.0,23.0,0.0,32.0,16.0,0.0,0.0,3.0,159.5
2008,Punjab,Sangrur,13.0,4.0,0.0,43.3,10.0,147.7,43.5,130.5,22.5,4.0,0.0,0.0,418.5
2009,Punjab,Sangrur,1.8,1.5,2.8,0.6,2.6,7.5,226.9,7.5,73.3,0.0,0.0,0.0,324.5
2010,Punjab,Sangrur,5.6,10.9,7.2,16.6,3.4,7.6,259.0,14.8,81.0,0.0,0.0,10.0,416.1
2011,Punjab,Sangrur,0.0,10.1,0.0,0.0,0.0,12.0,8.4,0.0,0.0,0.0,0.0,0.0,30.5
2012,Punjab,Sangrur,8.9,0.0,0.0,22.8,0.0,22.7,23.8,43.9,85.0,0.4,0.0,6.9,214.4
2013,Punjab,Sangrur,7.8,50.3,17.6,0.6,0.8,115.4,18.1,81.9,14.1,6.4,1.6,10.8,325.4
2014,Punjab,Sangrur,14.1,7.4,33.1,13.8,30.5,13.2,22.2,24.5,74.5,9.2,1.7,26.1,270.3
2015,Punjab,Sangrur,23.5,20.1,40.5,40.3,18.4,68.8,107.6,90.4,77.3,4.7,1.1,0.0,492.7
2003,Punjab,Patiala,55.9,48.2,7.5,11.0,6.1,68.2,202.3,123.4,121.0,0.0,0.2,11.5,655.3
2004,Punjab,Patiala,57.6,0.2,0.0,37.8,44.7,74.1,37.2,477.6,26.5,49.0,0.0,4.0,808.7
2005,Punjab,Patiala,32.2,50.2,29.5,7.0,1.9,82.1,237.7,95.7,108.5,0.3,0.1,0.0,645.2
2006,Punjab,Patiala,12.6,1.4,41.6,0.0,26.0,43.0,173.0,47.0,28.0,0.0,7.0,3.0,382.6
2007,Punjab,Patiala,0.0,51.0,45.0,10.6,4.1,73.6,48.2,179.2,47.8,3.0,0.0,2.3,464.8
2008,Punjab,Patiala,14.9,2.8,0.0,19.5,176.8,481.1,101.8,255.5,255.6,10.6,1.7,0.1,1320.4
2009,Punjab,Patiala,9.3,10.1,23.0,38.7,9.7,14.3,125.9,118.0,163.3,3.8,0.0,0.0,516.1
2010,Punjab,Patiala,9.4,11.5,19.3,24.0,8.2,45.0,163.2,67.6,122.0,0.0,0.0,13.5,483.7
2011,Punjab,Patiala,2.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,58.5,0.0,0.0,0.0,79.5
2012,Punjab,Patiala,10.4,0.1,0.3,17.9,3.7,18.3,127.4,110.2,74.1,0.5,0.9,7.8,371.6
2013,Punjab,Patiala,8.2,54.5,16.5,0.7,0.6,87.5,129.4,167.0,30.3,3.7,1.3,4.1,503.8
2014,Punjab,Patiala,33.6,32.7,30.1,13.4,20.2,14.7,54.3,19.4,140.2,8.0,1.0,28.2,395.8
2015,Punjab,Patiala,15.5,27.1,78.0,22.0,13.4,55.8,144.7,93.4,55.8,7.3,1.1,0.0,514.1
2003,Haryana,Hissar,1.0,12.5,0.5,1.0,10.0,4.3,284.8,90.5,27.0,0.0,0.0,8.5,440.1
2004,Haryana,Hissar,11.5,0.9,0.0,16.2,38.3,41.6,3.0,138.3,14.9,34.2,0.0,2.0,300.9
2005,Haryana,Hissar,21.4,49.1,46.1,23.6,4.8,43.6,146.8,12.8,117.1,0.0,9.0,0.0,474.3
2006,Haryana,Hissar,0.0,0.0,20.0,1.0,45.7,46.0,75.8,11.4,53.4,0.0,0.0,0.0,253.3
2007,Haryana,Hissar,0.0,36.6,21.7,0.0,11.6,76.7,6.0,15.7,30.0,0.0,0.0,0.0,198.3
2008,Haryana,Hissar,3.5,2.4,0.0,11.9,50.4,103.7,83.7,115.6,63.1,3.3,8.3,0.8,446.7
2009,Haryana,Hissar,7.8,8.0,3.8,12.8,20.1,20.4,51.3,11.5,125.3,0.0,0.0,0.0,261.0
2010,Haryana,Hissar,7.0,2.5,2.0,1.3,0.0,27.0,94.5,91.0,93.5,0.0,0.0,11.4,330.2
2011,Haryana,Hissar,0.8,44.0,5.5,10.0,27.5,33.8,33.8,39.5,105.0,0.0,0.0,0.5,300.4
2012,Haryana,Hissar,4.2,0.0,0.0,27.9,9.1,7.7,32.8,145.9,23.7,10.9,0.3,3.1,265.6
2013,Haryana,Hissar,16.4,26.4,15.9,1.9,1.1,53.4,64.2,123.6,105.5,1.3,5.7,0.0,415.4
2014,Haryana,Hissar,1.5,10.8,21.9,7.7,25.2,26.4,35.6,16.1,33.9,4.9,0.0,2.4,186.4
2015,Haryana,Hissar,5.8,5.9,49.0,36.2,2.8,68.9,48.9,64.2,10.9,4.1,2.3,0.0,299.0
2003,Haryana,Gurgaon,16.4,26.7,0.0,0.0,6.0,13.9,309.0,331.1,42.6,0.0,0.0,15.5,761.2
2004,Haryana,Gurgaon,16.0,0.0,0.0,20.1,5.0,73.3,43.3,267.4,19.6,113.5,0.0,0.0,558.2
2005,Haryana,Gurgaon,2.5,47.0,13.6,0.2,7.2,42.3,311.7,52.0,161.8,0.0,0.0,0.0,638.3
2006,Haryana,Gurgaon,0.0,0.0,52.0,3.0,29.0,13.0,115.4,37.3,63.3,0.0,0.0,3.5,316.5
