Year,State,District,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
2007,Haryana,Gurgaon,0.0,104.6,63.9,0.0,11.5,68.8,67.4,80.3,38.6,0.0,0.0,0.0,435.1
2008,Haryana,Gurgaon,54.3,110.5,139.6,207.5,102.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.1
2009,Haryana,Gurgaon,0.0,1.0,0.0,8.0,1.5,18.0,68.1,96.3,244.1,0.0,0.0,0.0,437.0
2010,Haryana,Gurgaon,0.0,6.5,0.0,3.0,5.2,1.7,380.8,380.5,234.8,0.0,6.8,0.0,1019.3
2011,Haryana,Gurgaon,0.0,22.0,0.0,0.4,17.2,74.3,87.2,149.5,111.0,0.0,0.0,0.0,461.6
2012,Haryana,Gurgaon,1.3,0.0,0.0,3.3,1.7,1.5,147.6,249.2,81.4,0.0,0.0,0.0,486.0
2013,Haryana,Gurgaon,11.0,53.0,2.5,4.0,0.0,25.7,96.1,173.0,35.7,0.0,0.0,0.0,401.0
2014,Haryana,Gurgaon,0.0,13.0,40.8,16.0,46.2,11.3,112.6,11.8,38.3,4.3,0.0,2.7,297.0
2015,Haryana,Gurgaon,10.9,0.0,49.8,17.5,6.9,31.5,180.3,139.2,30.6,0.0,0.0,0.0,466.7
2003,Haryana,Jind,8.3,18.7,0.0,0.7,1.3,14.3,231.3,125.7,28.7,0.0,0.0,15.0,444.0
2004,Haryana,Jind,22.9,5.0,0.0,42.0,54.0,79.8,5.1,322.3,10.8,91.0,1.0,0.8,634.7
2005,Haryana,Jind,26.7,24.7,59.5,2.5,0.0,22.2,337.8,70.0,270.2,0.0,0.0,0.0,813.6
2006,Haryana,Jind,0.0,0.0,29.0,0.0,27.8,30.0,160.0,43.8,54.3,5.0,0.3,2.2,352.4
2007,Haryana,Jind,0.0,102.2,58.4,0.0,20.9,78.6,61.4,84.4,58.1,0.0,0.0,0.0,464.0
2008,Haryana,Jind,1.5,0.0,170.4,102.1,123.4,154.8,0.0,9.5,0.0,0.0,0.0,0.0,561.7
2009,Haryana,Jind,10.5,8.8,9.0,15.0,0.0,18.5,114.3,29.2,201.5,0.0,0.0,0.0,406.8
2010,Haryana,Jind,12.7,10.3,1.7,3.3,11.3,57.0,235.7,126.7,231.3,0.0,1.0,20.7,711.7
2011,Haryana,Jind,1.0,41.3,9.7,7.7,28.0,148.0,101.0,120.7,231.3,0.0,0.0,0.0,688.7
2012,Haryana,Jind,0.0,0.0,0.0,5.3,0.0,0.0,40.4,132.1,34.7,0.6,3.7,3.8,220.6
2013,Haryana,Jind,31.0,88.8,6.0,6.2,0.0,69.5,93.6,184.0,4.4,2.2,0.0,0.0,485.7
2014,Haryana,Jind,4.2,5.2,41.6,1.3,48.5,9.3,50.9,33.4,76.0,9.4,0.0,3.1,282.9
2015,Haryana,Jind,4.0,8.5,75.3,43.6,7.3,75.4,86.8,83.7,21.7,3.5,7.0,0.0,416.8
2003,Haryana,Mahendragarh / Narnaul,16.4,12.3,1.5,0.0,21.6,25.3,225.3,64.5,34.4,0.0,0.0,4.1,405.4
2004,Haryana,Mahendragarh / Narnaul,2.9,0.0,0.0,13.0,11.8,7.4,5.9,172.9,0.0,50.5,0.0,0.0,264.4
2005,Haryana,Mahendragarh / Narnaul,6.2,29.3,6.5,0.0,0.7,111.5,64.2,19.0,85.7,0.0,0.0,0.0,323.1
2006,Haryana,Mahendragarh / Narnaul,0.0,0.0,16.0,0.0,2.1,7.0,102.9,5.3,15.3,7.3,0.0,4.5,160.4
2007,Haryana,Mahendragarh / Narnaul,2.4,46.5,47.2,0.0,5.2,52.5,50.2,68.4,57.2,0.0,0.0,1.2,330.8
2008,Haryana,Mahendragarh / Narnaul,0.0,0.0,0.0,30.0,133.5,266.0,121.0,140.8,133.9,0.0,2.3,0.0,827.5
2009,Haryana,Mahendragarh / Narnaul,2.0,0.0,9.0,0.0,14.0,47.6,51.1,68.4,84.8,0.0,0.0,0.0,276.9
2010,Haryana,Mahendragarh / Narnaul,0.3,8.8,0.8,0.0,4.3,13.0,165.6,266.2,211.2,0.0,20.0,13.8,704.0
2011,Haryana,Mahendragarh / Narnaul,0.0,28.4,1.0,23.4,33.8,83.4,83.8,180.5,159.0,0.0,0.0,0.0,593.3
2012,Haryana,Mahendragarh / Narnaul,1.4,0.0,0.0,0.1,8.3,3.6,44.0,246.9,47.3,26.0,0.0,0.0,377.6
2013,Haryana,Mahendragarh / Narnaul,25.0,68.2,0.0,0.0,0.0,23.4,91.1,157.3,41.6,0.1,1.0,0.0,407.7
2014,Haryana,Mahendragarh / Narnaul,0.0,13.1,23.2,23.0,8.9,56.0,54.1,39.9,49.8,23.8,0.0,1.8,293.6
2015,Haryana,Mahendragarh / Narnaul,9.8,0.0,57.9,23.4,0.3,40.7,76.1,43.9,14.4,7.2,0.0,0.0,273.7
2003,Haryana,Ambala,40.5,67.5,14.0,13.0,6.0,133.5,274.5,370.0,152.5,0.0,0.0,13.5,1085.0
2004,Haryana,Ambala,74.5,0.0,0.0,26.3,75.2,146.0,89.7,607.4,93.2,88.5,0.0,2.1,1202.9
2005,Haryana,Ambala,31.4,47.3,36.2,2.5,4.2,97.6,461.7,182.5,194.8,0.0,0.0,0.0,1058.2
2006,Haryana,Ambala,13.0,0.0,60.0,2.0,70.8,69.0,296.1,104.8,38.7,7.8,3.0,4.5,669.7
2007,Haryana,Ambala,0.0,200.0,134.0,3.5,15.0,183.5,116.0,267.5,32.0,0.0,0.0,3.0,954.5
2008,Haryana,Ambala,13.1,0.8,0.0,18.1,129.7,250.9,268.0,298.5,232.2,13.0,3.6,0.0,1227.9
2009,Haryana,Ambala,7.3,15.6,9.7,21.0,24.8,48.9,187.8,152.6,308.9,2.9,0.0,0.0,779.5
2010,Haryana,Ambala,9.0,18.0,0.0,0.0,14.5,83.0,440.0,233.5,320.5,11.0,0.0,42.5,1172.0
2011,Haryana,Ambala,2.0,18.0,23.0,8.0,65.5,319.0,510.0,181.0,88.5,0.0,0.0,0.0,1215.0
2012,Haryana,Ambala,18.0,0.0,0.6,24.3,1.5,7.0,175.7,211.6,104.3,0.0,0.3,6.2,549.5
2013,Haryana,Ambala,58.1,79.9,25.7,2.2,7.5,160.0,226.5,313.1,50.3,8.9,6.4,9.0,947.6
2014,Haryana,Ambala,54.4,43.2,39.5,12.9,20.5,21.1,189.4,140.6,78.7,25.5,0.2,60.4,686.4
2015,Haryana,Ambala,24.7,24.3,112.5,35.9,20.5,28.8,196.2,124.3,110.3,5.8,5.0,1.6,689.9
2003,Haryana,Karnal,6.5,31.1,9.0,0.0,7.5,29.0,192.0,88.0,44.5,0.0,0.0,16.0,423.6
2004,Haryana,Karnal,65.4,0.0,0.0,32.6,78.4,49.2,17.5,282.9,58.6,41.2,0.0,4.5,630.3
2005,Haryana,Karnal,37.2,34.3,36.2,0.8,23.8,85.9,74.9,59.3,210.3,0.0,0.0,0.0,562.7
2006,Haryana,Karnal,2.0,5.0,36.0,0.0,29.9,78.0,117.4,9.5,36.3,7.9,0.0,0.0,322.0
2007,Haryana,Karnal,2.3,151.0,64.3,0.0,3.3,103.1,96.2,92.0,88.1,2.7,0.0,0.0,600.3
2008,Haryana,Karnal,1.4,2.4,0.0,15.6,71.7,155.0,103.7,146.4,109.1,1.2,7.1,0.0,613.6
2009,Haryana,Karnal,7.5,5.5,3.7,19.0,12.7,16.2,83.7,65.6,271.7,0.0,0.0,0.0,485.6
2010,Haryana,Karnal,3.5,9.5,0.3,0.0,5.0,65.5,188.0,168.5,123.5,0.0,0.0,18.0,581.8
2011,Haryana,Karnal,1.0,33.0,16.0,18.5,31.5,110.5,54.5,124.0,98.5,0.0,0.0,0.0,487.5
2012,Haryana,Karnal,5.4,0.6,0.4,15.1,1.2,0.0,41.7,230.5,56.7,0.0,0.0,8.0,359.6
2013,Haryana,Karnal,47.5,71.6,2.6,6.3,0.8,166.2,129.9,210.2,37.2,17.2,0.6,1.7,691.8
2014,Haryana,Karnal,63.4,38.7,40.7,11.2,29.7,34.0,80.9,44.5,161.1,43.1,0.0,14.4,561.7
2015,Haryana,Karnal,11.4,17.0,91.0,53.0,5.0,75.5,254.8,82.1,37.6,5.6,6.7,0.0,639.7
2003,Haryana,Rohtak,10.0,25.0,1.0,0.0,10.0,11.0,279.0,96.0,101.0,0.0,0.0,3.0,536.0
2004,Haryana,Rohtak,18.3,0.0,0.0,20.3,36.8,30.5,0.0,242.0,0.0,52.5,0.0,0.0,400.4
2005,Haryana,Rohtak,10.2,34.6,51.4,8.5,2.8,32.1,218.9,46.1,205.9,0.0,1.0,0.0,611.5
2006,Haryana,Rohtak,1.0,0.0,26.0,1.0,18.8,134.0,86.1,48.6,115.0,1.6,0.0,0.8,432.9
2007,Haryana,Rohtak,0.0,36.3,41.3,0.0,4.3,61.6,43.4,38.5,4.5,0.0,0.0,5.5,235.4
2008,Haryana,Rohtak,0.0,1.1,0.0,30.7,145.7,85.0,101.9,117.8,83.1,0.0,15.3,0.0,580.6
2009,Haryana,Rohtak,1.0,0.1,2.6,55.8,10.1,18.0,81.0,31.3,202.9,0.0,0.0,0.0,402.8
2010,Haryana,Rohtak,8.0,8.0,0.0,0.0,0.0,4.5,85.5,201.5,154.5,5.0,3.0,4.5,474.5
2011,Haryana,Rohtak,0.0,25.5,4.0,4.0,17.0,53.0,14.5,51.0,74.0,0.0,0.0,0.0,243.0
2012,Haryana,Rohtak,3.1,0.4,0.0,18.1,5.3,8.0,58.0,144.8,21.8,3.0,0.0,1.0,263.5
2013,Haryana,Rohtak,1.0,4.3,0.0,18.0,0.0,26.8,49.6,112.8,33.3,17.0,0.0,0.0,262.8
2014,Haryana,Rohtak,2.0,7.0,9.6,8.6,11.4,8.9,26.8,22.6,40.6,0.0,0.0,10.2,147.7
2015,Haryana,Rohtak,6.6,0.2,37.3,69.8,6.0,35.1,77.2,78.4,4.0,6.5,1.2,0.0,322.3
2004,Uttar Pradesh,Saharanpur,82.8,4.4,0.0,35.8,70.9,68.9,91.5,461.6,48.3,49.2,17.5,1.7,932.6
2005,Uttar Pradesh,Saharanpur,27.5,31.4,62.2,0.0,1.0,96.0,367.0,97.0,453.0,0.0,0.0,0.0,1135.1
2006,Uttar Pradesh,Saharanpur,9.0,0.0,97.0,0.0,59.0,1.0,231.0,67.0,38.0,0.0,1.0,3.0,506.0
2007,Uttar Pradesh,Saharanpur,0.0,110.0,71.0,2.8,11.5,149.0,182.9,324.6,35.8,0.0,0.0,0.0,887.6
2008,Uttar Pradesh,Saharanpur,0.0,313.6,196.8,225.1,24.6,8.3,0.0,0.0,0.0,0.0,0.0,0.0,768.4
2009,Uttar Pradesh,Saharanpur,0.0,142.2,193.9,218.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0
2010,Uttar Pradesh,Saharanpur,3.3,25.6,26.0,2.2,33.8,86.5,191.9,149.8,145.8,5.1,0.1,0.2,670.3
2011,Uttar Pradesh,Saharanpur,2.4,34.8,13.9,3.7,42.5,139.1,222.0,187.0,204.8,33.4,0.1,0.0,883.7
2012,Uttar Pradesh,Saharanpur,10.3,1.7,3.3,18.3,2.0,4.0,153.0,349.6,162.3,0.0,0.0,8.8,713.3
2013,Uttar Pradesh,Saharanpur,93.4,163.1,0.0,0.0,0.0,311.0,376.0,434.7,67.0,72.0,0.0,24.7,1541.9
2014,Uttar Pradesh,Saharanpur,65.0,52.2,32.3,9.4,12.7,20.0,147.0,67.3,107.0,32.7,0.0,22.0,567.6
2015,Uttar Pradesh,Saharanpur,17.0,18.0,108.0,18.6,8.7,51.7,233.9,189.7,75.3,7.3,9.3,0.0,737.5
2004,Uttar Pradesh,Muzaffarnagar,21.1,0.9,0.0,19.5,42.8,39.9,54.7,156.4,29.4,43.7,0.0,0.0,408.4
2005,Uttar Pradesh,Muzaffarnagar,21.5,33.3,25.4,0.0,0.0,112.0,176.0,55.0,400.0,0.0,0.0,0.0,823.2
2006,Uttar Pradesh,Muzaffarnagar,2.0,0.0,33.0,0.0,18.0,37.0,451.0,39.0,59.0,21.0,0.0,2.0,662.0
2007,Uttar Pradesh,Muzaffarnagar,1.0,46.0,17.0,0.0,18.9,98.1,101.3,82.7,113.8,0.0,0.0,0.0,478.8
2008,Uttar Pradesh,Muzaffarnagar,76.4,111.8,46.7,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.6
2009,Uttar Pradesh,Muzaffarnagar,10.4,30.6,1.4,12.2,3.0,1.9,81.8,28.1,113.5,0.0,0.0,0.0,282.9
2010,Uttar Pradesh,Muzaffarnagar,1.1,14.6,22.8,2.2,14.5,47.0,143.9,83.2,114.7,3.8,1.9,0.9,450.6
2011,Uttar Pradesh,Muzaffarnagar,2.0,18.0,7.9,2.5,22.6,70.4,129.5,126.0,121.6,0.6,1.9,0.9,503.9
2012,Uttar Pradesh,Muzaffarnagar,11.6,0.3,7.7,8.9,1.1,0.0,191.3,217.7,48.4,0.2,1.3,20.6,509.1
2013,Uttar Pradesh,Muzaffarnagar,57.6,137.8,6.8,0.9,11.0,219.1,95.0,385.5,67.3,66.4,4.8,11.5,1063.7
2014,Uttar Pradesh,Muzaffarnagar,45.8,58.5,21.4,18.2,30.2,19.1,149.9,64.8,79.6,12.2,0.0,10.7,510.4
2015,Uttar Pradesh,Muzaffarnagar,25.0,1.8,113.3,25.5,13.7,158.5,230.2,125.3,78.9,2.0,10.1,0.0,784.3
2004,Uttar Pradesh,Meerut,26.0,0.0,0.0,44.3,67.9,32.0,36.4,348.7,34.3,82.7,50.0,0.0,722.3
2005,Uttar Pradesh,Meerut,0.0,39.0,6.0,0.0,21.0,81.0,163.0,64.0,226.0,0.0,0.0,0.0,600.0
2006,Uttar Pradesh,Meerut,0.0,0.0,10.0,6.0,13.0,9.0,70.0,8.0,94.0,0.0,0.0,0.0,210.0
2007,Uttar Pradesh,Meerut,0.0,53.0,21.0,0.0,1.9,92.0,70.9,109.4,17.0,0.0,0.0,0.0,365.2
2008,Uttar Pradesh,Meerut,0.4,0.0,0.0,1.2,47.2,58.7,190.6,95.7,36.6,0.0,7.0,0.0,437.4
2009,Uttar Pradesh,Meerut,2.2,1.4,0.0,0.0,2.0,5.1,99.8,51.2,60.0,0.0,0.0,0.0,221.7
2010,Uttar Pradesh,Meerut,0.2,15.6,17.9,1.3,12.4,29.4,133.4,78.2,84.7,2.9,0.2,0.7,376.9
2011,Uttar Pradesh,Meerut,0.2,16.6,8.7,1.5,19.5,44.4,151.1,121.8,73.5,0.2,0.2,0.7,438.4
2012,Uttar Pradesh,Meerut,14.5,0.0,17.4,20.9,0.0,0.3,68.4,189.3,70.2,0.7,1.0,12.7,395.4
2013,Uttar Pradesh,Meerut,34.7,100.4,5.7,2.1,20.6,157.8,143.8,313.8,80.9,60.5,1.1,2.4,923.8
2014,Uttar Pradesh,Meerut,69.3,42.1,36.7,4.4,28.2,29.2,113.8,28.4,109.7,1.4,0.0,3.8,467.0
2015,Uttar Pradesh,Meerut,30.2,22.9,98.9,21.9,25.7,74.6,160.6,114.6,34.7,0.8,2.6,0.0,587.5
2004,Uttar Pradesh,Buland Shahar,4.0,0.0,0.0,3.0,10.3,35.2,72.4,262.1,48.3,49.6,0.0,0.0,484.9
2005,Uttar Pradesh,Buland Shahar,34.5,0.0,0.0,4.0,22.0,25.0,329.0,82.0,209.0,0.0,0.0,0.0,705.5
2006,Uttar Pradesh,Buland Shahar,0.0,0.0,0.0,0.0,3.0,6.0,226.0,44.0,67.0,0.0,0.0,0.0,346.0
2007,Uttar Pradesh,Buland Shahar,0.0,28.0,16.0,0.0,0.0,54.2,158.5,170.2,21.7,0.0,0.0,0.0,448.6
2008,Uttar Pradesh,Buland Shahar,5.8,81.0,239.3,319.3,87.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.8
2009,Uttar Pradesh,Buland Shahar,6.0,90.2,176.9,91.4,34.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.2
2010,Uttar Pradesh,Buland Shahar,0.5,9.3,3.9,1.7,5.4,23.6,114.6,97.8,83.9,5.5,4.1,0.8,351.1
2011,Uttar Pradesh,Buland Shahar,0.5,9.3,3.2,2.8,3.6,33.9,101.8,88.0,79.7,3.3,3.6,0.8,330.5
2012,Uttar Pradesh,Buland Shahar,10.7,0.0,0.0,6.7,1.0,5.5,124.8,192.8,56.8,0.0,0.0,0.3,398.6
2013,Uttar Pradesh,Buland Shahar,25.5,73.8,7.7,1.0,4.0,167.2,102.3,109.7,14.1,19.5,1.7,4.2,530.7
2014,Uttar Pradesh,Buland Shahar,56.0,13.8,30.0,5.0,8.6,22.6,71.0,39.5,75.8,11.5,0.0,6.5,340.3
2015,Uttar Pradesh,Buland Shahar,13.5,0.0,56.7,14.0,1.7,47.7,187.9,221.2,3.2,6.5,0.0,0.0,552.4
2004,Uttar Pradesh,Aligarh,9.6,0.0,0.0,30.8,22.1,17.2,33.5,272.4,79.7,48.4,0.0,0.0,513.7
2005,Uttar Pradesh,Aligarh,11.5,21.8,26.0,10.0,8.0,17.0,341.0,27.0,176.0,0.0,0.0,0.0,638.3
2006,Uttar Pradesh,Aligarh,1.0,0.0,0.0,3.0,18.0,10.0,127.0,38.0,49.0,25.0,0.0,0.0,271.0
2007,Uttar Pradesh,Aligarh,4.0,52.0,46.0,0.0,6.0,86.4,168.8,145.9,12.2,0.0,0.0,0.0,521.3
2008,Uttar Pradesh,Aligarh,0.0,0.0,0.0,24.0,106.4,173.6,243.1,208.0,124.1,0.0,0.0,0.0,879.2
2009,Uttar Pradesh,Aligarh,0.0,61.5,137.2,34.9,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.7
2010,Uttar Pradesh,Aligarh,0.3,10.0,5.7,3.1,14.7,41.7,138.9,108.5,100.8,7.5,5.6,0.6,437.4
2011,Uttar Pradesh,Aligarh,1.4,11.4,5.6,1.2,12.5,36.9,146.3,125.2,70.4,6.3,4.8,0.0,422.0
2012,Uttar Pradesh,Aligarh,21.5,0.0,0.0,3.2,0.6,9.5,138.3,229.4,86.1,4.5,0.0,3.5,496.6
2013,Uttar Pradesh,Aligarh,9.8,42.6,0.7,9.1,8.7,90.9,164.9,204.2,71.8,36.7,0.0,11.1,650.5
2014,Uttar Pradesh,Aligarh,56.2,11.3,16.6,7.7,8.9,36.6,99.5,44.3,76.3,22.1,0.0,7.6,387.1
2015,Uttar Pradesh,Aligarh,39.5,0.0,56.0,27.9,6.5,34.7,123.3,209.5,26.5,15.2,0.0,4.7,543.8
2004,Uttar Pradesh,Mathura,8.0,0.0,0.0,7.7,22.0,49.7,20.2,220.3,8.2,151.0,0.0,0.0,487.1
2005,Uttar Pradesh,Mathura,0.0,11.2,36.3,2.0,1.0,8.0,594.0,132.0,95.0,0.0,0.0,0.0,879.5
2006,Uttar Pradesh,Mathura,0.0,0.0,1.0,0.0,5.0,6.0,235.0,25.0,29.0,0.0,0.0,5.0,306.0
2007,Uttar Pradesh,Mathura,0.0,15.0,32.0,0.0,0.0,21.4,113.8,63.9,31.0,0.0,0.0,0.0,277.1
2008,Uttar Pradesh,Mathura,0.0,15.3,34.5,114.3,275.1,260.8,131.1,0.0,0.0,0.0,0.0,0.0,831.1
2009,Uttar Pradesh,Mathura,0.0,0.0,0.0,0.0,20.0,10.0,100.6,152.4,77.8,17.0,0.0,0.0,377.8
2010,Uttar Pradesh,Mathura,0.0,11.2,17.4,0.8,8.3,24.9,150.0,122.3,90.9,1.3,4.5,0.0,431.6
2011,Uttar Pradesh,Mathura,2.0,14.3,7.2,5.1,18.6,55.1,168.2,111.8,106.9,7.6,7.7,3.1,507.6
2012,Uttar Pradesh,Mathura,0.5,0.0,0.0,1.5,0.0,1.0,186.9,240.2,112.5,0.0,0.0,0.0,542.6
2013,Uttar Pradesh,Mathura,6.0,49.0,0.0,0.0,0.0,35.8,135.4,138.3,36.0,34.3,0.0,1.0,435.8
2014,Uttar Pradesh,Mathura,10.5,17.5,20.5,5.0,10.0,20.1,68.8,58.4,59.4,0.0,0.0,0.0,270.2
2015,Uttar Pradesh,Mathura,8.0,0.0,55.0,33.0,1.0,116.5,152.2,107.1,26.1,1.5,0.0,3.0,503.4
2004,Uttar Pradesh,Agra,21.6,0.0,0.0,4.0,10.5,26.7,91.6,160.9,56.2,60.8,0.0,0.0,432.3
2005,Uttar Pradesh,Agra,0.0,0.0,8.5,0.0,1.0,15.0,302.0,41.0,55.0,0.0,0.0,1.0,423.5
2006,Uttar Pradesh,Agra,0.0,0.0,2.0,0.0,16.0,21.0,204.0,53.0,30.0,2.0,0.0,0.0,328.0
2007,Uttar Pradesh,Agra,0.0,31.0,24.0,0.0,4.5,62.9,81.3,116.1,46.6,0.0,0.0,0.4,366.8
2008,Uttar Pradesh,Agra,0.0,0.0,0.0,14.1,22.2,116.0,173.2,162.7,56.6,0.3,0.0,0.0,545.1
2009,Uttar Pradesh,Agra,0.0,0.0,0.0,1.6,38.0,16.8,74.1,76.7,84.4,62.6,0.0,0.0,354.2
2010,Uttar Pradesh,Agra,0.6,8.5,4.2,0.0,5.2,37.3,96.6,70.4,62.4,5.7,7.6,0.0,298.5
2011,Uttar Pradesh,Agra,1.6,9.7,0.0,0.9,10.8,12.4,88.1,71.7,71.3,3.5,7.3,0.0,277.3
2012,Uttar Pradesh,Agra,23.4,1.1,0.0,5.4,0.7,5.7,184.8,281.3,90.2,0.6,0.0,0.0,593.2
2013,Uttar Pradesh,Agra,10.5,27.3,2.3,0.5,3.2,70.6,163.1,269.1,76.0,83.2,0.2,5.0,711.0
2014,Uttar Pradesh,Agra,40.2,23.9,16.6,2.0,6.5,12.3,73.9,128.0,42.9,4.3,0.0,12.3,362.9
2015,Uttar Pradesh,Agra,32.0,0.5,71.8,25.5,13.4,27.2,57.2,105.0,23.9,14.0,0.0,2.9,373.4
2004,Uttar Pradesh,Mainpuri,13.8,0.0,0.0,4.9,42.8,58.6,84.9,263.6,113.4,103.5,0.0,0.0,685.5
2005,Uttar Pradesh,Mainpuri,11.0,14.8,44.5,0.0,20.0,6.0,300.0,119.0,116.0,0.0,0.0,0.0,631.3
2006,Uttar Pradesh,Mainpuri,0.0,0.0,0.0,0.0,0.0,36.0,0.0,95.0,2.0,0.0,0.0,0.0,133.0
2007,Uttar Pradesh,Mainpuri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2008,Uttar Pradesh,Mainpuri,57.2,236.0,436.0,367.8,91.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.2
2009,Uttar Pradesh,Mainpuri,0.0,0.7,11.5,0.0,85.9,220.4,115.6,87.8,0.0,0.0,0.0,0.0,521.9
2010,Uttar Pradesh,Mainpuri,15.4,11.0,4.0,23.0,62.6,211.7,199.0,164.9,78.2,24.9,5.7,0.2,800.6
2011,Uttar Pradesh,Mainpuri,0.8,8.7,4.1,0.2,5.8,48.2,97.8,87.0,68.9,5.9,7.9,0.3,335.6
2012,Uttar Pradesh,Mainpuri,13.1,0.0,0.0,7.4,0.0,21.4,176.4,137.8,40.1,0.0,0.0,0.0,396.2
2013,Uttar Pradesh,Mainpuri,16.2,33.0,0.0,0.0,0.0,192.6,188.0,242.1,43.0,66.1,0.0,14.5,795.5
2014,Uttar Pradesh,Mainpuri,44.6,12.3,14.6,2.7,0.0,15.2,101.8,34.7,39.3,0.5,0.0,9.4,275.1
2015,Uttar Pradesh,Mainpuri,16.6,0.0,46.7,15.4,10.1,18.4,127.6,82.8,9.1,0.0,0.0,9.7,336.4
2004,Uttar Pradesh,Etah,10.8,0.0,0.0,33.7,25.1,17.2,63.1,239.0,50.5,46.5,0.0,0.0,485.9
2005,Uttar Pradesh,Etah,0.6,11.4,26.6,0.0,10.0,25.0,157.0,53.0,97.0,0.0,0.0,1.0,381.6
2006,Uttar Pradesh,Etah,0.0,0.0,0.0,0.0,15.0,128.0,243.0,143.0,83.0,16.0,0.0,0.0,628.0
2007,Uttar Pradesh,Etah,0.0,85.0,65.0,0.0,15.4,13.6,139.5,127.2,32.1,1.0,0.0,0.0,478.8
2008,Uttar Pradesh,Etah,0.0,3.8,9.6,98.7,157.2,175.5,46.5,0.0,0.0,0.0,0.0,0.0,491.3
2009,Uttar Pradesh,Etah,0.0,0.0,18.3,12.3,0.0,41.9,109.4,64.4,31.3,0.0,0.0,0.0,277.6
2010,Uttar Pradesh,Etah,0.7,13.3,5.7,3.7,12.0,33.9,126.4,95.1,88.1,5.7,3.7,0.1,388.4
2011,Uttar Pradesh,Etah,0.7,0.0,0.7,0.7,14.1,172.8,328.8,231.2,122.0,0.7,0.0,1.0,872.7
2012,Uttar Pradesh,Etah,37.0,0.0,0.0,11.0,2.7,5.0,161.5,181.3,74.3,0.0,0.0,0.0,472.8
2013,Uttar Pradesh,Etah,16.0,33.6,1.7,0.0,0.0,115.8,167.8,221.7,36.0,53.0,0.3,6.7,652.6
2014,Uttar Pradesh,Etah,40.3,6.4,17.5,9.0,2.3,3.7,92.5,63.8,64.5,8.1,0.0,8.3,316.4
2015,Uttar Pradesh,Etah,36.2,0.0,43.0,19.4,4.0,53.4,126.5,77.0,18.3,8.7,0.0,2.3,388.8
2004,Uttar Pradesh,Bareilly,10.1,0.0,0.0,30.9,29.0,164.9,215.6,188.6,51.1,77.2,0.0,0.0,767.4
2005,Uttar Pradesh,Bareilly,8.8,54.7,23.9,24.0,14.0,60.0,279.0,89.0,330.0,0.0,0.0,0.0,883.4
2006,Uttar Pradesh,Bareilly,0.0,0.0,13.0,7.0,31.0,88.0,203.0,130.0,75.0,28.0,0.0,2.0,577.0
2007,Uttar Pradesh,Bareilly,0.0,56.0,3.0,1.0,56.7,155.0,358.5,218.6,154.4,0.0,0.0,0.7,1003.9
2008,Uttar Pradesh,Bareilly,0.0,1.1,0.0,9.4,10.2,302.9,437.8,371.8,211.1,11.9,0.0,0.0,1356.2
2009,Uttar Pradesh,Bareilly,0.0,1.0,0.9,6.4,8.6,44.1,174.5,384.9,159.8,93.3,0.0,0.0,873.5
2010,Uttar Pradesh,Bareilly,10.1,3.9,1.8,16.4,42.5,156.3,164.2,199.7,179.2,17.7,2.8,1.7,796.3
2011,Uttar Pradesh,Bareilly,3.1,19.0,6.3,2.8,21.8,84.1,261.2,283.8,197.2,15.9,2.8,1.7,899.7
2012,Uttar Pradesh,Bareilly,31.8,0.0,0.0,6.7,0.2,12.7,166.2,248.5,148.5,0.9,0.0,2.0,617.5
2013,Uttar Pradesh,Bareilly,34.2,53.1,3.8,0.4,8.1,371.1,428.8,244.6,90.7,45.6,0.4,7.7,1288.5
2014,Uttar Pradesh,Bareilly,40.0,25.0,38.9,9.3,10.4,35.3,218.5,76.3,97.3,16.5,0.0,22.5,590.0
2015,Uttar Pradesh,Bareilly,43.5,8.4,72.4,19.9,5.5,162.6,281.4,186.7,33.0,6.1,1.4,0.0,820.9
