Year,State,District,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
2004,Uttar Pradesh,Budaun,65.8,0.0,0.0,0.0,0.0,87.9,118.2,69.3,43.6,42.0,0.0,0.0,426.8
2005,Uttar Pradesh,Budaun,4.0,0.0,0.7,0.0,1.0,73.0,112.0,36.0,18.0,0.0,0.0,0.0,244.7
2006,Uttar Pradesh,Budaun,0.0,0.0,0.0,0.0,0.0,0.0,124.0,60.0,24.0,0.0,0.0,0.0,208.0
2007,Uttar Pradesh,Budaun,0.0,0.0,2.0,0.0,13.5,91.5,207.8,176.8,37.5,0.0,0.0,0.0,529.1
2008,Uttar Pradesh,Budaun,43.7,193.2,430.8,350.7,87.9,3.0,0.6,0.0,0.0,0.0,0.0,0.0,1109.9
2009,Uttar Pradesh,Budaun,0.0,0.0,13.4,16.0,0.0,154.6,296.2,102.5,71.0,0.0,0.0,0.0,653.7
2010,Uttar Pradesh,Budaun,12.2,7.4,0.8,15.5,59.7,247.5,199.7,199.0,98.0,18.0,6.3,2.7,866.9
2011,Uttar Pradesh,Budaun,1.7,21.3,11.1,2.7,17.2,79.8,218.3,226.4,98.9,12.4,6.1,2.6,698.5
2012,Uttar Pradesh,Budaun,32.8,0.0,0.0,4.5,0.0,3.3,169.4,190.4,68.9,3.0,0.0,2.4,474.7
2013,Uttar Pradesh,Budaun,15.6,31.9,3.0,0.5,0.4,166.7,190.5,117.2,75.0,50.0,0.4,12.0,663.2
2014,Uttar Pradesh,Budaun,36.6,24.7,24.0,7.0,5.2,14.8,121.4,67.0,47.4,30.4,0.0,11.8,390.3
2015,Uttar Pradesh,Budaun,44.5,0.0,53.7,21.4,8.6,94.9,267.6,179.2,33.4,0.2,0.0,2.4,705.9
2004,Uttar Pradesh,Moradabad,20.7,0.0,0.0,41.5,52.9,92.1,194.9,332.3,119.3,50.8,0.0,0.0,904.5
2005,Uttar Pradesh,Moradabad,51.2,27.2,55.1,0.0,2.0,38.0,338.0,34.0,467.0,0.0,0.0,0.0,1012.5
2006,Uttar Pradesh,Moradabad,0.0,0.0,7.0,0.0,12.0,58.0,296.0,114.0,121.0,25.0,0.0,9.0,642.0
2007,Uttar Pradesh,Moradabad,0.0,90.0,58.0,0.0,10.6,112.8,216.5,339.0,192.5,0.0,0.0,0.0,1019.4
2008,Uttar Pradesh,Moradabad,0.0,0.0,13.4,365.2,173.1,315.6,58.8,2.0,7.4,0.0,0.0,0.0,935.5
2009,Uttar Pradesh,Moradabad,0.0,10.8,4.0,39.6,5.7,13.3,145.6,195.9,171.2,103.5,0.0,0.0,689.6
2010,Uttar Pradesh,Moradabad,0.2,10.5,6.8,1.1,11.9,51.6,154.6,168.1,129.6,17.7,3.6,1.8,557.5
2011,Uttar Pradesh,Moradabad,0.5,15.2,7.7,2.0,16.8,88.6,194.7,246.8,134.7,17.4,3.6,1.8,729.8
2012,Uttar Pradesh,Moradabad,19.3,1.4,3.0,6.4,1.1,4.2,190.4,288.6,137.2,0.0,0.2,3.7,655.5
2013,Uttar Pradesh,Moradabad,13.3,60.5,8.1,3.0,0.5,364.3,340.6,311.8,54.4,37.1,2.7,9.4,1205.7
2014,Uttar Pradesh,Moradabad,33.2,58.2,52.2,9.3,6.6,13.4,285.2,89.3,126.8,30.5,0.0,33.8,738.5
2015,Uttar Pradesh,Moradabad,35.0,19.9,55.7,29.0,21.9,197.8,346.3,164.2,30.1,8.0,4.6,0.0,912.5
2004,Uttar Pradesh,Shahjahanpur,20.0,0.0,0.0,3.0,11.7,138.3,128.8,79.5,218.7,78.4,0.1,0.0,678.5
2005,Uttar Pradesh,Shahjahanpur,25.6,3.0,23.0,0.0,4.0,78.0,175.0,141.0,165.0,0.0,0.0,3.0,617.6
2006,Uttar Pradesh,Shahjahanpur,0.0,0.0,3.0,1.0,5.0,219.0,227.0,32.0,26.0,24.0,0.0,5.0,542.0
2007,Uttar Pradesh,Shahjahanpur,0.0,85.0,34.0,0.0,34.3,163.7,289.5,153.1,24.8,0.0,0.0,0.0,784.4
2008,Uttar Pradesh,Shahjahanpur,0.0,1.2,3.7,214.4,367.3,391.5,184.7,29.7,0.0,0.0,0.0,0.0,1192.5
2009,Uttar Pradesh,Shahjahanpur,0.0,0.5,0.0,1.5,11.7,70.6,151.5,273.2,200.5,130.2,0.0,0.0,839.7
2010,Uttar Pradesh,Shahjahanpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.6,167.2,37.2,1.9,4.9,404.8
2011,Uttar Pradesh,Shahjahanpur,0.3,21.3,11.7,2.5,20.0,99.9,273.0,250.1,173.6,35.2,1.9,4.0,893.5
2012,Uttar Pradesh,Shahjahanpur,33.8,0.0,0.0,7.5,0.0,1.1,279.7,316.8,237.6,2.1,0.0,0.9,879.5
2013,Uttar Pradesh,Shahjahanpur,31.2,69.7,1.7,2.7,0.0,271.3,388.2,240.1,67.4,33.1,11.1,8.7,1125.2
2014,Uttar Pradesh,Shahjahanpur,37.8,21.4,16.6,3.5,3.6,22.9,259.3,71.6,70.0,25.6,0.0,8.3,540.6
2015,Uttar Pradesh,Shahjahanpur,26.5,0.0,67.9,25.8,8.3,43.8,267.5,191.2,6.7,7.7,0.0,0.0,645.4
2004,Uttar Pradesh,Pilibhit,0.0,26.7,10.0,92.3,152.9,56.2,197.0,41.3,0.0,0.0,0.0,0.0,576.4
2005,Uttar Pradesh,Pilibhit,13.1,15.5,2.6,0.0,10.0,20.0,144.0,0.0,38.0,0.0,0.0,0.0,243.2
2006,Uttar Pradesh,Pilibhit,0.0,0.0,0.0,0.0,0.0,35.0,73.0,42.0,33.0,0.0,0.0,0.0,183.0
2007,Uttar Pradesh,Pilibhit,0.0,0.0,0.0,0.0,8.8,62.0,246.8,142.6,72.0,4.8,0.0,0.0,537.0
2008,Uttar Pradesh,Pilibhit,0.0,1.3,6.6,67.2,148.0,77.2,51.2,0.0,0.0,0.0,0.0,0.0,351.5
2009,Uttar Pradesh,Pilibhit,19.1,127.9,295.2,205.8,145.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.6
2010,Uttar Pradesh,Pilibhit,18.8,13.3,9.7,30.1,106.3,270.3,193.6,164.2,121.4,30.6,0.0,0.1,958.5
2011,Uttar Pradesh,Pilibhit,0.0,10.1,3.4,1.3,22.3,52.1,203.7,242.4,142.9,30.6,0.0,0.1,708.9
2012,Uttar Pradesh,Pilibhit,17.2,0.0,0.8,8.9,0.0,16.1,276.8,225.9,236.6,0.0,0.0,0.0,782.3
2013,Uttar Pradesh,Pilibhit,26.4,49.2,1.0,0.0,0.0,251.3,218.0,211.6,51.6,33.9,0.0,8.5,851.5
2014,Uttar Pradesh,Pilibhit,19.4,11.3,18.8,5.0,1.7,54.8,185.8,108.8,47.1,20.5,0.0,11.0,484.2
2015,Uttar Pradesh,Pilibhit,40.3,8.3,81.3,9.9,4.3,102.8,158.6,98.8,4.7,7.8,2.4,0.7,519.9
2004,Uttar Pradesh,Rampur,0.0,84.1,65.4,135.2,79.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0
2005,Uttar Pradesh,Rampur,1.9,30.5,17.8,0.0,0.0,0.0,89.0,15.0,130.0,0.0,0.0,0.0,284.2
2006,Uttar Pradesh,Rampur,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,75.0,0.0,0.0,0.0,81.0
2007,Uttar Pradesh,Rampur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2008,Uttar Pradesh,Rampur,0.0,0.0,115.5,215.4,52.4,4.7,0.0,0.0,0.0,0.0,0.0,0.0,388.0
2009,Uttar Pradesh,Rampur,2.7,66.1,160.5,95.7,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.7
2010,Uttar Pradesh,Rampur,0.4,12.9,9.1,1.4,13.5,51.1,175.7,191.4,128.5,11.0,1.7,0.3,597.0
2011,Uttar Pradesh,Rampur,1.9,12.9,9.1,1.4,14.0,71.8,209.4,246.2,133.4,9.7,1.7,0.3,711.8
2012,Uttar Pradesh,Rampur,15.1,0.0,3.2,6.2,0.0,0.0,111.0,169.1,75.4,0.0,0.0,0.0,380.0
2013,Uttar Pradesh,Rampur,10.7,54.1,0.0,4.4,0.0,151.5,224.8,226.1,53.2,27.9,3.8,5.8,762.3
2014,Uttar Pradesh,Rampur,29.4,46.2,41.7,6.7,3.5,7.0,162.8,79.6,79.5,32.6,0.0,37.2,526.2
2015,Uttar Pradesh,Rampur,41.6,20.6,79.1,13.7,5.7,59.2,194.6,76.0,5.8,5.0,5.9,0.0,507.2
2004,Uttar Pradesh,Bijnor,18.5,14.0,0.0,78.8,58.9,84.8,283.5,378.0,139.5,35.4,0.0,0.0,1091.4
2005,Uttar Pradesh,Bijnor,27.1,39.4,15.9,2.0,19.0,111.0,398.0,77.0,404.0,0.0,0.0,0.0,1093.4
2006,Uttar Pradesh,Bijnor,2.0,0.0,16.0,3.0,163.0,35.0,186.0,138.0,63.0,13.0,0.0,4.0,623.0
2007,Uttar Pradesh,Bijnor,1.0,142.0,76.0,11.9,29.9,172.7,259.6,287.6,125.9,57.0,0.0,0.0,1163.6
2008,Uttar Pradesh,Bijnor,1.3,0.0,0.0,10.5,42.1,270.0,294.2,255.4,52.1,24.8,18.8,0.0,969.2
2009,Uttar Pradesh,Bijnor,0.0,18.3,7.0,4.7,16.8,43.6,99.3,262.3,230.0,16.8,0.0,0.0,698.8
2010,Uttar Pradesh,Bijnor,2.0,29.0,13.7,5.8,45.0,103.9,293.6,204.4,156.1,13.5,0.0,4.0,871.0
2011,Uttar Pradesh,Bijnor,3.1,33.3,12.3,3.6,24.3,123.4,268.0,249.7,153.7,10.5,0.0,2.8,884.7
2012,Uttar Pradesh,Bijnor,11.0,1.8,17.5,2.3,0.7,1.6,179.3,212.3,175.2,0.0,0.0,11.2,612.9
2013,Uttar Pradesh,Bijnor,40.0,113.9,15.1,0.0,0.0,208.1,219.3,383.6,63.3,40.5,4.1,11.2,1099.1
2014,Uttar Pradesh,Bijnor,92.1,47.6,31.5,6.5,45.9,6.7,391.8,90.1,155.8,19.0,0.0,14.0,901.0
2015,Uttar Pradesh,Bijnor,36.1,5.8,91.2,20.5,12.5,171.1,279.1,268.5,99.2,2.5,4.5,0.0,991.0
2004,Uttar Pradesh,Farrukhabad,35.8,0.0,0.0,4.1,50.4,182.6,228.0,122.5,100.7,81.2,0.0,0.0,805.3
2005,Uttar Pradesh,Farrukhabad,0.0,33.4,8.2,0.0,4.0,51.0,299.0,84.0,177.0,5.0,0.0,7.0,668.6
2006,Uttar Pradesh,Farrukhabad,0.0,0.0,0.0,6.0,0.0,87.0,466.0,100.0,89.0,0.0,0.0,1.0,749.0
2007,Uttar Pradesh,Farrukhabad,0.0,2.0,6.0,0.0,0.0,9.0,225.7,141.2,31.6,0.0,0.0,0.0,415.5
2008,Uttar Pradesh,Farrukhabad,0.0,12.8,112.9,310.1,209.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,745.6
2009,Uttar Pradesh,Farrukhabad,0.0,0.0,0.0,3.2,271.6,4.3,90.1,224.7,106.6,47.5,0.0,0.0,748.0
2010,Uttar Pradesh,Farrukhabad,14.7,0.9,0.2,4.0,44.2,157.1,118.5,163.6,104.1,5.5,5.2,0.7,618.7
2011,Uttar Pradesh,Farrukhabad,0.8,2.5,1.7,0.0,3.3,31.2,75.3,67.1,42.0,3.3,0.4,0.4,228.0
2012,Uttar Pradesh,Farrukhabad,32.9,0.0,0.0,3.5,0.0,0.0,161.2,126.9,121.9,0.0,0.0,0.0,446.4
2013,Uttar Pradesh,Farrukhabad,10.9,42.5,0.0,0.0,0.0,209.5,247.0,146.4,58.7,38.0,4.1,3.5,760.6
2014,Uttar Pradesh,Farrukhabad,43.2,15.6,20.4,12.9,1.9,16.8,74.0,7.9,125.0,13.7,0.0,15.7,347.1
2015,Uttar Pradesh,Farrukhabad,23.2,0.0,57.8,19.3,5.2,46.1,158.7,128.1,14.0,9.3,0.0,0.5,462.2
2004,Uttar Pradesh,Etawah,44.0,0.0,0.0,2.3,24.6,27.6,68.2,171.6,142.5,94.6,0.0,0.0,575.4
2005,Uttar Pradesh,Etawah,1.5,0.8,3.5,0.0,0.0,6.0,398.0,48.0,67.0,0.0,0.0,1.0,525.8
2006,Uttar Pradesh,Etawah,0.0,0.0,2.0,0.0,0.0,0.0,160.0,31.0,35.0,0.0,0.0,0.0,228.0
2007,Uttar Pradesh,Etawah,0.0,3.0,19.0,0.0,0.0,54.6,42.3,76.1,25.9,0.0,0.0,0.0,220.9
2008,Uttar Pradesh,Etawah,0.0,0.0,0.0,12.6,16.0,101.2,293.9,256.8,74.3,0.0,0.0,0.0,754.8
2009,Uttar Pradesh,Etawah,0.0,0.0,2.1,0.0,96.0,133.2,106.0,42.6,0.0,0.0,0.0,0.0,379.9
2010,Uttar Pradesh,Etawah,12.5,6.2,0.4,4.4,36.4,156.6,89.5,92.4,69.1,12.5,5.2,3.6,488.7
2011,Uttar Pradesh,Etawah,0.0,14.7,0.9,0.2,6.1,55.6,173.8,115.6,101.3,24.0,1.2,2.6,496.0
2012,Uttar Pradesh,Etawah,16.0,0.0,0.0,4.0,0.5,2.1,164.8,221.1,49.2,0.0,0.0,0.0,457.7
2013,Uttar Pradesh,Etawah,1.0,25.5,0.0,0.0,0.0,150.4,196.0,236.8,41.0,17.0,2.0,12.0,681.7
2014,Uttar Pradesh,Etawah,30.0,16.0,1.5,0.0,0.0,15.5,67.2,71.7,57.4,0.3,0.0,13.3,272.9
2015,Uttar Pradesh,Etawah,7.0,0.0,95.8,7.9,3.5,42.6,132.1,158.4,40.8,5.4,0.0,28.5,522.0
2012,Uttar Pradesh,Kanpur,42.6,10.4,0.1,1.4,0.0,0.3,280.6,183.1,101.8,0.0,0.0,0.0,620.1
2013,Uttar Pradesh,Kanpur,2.3,104.7,0.4,0.1,0.0,247.1,222.3,155.4,43.3,80.8,0.1,1.0,857.2
2014,Uttar Pradesh,Kanpur,81.9,26.6,14.8,2.0,1.3,18.7,143.3,57.5,95.1,29.6,0.0,11.0,481.7
2015,Uttar Pradesh,Kanpur,24.1,0.1,92.0,11.1,10.2,29.3,90.9,69.1,28.8,13.7,0.0,19.5,388.7
2004,Uttar Pradesh,Fatehpur,14.9,0.0,0.0,2.6,1.4,250.3,65.6,228.7,100.2,41.4,0.0,0.0,705.1
2005,Uttar Pradesh,Fatehpur,12.8,5.3,22.0,0.0,18.0,19.0,167.0,21.0,125.0,0.0,0.0,11.0,401.1
2006,Uttar Pradesh,Fatehpur,0.0,0.0,13.0,1.0,1.0,93.0,194.0,58.0,35.0,0.0,12.0,0.0,407.0
2007,Uttar Pradesh,Fatehpur,0.0,45.0,37.0,0.7,2.2,37.3,215.6,195.4,22.8,0.7,0.0,0.0,556.7
2008,Uttar Pradesh,Fatehpur,307.0,532.3,224.7,53.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.1
2009,Uttar Pradesh,Fatehpur,0.0,73.0,134.1,143.1,53.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.9
2010,Uttar Pradesh,Fatehpur,2.2,11.5,5.4,0.7,4.6,64.4,216.4,193.5,78.3,17.4,4.0,1.9,600.3
2011,Uttar Pradesh,Fatehpur,1.8,9.5,0.0,0.0,17.3,84.7,135.7,129.5,128.3,14.8,6.2,0.9,528.7
2012,Uttar Pradesh,Fatehpur,39.2,14.0,0.0,1.4,0.0,10.0,326.7,195.1,123.2,0.0,0.0,0.0,709.6
2013,Uttar Pradesh,Fatehpur,0.0,96.5,0.0,0.0,0.0,474.8,219.3,208.7,22.1,69.5,0.0,0.0,1090.9
2014,Uttar Pradesh,Fatehpur,39.7,28.6,24.9,0.0,0.0,23.8,134.8,39.8,58.6,44.1,0.0,21.4,415.7
2015,Uttar Pradesh,Fatehpur,15.6,5.4,40.5,11.2,0.0,4.1,72.5,19.2,1.9,4.8,5.9,5.6,186.7
2004,Uttar Pradesh,Allahabad,25.9,0.0,0.0,15.5,9.9,215.2,163.2,195.0,102.1,2.2,0.0,0.0,729.0
2005,Uttar Pradesh,Allahabad,44.9,12.5,16.9,3.0,14.0,73.0,301.0,244.0,88.0,29.0,0.0,18.0,844.3
2006,Uttar Pradesh,Allahabad,0.0,0.0,24.0,24.0,6.0,23.0,439.0,138.0,48.0,39.0,0.0,0.0,741.0
2007,Uttar Pradesh,Allahabad,0.0,76.0,25.0,1.2,21.9,77.0,295.4,295.4,209.2,2.8,0.0,5.4,1009.3
2008,Uttar Pradesh,Allahabad,0.6,10.0,0.0,3.1,38.5,322.4,446.9,326.1,67.5,20.3,1.7,0.0,1237.1
2009,Uttar Pradesh,Allahabad,0.0,0.5,14.4,3.2,26.8,3.1,172.7,64.8,177.8,33.6,0.0,0.0,496.9
2010,Uttar Pradesh,Allahabad,1.7,21.7,7.4,4.3,9.2,63.3,260.7,188.1,103.9,18.6,6.7,1.1,686.7
2011,Uttar Pradesh,Allahabad,0.0,9.8,4.2,0.0,0.2,74.0,117.0,137.1,66.8,4.0,2.4,1.2,416.7
2012,Uttar Pradesh,Allahabad,43.7,0.0,0.8,9.2,0.1,23.1,385.4,246.1,363.5,2.7,0.0,0.0,1074.6
2013,Uttar Pradesh,Allahabad,0.0,68.1,3.2,0.3,0.0,245.0,294.8,337.9,64.1,220.3,0.0,0.6,1234.3
2014,Uttar Pradesh,Allahabad,81.8,47.6,28.7,0.0,2.9,38.2,208.1,149.2,73.6,114.5,0.0,9.7,754.3
2015,Uttar Pradesh,Allahabad,59.9,1.0,48.3,33.8,0.0,81.9,160.1,156.6,14.2,19.9,0.0,1.2,576.9
2004,Uttar Pradesh,Jhansi,12.3,0.0,0.0,7.0,5.3,71.2,134.1,260.2,85.8,117.4,0.0,0.0,693.3
2005,Uttar Pradesh,Jhansi,9.1,2.0,39.0,1.0,11.0,59.0,182.0,121.0,133.0,17.0,0.0,2.0,576.1
2006,Uttar Pradesh,Jhansi,0.0,0.0,45.0,0.0,19.0,239.0,140.0,101.0,28.0,3.0,0.0,0.0,575.0
2007,Uttar Pradesh,Jhansi,1.0,17.0,18.0,0.1,13.9,69.5,82.3,99.9,36.5,0.0,0.0,0.8,339.0
2008,Uttar Pradesh,Jhansi,0.0,0.0,0.0,2.8,18.2,583.2,244.0,206.8,90.3,0.0,24.3,0.0,1169.6
2009,Uttar Pradesh,Jhansi,8.8,0.8,2.7,12.0,8.0,189.7,181.9,70.5,57.6,0.0,0.0,0.0,532.0
2010,Uttar Pradesh,Jhansi,0.6,9.1,7.9,0.7,8.6,84.8,155.6,127.9,73.7,18.9,8.4,2.0,498.2
2011,Uttar Pradesh,Jhansi,0.0,6.1,1.8,0.0,3.5,79.1,160.8,125.6,104.4,11.4,15.9,0.4,509.0
2012,Uttar Pradesh,Jhansi,48.3,1.0,0.0,2.7,0.0,2.8,298.0,229.5,67.1,0.0,0.0,0.0,649.4
2013,Uttar Pradesh,Jhansi,0.4,91.2,1.9,5.9,0.0,177.6,317.5,409.6,25.1,157.7,4.0,13.2,1204.1
2014,Uttar Pradesh,Jhansi,60.0,38.7,11.0,7.3,3.4,25.7,142.0,120.3,111.1,15.0,0.0,34.5,569.0
2015,Uttar Pradesh,Jhansi,38.6,14.7,45.8,15.8,10.8,21.9,221.0,125.5,21.4,11.5,6.2,0.3,533.5
2004,Uttar Pradesh,Jalaun,19.0,0.0,0.0,6.4,3.8,30.0,151.4,160.9,190.0,67.9,0.0,0.0,629.4
2005,Uttar Pradesh,Jalaun,5.5,1.0,6.5,0.0,2.0,12.0,239.0,218.0,132.0,0.0,0.0,0.0,616.0
2006,Uttar Pradesh,Jalaun,0.0,0.0,0.0,0.0,0.0,0.0,301.0,77.0,26.0,0.0,0.0,0.0,404.0
2007,Uttar Pradesh,Jalaun,0.0,0.0,14.0,0.0,0.0,77.5,82.9,88.2,57.1,0.0,0.0,0.0,319.7
2008,Uttar Pradesh,Jalaun,0.0,0.0,0.0,176.2,309.5,135.2,106.8,8.7,0.0,0.0,0.0,0.0,736.4
2009,Uttar Pradesh,Jalaun,0.0,0.0,0.4,0.0,132.2,154.2,105.4,108.5,0.0,0.0,0.0,0.0,500.7
2010,Uttar Pradesh,Jalaun,9.1,7.9,0.7,8.6,84.8,155.6,127.9,96.7,78.5,14.6,15.9,0.4,600.6
2011,Uttar Pradesh,Jalaun,0.3,4.7,1.6,0.0,6.5,69.5,165.7,152.7,83.3,17.6,5.4,0.4,507.7
2012,Uttar Pradesh,Jalaun,17.0,1.0,0.0,7.0,0.0,2.5,230.3,282.8,134.9,0.0,0.0,0.0,675.5
2013,Uttar Pradesh,Jalaun,1.3,83.8,1.7,0.0,0.0,205.4,197.7,318.0,35.6,151.3,0.0,8.0,1002.8
2014,Uttar Pradesh,Jalaun,90.9,22.8,4.0,0.0,6.3,21.8,137.0,68.7,125.5,7.0,0.0,18.7,502.7
2015,Uttar Pradesh,Jalaun,31.4,0.0,52.0,4.1,4.7,20.8,190.1,120.7,3.0,19.6,0.0,3.7,450.1
2004,Uttar Pradesh,Hamirpur,28.9,0.0,0.0,2.2,1.5,59.9,93.4,145.4,168.2,59.5,0.0,0.0,559.0
2005,Uttar Pradesh,Hamirpur,10.5,0.5,20.5,0.0,4.0,100.0,187.0,186.0,58.0,0.0,0.0,0.0,566.5
2006,Uttar Pradesh,Hamirpur,0.0,0.0,3.0,0.0,6.0,2.0,221.0,73.0,65.0,0.0,7.0,0.0,377.0
2007,Uttar Pradesh,Hamirpur,0.0,30.0,10.0,0.0,0.7,56.9,115.2,155.8,60.4,1.1,0.0,3.3,433.4
2008,Uttar Pradesh,Hamirpur,0.0,0.0,2.2,219.5,431.0,229.3,109.9,5.8,11.4,0.0,0.0,0.0,1009.1
2009,Uttar Pradesh,Hamirpur,2.8,1.8,2.0,5.2,31.2,10.7,179.4,204.4,135.1,86.4,0.0,0.0,659.0
2010,Uttar Pradesh,Hamirpur,1.4,17.1,10.8,1.8,10.9,76.8,198.2,163.9,79.2,26.0,10.3,2.6,599.0
2011,Uttar Pradesh,Hamirpur,3.2,7.8,0.0,1.3,8.4,228.9,202.5,167.0,113.3,17.3,20.1,1.4,771.2
2012,Uttar Pradesh,Hamirpur,54.2,3.7,0.0,2.0,0.0,2.8,211.8,255.3,114.7,0.0,0.0,0.0,644.5
2013,Uttar Pradesh,Hamirpur,0.0,97.4,1.3,6.0,0.0,240.3,172.0,422.6,84.6,105.9,1.7,4.7,1136.5
2014,Uttar Pradesh,Hamirpur,46.7,26.2,8.0,3.1,8.7,29.1,109.0,99.3,105.0,23.0,0.0,27.0,485.1
2015,Uttar Pradesh,Hamirpur,22.7,15.4,76.7,10.3,1.3,10.4,188.2,102.8,22.8,10.5,0.3,9.0,470.4
2004,Uttar Pradesh,Banda,5.0,0.0,0.0,0.5,11.0,209.3,147.4,249.4,122.8,92.5,0.0,0.0,837.9
2005,Uttar Pradesh,Banda,0.9,3.9,11.0,0.0,21.0,40.0,323.0,274.0,190.0,0.0,0.0,15.0,878.8
2006,Uttar Pradesh,Banda,0.0,0.0,23.0,0.0,7.0,3.0,390.0,158.0,32.0,0.0,0.0,0.0,613.0
2007,Uttar Pradesh,Banda,0.0,83.0,25.0,0.0,0.0,36.0,144.5,186.7,93.9,0.0,0.0,0.0,569.1
2008,Uttar Pradesh,Banda,0.0,0.0,16.1,323.8,444.2,193.9,66.0,6.0,9.7,0.0,0.0,0.0,1059.7
2009,Uttar Pradesh,Banda,0.0,0.0,47.0,17.0,143.1,194.0,178.1,74.5,0.0,0.0,0.0,0.0,653.7
2010,Uttar Pradesh,Banda,1.5,16.2,8.5,0.0,10.6,59.6,165.4,108.1,63.0,15.1,9.8,1.2,459.0
2011,Uttar Pradesh,Banda,0.8,7.9,0.2,0.0,8.2,97.6,153.5,146.0,97.5,27.2,8.1,0.2,547.2
2012,Uttar Pradesh,Banda,32.0,10.4,1.9,6.2,0.1,13.2,338.0,218.1,165.0,0.0,0.0,0.0,784.9
2013,Uttar Pradesh,Banda,0.0,78.8,2.7,1.2,0.0,410.8,331.1,306.6,35.9,120.2,0.0,1.7,1289.0
2014,Uttar Pradesh,Banda,84.9,33.9,48.2,0.1,0.9,54.4,104.4,157.9,82.5,57.8,0.0,14.2,639.2
2015,Uttar Pradesh,Banda,39.8,24.5,100.8,18.0,0.6,82.8,207.2,117.6,69.3,8.8,1.6,6.2,677.2
2004,Uttar Pradesh,Varanasi,24.8,1.7,0.0,5.3,21.6,155.7,115.0,196.0,40.1,2.1,0.0,0.0,562.3
2005,Uttar Pradesh,Varanasi,16.2,37.6,34.6,0.0,15.0,36.0,268.0,315.0,103.0,16.0,0.0,2.0,843.4
2006,Uttar Pradesh,Varanasi,0.0,0.0,22.0,25.0,32.0,32.0,376.0,203.0,67.0,16.0,3.0,0.0,776.0
2007,Uttar Pradesh,Varanasi,0.0,61.0,49.0,2.0,24.0,139.0,215.8,89.8,170.0,29.3,0.0,0.3,780.2
2008,Uttar Pradesh,Varanasi,10.3,11.2,0.1,0.3,22.1,292.0,474.2,349.2,48.8,2.1,0.0,0.0,1210.3
2009,Uttar Pradesh,Varanasi,0.6,0.0,0.0,0.9,14.9,4.9,188.2,88.2,111.4,9.3,0.0,0.0,418.4
2010,Uttar Pradesh,Varanasi,1.5,4.3,5.7,0.5,18.4,58.1,134.6,24.4,33.2,2.9,0.0,0.0,283.6
2011,Uttar Pradesh,Varanasi,2.1,5.7,5.7,0.7,25.2,73.0,190.0,219.5,139.6,5.8,1.6,0.1,669.0
2012,Uttar Pradesh,Varanasi,23.0,0.8,13.5,33.1,0.0,33.8,347.9,158.1,128.0,13.6,0.0,0.0,751.8
2013,Uttar Pradesh,Varanasi,8.1,68.1,7.3,11.4,0.0,164.7,246.9,274.3,86.7,161.6,0.0,0.0,1029.1
2014,Uttar Pradesh,Varanasi,56.4,41.8,16.3,0.1,25.0,27.8,318.1,218.9,118.6,96.9,0.0,2.9,922.8
2015,Uttar Pradesh,Varanasi,35.6,2.4,32.6,57.7,0.0,168.6,318.7,225.2,10.1,22.4,0.0,0.7,874.0
2004,Uttar Pradesh,Mirzpur,25.0,0.0,0.0,6.0,10.5,192.4,177.7,318.5,46.5,16.2,0.0,0.0,792.8
2005,Uttar Pradesh,Mirzpur,23.0,43.0,18.0,0.0,0.0,20.0,290.0,268.0,116.0,4.0,0.0,29.0,811.0
2006,Uttar Pradesh,Mirzpur,0.0,0.0,0.0,43.0,11.0,70.0,354.0,297.0,36.0,5.0,0.0,0.0,816.0
2007,Uttar Pradesh,Mirzpur,0.0,57.0,38.0,0.0,17.2,73.3,276.8,124.4,154.3,2.9,0.0,0.0,743.9
2008,Uttar Pradesh,Mirzpur,316.2,455.1,327.8,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.4
2009,Uttar Pradesh,Mirzpur,2.4,170.4,42.9,91.7,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.3
