Year,State,District,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
2010,Uttar Pradesh,Mirzpur,0.8,8.3,2.7,1.1,4.0,82.5,226.9,157.6,52.8,11.8,3.0,0.0,551.5
2011,Uttar Pradesh,Mirzpur,0.7,7.3,1.9,0.0,1.1,56.9,107.5,13.1,28.2,2.9,0.0,0.0,219.6
2012,Uttar Pradesh,Mirzpur,12.5,0.0,0.0,18.0,0.0,7.3,285.2,283.8,482.8,2.3,0.0,0.0,1091.9
2013,Uttar Pradesh,Mirzpur,0.0,66.5,9.5,8.5,0.0,197.8,223.5,328.9,64.9,143.7,0.0,0.0,1043.3
2014,Uttar Pradesh,Mirzpur,45.3,36.0,7.0,0.0,20.5,52.5,241.2,148.3,96.9,58.3,0.0,1.5,707.5
2015,Uttar Pradesh,Mirzpur,35.5,0.0,24.5,16.0,1.0,134.7,242.0,189.5,5.1,35.5,0.0,0.7,684.5
2004,Uttar Pradesh,Jaunpur,0.0,0.0,0.0,0.0,111.5,127.4,177.3,12.4,0.0,0.0,0.0,0.0,428.6
2005,Uttar Pradesh,Jaunpur,0.0,4.4,11.4,0.0,0.0,54.0,278.0,210.0,194.0,6.0,0.0,0.0,757.8
2006,Uttar Pradesh,Jaunpur,0.0,0.0,0.0,1.0,0.0,55.0,630.0,200.0,69.0,0.0,0.0,0.0,955.0
2007,Uttar Pradesh,Jaunpur,0.0,30.0,0.0,0.0,0.0,89.4,442.1,102.0,289.3,8.6,0.0,0.0,961.4
2008,Uttar Pradesh,Jaunpur,209.6,449.3,343.2,98.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.8
2009,Uttar Pradesh,Jaunpur,5.5,189.1,136.5,155.7,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.5
2010,Uttar Pradesh,Jaunpur,0.8,0.6,0.0,0.0,9.8,28.4,87.7,53.2,44.5,9.5,0.0,0.0,234.5
2011,Uttar Pradesh,Jaunpur,0.0,0.0,0.0,0.0,4.3,127.7,238.7,206.6,111.4,5.3,0.0,0.0,694.0
2012,Uttar Pradesh,Jaunpur,12.1,1.1,1.5,0.0,0.0,16.3,199.7,195.7,156.9,9.8,0.0,0.0,593.1
2013,Uttar Pradesh,Jaunpur,5.8,41.6,1.1,1.1,0.0,168.9,149.0,136.5,74.9,147.9,0.0,0.0,726.8
2014,Uttar Pradesh,Jaunpur,40.4,19.4,22.0,0.0,16.7,14.3,160.5,98.9,50.3,69.6,0.0,0.0,492.1
2015,Uttar Pradesh,Jaunpur,48.5,0.5,25.8,22.7,0.5,61.1,200.8,201.8,10.0,3.9,0.0,1.2,576.8
2004,Uttar Pradesh,Ghazipur,10.8,2.9,0.0,12.5,7.0,77.8,98.5,132.9,37.6,1.8,0.0,0.0,381.8
2005,Uttar Pradesh,Ghazipur,18.4,18.3,0.0,0.0,10.0,10.0,268.0,318.0,118.0,6.0,0.0,0.0,766.7
2006,Uttar Pradesh,Ghazipur,0.0,0.0,0.0,1.0,9.0,199.0,358.0,187.0,98.0,0.0,0.0,0.0,852.0
2007,Uttar Pradesh,Ghazipur,0.0,48.0,59.0,0.0,45.1,18.0,369.5,237.3,221.1,11.3,0.0,0.0,1009.3
2008,Uttar Pradesh,Ghazipur,0.0,0.0,194.7,374.4,228.0,53.2,8.2,0.0,0.0,0.0,0.0,0.0,858.5
2009,Uttar Pradesh,Ghazipur,0.0,0.0,0.0,0.0,0.0,9.8,125.3,315.4,164.5,11.8,0.0,0.0,626.8
2010,Uttar Pradesh,Ghazipur,0.4,1.0,3.6,0.1,2.5,8.8,167.9,189.1,105.6,5.8,1.6,0.1,486.5
2011,Uttar Pradesh,Ghazipur,0.4,1.2,3.4,0.4,4.8,56.9,94.1,101.0,61.7,10.3,0.0,0.1,334.3
2012,Uttar Pradesh,Ghazipur,22.7,1.7,13.7,5.8,0.0,76.7,178.7,175.9,199.7,6.0,0.0,0.0,680.9
2013,Uttar Pradesh,Ghazipur,5.7,51.4,1.4,33.9,0.0,150.2,199.4,251.4,171.6,217.2,0.0,0.0,1082.2
2014,Uttar Pradesh,Ghazipur,47.8,56.0,30.9,0.0,43.6,70.2,199.6,155.6,148.6,71.4,0.0,0.9,824.6
2015,Uttar Pradesh,Ghazipur,18.9,0.7,38.1,20.8,2.4,165.7,199.3,262.6,58.0,22.5,1.3,0.1,790.4
2004,Uttar Pradesh,Ballia,22.0,0.0,0.0,4.6,13.4,139.6,202.8,168.9,10.9,6.6,0.0,0.0,568.8
2005,Uttar Pradesh,Ballia,0.2,1.5,1.3,0.0,1.0,10.0,437.0,327.0,60.0,13.0,0.0,0.0,851.0
2006,Uttar Pradesh,Ballia,0.0,0.0,0.0,4.0,14.0,166.0,209.0,124.0,192.0,0.0,0.0,0.0,709.0
2007,Uttar Pradesh,Ballia,0.0,3.0,10.0,0.0,53.9,303.1,231.2,170.4,5.5,0.0,0.0,0.0,777.1
2008,Uttar Pradesh,Ballia,380.3,409.6,337.4,65.2,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.4
2009,Uttar Pradesh,Ballia,0.0,23.2,86.8,109.8,61.4,9.7,0.0,0.0,0.0,0.0,0.0,0.0,290.9
2010,Uttar Pradesh,Ballia,0.0,4.3,7.7,5.9,19.6,52.6,102.0,87.4,50.1,10.3,0.0,0.1,340.0
2011,Uttar Pradesh,Ballia,0.8,4.5,6.9,0.0,15.3,55.5,156.4,139.5,102.1,6.4,0.1,0.0,487.5
2012,Uttar Pradesh,Ballia,11.4,0.0,7.6,0.0,0.0,40.0,204.4,141.5,261.8,10.6,0.0,0.0,677.3
2013,Uttar Pradesh,Ballia,0.1,32.2,1.9,16.6,2.4,133.7,146.9,193.0,101.5,158.2,0.0,0.0,786.5
2014,Uttar Pradesh,Ballia,25.6,30.0,14.5,1.4,44.9,63.1,195.6,181.8,124.9,48.0,0.0,0.1,729.9
2015,Uttar Pradesh,Ballia,14.9,0.7,16.8,25.6,35.1,105.0,143.1,220.2,31.0,9.9,0.0,0.0,602.3
2004,Uttar Pradesh,Gorakhpur,41.2,0.0,0.0,5.5,69.8,278.1,302.9,376.8,4.8,10.9,0.0,0.0,1090.0
2005,Uttar Pradesh,Gorakhpur,15.1,26.3,1.4,0.0,17.0,67.0,388.0,411.0,80.0,230.0,0.0,0.0,1235.8
2006,Uttar Pradesh,Gorakhpur,0.0,0.0,38.0,8.0,65.0,394.0,331.0,199.0,84.0,13.0,0.0,0.0,1132.0
2007,Uttar Pradesh,Gorakhpur,0.0,58.0,24.0,10.5,36.1,85.2,376.1,499.2,366.9,54.9,0.0,0.4,1511.3
2008,Uttar Pradesh,Gorakhpur,2.2,3.6,0.0,10.0,53.4,485.2,573.0,395.8,168.5,25.0,0.0,0.0,1716.7
2009,Uttar Pradesh,Gorakhpur,0.6,0.0,1.1,0.0,58.4,44.8,427.4,247.0,109.3,79.2,0.0,0.0,967.8
2010,Uttar Pradesh,Gorakhpur,0.3,16.2,11.8,0.3,24.4,140.7,308.4,251.2,181.8,19.9,2.5,0.0,957.5
2011,Uttar Pradesh,Gorakhpur,0.0,17.6,10.0,0.0,38.2,196.3,405.2,371.6,244.0,50.9,0.0,0.7,1334.5
2012,Uttar Pradesh,Gorakhpur,13.3,10.6,15.6,7.4,2.8,40.4,340.4,284.3,377.9,3.6,0.0,0.0,1096.3
2013,Uttar Pradesh,Gorakhpur,16.4,48.5,0.0,34.5,3.6,636.8,190.4,269.8,112.2,158.8,0.0,0.0,1471.0
2014,Uttar Pradesh,Gorakhpur,21.8,21.5,16.2,0.0,44.9,115.3,198.1,204.3,141.6,125.3,0.0,9.3,898.3
2015,Uttar Pradesh,Gorakhpur,28.2,8.9,48.8,29.8,29.9,129.5,134.5,273.2,26.7,7.9,0.0,0.0,717.4
2004,Uttar Pradesh,Deoria,33.6,0.0,0.0,16.5,92.1,202.4,333.0,103.5,33.5,23.5,0.0,0.0,838.1
2005,Uttar Pradesh,Deoria,4.0,22.0,16.0,0.0,16.0,39.0,286.0,272.0,17.0,33.0,0.0,0.0,705.0
2006,Uttar Pradesh,Deoria,0.0,0.0,0.0,12.0,11.0,47.0,126.0,23.0,157.0,0.0,0.0,0.0,376.0
2007,Uttar Pradesh,Deoria,0.0,3.0,14.0,0.0,45.0,43.5,468.0,208.2,278.0,47.0,0.0,0.0,1106.7
2008,Uttar Pradesh,Deoria,287.1,443.9,295.0,68.5,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.0
2009,Uttar Pradesh,Deoria,24.5,78.5,186.0,86.8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.8
2010,Uttar Pradesh,Deoria,0.3,8.1,5.1,1.3,20.6,108.1,254.7,205.8,176.9,20.0,0.0,0.0,800.9
2011,Uttar Pradesh,Deoria,0.0,7.4,3.3,2.1,20.4,144.0,310.4,262.8,200.6,19.9,2.5,0.0,973.4
2012,Uttar Pradesh,Deoria,25.5,2.0,12.2,11.2,0.5,18.5,257.0,126.3,306.7,0.0,0.0,0.0,759.9
2013,Uttar Pradesh,Deoria,4.5,17.0,0.0,15.5,0.0,188.5,111.5,207.0,74.0,229.3,0.0,0.0,847.3
2014,Uttar Pradesh,Deoria,22.3,35.5,4.2,0.0,17.8,79.8,143.5,180.4,28.0,100.3,0.0,1.3,613.1
2015,Uttar Pradesh,Deoria,10.5,1.0,39.5,38.0,17.0,38.0,159.3,185.0,5.0,21.5,0.0,0.0,514.8
2004,Uttar Pradesh,Basti,0.0,0.0,0.0,0.0,67.4,420.6,283.3,64.0,4.8,0.0,0.0,0.0,840.1
2005,Uttar Pradesh,Basti,142.2,328.4,620.8,0.0,0.0,142.0,286.0,620.0,149.0,0.0,0.0,0.0,2288.4
2006,Uttar Pradesh,Basti,0.0,0.0,0.0,0.0,0.0,506.0,198.0,178.0,136.0,0.0,0.0,0.0,1018.0
2007,Uttar Pradesh,Basti,0.0,0.0,0.0,232.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.8
2008,Uttar Pradesh,Basti,0.0,0.0,24.0,403.0,437.7,290.9,65.7,34.1,0.0,0.0,0.0,0.0,1255.4
2009,Uttar Pradesh,Basti,36.6,145.2,337.5,108.7,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.0
2010,Uttar Pradesh,Basti,0.0,5.7,3.6,2.8,42.0,75.9,165.5,147.3,127.2,45.4,0.0,0.0,615.4
2011,Uttar Pradesh,Basti,0.0,6.8,2.0,2.8,16.7,64.5,205.2,174.9,116.0,37.6,0.0,0.1,626.6
2012,Uttar Pradesh,Basti,29.4,25.7,16.9,3.7,0.5,31.3,407.6,238.6,249.1,5.7,0.0,0.0,1008.5
2013,Uttar Pradesh,Basti,0.6,27.8,0.0,16.2,1.6,625.8,175.0,306.8,90.4,129.4,0.0,0.0,1373.6
2014,Uttar Pradesh,Basti,46.8,10.9,4.5,0.0,14.1,77.5,359.5,117.9,160.9,130.4,0.0,6.0,928.5
2015,Uttar Pradesh,Basti,16.6,2.5,10.0,11.1,27.6,164.3,161.1,281.1,3.7,7.9,0.0,0.0,685.9
2004,Uttar Pradesh,Azamgarh,30.2,0.0,0.0,0.0,38.4,226.2,222.5,270.8,8.0,7.0,0.0,0.0,803.1
2005,Uttar Pradesh,Azamgarh,3.2,0.0,10.2,0.0,13.0,42.0,311.0,420.0,25.0,28.0,0.0,18.0,870.4
2006,Uttar Pradesh,Azamgarh,0.0,0.0,10.0,19.0,59.0,0.0,192.0,185.0,198.0,0.0,0.0,0.0,663.0
2007,Uttar Pradesh,Azamgarh,0.0,47.0,101.0,0.0,70.4,190.8,466.8,342.9,351.1,18.6,0.0,0.0,1588.6
2008,Uttar Pradesh,Azamgarh,271.2,281.5,311.5,68.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.7
2009,Uttar Pradesh,Azamgarh,30.1,18.0,212.0,274.6,188.9,14.8,0.0,0.0,0.0,0.0,0.0,0.0,738.4
2010,Uttar Pradesh,Azamgarh,0.0,2.9,1.3,0.0,4.0,61.9,196.2,161.0,117.8,8.1,0.1,0.0,553.3
2011,Uttar Pradesh,Azamgarh,0.0,2.9,1.0,0.0,1.6,60.0,164.5,147.6,85.0,8.3,0.0,0.0,470.9
2012,Uttar Pradesh,Azamgarh,15.0,0.0,3.0,6.0,0.0,67.8,209.4,205.1,151.5,0.0,0.0,0.0,657.8
2013,Uttar Pradesh,Azamgarh,0.0,48.4,0.5,9.0,0.0,172.5,127.1,300.9,52.3,151.7,0.0,0.0,862.4
2014,Uttar Pradesh,Azamgarh,53.3,15.3,11.7,0.0,3.5,31.1,166.9,103.0,80.2,95.7,0.0,1.0,561.7
2015,Uttar Pradesh,Azamgarh,16.0,2.3,53.3,74.3,1.0,114.6,215.2,284.0,17.9,3.9,0.0,18.1,800.6
2004,Uttar Pradesh,Lucknow,51.3,0.0,0.0,10.0,20.9,194.2,147.3,108.1,189.4,34.9,0.0,0.2,756.3
2005,Uttar Pradesh,Lucknow,9.9,5.1,8.6,3.0,12.0,85.0,263.0,80.0,163.0,4.0,0.0,1.0,634.6
2006,Uttar Pradesh,Lucknow,0.0,0.0,14.0,31.0,55.0,247.0,382.0,149.0,33.0,30.0,7.0,4.0,952.0
2007,Uttar Pradesh,Lucknow,1.0,68.0,22.0,1.3,61.9,91.6,246.7,197.1,118.0,2.6,0.0,0.8,811.0
2008,Uttar Pradesh,Lucknow,0.1,2.2,0.0,18.7,66.1,215.2,444.3,377.5,330.6,4.7,0.0,0.0,1459.4
2009,Uttar Pradesh,Lucknow,0.0,5.8,10.5,1.6,10.6,36.5,166.1,256.5,229.9,105.8,0.0,0.0,823.3
2010,Uttar Pradesh,Lucknow,2.5,1.7,0.0,3.1,16.9,76.4,59.3,92.5,111.4,18.5,0.2,0.5,383.0
2011,Uttar Pradesh,Lucknow,0.1,15.0,2.7,1.7,11.2,61.2,233.1,181.7,119.9,18.2,3.3,0.6,648.7
2012,Uttar Pradesh,Lucknow,39.7,14.4,0.2,4.9,0.0,1.2,288.0,210.1,194.9,0.0,0.0,0.0,753.4
2013,Uttar Pradesh,Lucknow,3.8,59.0,0.3,0.0,0.0,252.3,196.6,193.5,40.3,42.2,0.0,1.9,789.9
2014,Uttar Pradesh,Lucknow,45.2,34.1,7.3,0.0,2.1,18.3,293.9,72.9,120.9,60.6,0.0,5.1,660.4
2015,Uttar Pradesh,Lucknow,21.2,12.5,64.4,23.1,1.4,57.7,155.5,111.3,12.1,0.8,1.3,7.4,468.7
2004,Uttar Pradesh,Unnao,46.6,0.0,9.2,7.9,101.8,226.4,129.3,165.2,41.5,0.6,0.0,0.0,728.5
2005,Uttar Pradesh,Unnao,18.1,4.0,5.6,0.0,11.0,76.0,246.0,100.0,103.0,4.0,0.0,1.0,568.7
2006,Uttar Pradesh,Unnao,0.0,0.0,10.0,11.0,9.0,49.0,237.0,87.0,29.0,64.0,0.0,1.0,497.0
2007,Uttar Pradesh,Unnao,0.0,33.0,22.0,1.6,12.9,73.3,259.4,197.3,54.3,0.7,0.0,0.0,654.5
2008,Uttar Pradesh,Unnao,435.1,270.1,103.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.3
2009,Uttar Pradesh,Unnao,0.0,96.2,196.8,267.8,84.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.7
2010,Uttar Pradesh,Unnao,3.6,0.2,0.6,13.3,88.3,211.9,92.5,157.9,107.3,20.9,3.3,0.6,700.2
2011,Uttar Pradesh,Unnao,0.0,13.3,4.2,0.1,18.2,71.3,212.1,185.2,120.1,13.6,0.8,1.1,640.0
2012,Uttar Pradesh,Unnao,43.3,14.0,3.3,3.0,0.0,4.0,307.1,194.9,214.6,0.0,0.0,0.0,784.2
2013,Uttar Pradesh,Unnao,14.0,119.3,0.9,0.0,0.0,291.1,191.7,193.3,28.0,100.7,1.3,0.8,941.1
2014,Uttar Pradesh,Unnao,67.2,22.8,17.0,0.0,1.8,27.3,168.1,86.4,151.9,67.5,0.0,6.0,616.0
2015,Uttar Pradesh,Unnao,19.3,3.0,77.8,16.3,12.0,36.3,194.5,79.4,32.8,1.3,2.5,21.0,496.2
2004,Uttar Pradesh,Rae-Bareily,40.0,0.0,0.0,25.0,5.0,243.1,153.3,154.9,189.2,17.3,0.0,0.0,827.8
2005,Uttar Pradesh,Rae-Bareily,8.8,1.1,9.7,0.0,10.0,38.0,304.0,127.0,174.0,0.0,0.0,0.0,672.6
2006,Uttar Pradesh,Rae-Bareily,0.0,0.0,0.0,5.0,8.0,46.0,382.0,157.0,22.0,0.0,0.0,0.0,620.0
2007,Uttar Pradesh,Rae-Bareily,0.0,2.0,12.0,0.0,18.0,38.3,226.9,215.8,135.5,12.0,0.0,0.0,660.5
2008,Uttar Pradesh,Rae-Bareily,0.0,0.0,3.1,11.0,120.3,230.3,185.8,92.3,0.0,0.0,0.0,0.0,642.8
2009,Uttar Pradesh,Rae-Bareily,0.0,1.0,0.0,0.0,1.0,0.0,128.8,100.4,68.6,20.7,0.0,0.0,320.5
2010,Uttar Pradesh,Rae-Bareily,8.2,4.1,1.7,16.9,45.9,221.0,163.6,59.3,34.4,3.4,0.4,0.4,559.4
2011,Uttar Pradesh,Rae-Bareily,0.5,5.0,0.2,0.2,13.3,58.5,210.7,132.6,141.2,18.6,0.2,0.5,581.5
2012,Uttar Pradesh,Rae-Bareily,23.4,6.8,1.5,0.3,0.0,9.4,237.9,171.6,132.8,0.0,0.0,0.0,583.7
2013,Uttar Pradesh,Rae-Bareily,0.0,51.3,2.3,0.9,0.0,380.1,253.0,133.3,34.5,63.3,0.1,1.1,919.9
2014,Uttar Pradesh,Rae-Bareily,27.9,10.1,6.2,0.4,2.0,24.7,276.8,55.1,76.3,42.7,0.0,7.8,530.0
2015,Uttar Pradesh,Rae-Bareily,18.3,2.8,45.5,12.5,5.3,34.2,111.9,69.9,15.9,2.8,0.0,9.2,328.3
2004,Uttar Pradesh,Sitapur,27.9,3.0,0.0,12.0,78.1,177.3,231.0,149.1,320.7,111.3,0.0,0.0,1110.4
2005,Uttar Pradesh,Sitapur,25.8,36.2,16.5,3.0,21.0,110.0,296.0,96.0,162.0,7.0,0.0,0.0,773.5
2006,Uttar Pradesh,Sitapur,0.0,0.0,9.0,6.0,121.0,214.0,450.0,121.0,28.0,0.0,0.0,5.0,954.0
2007,Uttar Pradesh,Sitapur,0.0,73.0,39.0,1.0,70.7,201.0,268.4,185.8,142.1,5.1,0.0,1.0,987.1
2008,Uttar Pradesh,Sitapur,0.0,16.3,246.7,554.8,469.2,284.0,10.6,0.0,0.0,0.0,0.0,0.0,1581.6
2009,Uttar Pradesh,Sitapur,0.0,3.0,1.3,82.3,171.0,269.2,221.2,201.5,0.0,0.0,0.0,0.0,949.5
2010,Uttar Pradesh,Sitapur,11.3,4.5,1.6,21.4,74.0,209.2,153.6,263.7,149.4,43.2,0.5,0.5,932.9
2011,Uttar Pradesh,Sitapur,2.4,21.1,8.0,3.2,36.9,95.2,256.4,250.4,158.9,49.4,0.8,1.8,884.5
2012,Uttar Pradesh,Sitapur,57.7,30.3,1.3,0.0,0.0,1.4,385.1,281.5,201.0,0.0,0.0,0.8,959.1
2013,Uttar Pradesh,Sitapur,6.3,52.8,0.0,0.0,0.0,276.5,286.9,319.0,60.2,23.4,0.2,2.4,1027.7
2014,Uttar Pradesh,Sitapur,59.7,32.1,19.2,4.2,1.3,51.8,281.2,89.5,95.3,66.8,0.0,16.8,717.9
2015,Uttar Pradesh,Sitapur,18.6,2.9,50.7,30.5,0.8,81.4,222.4,167.8,26.2,0.7,0.0,0.0,602.0
2004,Uttar Pradesh,Hardoi,34.1,0.0,0.0,11.0,33.5,168.7,305.9,166.0,174.3,60.3,0.0,0.0,953.8
2005,Uttar Pradesh,Hardoi,6.3,11.4,8.8,0.0,0.0,66.0,321.0,47.0,247.0,0.0,0.0,0.0,707.5
2006,Uttar Pradesh,Hardoi,0.0,0.0,12.0,0.0,3.0,35.0,113.0,5.0,52.0,0.0,0.0,0.0,220.0
2007,Uttar Pradesh,Hardoi,0.0,0.0,15.0,0.0,0.0,84.0,69.0,149.1,22.0,0.5,3.9,0.0,343.5
2008,Uttar Pradesh,Hardoi,0.0,0.0,42.1,211.6,196.6,278.3,66.5,0.0,0.0,0.0,0.0,0.0,795.1
2009,Uttar Pradesh,Hardoi,0.0,2.0,3.0,0.0,37.0,43.3,75.1,252.8,168.3,53.9,0.0,0.0,635.4
2010,Uttar Pradesh,Hardoi,15.0,4.4,1.8,10.9,47.8,189.9,157.9,153.6,108.1,16.4,0.8,1.4,708.0
2011,Uttar Pradesh,Hardoi,0.0,19.8,9.2,0.1,30.0,117.6,278.5,291.5,176.9,39.9,0.5,0.1,964.1
2012,Uttar Pradesh,Hardoi,29.6,2.8,0.0,5.6,0.0,2.6,254.1,258.8,264.8,0.0,0.0,0.4,818.7
2013,Uttar Pradesh,Hardoi,5.2,37.7,1.1,1.0,1.8,178.2,251.7,194.1,61.6,33.7,2.1,2.9,771.1
2014,Uttar Pradesh,Hardoi,42.2,27.3,12.7,12.2,4.8,6.8,113.5,32.4,85.4,35.6,0.0,13.2,386.1
2015,Uttar Pradesh,Hardoi,19.4,0.7,66.9,17.5,5.1,35.9,268.5,187.5,32.5,12.9,0.0,1.9,648.8
2004,Uttar Pradesh,Kheri,38.5,0.0,0.0,21.8,52.6,174.2,299.3,136.5,436.5,49.2,0.0,0.0,1208.6
2005,Uttar Pradesh,Kheri,7.1,1.6,2.4,0.0,34.0,43.0,354.0,212.0,170.0,4.0,0.0,3.0,831.1
2006,Uttar Pradesh,Kheri,0.0,0.0,18.0,3.0,31.0,136.0,385.0,173.0,52.0,0.0,0.0,2.0,800.0
2007,Uttar Pradesh,Kheri,0.0,39.0,15.0,0.5,9.4,113.2,391.6,282.6,163.6,1.0,0.0,0.0,1015.9
2008,Uttar Pradesh,Kheri,51.2,147.6,468.6,371.3,449.2,33.1,0.0,0.0,0.0,0.0,0.0,0.0,1521.0
2009,Uttar Pradesh,Kheri,0.0,0.0,0.0,0.0,120.8,184.0,356.2,233.8,267.9,0.0,0.0,0.0,1162.7
2010,Uttar Pradesh,Kheri,19.8,9.2,0.1,18.6,138.7,302.7,263.7,209.8,153.2,52.2,0.8,4.3,1173.2
2011,Uttar Pradesh,Kheri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2012,Uttar Pradesh,Kheri,17.5,5.3,12.2,3.0,0.0,93.6,375.4,357.7,274.0,0.0,0.0,2.1,1140.8
2013,Uttar Pradesh,Kheri,37.0,73.1,8.2,8.5,0.0,425.5,257.8,307.7,94.5,39.2,4.8,4.5,1260.8
2014,Uttar Pradesh,Kheri,56.9,9.5,8.9,3.9,7.2,93.3,358.1,164.9,178.4,78.2,0.0,18.6,977.9
2015,Uttar Pradesh,Kheri,29.6,5.4,80.1,35.3,6.5,232.0,265.1,226.1,37.1,3.5,0.0,0.0,920.7
2004,Uttar Pradesh,Faizabad,18.2,0.0,0.0,8.6,33.5,178.8,322.0,209.7,192.0,6.5,0.0,0.0,969.3
2005,Uttar Pradesh,Faizabad,10.0,16.0,0.0,0.0,16.0,35.0,622.0,393.0,197.0,0.0,0.0,0.0,1289.0
2006,Uttar Pradesh,Faizabad,0.0,0.0,0.0,0.0,51.0,177.0,216.0,131.0,35.0,0.0,0.0,0.0,610.0
2007,Uttar Pradesh,Faizabad,0.0,3.0,31.0,0.0,27.0,59.4,467.8,225.8,92.7,0.0,0.0,0.0,906.7
2008,Uttar Pradesh,Faizabad,0.0,344.8,507.0,260.0,120.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.3
2009,Uttar Pradesh,Faizabad,0.0,0.0,14.5,54.5,153.8,333.3,185.2,144.3,0.0,0.0,0.0,0.0,885.6
2010,Uttar Pradesh,Faizabad,0.8,3.5,1.2,0.4,23.0,59.2,169.3,129.6,70.1,38.1,0.1,0.0,495.3
2011,Uttar Pradesh,Faizabad,0.4,10.5,2.5,9.6,21.9,73.9,196.0,175.9,135.3,33.0,0.0,0.3,659.3
2012,Uttar Pradesh,Faizabad,40.0,15.9,4.1,0.0,0.0,20.5,471.5,232.5,177.2,0.0,0.0,0.0,961.7
2013,Uttar Pradesh,Faizabad,0.6,38.1,0.3,0.0,0.0,552.0,94.4,156.0,74.3,42.3,0.0,0.2,958.2
2014,Uttar Pradesh,Faizabad,33.8,11.3,8.3,0.5,7.7,16.2,173.6,88.1,97.3,101.8,0.0,6.8,545.4
2015,Uttar Pradesh,Faizabad,22.2,2.2,25.8,29.5,5.5,84.7,148.7,220.4,4.0,0.6,0.0,0.0,543.6
2004,Uttar Pradesh,Gonda,58.2,0.0,0.0,10.4,54.0,205.0,331.7,110.4,67.4,31.0,0.0,0.0,868.1
2005,Uttar Pradesh,Gonda,5.2,10.0,7.2,0.0,0.0,80.0,349.0,512.0,198.0,6.0,0.0,0.0,1167.4
2006,Uttar Pradesh,Gonda,0.0,0.0,10.0,0.0,0.0,170.0,271.0,98.0,13.0,0.0,0.0,7.0,569.0
2007,Uttar Pradesh,Gonda,0.0,0.0,3.0,13.0,44.0,35.4,396.5,334.5,249.7,0.0,0.0,0.0,1076.1
2008,Uttar Pradesh,Gonda,143.6,500.8,238.3,198.7,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.4
2009,Uttar Pradesh,Gonda,78.8,217.1,321.4,111.0,234.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.0
2010,Uttar Pradesh,Gonda,0.0,10.0,2.1,8.0,28.4,101.3,229.9,188.3,119.1,37.6,0.0,0.4,725.1
2011,Uttar Pradesh,Gonda,0.0,9.5,2.1,8.0,4.7,109.0,315.0,157.6,76.7,17.6,0.0,0.0,700.2
2012,Uttar Pradesh,Gonda,55.5,22.8,11.3,0.5,0.0,24.7,408.9,239.3,175.0,0.0,0.0,0.0,938.0
2013,Uttar Pradesh,Gonda,7.3,87.7,0.0,13.1,0.0,470.8,276.8,209.4,97.5,125.3,0.0,0.0,1287.9
2014,Uttar Pradesh,Gonda,65.0,39.8,0.0,0.0,0.0,64.1,207.5,167.1,111.9,82.0,0.0,4.9,742.3
2015,Uttar Pradesh,Gonda,21.1,4.5,24.6,5.0,20.4,123.1,151.9,231.2,8.7,4.8,0.0,1.0,596.3
2004,Uttar Pradesh,Bahraich,49.2,0.0,0.0,12.4,78.6,237.0,396.8,132.2,220.6,72.3,0.0,0.0,1199.1
2005,Uttar Pradesh,Bahraich,24.5,27.9,2.0,2.0,30.0,125.0,489.0,372.0,209.0,55.0,0.0,0.0,1336.4
2006,Uttar Pradesh,Bahraich,0.0,0.0,24.0,3.0,75.0,192.0,401.0,271.0,26.0,24.0,2.0,12.0,1030.0
2007,Uttar Pradesh,Bahraich,0.0,69.0,26.0,10.5,165.8,70.6,477.6,340.8,290.8,24.3,0.0,0.1,1475.5
