Year,State,District,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
2008,Uttar Pradesh,Bahraich,5.8,5.6,0.0,21.0,23.5,209.2,369.9,268.8,331.6,34.1,0.0,0.0,1269.5
2009,Uttar Pradesh,Bahraich,1.4,0.2,0.2,144.9,100.3,235.1,349.1,170.2,214.2,0.0,0.0,0.0,1215.6
2010,Uttar Pradesh,Bahraich,0.0,5.7,3.8,1.2,24.4,79.7,232.4,199.8,151.5,43.2,0.0,0.0,741.7
2011,Uttar Pradesh,Bahraich,0.1,6.8,3.4,0.1,13.0,70.8,184.3,154.1,102.9,20.5,0.2,1.1,557.3
2012,Uttar Pradesh,Bahraich,39.1,29.8,6.7,2.0,0.0,41.7,289.5,303.2,237.8,0.1,0.0,0.1,950.0
2013,Uttar Pradesh,Bahraich,13.3,75.7,9.2,27.4,12.9,345.8,304.4,279.4,159.9,32.8,0.0,1.0,1261.8
2014,Uttar Pradesh,Bahraich,19.2,38.0,0.8,0.2,0.2,59.2,567.1,222.0,236.8,53.3,0.0,13.5,1210.3
2015,Uttar Pradesh,Bahraich,48.9,9.4,42.1,22.1,22.9,174.0,220.3,328.3,17.7,46.0,0.0,0.1,931.8
2004,Uttar Pradesh,Sultanpur,26.6,0.0,0.0,19.6,6.7,164.5,212.9,158.7,113.1,16.7,0.0,0.0,718.8
2005,Uttar Pradesh,Sultanpur,18.0,25.1,8.7,1.0,13.0,57.0,474.0,136.0,152.0,2.0,0.0,0.0,886.8
2006,Uttar Pradesh,Sultanpur,0.0,0.0,15.0,22.0,45.0,105.0,428.0,149.0,15.0,4.0,0.0,0.0,783.0
2007,Uttar Pradesh,Sultanpur,0.0,41.0,25.0,0.2,53.1,201.0,259.9,97.7,111.5,23.3,0.0,4.7,817.4
2008,Uttar Pradesh,Sultanpur,2.4,1.6,0.0,2.6,62.9,167.8,435.5,411.4,80.1,1.2,0.4,0.0,1165.9
2009,Uttar Pradesh,Sultanpur,0.0,4.0,3.3,1.3,25.2,16.5,243.2,149.1,150.0,103.9,0.0,0.0,696.5
2010,Uttar Pradesh,Sultanpur,0.1,6.2,3.8,1.2,17.8,60.1,217.3,134.1,71.1,21.4,0.2,1.1,534.4
2011,Uttar Pradesh,Sultanpur,0.0,3.6,2.5,0.0,27.7,67.2,158.3,158.2,104.7,3.3,0.0,0.8,526.3
2012,Uttar Pradesh,Sultanpur,33.9,17.2,3.8,1.9,0.0,0.4,311.0,287.8,155.3,0.0,0.0,0.0,811.3
2013,Uttar Pradesh,Sultanpur,0.0,47.1,1.9,0.7,0.0,424.8,258.8,203.5,136.2,56.3,0.0,2.7,1132.0
2014,Uttar Pradesh,Sultanpur,63.1,22.1,16.0,0.8,6.4,48.5,197.2,98.1,66.4,71.8,0.0,1.5,591.9
2015,Uttar Pradesh,Sultanpur,28.7,5.6,38.8,15.4,0.0,39.7,230.9,119.3,9.8,1.2,1.3,5.3,496.0
2004,Uttar Pradesh,Pratapgarh,7.0,0.0,0.0,6.0,0.0,177.2,84.5,97.0,65.2,6.2,0.0,0.0,443.1
2005,Uttar Pradesh,Pratapgarh,0.0,20.0,24.1,0.0,3.0,11.0,196.0,82.0,132.0,4.0,0.0,0.0,472.1
2006,Uttar Pradesh,Pratapgarh,0.0,0.0,11.0,0.0,22.0,120.0,86.0,95.0,32.0,0.0,2.0,0.0,368.0
2007,Uttar Pradesh,Pratapgarh,0.0,36.0,28.0,0.0,3.0,73.4,228.6,136.1,125.9,8.7,0.0,0.0,639.7
2008,Uttar Pradesh,Pratapgarh,0.0,25.1,197.9,436.5,210.7,66.3,15.7,0.0,0.0,0.0,0.0,0.0,952.2
2009,Uttar Pradesh,Pratapgarh,0.8,0.0,0.0,0.0,26.0,0.0,319.6,89.3,111.3,82.7,0.0,0.0,629.7
2010,Uttar Pradesh,Pratapgarh,4.9,9.0,6.4,1.0,14.6,42.4,234.2,119.4,74.4,18.9,1.6,0.6,527.4
2011,Uttar Pradesh,Pratapgarh,2.2,11.5,4.8,1.2,4.9,101.2,197.5,214.4,94.5,14.1,2.3,1.9,650.5
2012,Uttar Pradesh,Pratapgarh,32.3,2.0,0.0,1.0,0.0,23.0,305.6,166.6,218.7,0.8,0.0,0.0,750.0
2013,Uttar Pradesh,Pratapgarh,2.0,93.7,4.7,1.0,0.0,433.2,241.0,293.9,94.2,102.9,0.0,2.7,1269.3
2014,Uttar Pradesh,Pratapgarh,69.3,20.8,41.8,6.0,15.3,44.3,249.7,134.3,66.0,134.7,0.0,2.0,784.2
2015,Uttar Pradesh,Pratapgarh,63.3,5.7,70.4,11.0,0.0,58.3,217.7,159.7,52.3,0.0,0.0,16.0,654.4
2004,Uttar Pradesh,Barabanki,50.0,0.0,0.0,13.0,62.4,234.8,300.2,107.0,112.7,41.9,0.0,0.0,922.0
2005,Uttar Pradesh,Barabanki,16.8,14.0,14.8,0.0,28.0,71.0,470.0,223.0,203.0,1.0,0.0,0.0,1041.6
2006,Uttar Pradesh,Barabanki,0.0,0.0,0.0,5.0,18.0,196.0,301.0,114.0,41.0,0.0,0.0,0.0,675.0
2007,Uttar Pradesh,Barabanki,0.0,0.0,26.0,0.0,0.0,60.6,180.2,168.9,76.8,0.0,0.0,0.0,512.5
2008,Uttar Pradesh,Barabanki,0.0,0.0,13.5,11.0,209.9,372.6,426.5,316.1,29.1,0.0,0.0,0.0,1378.7
2009,Uttar Pradesh,Barabanki,52.3,303.5,181.9,214.8,245.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.4
2010,Uttar Pradesh,Barabanki,0.4,10.4,2.8,1.1,24.2,38.7,202.3,139.3,113.3,33.7,0.1,0.8,567.1
2011,Uttar Pradesh,Barabanki,1.8,21.8,5.0,1.3,11.3,109.9,224.6,198.9,152.4,16.6,4.5,1.1,749.2
2012,Uttar Pradesh,Barabanki,67.9,29.7,10.8,0.0,0.3,7.5,385.2,255.5,245.7,0.0,0.0,0.0,1002.6
2013,Uttar Pradesh,Barabanki,9.5,95.9,0.1,5.7,0.0,234.1,251.8,198.7,62.2,34.3,0.0,0.0,892.3
2014,Uttar Pradesh,Barabanki,36.6,34.0,25.2,2.0,8.3,34.0,364.3,74.1,106.1,67.3,0.0,8.1,760.0
2015,Uttar Pradesh,Barabanki,24.8,6.3,44.8,17.4,3.2,94.5,155.6,176.5,21.7,1.3,0.0,4.0,550.1
2005,Uttarakhand,Nainital,-1.0,-1.0,-1.0,0.0,0.0,86.0,353.0,190.0,282.0,0.0,0.0,0.0,911.0
2006,Uttarakhand,Nainital,0.0,0.0,2.0,1.0,8.0,93.0,247.0,311.0,115.0,0.0,0.0,0.0,777.0
2007,Uttarakhand,Nainital,0.0,152.7,121.6,33.7,71.7,198.4,262.8,420.5,259.1,11.7,0.0,2.2,1534.4
2008,Uttarakhand,Nainital,10.2,4.5,0.9,22.3,38.5,333.6,495.9,527.0,353.1,11.5,4.7,0.0,1802.2
2009,Uttarakhand,Nainital,0.6,14.3,3.2,22.2,51.4,62.6,226.2,493.7,301.0,194.1,24.7,2.8,1396.8
2010,Uttarakhand,Nainital,7.2,49.8,0.2,5.5,57.7,120.3,819.0,703.4,702.5,3.1,8.9,19.7,2497.3
2011,Uttarakhand,Nainital,34.7,61.1,19.0,45.6,64.1,334.2,551.6,656.1,250.9,1.9,0.3,1.7,2021.2
2012,Uttarakhand,Nainital,41.2,4.0,50.7,40.8,2.1,62.9,596.9,472.1,310.9,2.3,5.0,16.3,1605.2
2013,Uttarakhand,Nainital,64.6,206.6,17.8,31.9,15.2,741.0,482.1,411.7,136.0,15.8,1.7,9.5,2133.9
2014,Uttarakhand,Nainital,86.2,73.3,51.8,15.5,39.4,84.0,799.5,366.8,167.7,65.6,0.0,83.5,1833.3
2015,Uttarakhand,Nainital,68.4,39.9,180.3,98.4,42.4,313.4,497.1,388.3,70.0,31.7,5.8,2.2,1737.9
2005,Uttarakhand,Almorah,-1.0,-1.0,-1.0,28.0,34.0,29.0,397.0,59.0,265.0,0.0,0.0,0.0,812.0
2006,Uttarakhand,Almorah,9.0,0.0,60.0,0.0,89.0,47.0,206.0,245.0,69.0,3.0,0.0,15.0,743.0
2007,Uttarakhand,Almorah,4.2,135.8,117.9,30.5,90.2,192.4,171.2,280.9,245.4,4.0,0.0,0.0,1272.5
2008,Uttarakhand,Almorah,0.0,0.0,0.0,0.0,0.0,10.2,251.0,247.7,144.6,0.0,10.0,7.0,670.5
2009,Uttarakhand,Almorah,3.0,0.0,0.0,40.0,52.0,13.3,142.2,149.7,166.9,16.0,10.9,0.0,594.0
2010,Uttarakhand,Almorah,12.0,68.2,0.0,7.3,44.3,72.6,368.7,348.2,480.8,12.3,0.0,14.5,1428.9
2011,Uttarakhand,Almorah,25.6,67.3,14.8,25.1,37.0,190.8,235.5,399.7,164.4,1.6,0.0,2.7,1164.5
2012,Uttarakhand,Almorah,36.5,2.0,25.2,18.4,3.9,18.9,287.6,235.0,162.9,7.0,4.6,24.6,826.6
2013,Uttarakhand,Almorah,50.6,166.0,13.9,11.9,5.5,310.5,258.1,244.6,55.4,28.2,9.6,9.3,1163.6
2014,Uttarakhand,Almorah,68.5,85.6,49.7,29.3,42.1,52.3,421.9,91.2,67.3,37.9,0.0,56.9,1002.7
2015,Uttarakhand,Almorah,39.5,32.1,129.4,55.3,11.5,129.2,290.3,177.1,33.4,14.0,1.1,3.6,916.5
2005,Uttarakhand,Pithorgarh,-1.0,-1.0,-1.0,6.0,10.0,7.0,552.0,240.0,276.0,17.0,0.0,0.0,1108.0
2006,Uttarakhand,Pithorgarh,0.0,5.0,11.0,12.0,42.0,68.0,276.0,311.0,128.0,128.0,0.0,0.0,981.0
2007,Uttarakhand,Pithorgarh,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9
2008,Uttarakhand,Pithorgarh,0.0,0.0,0.0,0.0,0.0,26.0,377.4,242.9,136.9,6.8,5.2,0.0,795.2
2009,Uttarakhand,Pithorgarh,2.5,0.0,0.0,0.0,2.5,34.3,445.1,555.7,282.6,144.0,13.8,1.7,1482.2
2010,Uttarakhand,Pithorgarh,5.9,64.9,3.4,16.5,70.6,72.1,514.0,416.0,485.0,12.3,1.8,16.0,1678.5
2011,Uttarakhand,Pithorgarh,35.7,71.9,38.9,27.5,125.6,257.3,507.9,478.2,193.9,15.0,13.1,0.5,1765.5
2012,Uttarakhand,Pithorgarh,82.0,10.1,25.8,96.3,42.2,101.4,441.0,347.3,313.0,14.6,6.7,13.8,1494.2
2013,Uttarakhand,Pithorgarh,87.4,159.4,18.9,66.6,51.3,400.5,536.4,343.9,143.3,32.0,5.5,7.5,1852.7
2014,Uttarakhand,Pithorgarh,42.9,96.1,90.6,41.9,63.8,128.7,468.7,275.1,142.9,49.0,0.0,54.0,1453.7
2015,Uttarakhand,Pithorgarh,76.6,91.1,145.1,75.1,69.4,232.1,266.4,265.9,63.2,23.2,0.8,8.9,1317.8
2005,Uttarakhand,Chamoli,-1.0,-1.0,-1.0,6.0,4.0,72.0,417.0,168.0,290.0,28.0,6.0,4.0,995.0
2006,Uttarakhand,Chamoli,22.0,8.0,42.0,32.0,85.0,18.0,273.0,344.0,22.0,3.0,4.0,8.0,861.0
2007,Uttarakhand,Chamoli,0.0,31.3,0.0,16.0,62.4,214.4,415.3,154.9,235.0,15.6,0.0,0.0,1144.9
2008,Uttarakhand,Chamoli,0.0,0.0,0.0,4.8,0.0,163.8,354.0,273.2,87.2,31.3,15.3,13.0,942.6
2009,Uttarakhand,Chamoli,0.0,0.0,0.0,0.0,0.0,32.2,232.2,124.5,131.6,35.6,6.6,0.0,562.7
2010,Uttarakhand,Chamoli,0.0,33.5,17.8,27.7,63.9,121.8,438.9,472.1,437.7,5.2,1.5,8.7,1628.8
2011,Uttarakhand,Chamoli,19.9,77.7,19.0,14.4,64.7,170.5,399.2,508.8,210.0,4.6,0.3,0.0,1489.1
2012,Uttarakhand,Chamoli,53.6,18.8,36.6,47.0,9.7,41.1,412.3,427.6,229.2,2.7,4.8,31.4,1314.8
2013,Uttarakhand,Chamoli,64.0,183.0,29.5,25.6,15.2,488.3,555.3,423.3,96.5,28.0,3.3,0.2,1912.2
2014,Uttarakhand,Chamoli,14.7,99.5,82.0,75.0,48.6,44.3,363.2,322.5,83.9,42.7,0.0,55.0,1231.4
2015,Uttarakhand,Chamoli,80.6,100.0,117.0,55.4,24.7,203.2,388.5,293.1,55.1,16.6,0.3,2.1,1336.6
2005,Uttarakhand,Uttar Kashi,-1.0,-1.0,-1.0,21.0,53.0,91.0,571.0,294.0,346.0,125.0,0.0,5.0,1506.0
2006,Uttarakhand,Uttar Kashi,5.0,8.0,94.0,69.0,164.0,37.0,420.0,286.0,54.0,28.0,9.0,33.0,1207.0
2007,Uttarakhand,Uttar Kashi,0.0,0.0,93.4,0.0,0.0,310.8,919.2,791.9,0.0,9.8,0.0,0.0,2125.1
2008,Uttarakhand,Uttar Kashi,0.0,0.0,0.0,0.0,0.0,298.3,455.0,398.2,164.4,17.8,0.0,0.0,1333.7
2009,Uttarakhand,Uttar Kashi,0.0,0.0,0.0,0.0,0.0,197.3,541.2,339.3,230.8,30.6,6.8,1.8,1347.8
2010,Uttarakhand,Uttar Kashi,20.6,77.6,4.4,25.0,61.7,189.9,437.6,629.1,604.2,21.5,9.0,45.1,2125.7
2011,Uttarakhand,Uttar Kashi,35.3,102.0,39.2,108.9,105.7,363.7,493.6,743.2,150.8,3.0,2.4,7.6,2155.4
2012,Uttarakhand,Uttar Kashi,98.4,37.0,51.6,75.4,12.0,45.6,345.7,514.5,133.5,25.5,7.9,20.2,1367.3
2013,Uttarakhand,Uttar Kashi,91.0,242.5,44.4,29.8,26.8,520.2,387.5,455.8,164.9,49.1,2.3,0.4,2014.7
2014,Uttarakhand,Uttar Kashi,30.2,114.9,91.1,59.1,91.8,63.1,468.7,224.6,104.8,42.3,0.0,24.9,1315.5
2015,Uttarakhand,Uttar Kashi,45.1,109.6,116.0,69.8,52.4,96.3,389.3,311.2,64.6,10.2,5.9,24.9,1295.3
2005,Uttarakhand,Tehri Garhwal,-1.0,-1.0,-1.0,0.0,0.0,54.0,452.0,93.0,216.0,2.0,0.0,1.0,818.0
2006,Uttarakhand,Tehri Garhwal,0.0,1.0,54.0,22.0,80.0,94.0,299.0,207.0,51.0,7.0,0.0,35.0,850.0
2007,Uttarakhand,Tehri Garhwal,0.3,151.3,111.7,21.9,45.2,32.8,209.7,246.2,93.5,6.8,0.0,19.0,938.4
2008,Uttarakhand,Tehri Garhwal,23.7,8.0,13.6,68.1,62.6,175.5,278.2,279.1,80.4,10.9,12.0,0.7,1012.8
2009,Uttarakhand,Tehri Garhwal,8.2,39.6,2.0,21.6,36.1,21.8,108.7,40.9,133.7,70.7,0.2,0.0,483.5
2010,Uttarakhand,Tehri Garhwal,13.9,80.5,2.0,14.5,78.4,96.0,400.2,290.2,444.6,16.1,20.5,38.0,1494.9
2011,Uttarakhand,Tehri Garhwal,18.8,83.1,9.1,40.0,69.0,183.9,249.1,381.6,56.4,1.0,0.0,1.3,1093.3
2012,Uttarakhand,Tehri Garhwal,46.6,11.7,30.9,25.4,0.6,12.3,202.3,517.5,86.3,0.9,6.5,25.3,966.3
2013,Uttarakhand,Tehri Garhwal,77.6,219.9,32.1,21.8,15.5,428.4,221.3,208.0,60.7,9.8,3.1,1.2,1299.4
2014,Uttarakhand,Tehri Garhwal,31.7,143.0,64.8,35.0,74.6,26.4,349.4,200.5,93.7,10.2,0.0,15.8,1045.1
2015,Uttarakhand,Tehri Garhwal,54.3,67.0,146.8,35.6,41.9,146.1,223.7,176.2,16.5,5.2,2.3,7.2,922.8
2005,Uttarakhand,Garhwal,-1.0,-1.0,-1.0,0.0,0.0,75.0,444.0,120.0,446.0,1.0,0.0,0.0,1086.0
2006,Uttarakhand,Garhwal,0.0,0.0,33.0,23.0,88.0,129.0,332.0,319.0,139.0,0.0,0.0,0.0,1063.0
2007,Uttarakhand,Garhwal,0.0,231.2,87.4,6.5,24.0,387.0,601.7,1115.5,245.6,22.0,0.0,0.0,2720.9
2008,Uttarakhand,Garhwal,0.0,0.0,0.0,0.0,0.0,0.0,324.6,276.6,47.0,79.0,0.4,0.0,727.6
2009,Uttarakhand,Garhwal,0.0,0.0,0.0,0.0,0.0,44.2,300.7,245.0,101.0,15.1,0.1,12.6,718.7
2010,Uttarakhand,Garhwal,1.2,35.1,0.0,2.2,41.4,92.0,496.3,484.0,382.9,11.5,0.0,24.0,1570.6
2011,Uttarakhand,Garhwal,20.3,69.6,5.9,13.3,111.3,226.3,400.6,488.6,120.4,1.3,0.0,1.5,1459.1
2012,Uttarakhand,Garhwal,19.3,10.2,23.7,14.2,1.5,16.5,401.9,493.7,180.6,6.7,0.0,12.3,1180.6
2013,Uttarakhand,Garhwal,55.0,183.1,8.3,6.3,4.3,250.2,225.5,264.0,69.8,1.3,0.1,1.1,1069.0
2014,Uttarakhand,Garhwal,35.0,67.6,35.4,17.4,17.5,28.0,351.9,257.9,130.7,13.3,0.0,18.4,973.1
2015,Uttarakhand,Garhwal,26.5,20.2,81.1,29.5,31.5,161.9,222.4,355.2,39.1,14.0,0.2,0.0,981.6
2005,Uttarakhand,Dehradun,-1.0,-1.0,-1.0,5.0,0.0,35.0,733.0,650.0,325.0,5.0,0.0,1.0,1754.0
2006,Uttarakhand,Dehradun,10.0,2.0,139.0,15.0,165.0,193.0,494.0,450.0,176.0,0.0,6.0,24.0,1674.0
2007,Uttarakhand,Dehradun,0.4,111.4,96.1,15.6,16.8,79.2,860.0,943.5,801.0,10.6,0.0,5.9,2940.5
2008,Uttarakhand,Dehradun,13.1,21.8,2.6,76.1,51.8,588.9,689.0,736.4,159.9,32.9,10.5,0.0,2383.0
2009,Uttarakhand,Dehradun,5.0,39.5,2.6,18.8,43.6,74.5,437.4,453.9,273.2,168.7,2.0,0.0,1519.2
2010,Uttarakhand,Dehradun,14.5,54.5,2.0,5.0,49.1,129.4,777.4,894.0,799.5,11.7,17.8,26.2,2781.1
2011,Uttarakhand,Dehradun,30.5,73.8,15.9,24.8,97.7,342.5,748.4,802.5,240.8,18.7,0.0,6.7,2402.3
2012,Uttarakhand,Dehradun,44.5,13.4,27.3,44.3,0.8,64.5,557.5,822.8,385.9,18.1,5.4,17.5,2002.0
2013,Uttarakhand,Dehradun,107.1,175.8,13.7,7.1,15.0,846.3,699.6,599.4,190.1,49.6,8.9,5.0,2717.6
2014,Uttarakhand,Dehradun,58.2,152.9,76.5,33.4,27.0,78.1,484.3,583.9,125.5,56.9,0.0,29.0,1705.7
2015,Uttarakhand,Dehradun,27.2,24.0,159.5,57.6,12.6,173.7,495.0,535.4,64.0,18.2,3.0,12.7,1582.9
2003,Assam,Cachar,0.0,2.7,43.6,267.8,289.1,643.1,400.9,250.8,176.8,79.1,24.5,0.0,2178.4
2004,Assam,Cachar,7.4,0.3,26.3,321.7,395.4,400.2,573.9,398.6,396.1,182.0,0.0,7.2,2709.1
2005,Assam,Cachar,0.4,92.7,375.8,162.3,386.6,412.8,568.9,452.3,258.5,153.3,7.7,3.4,2874.7
2006,Assam,Cachar,0.0,50.4,3.7,154.7,258.0,664.6,498.1,221.5,150.7,48.9,28.9,0.4,2079.9
2007,Assam,Cachar,0.0,104.2,53.9,387.7,326.9,467.7,393.9,450.1,460.2,245.7,63.2,0.7,2954.2
2008,Assam,Cachar,28.8,10.9,144.5,65.3,238.6,420.3,554.1,749.4,470.4,234.5,0.0,2.9,2919.7
2009,Assam,Cachar,0.0,24.6,111.0,238.5,200.2,511.8,456.8,566.5,265.4,91.2,0.0,0.0,2466.0
2010,Assam,Cachar,0.0,9.9,234.0,588.1,597.3,680.7,474.5,584.9,659.9,206.7,16.5,41.4,4093.9
2011,Assam,Cachar,14.1,12.2,73.8,114.2,454.2,398.5,480.1,383.5,281.0,87.3,0.0,0.1,2299.0
2012,Assam,Cachar,18.1,8.1,121.9,589.7,243.7,689.4,353.9,493.9,329.9,146.5,74.6,0.0,3069.7
2013,Assam,Cachar,0.0,3.0,74.0,139.2,661.0,256.8,496.7,518.0,222.4,183.7,0.0,1.3,2556.1
2014,Assam,Cachar,0.0,17.4,43.2,155.2,634.4,530.8,591.9,491.8,434.3,74.2,0.1,0.0,2973.3
2015,Assam,Cachar,4.6,11.1,13.1,470.7,301.9,419.8,442.4,417.9,335.3,91.8,6.8,11.3,2526.7
2003,Assam,Darrang,3.0,0.0,170.9,372.0,185.4,0.0,176.0,0.0,0.0,0.0,0.0,0.0,911.2
2004,Assam,Darrang,39.1,37.3,69.9,254.3,470.5,394.4,658.1,124.5,225.1,172.2,1.8,0.0,2447.2
2005,Assam,Darrang,19.4,29.4,110.1,327.4,287.1,396.4,309.4,428.7,124.1,240.2,6.8,0.0,2279.0
2006,Assam,Darrang,0.0,31.6,4.2,225.2,177.5,611.1,202.5,131.9,158.5,87.2,10.2,1.0,1640.9
2007,Assam,Darrang,0.0,92.6,19.7,342.3,166.2,398.1,433.3,150.7,153.5,136.4,3.7,0.0,1896.5
2008,Assam,Darrang,25.0,14.5,69.6,189.9,122.2,410.9,398.6,197.4,232.0,87.9,8.4,0.0,1756.4
2009,Assam,Darrang,0.0,8.4,40.3,160.8,210.5,208.9,486.3,254.8,155.3,77.1,0.0,0.0,1602.4
2010,Assam,Darrang,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2011,Assam,Darrang,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2012,Assam,Darrang,0.0,0.0,0.0,0.0,24.0,381.0,96.0,42.0,21.0,81.0,0.0,0.0,645.0
2013,Assam,Darrang,0.0,12.0,21.0,16.0,21.0,0.0,0.0,219.0,121.0,84.0,4.0,0.0,498.0
2014,Assam,Darrang,1.0,27.0,18.0,61.0,304.0,349.0,111.0,170.0,332.0,0.0,0.0,0.0,1373.0
2003,Assam,Dibrugarh,5.1,57.9,69.5,127.8,158.9,215.8,691.1,127.8,251.6,147.8,0.3,0.0,1860.2
2004,Assam,Dibrugarh,27.2,37.4,165.0,256.5,481.8,269.9,480.9,450.8,287.2,172.6,0.8,10.6,2640.7
2005,Assam,Dibrugarh,45.7,140.7,227.0,200.0,208.5,304.2,381.2,371.2,76.5,88.6,25.6,0.0,2069.2
2006,Assam,Dibrugarh,1.6,158.3,64.5,319.6,285.2,307.2,458.6,270.6,291.5,57.2,26.1,14.2,2254.6
2007,Assam,Dibrugarh,2.3,56.2,17.7,330.3,162.0,431.5,631.8,258.0,367.7,98.1,13.8,8.2,2377.6
2008,Assam,Dibrugarh,35.7,17.4,180.1,190.3,254.4,487.4,517.9,441.8,229.0,82.3,6.8,5.4,2448.5
2009,Assam,Dibrugarh,20.2,34.0,36.3,196.9,153.4,359.8,416.6,530.9,268.4,134.9,0.0,0.0,2151.4
2010,Assam,Dibrugarh,1.3,9.8,143.1,436.7,334.5,333.7,447.2,397.3,398.0,90.4,35.4,6.5,2633.9
2011,Assam,Dibrugarh,14.5,12.8,168.9,145.5,126.0,297.2,463.4,280.6,267.6,64.9,2.3,20.0,1863.7
2012,Assam,Dibrugarh,15.6,5.4,40.7,322.1,261.5,421.3,474.3,286.7,404.5,130.9,6.6,13.0,2382.6
2013,Assam,Dibrugarh,8.3,3.1,114.2,215.5,413.1,331.9,457.2,413.3,220.8,171.8,0.0,3.7,2352.9
2014,Assam,Dibrugarh,4.3,27.3,23.1,63.3,363.4,325.7,220.9,421.2,337.5,18.8,5.3,0.0,1810.8
2015,Assam,Dibrugarh,9.8,24.0,43.8,263.0,347.8,457.9,324.6,501.9,158.3,133.1,27.8,20.0,2312.0
2003,Assam,Goalpara,0.0,0.0,5.6,19.7,21.6,40.0,21.0,20.7,17.7,0.0,0.0,0.0,146.3
2004,Assam,Goalpara,4.0,0.0,59.9,257.9,392.4,979.6,223.0,200.2,476.0,6.4,4.2,0.0,2603.6
2005,Assam,Goalpara,12.6,2.1,103.8,296.2,287.2,668.3,493.2,443.6,101.9,401.7,0.0,0.0,2810.6
2006,Assam,Goalpara,0.0,0.0,0.0,130.1,281.2,324.6,309.3,356.5,405.3,123.9,4.9,7.2,1943.0
2007,Assam,Goalpara,0.0,53.7,50.4,351.0,165.9,365.4,467.8,432.3,322.6,134.9,0.0,0.0,2344.0
2008,Assam,Goalpara,50.8,1.0,142.7,348.8,245.2,435.6,453.3,627.8,311.1,140.6,0.0,0.0,2756.9
2009,Assam,Goalpara,0.0,0.0,91.6,240.3,313.7,312.2,498.6,480.8,84.6,151.8,0.0,0.0,2173.6
2010,Assam,Goalpara,52.4,484.2,485.5,612.0,234.5,177.9,107.1,106.4,4.2,2.1,-1.0,-1.0,2266.3
2011,Assam,Goalpara,14.6,0.0,80.7,41.7,252.4,407.2,395.6,231.8,149.9,25.6,31.5,0.0,1631.0
2012,Assam,Goalpara,6.0,12.0,2.7,130.7,145.1,797.9,370.9,109.9,317.8,144.5,0.0,0.0,2037.5
2013,Assam,Goalpara,0.0,11.8,22.2,242.9,531.2,467.1,208.5,234.4,197.1,94.6,2.0,0.0,2011.8
2014,Assam,Goalpara,0.0,22.3,44.9,44.5,422.1,330.2,346.9,318.3,517.5,21.0,0.0,0.2,2067.9
2015,Assam,Goalpara,21.0,2.6,53.0,180.0,581.4,1040.5,236.2,674.1,231.3,47.2,1.8,32.7,3101.8
2003,Assam,Kamrup,5.3,47.7,100.0,256.3,269.5,785.7,285.5,254.8,189.1,386.4,20.9,0.0,2634.8
2004,Assam,Kamrup,9.1,17.7,17.3,484.5,143.1,334.3,381.1,117.9,91.5,273.4,1.2,1.1,1872.2
2005,Assam,Kamrup,19.7,3.7,143.1,174.5,261.9,168.5,205.9,520.2,92.3,145.1,2.2,0.0,1737.1
