Year,State,District,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
2006,Assam,Kamrup,0.0,10.1,9.8,210.6,252.2,218.5,157.2,118.0,77.1,104.6,22.6,8.1,1188.8
2007,Assam,Kamrup,0.0,90.1,30.8,305.7,204.6,344.2,416.5,112.4,224.0,141.0,20.1,0.0,1889.4
2008,Assam,Kamrup,33.7,10.2,139.2,159.1,143.1,353.8,236.3,281.0,125.9,115.6,0.0,1.7,1599.6
2009,Assam,Kamrup,0.0,1.6,60.1,112.1,200.1,190.2,363.1,286.7,99.5,119.0,0.0,0.0,1432.4
2010,Assam,Kamrup,124.1,369.7,356.0,482.7,250.9,233.5,223.2,75.7,5.3,0.5,-1.0,-1.0,2121.6
2011,Assam,Kamrup,9.3,23.4,53.6,101.4,224.5,88.4,373.4,204.0,255.5,0.3,15.3,1.3,1350.4
2012,Assam,Kamrup,5.2,7.6,23.3,382.2,181.4,396.4,343.7,309.7,180.2,57.7,0.2,4.7,1892.3
2013,Assam,Kamrup,0.0,13.5,48.2,124.0,227.4,209.8,190.2,287.1,210.7,114.3,0.0,2.9,1428.1
2014,Assam,Kamrup,0.0,26.2,16.1,85.6,362.1,442.5,122.0,278.3,349.5,40.7,0.0,0.5,1723.5
2015,Assam,Kamrup,13.9,20.8,23.1,175.1,508.8,350.4,196.4,418.0,137.6,40.7,14.4,21.1,1920.3
2003,Assam,Karbi Anglong,0.0,0.0,0.0,0.0,166.8,148.8,74.4,431.2,154.0,90.0,0.0,0.0,1065.2
2004,Assam,Karbi Anglong,2.5,1.1,25.5,217.2,121.5,184.3,411.3,130.8,202.6,216.5,6.9,2.9,1523.1
2005,Assam,Karbi Anglong,22.7,3.8,185.5,26.2,116.0,96.1,179.3,242.1,151.8,100.0,0.0,0.0,1123.5
2006,Assam,Karbi Anglong,0.0,7.3,1.7,71.1,182.1,123.2,274.9,58.3,96.3,97.5,12.6,0.0,925.0
2007,Assam,Karbi Anglong,0.0,109.8,1.3,131.1,77.2,208.5,156.7,260.3,241.9,98.0,49.1,5.9,1339.8
2008,Assam,Karbi Anglong,13.1,14.8,50.2,47.0,118.8,164.1,169.4,266.5,241.2,100.3,0.0,0.0,1185.4
2009,Assam,Karbi Anglong,0.0,0.0,0.0,17.8,122.0,79.1,253.1,190.3,123.6,84.1,0.0,0.0,870.0
2010,Assam,Karbi Anglong,38.8,132.2,135.5,147.7,76.7,201.5,103.7,106.8,0.3,0.6,-1.0,-1.0,943.8
2011,Assam,Karbi Anglong,7.6,12.0,43.4,41.3,55.1,260.3,207.3,144.5,49.2,23.3,0.2,0.0,844.2
2012,Assam,Karbi Anglong,3.0,0.0,0.1,107.9,64.2,246.4,131.4,159.5,167.8,142.0,8.2,0.0,1030.5
2013,Assam,Karbi Anglong,0.0,4.0,42.3,68.2,244.9,226.3,255.4,129.9,202.2,78.6,0.0,0.5,1252.3
2014,Assam,Karbi Anglong,5.2,19.1,33.3,18.5,108.0,153.4,349.4,177.4,258.6,32.5,0.0,0.4,1155.8
2015,Assam,Karbi Anglong,19.0,3.8,27.4,145.6,123.4,234.4,173.0,222.7,185.1,70.7,10.5,0.5,1216.1
2003,Assam,Lakhimpur,0.0,22.2,59.3,178.6,219.7,277.0,533.8,193.7,138.8,128.3,10.9,0.0,1762.3
2004,Assam,Lakhimpur,29.8,36.0,155.3,254.1,638.6,441.2,493.8,477.7,320.7,296.4,2.9,31.9,3178.4
2005,Assam,Lakhimpur,42.7,116.6,164.8,229.6,275.1,545.5,504.4,649.8,147.0,102.6,37.8,0.0,2815.9
2006,Assam,Lakhimpur,6.3,130.5,33.5,218.3,339.6,658.0,570.2,398.4,324.6,123.2,48.7,25.1,2876.4
2007,Assam,Lakhimpur,13.8,81.5,41.3,295.4,411.0,650.6,675.2,512.5,409.0,122.0,14.1,19.4,3245.8
2008,Assam,Lakhimpur,53.0,39.5,96.4,151.5,272.2,602.8,472.6,561.2,333.4,99.6,9.5,1.1,2692.8
2009,Assam,Lakhimpur,15.8,24.0,26.1,188.7,237.4,327.4,455.9,746.2,152.4,150.5,0.0,0.0,2324.4
2010,Assam,Lakhimpur,149.8,349.0,349.6,808.6,488.7,490.0,529.9,59.2,38.5,4.4,-1.0,-1.0,3267.7
2011,Assam,Lakhimpur,6.6,10.5,188.1,132.7,299.5,439.2,940.6,403.9,389.5,15.3,4.6,6.3,2836.8
2012,Assam,Lakhimpur,11.4,3.2,29.9,243.2,295.7,575.2,536.6,369.0,454.8,190.5,11.0,14.5,2735.0
2013,Assam,Lakhimpur,5.6,8.2,76.6,92.4,329.7,402.4,614.7,492.8,223.9,111.2,2.1,6.0,2365.6
2014,Assam,Lakhimpur,8.7,53.2,28.4,29.9,419.2,431.7,520.8,686.7,462.5,34.3,24.4,4.0,2703.8
2015,Assam,Lakhimpur,4.9,21.6,13.8,218.2,331.4,828.4,355.1,570.0,354.1,41.9,23.1,18.6,2781.1
2003,Assam,North Cachar Hil / Dima Hasao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2004,Assam,North Cachar Hil / Dima Hasao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2005,Assam,North Cachar Hil / Dima Hasao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2006,Assam,North Cachar Hil / Dima Hasao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2007,Assam,North Cachar Hil / Dima Hasao,15.0,143.0,385.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0
2008,Assam,North Cachar Hil / Dima Hasao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2009,Assam,North Cachar Hil / Dima Hasao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2010,Assam,North Cachar Hil / Dima Hasao,36.3,195.5,104.2,195.8,201.0,241.4,178.0,45.8,3.1,23.3,-1.0,-1.0,1224.4
2011,Assam,North Cachar Hil / Dima Hasao,0.0,8.2,54.6,62.9,215.1,75.0,253.4,197.6,88.6,21.1,0.0,0.0,976.5
2012,Assam,North Cachar Hil / Dima Hasao,3.1,0.0,30.5,76.9,42.6,1428.5,790.5,77.9,264.7,250.9,47.3,0.0,3012.9
2013,Assam,North Cachar Hil / Dima Hasao,0.0,12.4,80.6,104.5,473.5,134.6,277.0,219.4,197.9,91.8,0.0,0.0,1591.7
2014,Assam,North Cachar Hil / Dima Hasao,0.0,18.2,35.1,32.3,281.1,210.0,420.0,272.9,280.0,49.4,0.0,0.0,1599.0
2015,Assam,North Cachar Hil / Dima Hasao,15.3,14.0,24.1,252.3,164.8,319.2,306.8,214.4,258.6,35.8,21.1,12.6,1639.0
2003,Assam,Nagaon,7.6,22.4,65.0,240.8,227.0,285.7,250.2,268.7,287.2,157.2,16.2,0.0,1848.8
2004,Assam,Nagaon,21.4,0.0,5.5,300.3,23.8,172.6,268.6,134.9,154.7,194.4,0.0,3.2,1279.4
2005,Assam,Nagaon,57.0,9.2,91.3,71.7,93.4,101.9,178.1,197.1,80.8,137.0,0.9,0.0,1018.4
2006,Assam,Nagaon,0.0,22.7,13.1,58.5,183.3,186.7,160.0,157.2,179.5,62.4,22.4,23.3,1069.1
2007,Assam,Nagaon,0.0,56.9,13.2,159.9,108.8,290.2,297.6,240.3,341.3,123.6,45.8,0.0,1677.6
2008,Assam,Nagaon,16.8,3.4,62.4,159.5,99.6,253.7,161.1,288.0,215.6,94.1,0.0,0.0,1354.2
2009,Assam,Nagaon,0.0,1.9,22.7,28.4,79.0,87.1,159.2,150.1,84.8,101.2,0.0,0.0,714.4
2010,Assam,Nagaon,45.8,168.7,205.8,226.3,162.5,362.7,161.4,105.9,6.1,3.2,-1.0,-1.0,1448.4
2011,Assam,Nagaon,9.8,3.4,31.6,25.7,200.2,243.2,240.0,221.9,115.3,35.3,0.7,0.4,1127.5
2012,Assam,Nagaon,9.5,0.0,12.4,107.5,80.6,184.6,264.5,199.5,213.2,168.5,5.2,0.0,1245.5
2013,Assam,Nagaon,0.0,10.8,27.3,52.0,205.3,136.2,239.5,140.7,200.2,112.0,0.0,8.2,1132.2
2014,Assam,Nagaon,2.4,31.8,16.2,80.8,81.8,209.2,279.6,341.0,286.6,10.3,0.0,0.3,1340.0
2015,Assam,Nagaon,2.7,8.2,9.5,120.1,110.5,153.6,191.3,182.0,121.4,16.8,6.9,8.7,931.7
2003,Assam,Sibsagar,6.2,40.1,6.9,335.5,277.0,303.5,481.6,325.6,296.7,199.6,34.7,0.0,2314.3
2004,Assam,Sibsagar,47.6,66.4,82.7,232.8,300.1,344.3,386.9,290.1,236.2,181.3,7.4,0.1,2175.9
2005,Assam,Sibsagar,38.7,61.7,159.0,227.8,152.7,217.3,397.8,423.0,62.7,101.5,11.5,0.0,1853.7
2006,Assam,Sibsagar,0.2,97.9,12.5,117.5,156.9,231.7,367.6,196.2,171.3,26.4,31.1,4.4,1413.7
2007,Assam,Sibsagar,4.0,38.1,14.7,203.9,99.3,281.3,403.4,293.9,359.1,24.6,23.5,6.5,1752.3
2008,Assam,Sibsagar,16.0,5.6,77.9,97.0,193.5,327.8,356.5,293.9,190.6,108.1,4.6,0.3,1671.8
2009,Assam,Sibsagar,7.1,28.7,26.1,122.4,88.0,256.0,280.8,396.1,309.8,105.9,0.0,0.0,1620.9
2010,Assam,Sibsagar,60.7,317.9,303.8,267.7,417.6,347.8,432.9,159.7,28.2,0.0,-1.0,-1.0,2336.3
2011,Assam,Sibsagar,0.0,0.0,0.0,-1.0,129.0,186.7,500.3,201.0,406.8,52.5,6.7,2.0,1485.0
2012,Assam,Sibsagar,22.7,4.1,37.8,347.6,176.3,208.2,324.3,285.3,205.4,45.3,0.1,4.4,1661.5
2013,Assam,Sibsagar,1.5,7.7,91.9,110.7,326.8,175.7,416.8,390.8,112.6,103.9,0.0,7.1,1745.5
2014,Assam,Sibsagar,4.5,21.5,32.3,57.3,134.7,330.7,451.4,240.8,155.2,57.6,1.6,0.0,1487.6
2015,Assam,Sibsagar,16.7,14.0,32.1,234.7,293.0,273.6,328.4,297.2,212.8,115.1,6.4,39.5,1863.5
2003,Himachal Pradesh,Bilashpur,115.1,11.3,0.0,19.4,43.7,106.6,319.5,239.5,198.7,0.0,9.5,8.6,1071.9
2004,Himachal Pradesh,Bilashpur,36.4,96.0,87.1,1.7,13.7,73.3,160.4,263.8,26.9,73.2,-1.0,16.5,848.0
2005,Himachal Pradesh,Bilashpur,47.7,-1.0,64.0,23.6,58.3,29.0,238.9,138.8,73.2,-1.0,-1.0,-1.0,672.5
2006,Himachal Pradesh,Bilashpur,-1.0,128.7,158.1,10.2,10.3,82.3,282.2,373.8,89.0,32.6,2.6,13.3,1183.1
2007,Himachal Pradesh,Bilashpur,0.0,121.0,168.1,15.2,12.9,94.7,339.2,386.4,66.9,20.0,0.0,26.3,1250.7
2008,Himachal Pradesh,Bilashpur,25.1,37.0,0.8,37.1,36.2,248.2,295.9,385.3,207.0,25.2,0.4,0.5,1298.7
2009,Himachal Pradesh,Bilashpur,12.0,14.1,41.6,39.2,16.5,28.1,347.4,276.9,229.1,13.2,11.0,0.0,1029.1
2010,Himachal Pradesh,Bilashpur,10.1,41.2,1.6,2.7,56.4,157.4,314.3,205.0,180.0,18.0,9.4,73.6,1069.7
2011,Himachal Pradesh,Bilashpur,30.3,88.7,49.7,23.1,64.2,189.0,155.6,390.6,117.3,1.3,0.0,15.0,1124.8
2012,Himachal Pradesh,Bilashpur,119.6,26.5,16.6,37.3,2.2,23.0,244.7,343.5,170.9,4.0,2.5,18.3,1009.1
2013,Himachal Pradesh,Bilashpur,56.2,134.3,61.5,2.1,28.8,271.1,205.2,275.1,81.2,8.5,11.0,27.6,1162.6
2014,Himachal Pradesh,Bilashpur,51.9,82.7,72.6,28.5,37.1,67.2,236.8,237.2,97.0,6.3,0.0,63.9,981.2
2015,Himachal Pradesh,Bilashpur,64.7,82.5,196.6,63.1,28.9,84.4,294.5,280.9,57.9,14.9,2.6,31.0,1202.0
2003,Himachal Pradesh,Chamba,355.3,180.7,0.0,249.5,158.2,90.0,247.7,491.2,248.9,0.0,98.3,105.3,2225.1
2004,Himachal Pradesh,Chamba,192.1,379.0,320.7,37.2,77.3,166.6,245.9,223.5,54.9,209.0,30.0,185.2,2121.4
2005,Himachal Pradesh,Chamba,131.5,108.8,204.2,56.3,67.8,53.4,563.4,165.9,163.4,-1.0,0.5,-1.0,1515.2
2006,Himachal Pradesh,Chamba,-1.0,39.9,281.1,10.4,62.5,163.5,222.4,348.2,131.2,21.5,30.8,85.8,1397.3
2007,Himachal Pradesh,Chamba,0.7,108.0,189.8,7.0,23.5,63.7,72.7,57.0,11.0,0.0,0.0,0.0,533.4
2008,Himachal Pradesh,Chamba,0.0,0.0,0.0,0.0,0.0,98.3,134.6,98.7,90.8,4.6,0.0,50.5,477.5
2009,Himachal Pradesh,Chamba,81.0,18.1,5.4,0.0,26.3,10.9,78.4,22.8,115.3,0.0,65.8,7.3,431.3
2010,Himachal Pradesh,Chamba,17.9,58.8,17.1,44.0,73.3,82.4,232.9,358.4,137.9,8.4,5.2,50.9,1087.2
2011,Himachal Pradesh,Chamba,21.6,125.6,83.7,53.2,17.2,129.9,210.7,275.9,120.4,9.0,0.6,5.1,1052.9
2012,Himachal Pradesh,Chamba,213.4,66.9,25.2,93.6,8.0,17.1,127.7,299.9,187.1,2.9,24.0,39.8,1105.6
2013,Himachal Pradesh,Chamba,56.7,228.4,68.3,19.4,45.9,175.4,185.1,386.5,44.0,19.0,34.2,47.6,1310.5
2014,Himachal Pradesh,Chamba,70.6,171.1,231.6,89.5,89.6,34.4,175.3,129.1,130.0,24.9,10.9,33.4,1190.4
2015,Himachal Pradesh,Chamba,72.4,222.6,223.4,122.1,30.5,109.0,302.3,199.6,152.0,33.1,28.1,46.3,1541.4
2003,Himachal Pradesh,Kangra,130.8,23.8,0.0,47.3,45.9,111.8,393.6,555.7,284.2,0.0,13.6,17.8,1624.5
2004,Himachal Pradesh,Kangra,84.1,144.3,108.0,12.2,16.4,132.8,460.6,401.4,134.9,140.2,6.7,37.8,1679.4
2005,Himachal Pradesh,Kangra,64.5,14.8,87.2,13.9,137.4,105.6,603.9,355.6,325.9,9.1,-1.0,-1.0,1717.9
2006,Himachal Pradesh,Kangra,-1.0,163.1,203.9,15.8,54.5,201.7,552.1,549.6,200.7,54.7,12.4,41.0,2049.5
2007,Himachal Pradesh,Kangra,0.0,126.8,195.5,11.4,50.0,241.9,388.1,398.4,172.4,2.1,3.4,20.0,1610.0
2008,Himachal Pradesh,Kangra,61.9,58.7,1.6,40.3,74.3,488.8,475.2,486.2,69.6,45.2,0.0,3.5,1805.3
2009,Himachal Pradesh,Kangra,30.1,35.1,29.0,55.6,33.9,52.3,402.8,329.4,162.1,13.5,65.7,0.4,1209.9
2010,Himachal Pradesh,Kangra,17.3,66.0,12.3,10.7,50.4,123.9,339.9,658.3,249.5,22.4,8.2,52.3,1611.2
2011,Himachal Pradesh,Kangra,51.0,93.1,36.6,69.1,45.8,213.6,357.8,756.6,218.6,28.8,0.2,4.6,1875.8
2012,Himachal Pradesh,Kangra,170.6,45.9,37.3,53.3,9.9,35.9,603.9,940.2,308.9,9.1,4.0,31.6,2250.6
2013,Himachal Pradesh,Kangra,52.2,121.3,72.5,28.9,26.5,370.4,666.0,739.6,169.4,89.4,19.8,47.5,2403.5
2014,Himachal Pradesh,Kangra,62.0,123.8,98.0,52.7,45.2,100.2,449.2,386.3,119.1,38.0,0.7,43.8,1519.0
2015,Himachal Pradesh,Kangra,65.9,115.3,180.6,66.3,32.2,160.6,624.7,576.9,109.6,28.3,8.6,27.4,1996.4
2003,Himachal Pradesh,Kinnaur,74.0,19.0,1.6,33.1,32.4,24.1,18.5,17.6,9.3,1.8,0.6,38.8,270.8
2004,Himachal Pradesh,Kinnaur,480.2,355.1,204.6,39.1,45.6,7.5,17.4,46.9,4.2,50.2,1.2,45.7,480.2
2005,Himachal Pradesh,Kinnaur,98.3,28.4,220.0,48.7,5.2,15.5,93.9,5.9,71.7,0.1,-1.0,3.9,591.6
2006,Himachal Pradesh,Kinnaur,-1.0,65.8,75.2,2.4,17.8,13.2,74.7,17.5,15.4,0.7,4.1,20.4,307.2
2007,Himachal Pradesh,Kinnaur,0.0,116.2,165.9,5.1,28.8,19.2,61.3,82.8,71.9,25.7,0.4,51.2,628.5
2008,Himachal Pradesh,Kinnaur,227.0,52.4,18.4,60.8,21.4,33.9,28.7,75.9,169.9,1.1,3.1,42.5,735.1
2009,Himachal Pradesh,Kinnaur,29.9,36.5,12.6,59.8,65.3,26.8,49.4,19.3,205.9,19.6,24.8,22.1,572.0
2010,Himachal Pradesh,Kinnaur,37.1,107.2,63.2,113.1,118.1,80.0,130.7,132.4,203.9,26.3,13.6,44.2,1069.8
2011,Himachal Pradesh,Kinnaur,46.1,115.5,77.6,64.3,34.8,37.5,62.1,115.5,21.8,1.4,0.0,4.9,581.5
2012,Himachal Pradesh,Kinnaur,99.2,136.5,72.2,64.2,9.4,6.5,22.7,56.6,35.7,0.9,1.8,17.1,522.8
2013,Himachal Pradesh,Kinnaur,150.7,242.9,89.4,56.8,31.4,335.4,24.0,24.3,76.8,5.5,8.4,9.4,1055.0
2014,Himachal Pradesh,Kinnaur,78.1,140.7,69.5,52.9,25.6,7.3,25.9,8.6,10.2,1.4,0.2,39.3,459.7
2015,Himachal Pradesh,Kinnaur,67.2,166.7,228.2,32.7,44.1,44.1,35.0,23.3,37.8,4.5,8.9,18.0,710.5
2003,Himachal Pradesh,Kullu,118.3,29.5,0.0,54.4,103.1,75.1,174.4,134.4,106.0,0.0,14.4,56.1,865.7
2004,Himachal Pradesh,Kullu,94.7,142.9,112.2,48.3,57.7,40.0,82.5,280.3,27.4,148.4,2.4,20.5,1057.3
2005,Himachal Pradesh,Kullu,103.3,44.4,138.0,75.0,44.3,96.9,233.3,32.0,173.9,0.3,-1.0,-1.0,941.4
2006,Himachal Pradesh,Kullu,-1.0,156.4,187.8,29.2,100.6,73.7,173.6,128.0,74.8,31.1,18.4,34.4,1008.0
2007,Himachal Pradesh,Kullu,0.0,173.5,203.0,18.1,94.5,38.7,121.0,125.4,39.2,18.2,0.0,19.8,851.4
2008,Himachal Pradesh,Kullu,181.5,55.4,6.3,83.0,89.1,181.9,251.1,287.7,216.1,35.0,1.8,57.1,1446.0
2009,Himachal Pradesh,Kullu,109.9,105.3,51.2,83.5,78.8,43.3,160.5,161.3,211.9,12.4,136.4,24.2,1178.7
2010,Himachal Pradesh,Kullu,21.8,177.7,103.8,70.1,102.5,198.4,292.8,408.7,234.9,50.9,15.7,69.2,1746.5
2011,Himachal Pradesh,Kullu,54.6,181.6,136.1,148.0,61.9,123.0,146.0,330.7,110.8,3.3,3.0,20.6,1319.6
2012,Himachal Pradesh,Kullu,140.3,184.0,85.2,98.0,24.8,44.5,180.2,265.4,166.6,4.3,13.5,77.5,1284.3
2013,Himachal Pradesh,Kullu,110.9,274.6,117.1,40.9,41.1,155.9,214.4,205.8,63.8,10.1,21.9,35.2,1291.7
2014,Himachal Pradesh,Kullu,83.1,150.7,204.9,88.3,114.6,50.0,181.0,114.2,70.8,21.3,5.1,72.6,1156.6
2015,Himachal Pradesh,Kullu,110.8,212.2,195.0,113.3,47.1,91.6,235.8,108.9,62.2,15.3,26.5,34.9,1253.6
2003,Himachal Pradesh,Lahul & Spiti,64.7,39.3,4.9,63.1,21.9,10.4,8.6,35.8,5.5,0.0,16.7,15.0,285.9
2004,Himachal Pradesh,Lahul & Spiti,154.7,275.0,117.7,21.1,50.3,5.7,9.3,22.7,8.1,44.7,15.5,48.3,773.1
2005,Himachal Pradesh,Lahul & Spiti,139.3,38.7,67.4,71.2,25.0,3.8,103.0,7.0,57.5,-1.0,-1.0,3.3,516.2
2006,Himachal Pradesh,Lahul & Spiti,5.0,79.0,112.0,1.0,15.0,3.5,24.3,75.0,19.6,0.5,1.5,26.0,362.4
2007,Himachal Pradesh,Lahul & Spiti,0.1,79.8,170.1,0.5,16.4,24.0,49.6,36.1,13.8,0.0,0.0,0.0,390.4
2008,Himachal Pradesh,Lahul & Spiti,0.0,0.0,0.0,0.0,1.0,10.8,24.3,85.9,84.2,28.4,0.0,52.5,287.1
2009,Himachal Pradesh,Lahul & Spiti,71.2,72.6,31.2,81.5,62.2,31.6,40.0,32.9,112.1,14.1,40.1,30.2,619.7
2010,Himachal Pradesh,Lahul & Spiti,16.6,86.6,57.7,103.7,134.3,100.0,143.5,42.9,44.5,27.7,4.3,52.0,813.8
2011,Himachal Pradesh,Lahul & Spiti,36.4,81.3,66.7,74.5,21.1,22.5,4.3,108.6,40.2,10.7,1.2,4.0,471.5
2012,Himachal Pradesh,Lahul & Spiti,44.0,75.4,73.7,63.6,27.0,19.6,5.0,33.4,68.5,0.3,6.4,38.5,455.4
2013,Himachal Pradesh,Lahul & Spiti,58.4,148.9,82.3,31.8,42.0,64.1,8.9,32.7,13.9,2.4,12.9,11.3,509.6
2014,Himachal Pradesh,Lahul & Spiti,70.6,110.9,111.1,45.7,70.8,13.2,24.7,14.6,41.4,9.5,9.5,16.6,538.6
2015,Himachal Pradesh,Lahul & Spiti,53.2,194.7,182.3,104.8,74.0,42.7,28.6,18.7,71.7,11.6,18.3,13.9,814.5
2003,Himachal Pradesh,Solan,86.9,4.3,0.0,14.8,43.1,94.5,292.9,185.8,82.4,0.0,1.9,26.5,833.1
2004,Himachal Pradesh,Solan,45.3,131.5,54.2,11.5,21.3,60.0,71.3,270.6,70.6,92.3,1.0,3.5,833.1
2005,Himachal Pradesh,Solan,40.7,1.1,71.9,12.2,67.9,39.8,339.5,105.1,170.7,-1.0,-1.0,2.9,851.8
2006,Himachal Pradesh,Solan,6.0,158.4,141.0,17.4,18.4,96.0,235.5,206.2,72.0,6.6,6.4,13.3,977.2
2007,Himachal Pradesh,Solan,0.1,171.2,150.6,18.0,21.1,124.1,200.0,364.2,100.8,18.9,0.0,4.8,1173.8
2008,Himachal Pradesh,Solan,44.1,32.7,0.0,11.4,95.9,307.5,275.3,357.9,341.2,24.9,0.0,1.2,1492.1
2009,Himachal Pradesh,Solan,10.6,22.2,34.3,19.4,21.1,44.9,224.7,122.4,365.9,10.3,6.1,0.2,882.1
2010,Himachal Pradesh,Solan,7.5,56.3,0.2,0.7,39.4,169.2,419.3,287.4,283.8,29.8,15.4,68.3,1377.3
2011,Himachal Pradesh,Solan,8.7,61.5,15.5,11.5,31.0,179.6,279.2,251.2,55.1,0.2,0.0,17.0,910.5
2012,Himachal Pradesh,Solan,67.8,9.2,12.4,41.5,3.0,15.1,317.9,366.8,195.0,1.0,2.4,19.1,1051.2
2013,Himachal Pradesh,Solan,91.0,184.7,60.8,4.4,21.0,348.9,185.4,188.3,89.6,28.7,24.0,23.5,1250.3
2014,Himachal Pradesh,Solan,67.0,99.9,121.1,62.9,71.5,125.8,354.9,157.0,137.0,24.6,0.0,122.5,1344.2
2015,Himachal Pradesh,Solan,64.2,76.8,254.9,84.3,22.5,81.9,432.6,251.0,49.2,23.3,13.1,28.4,1382.2
2003,Himachal Pradesh,Mandi,102.1,13.8,0.0,43.6,45.2,136.2,448.8,418.8,211.3,0.0,21.6,12.5,1453.9
2004,Himachal Pradesh,Mandi,64.7,115.5,86.5,5.4,30.3,121.1,310.8,282.9,64.5,110.1,0.9,19.4,1212.1
2005,Himachal Pradesh,Mandi,51.5,34.2,69.3,23.8,77.6,117.3,497.2,215.0,171.1,6.0,-1.0,-1.0,1263.0
2006,Himachal Pradesh,Mandi,-1.0,87.7,93.2,7.1,23.4,118.8,379.1,367.5,174.0,15.0,4.4,28.2,1294.0
2007,Himachal Pradesh,Mandi,0.0,123.0,169.9,5.9,55.9,167.6,379.9,429.7,113.1,5.2,0.0,22.1,1472.3
2008,Himachal Pradesh,Mandi,59.0,44.7,2.0,29.6,94.9,311.6,274.4,290.7,164.8,21.1,2.3,5.4,1300.5
2009,Himachal Pradesh,Mandi,19.2,16.1,57.6,45.9,61.4,71.8,185.3,240.9,239.9,7.2,19.7,0.2,965.2
2010,Himachal Pradesh,Mandi,11.4,83.2,14.0,18.5,47.4,187.6,378.5,434.8,215.9,21.5,8.5,62.3,1483.6
2011,Himachal Pradesh,Mandi,35.2,91.1,55.2,71.1,96.0,230.2,269.9,470.5,126.4,4.3,0.3,14.7,1464.9
2012,Himachal Pradesh,Mandi,114.5,39.3,27.3,94.6,6.3,36.7,426.9,480.6,186.9,2.9,5.0,22.2,1443.2
2013,Himachal Pradesh,Mandi,62.4,142.5,71.5,29.0,18.7,381.9,393.5,321.4,97.8,14.1,17.6,23.2,1573.6
2014,Himachal Pradesh,Mandi,64.1,113.2,105.9,62.1,102.9,124.7,396.9,374.6,152.1,27.5,2.3,94.4,1620.7
2015,Himachal Pradesh,Mandi,87.5,130.2,154.4,100.1,38.8,113.4,407.5,340.9,73.0,29.6,9.7,39.4,1524.5
