Year,State,District,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
2003,Himachal Pradesh,Shimla,119.8,19.0,0.0,72.6,59.4,57.5,203.1,230.3,113.0,0.0,8.9,43.4,927.0
2004,Himachal Pradesh,Shimla,120.1,165.7,99.8,34.6,25.0,75.8,82.9,241.1,40.5,86.8,2.4,10.7,985.4
2005,Himachal Pradesh,Shimla,94.6,12.8,80.1,60.1,95.9,87.3,385.8,74.4,135.6,1.0,0.6,3.3,1031.5
2006,Himachal Pradesh,Shimla,-1.0,145.6,148.9,22.8,48.8,127.1,302.8,261.1,57.1,19.9,18.2,33.3,1185.6
2007,Himachal Pradesh,Shimla,0.0,128.2,155.2,12.7,49.5,68.3,145.2,228.9,45.1,20.3,0.0,31.3,884.7
2008,Himachal Pradesh,Shimla,92.9,44.5,2.1,39.5,102.9,248.0,148.1,284.2,243.7,12.9,6.1,12.7,1237.6
2009,Himachal Pradesh,Shimla,14.8,19.0,39.0,36.2,42.0,39.5,127.3,110.2,270.3,7.8,18.0,2.6,726.7
2010,Himachal Pradesh,Shimla,17.1,87.7,9.3,20.7,49.8,155.0,303.5,280.4,261.6,26.5,8.3,52.8,1272.7
2011,Himachal Pradesh,Shimla,31.1,60.7,35.6,33.7,73.4,143.4,150.8,270.2,101.7,3.4,0.1,9.1,913.2
2012,Himachal Pradesh,Shimla,107.4,33.3,21.8,73.4,5.3,42.8,169.3,272.8,102.3,2.8,2.4,16.3,849.9
2013,Himachal Pradesh,Shimla,96.9,188.3,71.4,24.8,25.4,225.5,133.2,157.5,60.0,21.2,9.9,12.9,1027.0
2014,Himachal Pradesh,Shimla,53.3,111.5,117.0,83.6,74.3,78.7,300.8,103.2,75.7,21.1,0.6,60.7,1080.5
2015,Himachal Pradesh,Shimla,54.4,109.6,148.7,70.5,30.6,87.3,299.4,199.3,41.3,15.1,11.1,21.4,1088.7
2003,Himachal Pradesh,Sirmaur,132.8,1.4,0.0,26.5,43.4,95.5,406.5,392.9,280.2,0.0,5.5,18.5,1403.2
2004,Himachal Pradesh,Sirmaur,72.4,123.4,68.7,3.2,20.9,125.8,134.7,477.1,93.4,74.8,3.5,5.4,1203.3
2005,Himachal Pradesh,Sirmaur,54.1,3.6,114.0,11.7,85.3,85.0,525.2,144.2,201.1,-1.0,-1.0,0.3,1224.5
2006,Himachal Pradesh,Sirmaur,0.5,222.4,175.9,12.8,33.9,134.6,518.1,299.8,49.0,5.2,8.7,15.1,1476.0
2007,Himachal Pradesh,Sirmaur,0.0,179.7,166.0,15.2,24.8,186.9,199.6,399.0,80.8,13.3,0.0,11.0,1276.3
2008,Himachal Pradesh,Sirmaur,29.4,33.1,0.0,41.9,64.0,320.6,305.7,366.0,255.1,5.3,1.0,0.0,1422.1
2009,Himachal Pradesh,Sirmaur,1.3,24.1,24.9,16.6,37.1,40.7,313.3,112.7,365.1,26.3,12.8,0.0,974.9
2010,Himachal Pradesh,Sirmaur,8.1,31.4,1.2,4.4,24.6,90.3,566.7,509.5,597.1,13.4,12.3,44.9,1903.9
2011,Himachal Pradesh,Sirmaur,11.4,32.7,15.2,17.7,61.4,415.4,456.2,399.3,196.7,7.0,0.0,11.9,1624.9
2012,Himachal Pradesh,Sirmaur,49.9,12.2,8.3,26.6,0.7,41.3,375.9,396.5,169.0,0.2,2.2,16.7,1099.5
2013,Himachal Pradesh,Sirmaur,110.8,193.3,22.8,4.8,14.2,496.7,405.3,426.9,62.1,36.4,9.4,24.8,1807.5
2014,Himachal Pradesh,Sirmaur,85.2,117.3,82.6,40.2,45.9,65.5,413.5,250.7,147.9,23.8,0.0,88.2,1360.8
2015,Himachal Pradesh,Sirmaur,38.9,42.2,209.1,44.9,29.7,80.8,322.1,351.4,51.1,7.4,1.0,8.2,1186.8
2003,Kerala,Alappuzha,0.1,63.2,61.4,114.2,144.6,494.4,419.8,335.9,82.4,465.9,130.0,13.0,2324.9
2004,Kerala,Alappuzha,2.9,1.0,50.1,97.9,685.1,502.2,351.4,310.8,216.2,414.5,164.0,0.0,2796.1
2005,Kerala,Alappuzha,19.0,12.0,39.0,135.0,313.0,670.0,547.0,362.0,272.0,340.0,216.0,60.0,2985.0
2006,Kerala,Alappuzha,25.0,28.0,57.0,74.0,487.0,482.0,443.0,332.0,400.0,451.0,268.0,6.0,3053.0
2007,Kerala,Alappuzha,0.0,31.0,2.0,146.2,284.2,597.3,780.2,368.3,417.6,306.8,173.4,6.4,3113.4
2008,Kerala,Alappuzha,0.0,88.2,175.5,166.3,127.8,366.5,660.7,189.4,332.6,313.7,122.3,41.9,2584.9
2009,Kerala,Alappuzha,1.7,4.4,2.4,131.9,256.4,559.8,503.3,164.0,250.2,210.9,318.5,54.6,2458.1
2010,Kerala,Alappuzha,16.6,2.2,92.7,161.6,322.0,529.3,474.6,255.9,242.3,555.2,309.3,96.8,3058.5
2011,Kerala,Alappuzha,30.7,48.0,35.7,183.4,251.0,553.9,377.0,294.0,359.4,160.0,139.5,169.7,2602.3
2012,Kerala,Alappuzha,44.1,19.9,60.7,210.1,159.5,215.7,271.5,407.1,195.4,151.0,105.2,5.5,1845.7
2013,Kerala,Alappuzha,24.0,88.4,49.8,40.3,137.4,935.9,637.6,245.3,292.1,186.4,171.5,15.2,2823.9
2014,Kerala,Alappuzha,0.2,23.3,32.7,143.8,250.6,362.8,355.6,615.3,227.6,311.0,93.8,52.3,2469.0
2015,Kerala,Alappuzha,3.2,5.2,98.9,237.2,177.8,474.5,235.7,188.6,238.4,375.9,189.7,120.4,2345.5
2003,Kerala,Kannur,0.0,2.5,1.7,112.4,40.0,1071.4,854.0,431.7,117.5,201.2,32.0,0.0,2864.4
2004,Kerala,Kannur,0.0,0.0,20.9,48.8,772.3,1033.6,463.1,565.8,129.4,260.6,128.0,0.0,3422.5
2005,Kerala,Kannur,10.0,0.0,0.0,49.0,200.0,958.0,1016.0,554.0,242.0,211.0,105.0,22.0,3367.0
2006,Kerala,Kannur,5.0,4.0,9.0,5.0,617.0,736.0,675.0,491.0,570.0,267.0,98.0,2.0,3479.0
2007,Kerala,Kannur,0.1,0.0,0.0,65.6,213.7,949.8,1115.9,783.8,595.6,315.1,72.3,0.2,4112.1
2008,Kerala,Kannur,0.0,19.2,166.3,89.4,102.0,312.5,483.6,480.3,396.4,392.5,3.0,9.8,2455.0
2009,Kerala,Kannur,0.0,0.0,0.0,97.2,169.6,625.3,1456.5,299.5,320.4,200.3,306.8,48.7,3524.3
2010,Kerala,Kannur,19.1,0.0,9.4,65.3,137.0,843.9,959.6,511.0,269.3,345.7,338.1,2.3,3500.7
2011,Kerala,Kannur,0.0,0.0,0.0,90.4,47.3,1094.0,852.5,647.5,436.4,214.6,90.1,0.5,3473.3
2012,Kerala,Kannur,0.0,5.5,2.2,35.7,58.3,742.8,476.0,732.3,366.8,160.7,84.0,2.6,2666.9
2013,Kerala,Kannur,0.0,35.5,38.0,29.2,97.4,1503.7,1194.4,421.3,321.9,318.8,50.0,12.2,4022.4
2014,Kerala,Kannur,2.3,8.4,0.0,23.2,253.4,634.2,1027.2,876.0,325.0,256.8,97.4,29.6,3533.5
2015,Kerala,Kannur,5.0,0.0,12.3,93.9,172.5,696.6,803.0,352.9,317.2,331.5,167.3,28.6,2980.8
2003,Kerala,Eranakulam,0.0,46.0,71.7,142.8,143.8,542.4,593.1,406.8,101.9,447.5,70.0,26.0,2592.0
2004,Kerala,Eranakulam,2.5,8.4,36.9,87.0,711.6,650.0,424.4,424.6,215.1,507.2,136.0,0.0,3203.7
2005,Kerala,Eranakulam,52.0,1.0,8.0,138.0,389.0,750.0,614.0,382.0,402.0,298.0,138.0,49.0,3221.0
2006,Kerala,Eranakulam,23.0,25.0,42.0,43.0,629.0,654.0,584.0,498.0,506.0,478.0,395.0,3.0,3880.0
2007,Kerala,Eranakulam,2.0,1.0,9.0,147.5,193.5,815.0,1132.8,480.1,667.3,522.1,66.1,9.8,4046.2
2008,Kerala,Eranakulam,3.0,30.8,319.6,129.1,137.7,455.1,539.0,326.2,555.1,304.3,37.4,36.9,2874.2
2009,Kerala,Eranakulam,10.4,0.0,9.2,89.5,315.7,615.1,834.0,312.2,497.7,176.6,290.0,70.1,3220.5
2010,Kerala,Eranakulam,9.8,0.0,30.5,233.8,239.9,849.9,690.5,356.5,456.9,623.0,517.5,63.2,4071.5
2011,Kerala,Eranakulam,26.4,98.2,37.3,17.0,241.0,897.3,605.4,605.5,527.8,156.5,124.7,34.3,3371.4
2012,Kerala,Eranakulam,7.1,18.0,43.0,401.8,100.9,414.1,370.9,494.7,274.6,299.4,176.0,9.7,2610.2
2013,Kerala,Eranakulam,6.3,65.3,48.8,37.8,151.0,1258.7,826.5,374.7,314.2,318.7,211.0,45.2,3658.2
2014,Kerala,Eranakulam,0.0,11.1,22.4,90.7,287.9,550.1,650.2,877.0,298.8,434.8,118.5,94.0,3435.5
2015,Kerala,Eranakulam,2.4,0.5,37.2,229.3,176.2,573.9,367.2,241.2,393.8,355.0,332.5,182.3,2891.5
2003,Kerala,Kottayam,2.0,58.6,178.4,156.5,118.7,511.1,507.7,463.0,76.7,528.9,171.0,6.0,2778.6
2004,Kerala,Kottayam,11.8,10.0,89.0,183.7,720.5,465.8,377.8,301.6,234.9,408.3,109.0,1.0,2913.4
2005,Kerala,Kottayam,21.0,9.0,74.0,140.0,270.0,683.0,614.0,330.0,272.0,368.0,196.0,62.0,3039.0
2006,Kerala,Kottayam,24.0,25.0,63.0,201.0,540.0,525.0,605.0,408.0,453.0,510.0,368.0,3.0,3725.0
2007,Kerala,Kottayam,0.0,24.0,6.0,268.1,250.0,637.2,921.1,326.4,521.6,378.9,147.9,9.5,3490.7
2008,Kerala,Kottayam,0.0,49.4,253.7,202.8,50.4,341.6,555.4,268.6,370.5,284.0,103.8,53.6,2533.8
2009,Kerala,Kottayam,7.5,1.8,6.1,69.9,204.9,460.0,553.2,225.6,281.1,188.6,278.7,86.4,2363.8
2010,Kerala,Kottayam,9.6,1.4,96.7,201.5,354.1,664.7,568.9,294.4,366.9,559.3,456.0,97.9,3671.4
2011,Kerala,Kottayam,35.3,63.4,59.1,176.8,266.5,860.1,536.1,453.6,381.5,180.3,178.1,98.3,3289.1
2012,Kerala,Kottayam,30.8,14.8,66.5,284.3,80.9,338.1,352.8,483.7,223.1,262.5,156.9,4.3,2298.7
2013,Kerala,Kottayam,7.9,31.0,118.2,88.7,169.9,1124.9,754.3,405.2,296.8,347.3,244.8,16.6,3605.6
2014,Kerala,Kottayam,11.1,18.7,45.2,145.3,303.6,496.8,490.9,805.1,313.4,468.4,156.5,94.8,3349.8
2015,Kerala,Kottayam,9.1,4.4,131.7,301.7,239.9,615.5,306.8,293.1,374.1,402.9,203.0,122.0,3004.2
2003,Kerala,Kozhikode,5.0,26.7,5.2,117.0,68.6,792.8,613.1,224.8,142.0,231.0,47.0,0.0,2273.2
2004,Kerala,Kozhikode,0.9,0.1,1.0,84.9,732.7,935.0,388.0,467.1,279.3,349.2,110.0,0.0,3348.2
2005,Kerala,Kozhikode,17.0,5.0,0.0,87.0,262.0,824.0,857.0,440.0,220.0,263.0,157.0,31.0,3163.0
2006,Kerala,Kozhikode,12.0,8.0,24.0,10.0,601.0,937.0,629.0,507.0,656.0,296.0,97.0,0.0,3777.0
2007,Kerala,Kozhikode,0.0,0.0,4.0,137.5,424.8,952.7,1212.4,723.1,699.1,438.8,108.8,0.0,4701.2
2008,Kerala,Kozhikode,0.0,1.8,267.8,134.4,69.6,821.1,577.8,343.1,478.6,614.0,14.0,6.1,3328.3
2009,Kerala,Kozhikode,0.0,0.0,4.1,63.1,179.1,608.4,1817.4,301.1,338.6,321.3,335.1,22.7,3990.9
2010,Kerala,Kozhikode,7.1,0.3,0.0,143.3,249.9,1094.5,897.8,368.9,323.1,495.0,280.0,13.9,3873.8
2011,Kerala,Kozhikode,0.0,0.0,1.1,121.4,100.5,1193.1,840.1,682.1,609.5,206.5,213.1,5.3,3972.7
2012,Kerala,Kozhikode,0.3,9.1,0.8,113.5,41.3,884.5,451.3,625.8,429.1,214.3,159.8,0.0,2929.8
2013,Kerala,Kozhikode,1.3,41.8,38.8,21.8,193.9,1426.1,1113.9,391.6,235.0,269.0,96.6,13.8,3843.6
2014,Kerala,Kozhikode,0.0,0.0,0.8,90.7,254.4,508.2,1068.2,879.0,318.3,331.6,105.6,9.3,3566.1
2015,Kerala,Kozhikode,0.0,0.0,35.3,90.5,189.5,667.9,780.5,256.9,290.1,351.3,199.3,8.8,2870.1
2003,Kerala,Malappuram,0.0,32.6,46.8,155.1,83.8,637.2,547.8,260.0,72.3,295.7,73.0,1.0,2205.3
2004,Kerala,Malappuram,0.0,0.0,0.4,126.6,552.1,674.8,331.4,379.3,153.4,320.8,87.0,0.0,2625.8
2005,Kerala,Malappuram,18.0,0.0,0.0,62.0,158.0,637.0,637.0,433.0,166.0,281.0,133.0,29.0,2554.0
2006,Kerala,Malappuram,7.0,6.0,11.0,22.0,492.0,666.0,546.0,408.0,617.0,333.0,199.0,0.0,3307.0
2007,Kerala,Malappuram,0.1,0.0,10.0,55.0,192.1,695.1,1223.8,435.0,560.7,279.6,74.5,2.5,3528.4
2008,Kerala,Malappuram,0.0,17.6,207.2,32.5,115.0,536.1,371.0,219.0,281.8,347.8,16.6,0.2,2144.8
2009,Kerala,Malappuram,0.0,0.0,7.0,46.4,143.3,337.9,993.4,243.1,256.6,200.1,257.5,12.5,2497.8
2010,Kerala,Malappuram,1.4,0.0,0.5,92.7,118.9,654.5,522.9,302.9,236.0,416.4,252.3,20.0,2618.5
2011,Kerala,Malappuram,10.9,18.1,11.5,143.6,59.3,925.3,467.6,484.5,402.2,285.3,130.6,2.0,2940.9
2012,Kerala,Malappuram,0.0,2.1,0.9,171.3,31.0,495.3,420.3,440.3,203.0,142.0,70.8,9.0,1986.0
2013,Kerala,Malappuram,0.0,7.7,28.2,8.5,104.8,1066.1,911.5,351.7,348.4,200.8,175.3,11.9,3214.9
2014,Kerala,Malappuram,1.1,0.5,0.0,49.8,236.4,542.1,856.8,615.9,297.4,371.1,121.3,40.7,3133.1
2015,Kerala,Malappuram,0.0,0.0,37.2,167.0,187.2,593.8,411.5,264.0,266.8,291.8,232.0,36.3,2487.6
2003,Kerala,Palakkad,0.0,64.1,88.2,124.1,44.4,362.4,342.9,238.2,56.6,364.6,37.0,6.0,1728.5
2004,Kerala,Palakkad,1.0,2.6,28.8,80.9,389.4,590.4,331.9,401.7,95.1,217.5,86.0,0.0,2225.3
2005,Kerala,Palakkad,14.0,8.0,13.0,81.0,164.0,498.0,546.0,421.0,191.0,251.0,137.0,29.0,2353.0
2006,Kerala,Palakkad,9.0,9.0,27.0,65.0,404.0,502.0,458.0,348.0,414.0,245.0,148.0,0.0,2629.0
2007,Kerala,Palakkad,1.0,0.0,0.0,101.4,158.9,625.4,1032.6,478.0,507.3,310.3,32.6,19.2,3266.7
2008,Kerala,Palakkad,0.0,26.6,153.9,28.6,41.2,445.6,359.0,214.1,241.9,364.1,8.6,0.1,1883.7
2009,Kerala,Palakkad,0.0,0.0,0.0,58.0,138.8,282.0,985.0,262.3,250.6,176.1,248.7,14.8,2416.3
2010,Kerala,Palakkad,1.9,0.0,10.8,130.8,109.1,545.3,508.4,267.2,180.0,397.9,279.8,24.0,2455.2
2011,Kerala,Palakkad,0.9,61.1,17.4,125.8,68.9,718.1,398.5,421.9,335.5,249.2,204.7,8.6,2610.6
2012,Kerala,Palakkad,0.0,0.0,6.2,141.6,64.4,386.9,297.5,367.0,171.7,197.0,61.6,4.0,1697.9
2013,Kerala,Palakkad,0.0,43.5,34.1,34.4,55.6,729.2,796.8,279.3,283.7,235.2,74.4,4.6,2570.8
2014,Kerala,Palakkad,0.0,3.1,5.2,36.4,190.8,314.0,602.2,561.4,230.6,282.5,40.2,12.1,2278.5
2015,Kerala,Palakkad,0.0,2.0,27.1,184.2,245.6,455.2,281.8,219.2,199.3,141.8,185.8,43.2,1985.2
2003,Kerala,Kollam,1.3,50.4,102.5,166.2,105.0,334.6,296.8,238.9,66.3,510.5,89.0,62.0,2023.5
2004,Kerala,Kollam,2.3,56.6,47.9,151.8,613.8,405.9,303.3,207.1,211.6,281.4,161.0,4.0,2446.7
2005,Kerala,Kollam,26.0,17.0,31.0,226.0,380.0,540.0,395.0,253.0,202.0,340.0,250.0,36.0,2696.0
2006,Kerala,Kollam,15.0,24.0,68.0,96.0,351.0,307.0,377.0,254.0,383.0,575.0,306.0,5.0,2761.0
2007,Kerala,Kollam,0.0,12.0,40.0,185.9,161.3,499.0,574.1,263.1,408.1,445.0,128.8,26.0,2743.3
2008,Kerala,Kollam,0.0,41.0,224.9,137.6,120.8,207.1,454.8,265.1,247.0,360.8,122.7,25.6,2207.4
2009,Kerala,Kollam,2.2,3.0,39.7,121.9,136.4,272.3,369.9,185.5,272.9,325.9,317.0,15.7,2062.4
2010,Kerala,Kollam,11.5,0.0,59.1,221.1,203.5,357.0,362.3,304.8,258.3,527.6,388.4,95.0,2788.6
2011,Kerala,Kollam,57.1,98.6,46.7,177.4,148.2,417.3,283.0,219.6,242.2,233.7,268.4,100.9,2293.1
2012,Kerala,Kollam,13.7,20.9,77.4,228.6,145.8,167.5,210.6,272.6,149.8,240.2,111.1,17.4,1655.6
2013,Kerala,Kollam,10.3,58.0,49.2,90.2,159.6,749.5,449.0,205.3,373.6,290.9,213.8,39.5,2688.9
2014,Kerala,Kollam,0.5,15.7,51.4,151.7,290.8,283.5,287.9,591.5,260.0,386.6,151.7,40.1,2511.4
2015,Kerala,Kollam,7.7,32.9,34.6,279.0,226.4,411.7,185.0,141.1,255.8,386.0,307.6,68.6,2336.4
2003,Kerala,Thrissur,0.0,131.3,35.9,83.5,38.3,536.7,552.4,334.4,127.8,360.0,48.0,0.0,2248.3
2004,Kerala,Thrissur,0.0,0.6,16.9,73.9,596.1,752.3,362.3,399.8,157.3,450.5,118.0,0.0,2927.7
2005,Kerala,Thrissur,9.0,3.0,0.0,76.0,238.0,792.0,752.0,451.0,257.0,312.0,156.0,26.0,3072.0
2006,Kerala,Thrissur,7.0,6.0,24.0,61.0,620.0,644.0,554.0,517.0,509.0,372.0,177.0,1.0,3492.0
2007,Kerala,Thrissur,0.0,0.0,0.0,106.0,240.8,783.2,1170.2,533.3,660.3,413.3,48.6,4.5,3960.2
2008,Kerala,Thrissur,0.0,21.0,218.1,45.7,59.8,523.4,437.7,260.2,345.5,384.7,9.0,5.0,2310.1
2009,Kerala,Thrissur,0.0,0.0,0.0,53.9,289.4,586.1,972.0,385.1,361.3,156.9,206.3,30.0,3041.0
2010,Kerala,Thrissur,18.4,0.0,9.3,74.7,197.4,775.8,601.5,236.6,308.0,561.6,332.6,20.5,3136.4
2011,Kerala,Thrissur,0.0,30.6,12.4,85.7,162.0,825.6,537.6,584.6,479.7,247.3,173.1,4.0,3142.6
2012,Kerala,Thrissur,1.8,0.1,9.3,185.4,129.8,598.1,337.3,543.5,260.7,192.4,89.3,13.7,2361.4
2013,Kerala,Thrissur,0.8,46.0,29.8,9.9,129.6,1066.0,778.5,336.6,274.9,402.6,105.4,3.9,3184.0
2014,Kerala,Thrissur,0.0,5.9,3.2,47.7,250.0,455.6,560.0,672.2,259.9,407.9,94.1,21.1,2777.6
2015,Kerala,Thrissur,0.9,0.0,38.4,139.5,188.4,622.1,463.2,277.5,314.3,274.4,183.3,91.9,2593.9
2003,Kerala,Thiruvananthapuram,2.9,45.1,65.4,141.0,112.5,245.3,181.0,119.3,23.8,457.6,170.0,3.0,1566.9
2004,Kerala,Thiruvananthapuram,0.0,7.3,31.4,141.8,429.7,298.5,266.7,108.0,218.7,225.4,169.0,15.0,1911.5
2005,Kerala,Thiruvananthapuram,5.0,9.0,28.0,129.0,227.0,370.0,251.0,142.0,168.0,297.0,203.0,74.0,1903.0
2006,Kerala,Thiruvananthapuram,23.0,24.0,47.0,81.0,279.0,239.0,190.0,123.0,474.0,521.0,297.0,14.0,2312.0
2007,Kerala,Thiruvananthapuram,0.3,2.0,4.0,214.3,167.2,348.7,306.6,177.2,279.1,327.8,213.8,11.7,2052.7
2008,Kerala,Thiruvananthapuram,0.0,24.6,276.0,158.3,89.8,116.3,286.0,180.6,202.6,363.9,195.2,38.2,1931.5
2009,Kerala,Thiruvananthapuram,5.0,0.0,3.5,44.6,206.9,183.3,204.3,87.3,183.3,119.4,346.3,42.5,1426.4
2010,Kerala,Thiruvananthapuram,108.3,0.0,73.1,109.4,216.7,237.0,234.9,118.7,114.1,414.4,326.0,188.3,2140.9
2011,Kerala,Thiruvananthapuram,43.6,73.6,15.0,157.1,92.9,272.0,97.6,84.4,131.5,141.4,240.4,168.8,1518.3
2012,Kerala,Thiruvananthapuram,14.4,35.1,26.1,164.7,88.7,99.1,146.2,169.7,77.7,159.3,140.7,32.7,1154.4
2013,Kerala,Thiruvananthapuram,10.5,63.1,46.8,31.7,120.9,525.3,247.9,115.8,219.7,155.9,273.9,33.6,1845.1
2014,Kerala,Thiruvananthapuram,45.8,13.1,35.1,136.4,272.6,142.4,118.7,458.6,189.4,288.3,128.6,83.0,1912.0
2015,Kerala,Thiruvananthapuram,9.6,0.4,50.6,257.3,336.8,358.7,60.6,71.4,307.1,367.0,275.8,156.8,2252.1
2003,Orissa,Balasore,0.0,11.8,50.1,26.1,75.4,287.2,339.5,212.9,183.8,537.8,34.3,16.0,1774.9
2004,Orissa,Balasore,0.0,0.0,4.2,36.9,77.8,260.4,326.1,387.7,231.4,266.0,0.0,0.0,1590.5
2005,Orissa,Balasore,15.9,0.0,63.0,71.3,87.5,227.2,403.3,222.0,549.2,431.7,0.0,0.0,2071.1
2006,Orissa,Balasore,0.0,0.0,24.8,27.2,111.8,240.1,369.8,523.8,429.3,24.8,22.2,0.0,1773.8
2007,Orissa,Balasore,5.3,90.8,17.7,37.1,106.2,285.2,471.6,582.3,536.1,59.6,36.4,0.0,2228.3
2008,Orissa,Balasore,67.2,18.1,3.8,22.7,98.4,630.8,263.5,286.7,299.5,10.3,0.0,0.0,1701.0
2009,Orissa,Balasore,0.0,0.0,16.1,3.6,207.1,74.5,387.5,275.0,297.6,201.0,0.0,0.0,1462.4
2010,Orissa,Balasore,0.0,0.0,1.6,1.6,200.6,93.3,253.5,176.7,305.6,198.6,5.8,27.2,1264.5
2011,Orissa,Balasore,0.0,16.0,3.3,32.7,108.9,348.3,112.4,373.8,472.3,19.8,0.0,0.0,1487.5
2012,Orissa,Balasore,70.7,26.1,0.0,105.2,20.8,140.1,171.0,266.1,228.0,39.4,39.3,22.9,1129.6
2013,Orissa,Balasore,0.3,6.6,2.9,87.6,176.9,233.3,238.9,340.8,356.6,746.0,0.0,0.0,2189.9
2014,Orissa,Balasore,0.0,58.7,23.4,22.5,200.4,156.8,445.3,484.4,285.7,125.7,0.0,0.1,1803.0
2015,Orissa,Balasore,32.8,11.3,28.2,91.7,22.9,255.6,457.9,176.3,137.9,26.4,0.2,19.4,1260.6
2003,Orissa,Bolangir,0.0,15.5,1.9,11.5,1.4,90.0,409.5,607.4,379.7,115.6,1.2,36.1,1669.8
2004,Orissa,Bolangir,0.0,15.5,1.9,11.5,12.2,311.6,335.4,248.4,99.1,86.0,0.0,0.0,1121.6
2005,Orissa,Bolangir,53.9,9.0,3.9,0.0,2.8,115.2,423.3,173.9,241.6,118.0,1.1,4.0,1146.7
2006,Orissa,Bolangir,0.0,0.0,34.0,11.0,93.3,143.5,577.3,721.4,114.1,12.2,11.9,0.0,1718.7
2007,Orissa,Bolangir,0.0,11.2,0.0,17.0,23.6,288.6,220.4,355.9,294.7,33.8,0.0,0.0,1245.2
2008,Orissa,Bolangir,8.8,11.9,8.6,22.4,1.9,267.7,335.4,505.1,472.5,6.7,0.0,0.0,1641.0
2009,Orissa,Bolangir,0.0,0.0,0.0,0.0,28.2,88.7,943.7,370.1,129.9,52.1,0.0,0.0,1612.7
2010,Orissa,Bolangir,9.1,0.0,0.5,1.4,44.7,69.3,370.7,252.7,269.1,52.3,17.8,26.9,1114.5
2011,Orissa,Bolangir,1.1,8.4,3.9,38.5,19.1,105.5,198.9,347.5,415.9,5.9,0.0,0.0,1144.7
2012,Orissa,Bolangir,21.0,0.0,0.8,5.7,4.4,223.3,240.3,317.1,261.8,47.8,7.7,0.0,1129.9
2013,Orissa,Bolangir,1.3,4.3,0.9,47.2,20.0,189.3,437.2,247.5,164.4,195.2,0.0,0.0,1307.3
2014,Orissa,Bolangir,0.0,3.8,7.1,8.6,139.3,61.1,480.1,295.7,206.2,25.1,0.0,0.0,1227.0
2015,Orissa,Bolangir,16.5,0.8,5.7,38.7,10.1,174.9,235.6,234.9,212.5,2.6,0.0,9.0,941.3
