Year,State,District,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
2003,Orissa,Cuttack,0.0,19.2,20.5,1.0,25.6,197.0,370.8,436.1,214.3,436.7,36.6,19.1,1776.9
2004,Orissa,Cuttack,2.5,7.0,2.8,62.6,35.6,126.7,309.1,359.7,208.7,284.2,0.0,0.0,1398.9
2005,Orissa,Cuttack,21.5,0.0,58.1,45.4,54.9,162.2,614.2,240.2,524.0,290.6,0.0,0.1,2011.2
2006,Orissa,Cuttack,2.1,0.0,22.2,11.5,169.1,238.4,438.8,685.0,329.1,26.4,4.8,0.0,1927.4
2007,Orissa,Cuttack,0.0,76.2,11.5,8.4,137.5,254.6,232.7,499.6,630.8,57.3,2.4,0.0,1911.0
2008,Orissa,Cuttack,32.8,9.9,25.1,61.9,78.0,413.9,280.2,428.4,495.8,26.7,0.3,0.0,1853.0
2009,Orissa,Cuttack,0.0,0.0,0.4,1.0,118.0,88.3,712.9,417.5,259.7,243.2,0.0,0.0,1841.0
2010,Orissa,Cuttack,3.2,0.0,4.3,0.1,152.5,221.9,278.5,300.5,170.0,207.1,33.5,18.9,1390.5
2011,Orissa,Cuttack,23.1,48.2,3.7,21.9,132.0,274.5,227.0,416.2,338.0,13.4,0.0,4.0,1502.0
2012,Orissa,Cuttack,79.3,0.0,0.0,77.8,31.8,192.9,491.8,445.7,202.3,106.7,175.5,0.0,1803.8
2013,Orissa,Cuttack,0.1,7.0,1.1,40.1,79.4,216.3,339.2,109.1,232.3,634.0,0.0,0.0,1658.6
2014,Orissa,Cuttack,0.0,21.9,32.7,3.2,136.6,57.3,540.3,398.0,315.2,186.5,0.0,0.0,1691.7
2015,Orissa,Cuttack,18.4,0.0,1.6,43.1,9.4,196.1,310.9,297.6,197.9,42.3,5.5,10.9,1133.7
2003,Orissa,Dhenkanal,0.0,11.6,0.0,12.7,28.1,196.1,324.1,415.4,249.3,333.4,8.1,12.8,1591.6
2004,Orissa,Dhenkanal,3.1,17.9,11.4,30.8,23.1,145.2,331.4,226.4,113.8,143.3,0.0,0.0,1046.4
2005,Orissa,Dhenkanal,22.7,0.0,30.3,15.1,63.2,201.4,678.6,157.2,313.3,251.0,8.4,0.0,1741.2
2006,Orissa,Dhenkanal,0.0,0.0,31.0,27.3,95.6,140.0,273.1,503.4,273.1,34.0,7.1,0.0,1384.6
2007,Orissa,Dhenkanal,0.0,22.4,1.7,6.2,44.4,248.5,241.0,266.8,413.9,39.2,5.9,0.0,1290.0
2008,Orissa,Dhenkanal,73.0,4.0,8.5,16.7,56.8,301.7,275.0,346.9,327.8,18.3,0.0,0.0,1428.7
2009,Orissa,Dhenkanal,0.0,0.0,3.8,0.1,91.6,52.2,761.9,246.8,146.2,164.1,0.0,0.0,1466.7
2010,Orissa,Dhenkanal,0.0,0.0,9.1,14.9,118.3,187.3,212.1,226.6,185.6,121.4,9.5,42.8,1127.6
2011,Orissa,Dhenkanal,11.6,32.5,0.3,28.5,115.9,274.3,167.2,399.0,423.4,36.6,0.0,0.0,1489.3
2012,Orissa,Dhenkanal,112.2,0.0,0.0,56.7,32.0,158.8,347.3,417.0,240.6,85.2,74.7,0.0,1524.5
2013,Orissa,Dhenkanal,1.5,2.5,0.0,45.6,54.2,255.8,416.7,142.4,246.4,454.9,0.0,0.0,1620.0
2014,Orissa,Dhenkanal,0.0,16.5,23.2,6.7,83.9,53.1,542.2,345.4,218.8,98.9,0.0,0.1,1388.8
2015,Orissa,Dhenkanal,11.4,0.0,2.4,71.3,40.9,157.4,354.9,265.1,141.4,29.4,0.0,23.2,1097.4
2003,Orissa,Ganjam,0.0,19.7,3.2,12.7,25.5,68.0,250.2,309.0,165.0,499.3,2.6,41.3,1396.5
2004,Orissa,Ganjam,8.3,19.2,9.7,85.3,16.0,84.0,261.2,173.4,118.6,203.7,0.0,0.0,979.4
2005,Orissa,Ganjam,31.5,0.0,30.3,27.1,25.9,97.9,232.5,163.2,440.3,271.6,38.8,0.0,1359.1
2006,Orissa,Ganjam,0.0,0.0,52.8,24.4,96.6,192.3,384.0,379.8,272.5,45.3,34.9,0.0,1482.6
2007,Orissa,Ganjam,0.0,32.1,20.7,7.6,81.0,270.2,118.9,317.7,352.2,83.0,1.2,0.0,1284.6
2008,Orissa,Ganjam,3.8,11.6,21.5,19.4,61.9,192.3,225.6,275.0,303.4,27.5,19.9,0.0,1161.9
2009,Orissa,Ganjam,0.0,0.0,8.6,7.3,81.1,99.5,476.9,207.1,129.0,164.8,0.0,0.0,1174.3
2010,Orissa,Ganjam,59.9,0.0,0.0,0.0,121.5,169.1,134.8,350.0,198.9,233.3,136.2,73.1,1476.8
2011,Orissa,Ganjam,2.2,19.1,0.2,56.8,63.1,112.8,176.9,298.9,150.0,33.6,0.0,0.2,913.8
2012,Orissa,Ganjam,53.2,1.0,0.6,57.0,36.9,88.6,291.8,229.2,183.6,80.9,273.1,0.0,1295.9
2013,Orissa,Ganjam,0.1,8.1,0.5,63.7,15.7,206.2,320.4,160.2,272.1,772.0,2.3,0.0,1821.3
2014,Orissa,Ganjam,0.0,3.2,33.6,12.2,79.6,55.0,360.9,287.7,321.9,174.9,0.0,4.2,1333.2
2015,Orissa,Ganjam,42.8,1.4,15.6,50.4,7.5,186.2,148.1,166.0,303.6,41.3,30.9,22.3,1016.1
2003,Orissa,Kalahandi,0.0,2.8,11.2,7.8,1.9,113.5,496.8,786.2,494.7,181.0,0.0,37.4,2133.3
2004,Orissa,Kalahandi,12.3,5.1,5.1,28.9,23.8,451.5,412.0,503.8,166.1,134.9,0.0,0.0,1743.5
2005,Orissa,Kalahandi,39.3,6.4,1.2,3.9,19.9,226.5,356.5,231.1,463.1,50.2,0.0,0.0,1398.1
2006,Orissa,Kalahandi,0.0,0.0,35.2,16.8,78.6,154.8,816.6,819.8,305.0,9.6,7.9,0.0,2244.3
2007,Orissa,Kalahandi,0.0,0.0,0.0,0.4,52.2,410.0,229.4,638.2,338.2,83.9,0.0,0.0,1752.3
2008,Orissa,Kalahandi,21.7,2.5,2.6,1.5,0.0,348.9,304.2,733.7,455.4,14.9,0.0,0.0,1885.4
2009,Orissa,Kalahandi,0.0,0.0,1.5,0.0,4.8,99.4,881.1,362.4,120.7,48.2,0.0,0.0,1518.1
2010,Orissa,Kalahandi,4.3,0.0,0.0,9.6,99.5,98.3,449.0,378.9,291.1,170.7,10.0,29.8,1541.2
2011,Orissa,Kalahandi,0.0,15.3,0.0,44.3,41.8,182.2,148.7,412.1,324.4,5.2,0.0,0.0,1174.0
2012,Orissa,Kalahandi,22.9,4.5,3.7,16.0,6.8,203.2,350.0,330.7,285.3,50.2,21.3,0.0,1294.6
2013,Orissa,Kalahandi,11.7,6.6,0.0,31.4,41.1,505.9,347.0,247.0,162.2,224.8,0.0,0.0,1577.7
2014,Orissa,Kalahandi,0.0,8.6,10.4,2.5,183.4,61.9,564.6,354.4,318.3,34.3,0.9,0.0,1539.3
2015,Orissa,Kalahandi,16.5,0.0,6.4,57.4,31.9,226.7,250.5,234.2,345.3,3.3,0.6,8.3,1181.1
2003,Orissa,Keonjhar,0.0,25.7,37.5,41.0,66.5,205.3,314.7,208.1,160.7,297.2,16.7,11.9,1385.3
2004,Orissa,Keonjhar,1.0,4.5,1.8,61.0,33.1,177.3,260.0,317.1,135.8,101.7,0.0,0.0,1093.3
2005,Orissa,Keonjhar,15.0,1.5,25.9,39.7,88.7,342.0,443.9,157.0,249.3,252.3,0.4,2.9,1618.6
2006,Orissa,Keonjhar,0.0,0.0,10.2,28.7,161.9,188.2,300.9,510.1,282.6,43.0,25.6,0.0,1551.2
2007,Orissa,Keonjhar,3.1,90.1,25.1,42.4,88.9,288.4,454.9,436.8,396.6,27.5,66.6,0.0,1920.4
2008,Orissa,Keonjhar,60.3,0.6,2.8,23.9,70.1,545.4,332.4,268.0,332.7,10.1,1.5,0.0,1647.8
2009,Orissa,Keonjhar,0.2,0.0,6.4,2.0,145.4,84.4,461.2,307.9,151.3,162.9,0.0,0.0,1321.7
2010,Orissa,Keonjhar,0.0,0.0,15.8,26.3,124.0,164.6,271.3,235.5,228.4,103.0,7.8,36.7,1213.4
2011,Orissa,Keonjhar,0.0,29.8,12.0,87.8,163.1,358.8,264.5,385.1,567.0,41.6,0.0,0.0,1909.7
2012,Orissa,Keonjhar,109.9,3.4,0.0,49.7,31.5,160.6,233.3,382.2,275.5,78.1,50.0,3.5,1377.7
2013,Orissa,Keonjhar,10.7,9.9,4.6,49.5,101.1,261.5,376.8,262.8,236.0,381.9,0.1,0.0,1694.9
2014,Orissa,Keonjhar,0.0,34.5,33.9,22.6,62.2,137.7,450.4,346.2,146.2,102.1,0.0,0.5,1336.3
2015,Orissa,Keonjhar,12.0,15.2,12.0,62.0,54.3,219.4,327.8,167.7,115.5,34.5,0.0,28.6,1049.0
2003,Orissa,Koraput,0.0,0.0,30.8,41.8,0.0,68.4,411.6,444.2,190.7,186.2,0.0,53.2,1426.9
2004,Orissa,Koraput,20.7,0.0,3.8,24.3,48.3,329.7,331.5,329.4,158.0,144.0,12.1,0.0,1401.8
2005,Orissa,Koraput,5.4,0.0,0.0,6.3,17.1,195.0,268.3,249.2,385.4,188.7,29.6,0.0,1345.0
2006,Orissa,Koraput,0.0,0.0,19.0,85.0,114.0,183.5,488.9,654.9,346.6,48.9,11.6,0.0,1952.4
2007,Orissa,Koraput,0.0,0.0,0.0,31.1,37.5,847.3,281.7,520.0,441.5,189.3,2.7,0.0,2351.1
2008,Orissa,Koraput,0.0,0.6,44.0,18.4,17.6,197.6,229.4,427.3,313.0,48.3,2.6,0.0,1298.8
2009,Orissa,Koraput,0.0,0.0,2.7,3.4,53.8,100.2,491.8,318.8,142.3,150.7,0.0,0.0,1263.7
2010,Orissa,Koraput,0.0,0.0,0.0,0.0,70.0,102.6,390.1,326.4,383.6,148.2,82.2,30.2,1533.3
2011,Orissa,Koraput,3.7,5.3,1.5,72.5,51.8,146.8,224.2,308.3,364.8,12.3,0.0,6.7,1197.9
2012,Orissa,Koraput,28.8,3.5,3.8,69.2,28.1,98.4,381.2,562.5,259.2,28.1,102.5,0.0,1565.3
2013,Orissa,Koraput,0.0,13.9,0.9,98.4,10.5,478.4,349.1,322.5,151.1,207.1,8.7,0.0,1640.6
2014,Orissa,Koraput,0.0,6.1,43.4,9.9,111.9,139.5,592.3,427.7,256.7,209.2,4.3,4.6,1805.6
2015,Orissa,Koraput,3.7,0.8,19.6,82.1,59.7,323.7,104.7,318.1,568.2,36.3,15.0,4.2,1536.1
2003,Orissa,Mayurbhanja,0.0,20.1,47.4,36.8,69.8,257.0,279.9,214.9,147.3,311.5,17.5,11.2,1413.4
2004,Orissa,Mayurbhanja,0.0,3.8,9.6,75.2,49.8,208.4,213.3,393.7,185.2,155.2,0.0,0.0,1294.2
2005,Orissa,Mayurbhanja,13.8,9.6,74.3,45.7,87.8,249.6,363.9,199.2,318.4,300.9,1.0,6.3,1670.5
2006,Orissa,Mayurbhanja,0.4,0.0,18.0,10.3,181.4,261.7,400.6,565.8,335.9,23.8,23.4,0.0,1821.3
2007,Orissa,Mayurbhanja,5.8,59.1,26.4,48.6,95.7,243.0,554.2,441.0,465.8,29.2,57.6,0.0,2026.4
2008,Orissa,Mayurbhanja,51.7,0.9,25.4,42.3,97.2,666.8,295.1,278.8,281.0,20.2,3.6,0.0,1763.0
2009,Orissa,Mayurbhanja,0.0,0.0,12.7,0.8,193.5,95.1,403.1,250.1,276.9,172.8,0.0,0.0,1405.0
2010,Orissa,Mayurbhanja,0.0,0.5,9.5,18.0,128.4,134.3,189.0,158.2,236.7,85.5,7.8,27.7,995.6
2011,Orissa,Mayurbhanja,3.3,11.1,23.3,108.8,137.5,417.7,130.5,369.7,449.8,17.7,0.0,0.0,1669.4
2012,Orissa,Mayurbhanja,70.1,17.3,0.0,78.5,49.9,157.7,272.5,331.2,264.6,65.5,26.2,18.8,1352.3
2013,Orissa,Mayurbhanja,1.9,9.7,4.2,88.0,200.3,216.6,454.5,365.5,308.4,624.8,0.0,0.0,2273.9
2014,Orissa,Mayurbhanja,0.0,44.1,35.2,30.8,152.3,170.3,451.7,431.6,237.4,107.7,0.0,0.3,1661.4
2015,Orissa,Mayurbhanja,20.0,2.3,25.7,122.6,67.7,249.3,480.0,207.2,118.4,21.9,0.0,27.3,1342.4
2003,Orissa,Phulbani ( Kandhamal ),0.0,35.2,37.4,80.4,30.1,153.7,434.2,543.6,415.3,331.3,14.3,48.7,2124.2
2004,Orissa,Phulbani ( Kandhamal ),17.0,22.7,8.2,86.4,31.5,260.8,402.9,288.2,219.7,207.8,0.0,0.0,1545.2
2005,Orissa,Phulbani ( Kandhamal ),33.8,2.3,19.2,28.6,73.7,186.5,463.6,142.9,643.6,341.2,13.1,0.0,1948.5
2006,Orissa,Phulbani ( Kandhamal ),0.0,0.0,36.1,15.2,113.7,249.8,634.9,1030.0,260.0,6.9,23.2,0.0,2369.8
2007,Orissa,Phulbani ( Kandhamal ),0.0,12.4,1.8,20.1,106.1,454.4,198.6,507.0,456.8,42.6,10.2,0.0,1810.0
2008,Orissa,Phulbani ( Kandhamal ),58.3,8.9,38.5,58.3,25.6,225.7,238.9,433.0,550.7,47.0,1.3,0.0,1686.2
2009,Orissa,Phulbani ( Kandhamal ),0.0,0.0,0.2,0.0,51.2,115.3,878.9,274.4,232.5,108.6,0.0,0.0,1661.1
2010,Orissa,Phulbani ( Kandhamal ),22.4,0.0,13.3,10.7,127.2,138.1,354.8,294.4,340.6,143.3,46.4,42.1,1533.3
2011,Orissa,Phulbani ( Kandhamal ),13.6,14.3,10.7,87.4,68.6,228.4,202.8,388.1,286.9,40.0,0.0,0.0,1340.8
2012,Orissa,Phulbani ( Kandhamal ),77.1,23.5,0.0,76.7,32.0,223.8,300.5,458.4,249.2,80.8,75.8,0.0,1597.8
2013,Orissa,Phulbani ( Kandhamal ),0.2,5.3,0.0,54.2,31.6,235.9,428.6,222.9,180.0,405.9,0.0,0.0,1564.6
2014,Orissa,Phulbani ( Kandhamal ),0.0,14.6,4.8,10.9,107.1,36.9,534.6,306.4,327.8,168.8,0.0,0.7,1512.6
2015,Orissa,Phulbani ( Kandhamal ),20.0,7.8,9.3,74.9,23.1,159.5,183.6,203.1,228.0,3.0,0.0,21.5,933.8
2003,Orissa,Puri,0.0,0.0,6.1,0.0,9.5,136.1,246.2,377.1,203.3,454.2,8.2,25.3,1466.0
2004,Orissa,Puri,0.0,6.2,0.0,63.1,25.8,79.5,259.9,247.6,147.0,214.9,0.0,0.0,1044.0
2005,Orissa,Puri,4.8,0.0,50.7,6.2,22.7,100.7,333.6,191.1,431.5,374.5,11.7,0.0,1527.5
2006,Orissa,Puri,2.1,0.0,13.2,5.0,87.3,154.3,498.2,826.5,241.8,51.2,53.1,0.0,1932.7
2007,Orissa,Puri,0.0,71.2,13.7,0.5,75.5,230.5,117.4,429.4,389.3,115.1,11.1,0.0,1453.7
2008,Orissa,Puri,24.1,16.9,3.5,66.0,22.4,298.6,334.3,311.8,267.4,48.6,25.9,0.0,1419.5
2009,Orissa,Puri,0.0,0.0,0.0,5.4,120.6,74.2,639.4,245.3,266.6,155.6,0.0,0.0,1507.1
2010,Orissa,Puri,0.0,2.6,0.0,0.0,141.8,124.8,162.0,358.4,253.1,283.4,123.5,63.5,1513.1
2011,Orissa,Puri,0.0,1.4,0.0,8.4,100.6,166.5,237.5,272.2,261.2,4.0,0.0,0.0,1051.8
2012,Orissa,Puri,6.7,0.1,0.0,49.9,19.2,171.7,262.0,287.8,206.6,94.0,177.1,0.0,1275.1
2013,Orissa,Puri,0.1,1.7,0.0,18.0,53.1,205.3,270.2,222.2,183.8,586.2,0.0,0.0,1540.6
2014,Orissa,Puri,0.0,1.3,20.4,0.5,100.6,71.7,528.6,258.5,389.6,101.5,0.0,3.9,1476.6
2015,Orissa,Puri,66.3,3.1,0.9,87.6,2.9,99.9,219.5,284.8,186.3,30.1,42.8,33.0,1057.2
2003,Orissa,Sambalpur,0.0,14.8,3.9,18.2,3.0,312.0,340.3,414.5,371.0,159.7,18.6,24.8,1680.8
2004,Orissa,Sambalpur,3.9,3.9,9.7,41.9,0.2,116.0,387.6,540.8,144.2,69.3,0.0,0.0,1317.5
2005,Orissa,Sambalpur,58.2,8.0,12.9,0.8,36.5,287.3,625.3,295.7,151.5,163.0,4.5,54.3,1698.0
2006,Orissa,Sambalpur,0.0,0.0,51.2,12.9,82.3,132.5,449.5,839.6,164.5,43.5,14.7,0.0,1790.7
2007,Orissa,Sambalpur,0.0,66.5,2.0,10.5,24.1,263.7,345.8,395.6,431.5,31.4,10.0,0.0,1581.1
2008,Orissa,Sambalpur,35.6,14.5,7.5,8.5,11.5,410.6,494.5,505.0,374.9,16.3,0.1,0.0,1879.0
2009,Orissa,Sambalpur,0.0,0.0,0.0,0.9,51.1,53.3,545.9,327.3,120.6,78.4,0.0,0.0,1177.5
2010,Orissa,Sambalpur,1.9,2.8,0.0,0.0,21.3,193.9,293.9,229.5,146.7,48.2,4.7,35.5,978.4
2011,Orissa,Sambalpur,0.0,8.5,0.0,17.9,42.2,185.7,344.7,346.5,674.8,19.0,0.0,0.0,1639.3
2012,Orissa,Sambalpur,102.0,11.0,0.0,13.7,3.2,235.8,429.6,743.8,282.9,94.3,46.2,2.2,1964.7
2013,Orissa,Sambalpur,7.1,10.7,1.9,31.5,14.2,191.8,495.5,254.8,155.1,248.1,0.0,0.0,1410.7
2014,Orissa,Sambalpur,0.0,25.6,13.3,0.8,28.3,65.0,419.8,634.4,329.7,46.2,0.0,1.5,1564.6
2015,Orissa,Sambalpur,5.8,3.6,7.4,52.6,2.5,248.8,463.3,331.6,136.6,5.5,0.0,14.7,1272.4
2003,Orissa,Sundargarh,0.0,6.6,0.0,0.0,6.4,258.2,254.3,302.1,265.8,204.2,18.4,11.8,1327.8
2004,Orissa,Sundargarh,4.2,1.9,0.4,12.7,0.9,120.2,327.0,487.7,126.2,65.8,0.3,0.0,1147.3
2005,Orissa,Sundargarh,25.3,6.4,6.6,1.9,26.0,349.9,317.5,207.0,155.7,119.7,0.0,26.0,1242.0
2006,Orissa,Sundargarh,0.0,0.0,13.8,4.6,118.0,106.4,435.9,381.0,131.9,21.7,0.5,0.0,1213.8
2007,Orissa,Sundargarh,3.3,57.5,3.8,11.3,30.5,185.0,454.0,583.8,240.0,22.7,59.9,0.0,1651.8
2008,Orissa,Sundargarh,8.6,1.6,4.8,8.5,12.9,392.6,423.6,379.5,249.0,15.1,0.0,0.0,1496.2
2009,Orissa,Sundargarh,0.0,0.0,0.8,0.9,71.0,90.1,448.6,305.7,120.7,89.1,0.0,0.0,1126.9
2010,Orissa,Sundargarh,3.1,3.6,0.9,3.9,36.3,155.6,250.7,252.0,149.2,42.2,8.3,39.8,945.6
2011,Orissa,Sundargarh,6.8,13.4,4.0,54.2,49.9,176.3,270.5,379.9,599.9,25.8,0.0,0.0,1580.7
2012,Orissa,Sundargarh,37.7,24.2,0.0,32.3,1.4,201.3,304.0,572.2,252.8,47.2,33.9,11.2,1518.2
2013,Orissa,Sundargarh,6.7,10.2,3.7,54.7,27.6,169.4,455.4,377.9,188.7,209.9,0.0,0.0,1504.2
2014,Orissa,Sundargarh,0.2,9.1,14.0,1.3,47.1,95.0,420.4,410.8,210.0,37.0,0.0,0.2,1245.1
2015,Orissa,Sundargarh,10.7,0.4,8.4,17.9,22.8,195.5,493.9,337.0,140.5,9.3,0.0,13.8,1250.2
2003,West Bengal,24 Parganas,0.0,10.0,84.5,22.5,115.5,271.5,269.0,201.5,161.5,378.0,5.5,0.0,1519.5
2004,West Bengal,24 Parganas,-1.0,-1.0,3.5,64.0,49.0,275.0,261.0,372.0,235.0,240.0,0.0,0.0,1499.5
2005,West Bengal,24 Parganas,-1.0,-1.0,107.5,31.0,68.5,172.5,433.5,244.0,201.5,432.5,0.0,0.0,1691.0
2006,West Bengal,24 Parganas,0.0,0.0,7.0,46.5,110.5,141.0,530.5,292.0,447.5,28.0,1.0,0.0,1604.0
2007,West Bengal,24 Parganas,3.0,57.7,14.1,50.3,141.0,257.1,581.9,293.7,455.7,78.4,68.4,0.0,2001.0
2008,West Bengal,24 Parganas,79.4,25.0,18.5,50.3,134.7,319.2,275.6,213.0,299.8,138.5,0.0,0.0,1553.7
2009,West Bengal,24 Parganas,7.7,2.8,25.7,3.0,224.7,95.7,292.4,309.7,308.1,77.7,27.3,0.0,1374.7
2010,West Bengal,24 Parganas,7.7,8.6,3.4,18.1,151.3,235.7,231.9,233.6,212.5,158.1,4.2,17.3,1282.0
2011,West Bengal,24 Parganas,0.1,1.8,37.6,93.0,119.3,397.7,305.4,556.3,288.1,41.3,0.0,0.0,1840.4
2012,West Bengal,24 Parganas,44.1,16.9,2.8,70.7,65.0,143.7,297.1,269.8,285.9,91.3,47.2,24.1,1358.2
2013,West Bengal,24 Parganas,3.6,8.5,10.7,52.2,208.8,352.2,322.9,496.7,245.5,363.1,0.1,0.0,2064.0
2014,West Bengal,24 Parganas,0.0,37.6,20.1,0.0,151.5,226.1,333.3,307.6,270.4,76.2,0.3,1.8,1424.6
2015,West Bengal,24 Parganas,18.6,3.8,26.1,100.2,34.6,263.1,708.4,337.8,188.3,33.0,1.4,11.3,1726.4
2003,West Bengal,Nadia,0.0,13.0,77.0,22.0,87.0,202.0,211.0,145.0,131.0,272.0,0.0,0.0,1160.0
2004,West Bengal,Nadia,-1.0,-1.0,2.0,87.0,69.0,169.0,130.0,183.0,439.0,127.0,0.0,0.0,1206.0
2005,West Bengal,Nadia,-1.0,-1.0,77.0,23.0,44.0,170.0,234.0,126.0,128.0,359.0,0.0,5.0,1166.0
2006,West Bengal,Nadia,0.0,0.0,1.0,16.0,82.0,139.0,308.0,201.0,362.0,28.0,6.0,0.0,1143.0
2007,West Bengal,Nadia,0.0,80.8,35.9,19.7,71.8,205.3,471.4,208.7,454.3,107.0,38.0,0.0,1692.9
2008,West Bengal,Nadia,70.6,35.0,10.2,92.0,96.4,259.8,301.2,219.5,314.0,81.5,0.0,0.0,1480.2
2009,West Bengal,Nadia,0.0,0.0,33.3,0.4,249.5,87.7,234.2,506.8,303.9,59.9,20.6,0.2,1496.5
2010,West Bengal,Nadia,0.0,14.5,0.0,29.4,94.2,173.4,106.9,87.9,180.6,110.1,6.8,42.4,846.2
2011,West Bengal,Nadia,0.0,0.4,35.8,99.2,122.1,324.8,238.2,362.6,197.3,29.6,3.4,0.0,1413.4
2012,West Bengal,Nadia,19.7,0.4,0.4,27.2,74.3,95.6,206.8,162.7,161.8,71.6,37.8,3.7,862.0
2013,West Bengal,Nadia,6.3,9.1,1.5,39.3,149.7,188.1,181.1,327.0,160.7,224.8,0.0,0.2,1287.8
2014,West Bengal,Nadia,0.8,50.2,17.1,0.0,92.0,221.4,203.1,236.7,218.8,56.7,0.0,0.0,1096.8
2015,West Bengal,Nadia,5.5,14.5,18.5,99.2,56.5,327.5,516.3,139.1,178.6,48.0,0.0,4.4,1408.1
2003,West Bengal,Murshidabad,1.0,32.0,45.0,7.0,76.0,245.0,200.0,194.0,184.0,264.0,0.0,0.0,1248.0
2004,West Bengal,Murshidabad,-1.0,-1.0,6.0,91.0,71.0,315.0,203.0,145.0,241.0,389.0,0.0,0.0,1461.0
2005,West Bengal,Murshidabad,-1.0,-1.0,53.0,9.0,59.0,87.0,383.0,201.0,160.0,181.0,2.0,0.0,1135.0
2006,West Bengal,Murshidabad,0.0,0.0,12.0,33.0,99.0,226.0,324.0,224.0,411.0,37.0,6.0,0.0,1372.0
2007,West Bengal,Murshidabad,0.0,61.0,23.0,0.0,0.0,334.1,479.2,268.4,417.9,143.0,0.0,0.0,1726.6
2008,West Bengal,Murshidabad,6.2,2.1,2.3,7.8,32.9,248.2,378.5,210.1,219.5,66.2,0.0,0.0,1173.8
2009,West Bengal,Murshidabad,0.2,0.0,24.4,0.0,176.6,73.8,185.5,358.5,381.6,150.7,0.0,0.0,1351.3
2010,West Bengal,Murshidabad,0.2,0.1,0.0,0.0,88.0,263.5,100.9,171.3,174.4,89.9,2.0,50.4,940.7
2011,West Bengal,Murshidabad,4.7,1.3,53.0,155.0,117.4,516.9,246.0,397.4,224.1,25.3,0.2,0.0,1741.3
2012,West Bengal,Murshidabad,15.7,0.5,10.1,56.4,35.0,103.5,292.9,110.3,173.9,109.1,68.0,4.1,979.5
2013,West Bengal,Murshidabad,0.0,1.0,0.5,33.6,192.7,174.5,115.4,311.3,195.2,204.0,0.0,0.0,1228.2
2014,West Bengal,Murshidabad,0.3,30.7,4.4,0.0,138.9,183.6,280.1,239.7,282.3,15.6,0.0,0.0,1175.6
2015,West Bengal,Murshidabad,7.1,7.0,12.0,50.0,88.0,341.5,640.4,274.6,193.2,49.9,7.8,2.0,1673.5
2003,West Bengal,Burdwan,0.0,29.0,54.0,54.0,67.0,202.0,215.0,155.0,112.0,274.0,2.0,0.0,1164.0
2004,West Bengal,Burdwan,-1.0,-1.0,24.0,84.0,76.0,196.0,150.0,274.0,251.0,122.0,0.0,0.0,1177.0
2005,West Bengal,Burdwan,-1.0,-1.0,75.0,21.0,65.0,153.0,238.0,173.0,151.0,296.0,0.0,11.0,1183.0
2006,West Bengal,Burdwan,0.0,0.0,8.0,66.0,114.0,193.0,497.0,271.0,265.0,24.0,8.0,0.0,1446.0
2007,West Bengal,Burdwan,0.0,48.4,40.6,27.0,71.7,245.9,497.1,288.6,451.4,50.5,33.6,0.0,1754.8
2008,West Bengal,Burdwan,23.1,13.3,21.3,37.3,125.2,375.5,420.1,297.9,268.3,56.3,0.0,0.0,1638.3
