Year,State,District,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
2006,Bihar,Darbhanga,96.3,368.1,149.9,306.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.4
2007,Bihar,Darbhanga,0.0,15.0,18.5,559.9,457.7,559.6,82.3,0.0,0.0,0.0,0.0,0.0,1693.0
2008,Bihar,Darbhanga,100.8,489.4,197.8,133.5,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.7
2009,Bihar,Darbhanga,0.2,2.6,351.8,382.3,77.6,29.9,0.0,0.0,0.0,0.0,0.0,0.0,844.4
2010,Bihar,Darbhanga,-1.0,-1.0,-1.0,-1.0,-1.0,117.6,283.9,248.9,115.5,22.6,-1.0,-1.0,788.5
2011,Bihar,Darbhanga,0.0,10.1,26.3,19.7,136.7,155.9,312.5,210.6,376.7,13.4,0.5,0.0,1262.4
2012,Bihar,Darbhanga,15.0,0.0,6.5,12.3,38.2,76.1,404.0,206.4,255.0,42.3,0.0,0.0,1055.8
2013,Bihar,Darbhanga,0.0,0.0,0.0,0.0,0.0,130.6,157.7,149.2,136.8,210.7,0.0,0.0,785.0
2014,Bihar,Darbhanga,14.9,37.7,4.6,0.0,84.3,176.9,260.5,363.3,86.8,117.2,0.0,0.0,1146.2
2015,Bihar,Darbhanga,9.7,0.0,38.7,53.8,40.3,74.1,178.3,371.9,96.4,0.0,0.0,0.0,863.2
2003,Bihar,Saharsa,9.8,33.5,6.4,34.7,46.7,198.5,280.4,156.7,84.0,130.4,0.0,1.7,982.8
2004,Bihar,Saharsa,0.0,315.9,881.7,156.8,164.1,61.4,0.0,0.0,0.0,0.0,0.0,0.0,1579.9
2005,Bihar,Saharsa,95.9,322.5,284.0,137.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.2
2006,Bihar,Saharsa,184.0,337.4,92.6,354.9,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.4
2007,Bihar,Saharsa,105.7,438.3,400.0,399.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346.1
2008,Bihar,Saharsa,103.1,399.6,310.0,216.2,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.5
2009,Bihar,Saharsa,66.1,333.5,386.4,60.2,85.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.4
2010,Bihar,Saharsa,0.0,-1.0,-1.0,-1.0,-1.0,143.0,495.9,212.9,197.3,72.1,-1.0,-1.0,1121.2
2011,Bihar,Saharsa,0.0,21.9,11.8,69.6,227.6,216.7,326.8,274.4,173.4,6.0,32.6,0.0,1360.8
2012,Bihar,Saharsa,8.4,0.0,6.0,52.4,0.0,0.0,152.8,219.6,168.9,47.8,0.0,0.0,655.9
2013,Bihar,Saharsa,0.0,10.6,3.2,132.4,22.4,191.6,225.5,173.0,285.8,144.6,0.0,0.0,1189.1
2014,Bihar,Saharsa,0.0,7.4,0.0,0.0,80.4,24.8,175.4,182.5,42.5,6.0,0.0,0.0,519.0
2015,Bihar,Saharsa,6.0,0.0,13.0,28.0,36.0,119.7,176.6,243.7,162.8,0.0,0.0,0.0,785.8
2003,Bihar,Purnea,5.5,21.6,8.6,28.0,56.1,328.3,459.2,283.3,227.8,233.6,0.0,2.0,1654.0
2004,Bihar,Purnea,19.9,0.9,0.0,150.8,185.6,385.8,618.5,204.9,267.9,121.4,0.0,0.0,1955.7
2005,Bihar,Purnea,19.9,2.1,23.8,4.9,36.7,390.0,481.9,619.1,186.8,127.0,0.0,0.0,1892.2
2006,Bihar,Purnea,0.0,0.0,3.1,14.2,0.0,293.3,490.8,194.4,346.6,94.7,0.0,2.9,1440.0
2007,Bihar,Purnea,0.0,8.8,0.8,2.0,48.1,387.0,519.1,576.5,343.8,9.2,0.0,0.0,1895.3
2008,Bihar,Purnea,20.9,4.0,9.2,12.7,110.2,309.2,617.9,622.4,258.6,77.1,0.0,0.0,2042.2
2009,Bihar,Purnea,0.0,3.3,7.4,3.3,269.9,214.3,416.2,560.7,72.7,222.6,0.0,0.0,1770.4
2010,Bihar,Purnea,0.0,0.0,0.0,30.6,241.3,431.7,690.2,353.3,302.0,42.3,0.6,0.0,2092.0
2011,Bihar,Purnea,0.3,13.5,14.1,111.0,257.1,303.2,693.8,437.4,465.4,1.8,2.6,2.1,2302.3
2012,Bihar,Purnea,6.1,3.6,7.9,118.4,22.1,91.1,296.8,89.2,164.2,47.0,0.2,0.0,846.6
2013,Bihar,Purnea,1.2,12.5,1.6,81.4,101.5,372.5,237.1,217.0,190.1,226.7,0.0,0.0,1441.6
2014,Bihar,Purnea,6.8,26.0,9.7,5.6,275.2,114.2,229.7,190.1,234.0,21.8,0.0,0.0,1113.1
2015,Bihar,Purnea,9.2,3.9,32.0,29.5,81.0,131.7,140.7,193.7,99.6,24.4,0.0,0.0,745.7
2003,Bihar,Saran,15.1,44.8,7.0,43.8,18.0,140.6,270.9,293.8,154.4,155.8,0.0,0.0,1144.2
2004,Bihar,Saran,5.2,0.0,0.0,4.0,46.8,79.9,260.1,99.0,25.9,1.2,0.0,0.0,522.1
2005,Bihar,Saran,0.0,0.0,0.0,0.0,23.2,66.9,100.4,12.3,0.0,0.0,0.0,0.0,202.8
2006,Bihar,Saran,0.0,0.0,28.0,0.0,194.2,307.8,0.0,0.0,0.0,0.0,0.0,0.0,530.0
2007,Bihar,Saran,0.0,0.0,0.0,0.0,59.8,705.0,263.2,70.2,13.4,0.0,0.0,0.0,1111.6
2008,Bihar,Saran,10.6,3.0,447.0,275.2,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.8
2009,Bihar,Saran,96.5,121.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.4
2010,Bihar,Saran,1.9,0.0,0.0,0.0,65.4,84.9,278.7,157.9,144.1,67.2,0.0,0.0,800.1
2011,Bihar,Saran,5.0,2.5,3.5,24.7,78.6,255.6,260.0,221.5,359.1,0.7,0.0,0.0,1211.2
2012,Bihar,Saran,29.3,0.0,10.4,7.6,0.0,54.3,247.9,186.6,284.3,25.7,0.0,0.0,846.1
2013,Bihar,Saran,1.3,33.8,0.0,9.6,105.8,185.2,94.7,166.5,92.4,232.5,0.0,0.0,921.8
2014,Bihar,Saran,23.4,44.7,5.1,0.0,59.8,63.4,153.7,280.4,231.4,58.2,0.0,0.0,920.1
2015,Bihar,Saran,5.2,0.0,28.9,38.7,0.9,78.0,210.4,294.9,16.5,9.8,0.0,0.0,683.3
2003,Bihar,Patna,4.3,42.7,1.4,8.1,0.0,174.0,181.6,167.2,133.2,32.3,0.0,0.0,744.8
2004,Bihar,Patna,32.3,4.1,5.3,24.3,37.1,160.1,201.3,297.0,50.8,5.8,0.0,0.8,818.9
2005,Bihar,Patna,19.1,29.5,4.4,1.2,14.7,28.4,481.9,217.0,97.1,39.6,0.0,0.0,932.9
2006,Bihar,Patna,0.0,0.0,3.5,21.0,28.8,266.5,325.3,173.5,195.0,0.0,6.5,0.0,1020.1
2007,Bihar,Patna,0.0,41.1,69.0,8.8,59.6,139.1,655.1,405.4,362.6,19.3,1.2,0.0,1761.2
2008,Bihar,Patna,43.4,7.9,0.0,38.4,74.8,425.5,535.0,394.7,145.5,1.8,0.0,0.0,1667.0
2009,Bihar,Patna,0.0,0.8,0.0,0.0,73.0,81.9,155.9,267.2,169.8,67.0,0.0,0.0,815.6
2010,Bihar,Patna,0.9,7.0,0.0,0.0,81.3,63.4,208.9,212.0,105.9,91.9,0.5,0.0,771.8
2011,Bihar,Patna,0.5,4.1,7.1,14.1,50.6,262.9,141.3,334.6,343.6,3.1,0.0,0.0,1161.9
2012,Bihar,Patna,7.6,0.8,8.5,11.2,0.0,25.9,403.1,206.6,225.7,43.6,0.0,0.0,933.0
2013,Bihar,Patna,12.4,36.8,0.9,12.7,115.0,131.3,66.2,185.4,184.0,173.0,0.0,0.0,917.7
2014,Bihar,Patna,25.2,27.4,19.9,0.0,71.3,105.8,172.9,448.9,183.1,35.7,0.0,0.1,1090.3
2015,Bihar,Patna,11.8,0.0,18.2,8.0,1.4,74.5,251.0,172.7,61.8,9.4,0.0,0.0,608.8
2003,Bihar,Mungair,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2004,Bihar,Mungair,0.0,0.0,131.7,319.5,160.5,49.3,66.5,0.0,0.0,0.0,0.0,0.0,727.5
2005,Bihar,Mungair,24.2,249.2,235.8,141.5,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.8
2006,Bihar,Mungair,27.4,284.4,70.4,187.3,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.5
2007,Bihar,Mungair,55.4,487.0,517.7,482.9,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576.0
2008,Bihar,Mungair,264.3,586.9,434.4,190.7,48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.1
2009,Bihar,Mungair,68.7,330.2,353.5,164.1,302.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.2
2010,Bihar,Mungair,-1.0,-1.0,0.0,0.0,-1.0,267.6,724.7,294.8,501.8,101.6,1.0,0.2,1891.7
2011,Bihar,Mungair,0.9,1.8,56.9,19.4,68.6,18.2,56.5,239.0,132.0,24.5,0.0,0.0,617.8
2012,Bihar,Mungair,17.0,0.0,13.0,19.2,1.0,197.4,183.1,128.4,288.6,73.7,0.0,0.0,921.4
2013,Bihar,Mungair,0.0,0.0,0.0,49.8,58.6,147.8,219.1,201.0,123.6,178.8,3.2,0.0,981.9
2014,Bihar,Mungair,9.5,26.0,34.2,0.0,269.7,42.2,494.9,263.7,146.8,38.0,0.0,0.0,1325.0
2015,Bihar,Mungair,8.4,9.0,19.6,34.1,13.0,205.0,177.3,430.4,206.7,0.4,0.0,0.0,1103.9
2003,Bihar,Bhagalpur,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2004,Bihar,Bhagalpur,20.6,0.5,15.1,68.2,42.6,223.6,409.1,170.2,76.0,121.7,0.0,0.0,1147.6
2005,Bihar,Bhagalpur,11.3,5.2,18.5,0.0,33.9,41.1,414.1,456.6,140.1,71.2,0.0,0.0,1192.0
2006,Bihar,Bhagalpur,0.0,0.0,4.9,28.2,63.7,204.1,249.8,151.3,528.8,66.8,6.1,2.0,1305.7
2007,Bihar,Bhagalpur,15.5,24.8,3.6,117.5,115.6,543.7,202.8,383.5,92.5,0.0,0.0,0.0,1499.5
2008,Bihar,Bhagalpur,45.3,0.6,0.3,9.7,87.6,377.8,216.0,226.3,110.7,35.8,0.0,0.0,1110.1
2009,Bihar,Bhagalpur,2.0,2.7,2.5,0.0,202.8,65.8,326.2,500.9,220.0,172.1,0.0,0.0,1495.0
2010,Bihar,Bhagalpur,0.0,4.2,4.0,2.2,65.7,105.8,234.3,195.6,127.5,19.9,5.3,0.7,765.2
2011,Bihar,Bhagalpur,2.4,3.1,33.0,73.9,89.5,332.2,179.1,358.8,152.6,39.9,0.0,0.0,1264.5
2012,Bihar,Bhagalpur,16.3,0.0,2.5,5.7,19.5,79.4,311.6,142.7,124.0,54.0,16.7,0.0,772.4
2013,Bihar,Bhagalpur,0.0,14.5,0.0,58.7,143.3,182.1,142.8,266.8,160.4,319.3,6.8,0.0,1294.7
2014,Bihar,Bhagalpur,5.6,38.1,3.8,0.0,197.6,95.3,476.3,203.3,149.6,9.0,0.0,0.2,1178.8
2015,Bihar,Bhagalpur,28.4,3.7,31.9,71.4,53.7,204.2,360.1,300.7,188.0,11.4,0.0,0.0,1253.5
2003,Jharkhand,Santhal Paragana / Dumka,2.8,45.7,49.3,34.2,58.0,228.9,122.2,196.1,252.5,270.3,0.0,5.2,1265.2
2004,Jharkhand,Santhal Paragana / Dumka,7.7,0.0,9.4,29.7,65.0,399.6,225.6,201.1,430.3,305.7,0.0,0.0,1677.1
2005,Jharkhand,Santhal Paragana / Dumka,40.5,14.1,38.6,18.9,65.2,169.7,425.4,160.8,98.5,183.2,0.5,0.0,1215.4
2006,Jharkhand,Santhal Paragana / Dumka,0.0,0.0,9.6,43.7,86.5,292.8,665.5,254.0,367.0,14.4,19.8,0.0,1753.3
2007,Jharkhand,Santhal Paragana / Dumka,0.0,45.2,32.9,28.1,59.1,172.2,492.8,271.1,472.0,43.5,2.0,0.0,1618.9
2008,Jharkhand,Santhal Paragana / Dumka,25.6,0.0,6.5,17.0,46.1,276.9,418.0,321.6,122.0,24.8,0.0,0.0,1258.5
2009,Jharkhand,Santhal Paragana / Dumka,0.0,0.0,0.0,0.0,0.0,54.1,220.2,277.1,300.0,71.9,4.0,0.0,927.3
2010,Jharkhand,Santhal Paragana / Dumka,0.2,0.0,0.0,0.0,0.0,134.1,303.6,201.3,186.2,84.4,0.0,4.0,913.8
2011,Jharkhand,Santhal Paragana / Dumka,0.0,0.0,0.0,0.0,0.0,308.5,117.2,295.1,0.0,0.0,0.0,0.0,720.8
2012,Jharkhand,Santhal Paragana / Dumka,0.0,1.5,4.0,8.0,31.0,104.3,335.8,166.1,319.8,67.4,108.6,0.0,1146.5
2013,Jharkhand,Santhal Paragana / Dumka,0.0,0.0,0.0,0.0,0.0,116.7,132.3,238.3,174.2,273.3,0.0,0.0,934.8
2014,Jharkhand,Santhal Paragana / Dumka,0.0,0.0,6.3,0.0,117.9,174.6,312.5,250.9,208.4,49.9,0.0,0.0,1120.5
2015,Jharkhand,Santhal Paragana / Dumka,4.6,5.5,37.5,41.6,21.0,370.0,602.2,292.8,107.4,5.3,0.0,0.0,1487.9
2012,Bihar,Shahabad (Now Part Of Bhojpur District),0.0,0.0,0.0,1.0,0.0,100.5,203.9,168.3,151.5,25.5,0.0,0.0,650.7
2013,Bihar,Shahabad (Now Part Of Bhojpur District),0.0,0.0,0.0,0.0,0.0,214.1,85.2,219.6,115.5,295.9,0.0,0.0,930.3
2014,Bihar,Shahabad (Now Part Of Bhojpur District),10.8,25.8,16.2,0.0,40.6,38.9,192.3,248.0,246.7,34.8,0.0,0.0,854.1
2015,Bihar,Shahabad (Now Part Of Bhojpur District),5.2,0.0,10.5,8.1,16.0,80.0,150.9,148.9,28.3,7.6,0.0,0.0,455.5
2003,Bihar,Gaya,8.4,37.6,0.0,0.9,3.3,125.4,303.4,245.3,174.5,109.4,0.0,2.6,1010.8
2004,Bihar,Gaya,8.8,0.0,0.0,17.3,28.6,335.1,140.7,231.3,139.8,21.2,0.0,0.0,922.8
2005,Bihar,Gaya,18.0,26.0,19.6,8.0,2.0,77.3,239.2,157.0,21.4,0.0,0.0,0.0,568.5
2006,Bihar,Gaya,0.0,0.0,11.8,4.8,36.4,404.4,326.9,123.9,208.0,0.0,0.2,0.0,1116.4
2007,Bihar,Gaya,0.0,43.6,5.5,41.8,54.2,46.2,338.4,221.7,233.8,52.2,0.0,0.0,1037.4
2008,Bihar,Gaya,95.4,13.4,0.6,13.3,40.3,404.9,283.5,209.6,48.9,0.0,0.0,0.0,1109.9
2009,Bihar,Gaya,8.4,0.4,2.4,73.7,68.4,194.8,152.5,269.0,17.0,0.0,0.0,0.0,786.6
2010,Bihar,Gaya,0.2,3.4,0.0,0.0,25.8,97.8,202.7,202.9,50.3,91.0,6.4,2.8,683.3
2011,Bihar,Gaya,6.0,3.0,0.1,32.9,18.2,393.3,133.2,419.8,244.7,8.5,0.0,0.0,1259.7
2012,Bihar,Gaya,19.9,4.4,10.8,21.2,25.0,109.6,236.0,392.6,134.2,66.9,34.3,0.0,1054.9
2013,Bihar,Gaya,0.0,10.7,0.9,32.1,91.8,47.8,80.3,168.3,127.1,158.5,0.0,0.0,717.5
2014,Bihar,Gaya,38.6,20.1,7.8,0.0,84.4,56.4,247.9,313.5,132.0,8.8,0.0,2.7,912.2
2015,Bihar,Gaya,19.7,0.8,8.2,15.9,13.0,161.7,232.6,171.6,78.0,0.8,0.0,0.0,702.3
2003,Jharkhand,Hazaribagh,9.2,38.9,46.9,16.7,14.8,173.5,238.7,191.8,231.2,242.6,3.3,0.0,1207.6
2004,Jharkhand,Hazaribagh,3.5,2.6,0.4,70.4,38.8,169.8,147.7,287.7,266.4,99.4,0.0,0.1,1086.8
2005,Jharkhand,Hazaribagh,19.6,20.7,6.2,2.7,4.0,135.5,249.8,281.1,156.0,20.5,0.0,0.0,896.1
2006,Jharkhand,Hazaribagh,0.0,0.0,24.7,11.0,122.2,244.9,348.0,237.0,369.6,18.4,0.0,0.0,1375.8
2007,Jharkhand,Hazaribagh,0.0,80.2,35.4,25.3,85.7,112.0,527.8,346.0,387.0,54.0,0.0,0.0,1653.4
2008,Jharkhand,Hazaribagh,31.6,0.0,0.0,0.0,19.0,415.8,386.8,380.5,127.2,23.2,0.0,0.0,1384.1
2009,Jharkhand,Hazaribagh,30.4,0.0,0.0,0.0,0.0,84.2,241.7,293.9,345.4,34.6,10.7,0.0,1040.9
2010,Jharkhand,Hazaribagh,2.3,0.0,3.0,0.0,54.0,140.2,105.4,232.2,98.3,43.4,7.8,48.4,735.0
2011,Jharkhand,Hazaribagh,11.8,0.6,0.2,5.9,24.6,148.8,75.4,297.5,229.7,55.2,0.0,0.0,849.7
2012,Jharkhand,Hazaribagh,30.4,16.4,2.2,21.8,2.2,120.0,267.7,217.9,101.1,16.6,55.2,0.0,851.5
2013,Jharkhand,Hazaribagh,0.0,30.2,0.0,6.2,117.0,89.7,141.2,297.9,162.7,246.1,0.0,0.0,1091.0
2014,Jharkhand,Hazaribagh,19.7,59.1,40.8,0.2,141.0,94.4,381.0,382.3,177.5,73.9,0.0,0.3,1370.2
2015,Jharkhand,Hazaribagh,4.1,4.2,35.4,36.1,2.3,291.0,341.6,339.8,68.9,12.5,0.0,0.0,1135.9
2003,Jharkhand,Dhanbad,4.2,49.1,53.7,38.6,15.7,263.4,353.0,283.6,182.0,222.5,1.2,3.1,1470.1
2004,Jharkhand,Dhanbad,6.4,0.0,4.0,32.9,60.5,226.4,236.5,311.3,208.4,144.8,0.0,9.8,1241.0
2005,Jharkhand,Dhanbad,45.7,20.6,22.6,19.8,31.0,150.8,393.5,125.3,87.7,103.3,0.4,2.1,1002.8
2006,Jharkhand,Dhanbad,0.0,3.5,27.6,30.3,98.4,147.8,419.7,349.7,334.3,38.4,2.6,0.0,1452.3
2007,Jharkhand,Dhanbad,0.0,35.3,30.2,23.1,45.7,139.5,634.7,459.6,401.3,32.5,2.5,0.0,1804.4
2008,Jharkhand,Dhanbad,6.3,4.3,10.1,9.5,28.0,215.8,485.3,245.5,210.1,38.4,0.0,0.0,1253.3
2009,Jharkhand,Dhanbad,0.0,0.0,0.0,0.0,0.0,81.8,257.2,284.1,272.9,102.1,1.5,0.0,999.6
2010,Jharkhand,Dhanbad,7.0,0.0,0.0,4.6,28.1,152.8,171.2,171.5,253.4,49.1,3.7,38.5,879.9
2011,Jharkhand,Dhanbad,0.9,0.0,13.4,3.0,29.9,313.0,180.9,470.6,285.7,18.6,0.0,0.0,1316.0
2012,Jharkhand,Dhanbad,13.4,1.9,1.2,17.5,13.5,80.1,326.4,264.9,336.2,21.3,54.9,9.1,1140.4
2013,Jharkhand,Dhanbad,0.0,24.0,0.4,13.6,112.0,167.0,172.0,300.0,197.4,284.2,0.0,0.0,1270.6
2014,Jharkhand,Dhanbad,10.3,35.1,16.3,2.0,86.6,113.2,277.9,249.9,161.0,30.9,0.0,0.0,983.2
2015,Jharkhand,Dhanbad,12.1,1.2,5.2,52.6,14.7,159.4,333.7,189.6,78.0,8.3,0.0,0.0,854.8
2003,Jharkhand,Palamau,1.7,13.0,10.0,9.4,0.0,39.4,165.5,420.0,261.7,66.9,0.0,0.0,987.6
2004,Jharkhand,Palamau,0.6,0.0,0.0,4.0,0.7,87.9,136.4,268.2,167.6,50.1,0.0,0.0,715.5
2005,Jharkhand,Palamau,0.0,0.0,0.0,0.0,0.0,60.2,173.0,290.0,93.4,0.0,0.0,0.0,616.6
2006,Jharkhand,Palamau,0.0,10.2,104.5,12.3,35.6,170.1,390.4,227.9,181.3,8.7,0.0,0.0,1141.0
2007,Jharkhand,Palamau,0.0,44.7,11.9,6.7,16.3,44.8,283.4,306.2,241.1,19.2,0.0,0.0,974.3
2008,Jharkhand,Palamau,19.1,8.0,0.0,3.0,0.0,293.0,215.6,284.8,47.9,22.7,0.0,0.0,894.1
2009,Jharkhand,Palamau,6.3,0.0,3.0,0.3,14.2,54.1,279.5,137.9,231.4,81.0,12.9,4.2,824.8
2010,Jharkhand,Palamau,0.0,2.6,0.0,0.0,19.2,50.5,158.3,141.5,148.7,22.9,5.4,25.9,575.0
2011,Jharkhand,Palamau,0.0,3.4,0.0,18.1,10.6,296.1,122.0,376.4,338.4,19.2,0.0,0.0,1184.2
2012,Jharkhand,Palamau,49.1,0.2,0.8,8.4,0.0,78.4,304.6,354.1,175.2,19.2,88.1,0.0,1078.1
2013,Jharkhand,Palamau,0.0,20.8,2.1,8.8,0.0,83.2,187.1,254.7,134.1,222.2,0.0,0.0,913.0
2014,Jharkhand,Palamau,24.5,59.3,19.8,0.8,25.4,56.2,210.6,251.2,122.1,15.6,0.0,9.2,794.7
2015,Jharkhand,Palamau,21.6,0.8,25.2,10.4,2.7,73.2,410.0,197.3,48.9,9.1,0.0,10.2,809.4
2003,Jharkhand,Ranchi,0.7,35.9,27.8,8.2,13.8,127.1,266.3,230.0,203.0,315.9,8.1,4.5,1241.3
2004,Jharkhand,Ranchi,5.0,4.2,3.2,52.8,37.0,151.4,181.8,333.4,163.6,114.9,0.0,3.9,1051.2
2005,Jharkhand,Ranchi,20.9,17.1,11.3,2.2,15.2,122.3,235.4,230.4,165.0,46.9,5.3,6.9,878.9
2006,Jharkhand,Ranchi,0.0,0.0,25.7,16.3,141.3,188.9,455.6,381.0,218.2,35.3,5.8,0.0,1468.1
2007,Jharkhand,Ranchi,0.0,66.4,34.4,22.6,48.0,127.6,379.0,307.7,340.7,43.5,12.0,0.0,1381.9
2008,Jharkhand,Ranchi,7.9,4.0,11.7,9.6,32.6,374.6,479.8,258.9,177.1,18.6,0.0,0.0,1374.8
2009,Jharkhand,Ranchi,10.2,0.0,35.6,3.4,150.3,128.5,277.2,324.2,320.4,63.6,24.9,5.0,1343.3
2010,Jharkhand,Ranchi,0.0,0.0,0.0,8.5,28.7,55.9,152.2,152.0,221.7,69.8,8.7,37.1,734.6
2011,Jharkhand,Ranchi,5.6,0.5,1.8,7.6,46.9,485.7,166.9,507.8,329.6,31.5,0.0,0.0,1583.9
2012,Jharkhand,Ranchi,71.3,25.5,5.3,15.0,13.7,91.4,253.2,359.9,277.9,49.5,71.4,7.5,1241.6
2013,Jharkhand,Ranchi,0.1,27.3,5.7,19.0,32.7,229.6,184.9,189.2,114.2,300.1,0.0,0.0,1102.8
2014,Jharkhand,Ranchi,7.6,52.6,36.6,2.2,59.7,109.1,232.6,192.5,167.7,40.4,0.0,0.0,901.0
2015,Jharkhand,Ranchi,15.5,0.4,6.6,46.4,29.1,166.6,289.8,240.6,36.1,40.5,0.0,1.8,873.4
2003,Jharkhand,Singhbhum,0.8,27.6,46.8,14.3,29.5,113.2,234.9,162.8,122.5,134.7,12.1,10.9,909.8
2004,Jharkhand,Singhbhum,1.9,1.6,7.6,40.6,41.3,144.9,186.2,439.3,148.1,71.5,0.0,0.0,1083.2
2005,Jharkhand,Singhbhum,11.1,4.1,43.6,22.7,35.4,242.5,283.9,188.7,171.2,148.1,0.1,21.1,1172.2
2006,Jharkhand,Singhbhum,0.8,0.0,7.4,22.8,130.1,233.0,481.9,445.2,336.9,13.5,22.5,0.0,1693.9
2007,Jharkhand,Singhbhum,6.9,42.3,30.4,48.6,69.8,159.5,603.0,402.8,329.7,21.5,20.5,0.0,1734.8
2008,Jharkhand,Singhbhum,19.9,3.8,8.9,11.9,83.4,520.9,248.0,243.7,236.6,17.2,0.0,0.0,1394.1
2009,Jharkhand,Singhbhum,1.5,0.0,5.5,0.2,64.9,107.8,258.6,387.0,276.7,268.1,11.2,3.2,1385.0
2010,Jharkhand,Singhbhum,0.3,4.2,4.4,23.4,37.1,54.0,99.8,156.6,154.9,52.0,5.3,40.3,632.1
2011,Jharkhand,Singhbhum,8.7,2.9,21.1,47.3,92.8,367.0,211.9,396.0,393.2,37.5,0.0,0.0,1578.1
2012,Jharkhand,Singhbhum,40.5,12.5,0.0,29.5,17.4,167.5,291.7,273.8,234.4,33.9,49.6,25.8,1176.5
2013,Jharkhand,Singhbhum,2.8,8.9,1.2,41.4,131.5,237.0,287.4,270.1,280.2,366.1,0.0,0.0,1626.4
2014,Jharkhand,Singhbhum,0.5,64.8,25.0,1.3,98.3,257.2,365.1,369.4,143.5,106.3,0.0,0.1,1431.2
2015,Jharkhand,Singhbhum,9.5,0.0,11.7,97.4,50.6,189.7,454.3,168.3,125.9,43.8,0.0,7.4,1158.4
2003,Tamil Nadu,Chennai,0.6,0.0,10.4,0.4,5.2,38.7,143.6,152.5,130.1,203.1,84.1,59.2,827.9
2004,Tamil Nadu,Chennai,37.7,0.0,2.6,10.6,232.7,54.6,51.0,49.7,261.7,329.6,257.7,10.8,1298.7
2005,Tamil Nadu,Chennai,1.2,5.9,0.8,122.7,41.7,22.5,121.0,60.3,121.0,938.7,603.7,442.1,2481.6
2006,Tamil Nadu,Chennai,2.6,0.0,17.9,10.6,16.1,59.1,100.9,139.2,134.1,646.6,257.9,20.6,1405.6
2007,Tamil Nadu,Chennai,0.0,14.4,0.0,5.3,1.8,100.1,218.7,196.1,161.7,253.7,99.5,242.8,1294.1
2008,Tamil Nadu,Chennai,63.1,11.2,114.2,11.7,0.1,65.1,23.0,100.5,97.1,347.7,521.1,6.8,1361.6
2009,Tamil Nadu,Chennai,13.1,0.0,0.7,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8
2010,Tamil Nadu,Chennai,0.0,0.0,0.0,0.0,0.0,120.2,146.0,195.1,107.5,164.6,224.2,263.7,1221.3
2011,Tamil Nadu,Chennai,11.8,41.8,0.0,19.4,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2012,Tamil Nadu,Chennai,17.0,0.0,0.5,0.0,0.0,21.2,67.3,94.5,164.0,394.3,39.2,134.4,932.4
2013,Tamil Nadu,Chennai,0.0,16.9,25.1,1.9,1.8,40.3,154.7,194.8,210.2,195.4,174.4,93.7,1109.2
2014,Tamil Nadu,Chennai,0.0,7.1,0.0,0.0,30.5,141.6,47.3,210.9,129.6,386.0,182.4,151.2,1286.6
2015,Tamil Nadu,Chennai,14.0,0.0,0.0,52.8,6.4,26.4,153.5,120.5,69.5,149.0,1017.7,447.8,2057.6
